name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733794,O1O2O3O4U3O5U6U2U4U7O6O8U1O7U8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1 -1 -1  2  3 -3  1  0],[ 1  0  0 -1  3  3 -1  2  0],[ 1  0  0  0  2  1  0  2  0],[ 1  1  0  0  1  1  0  1  0],[-2 -3 -2 -1  0  0 -2 -1  0],[-3 -3 -1 -1  0  0 -4 -1 -1],[ 3  1  0  0  2  4  0  3  1],[-1 -2 -2 -1  1  1 -3  0  0],[ 0  0  0  0  0  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -1 -1 -1 -1 -3 -4],[-2  0  0 -1  0 -1 -2 -3 -2],[-1  1  1  0  0 -1 -2 -2 -3],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  1  1  0  0  0  1  0],[ 1  1  2  2  0  0  0  0  0],[ 1  3  3  2  0 -1  0  0 -1],[ 3  4  2  3  1  0  0  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,1,1,1,1,3,4,1,0,1,2,3,2,0,1,2,2,3,0,0,0,1,0,-1,0,0,0,1]","[-3,-2,-1,0,1,1,1,3,0,1,1,1,1,3,4,1,0,1,2,3,2,0,1,2,2,3,0,0,0,1,0,-1,0,0,0,1]",t^8+69t^6+255t^4+165t^2+4,"[-3,-1,-1,-1,0,1,2,3,1,2,2,2,1,3,2,0,1,1,0,0,1,0,1,0,1,3,1,1,2,3,1,2,2,0,1,1]","[-3,-2,-1,0,1,1,1,3,1,1,2,1,3,3,2,0,2,0,1,2,3,1,0,0,1,1,1,1,1,2,0,-1,1,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,1,1,3,2,4,0,0,0,2,2,1,1,0,1,1,1,0,2,3,3,0,0,1,1,1,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}]]",1,4 K_1^3 - 12 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 3 K_1 - 2 K_2^2 + 7 K_2 + 5 K_3 + 2 K_4 + 8,O1O2O3O4U5U6O7U4O6O8U7U1U3U8O5U2,O1O2O3O4U1U5O6U4O5O7U6U2U8U3O8U7,O1O2O3O4U5O6U2U6U3U7O5O8U1O7U8U4,c,{'O1O2O3O4U3O5U6U2U4U7O6O8U1O7U8U5'},1,"<a href=""/flatknot/8.733794"">8.733794</a>",t^9-67t^7-146t^6+200t^5+526t^4+120t^3-172t^2-68t,-t^2+2t,,
8.733795,O1O2O3O4U3O5U6U2U4U7O6O8U5O7U1U8,4,2z^3+32z^2+103z+95,2w^4z^3-4w^4z^2+36w^3z^2-4w^3z+107w^2z+95w,False,False,"[[ 0 -1 -1 -1  2  2 -3  1  1],[ 1  0 -1 -1  2  3 -2  1  1],[ 1  1  0  0  2  1  0  1  1],[ 1  1  0  0  1  1  0  1  0],[-2 -2 -2 -1  0  0 -2 -2  1],[-2 -3 -1 -1  0  0 -2 -1  0],[ 3  2  0  0  2  2  0  3  2],[-1 -1 -1 -1  2  1 -3  0  1],[-1 -1 -1  0 -1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -2 -1 -2 -2 -2],[-2  0  0  0 -1 -1 -1 -3 -2],[-1 -1  0  0 -1  0 -1 -1 -2],[-1  2  1  1  0 -1 -1 -1 -3],[ 1  1  1  0  1  0  0  1  0],[ 1  2  1  1  1  0  0  1  0],[ 1  2  3  1  1 -1 -1  0 -2],[ 3  2  2  2  3  0  0  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,2,1,2,2,2,0,1,1,1,3,2,1,0,1,1,2,1,1,1,3,0,-1,0,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,2,3,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,3,2,-1,0,-1,1,2,0]",t^8+59t^6+219t^4+204t^2+16,"[-3,-1,-1,-1,1,1,2,2,0,2,2,1,2,3,3,1,1,1,1,0,1,0,1,1,2,1,1,2,2,2,-1,0,-1,1,2,0]","[-2,-2,-1,-1,1,1,1,3,0,-1,2,1,1,2,3,0,1,0,2,2,3,1,1,1,1,1,1,1,2,2,-1,-1,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,2,3,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,3,2,-1,0,-1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 14 K_1 K_2 + K_1 - 4 K_2^2 + 2 K_2 + 5 K_3 + K_4 + 6,O1O2O3O4U5U4O6U7O5O8U6U1U3U8O7U2,O1O2O3O4U1U5O6U4O7O5U7U2U8U3O8U6,O1O2O3O4U5O6U2U6U3U7O8O7U1O5U8U4,c,{'O1O2O3O4U3O5U6U2U4U7O6O8U5O7U1U8'},1,"<a href=""/flatknot/8.733795"">8.733795</a>",t^9-61t^7-190t^6+83t^5+542t^4+43t^3-330t^2-23t+4,t^3-2t^2+t,,
8.733796,O1O2O3O4U3O5U6U2U7U1O6O7U4O8U5U8,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0  0 -1 -1  2  2 -3  0  1],[ 0  0  0  0  1  1 -1  1  1],[ 1  0  0  0  1  1  1  2  1],[ 1  0  0  0  1  1  1  1  0],[-2 -1 -1 -1  0  1 -3 -1  1],[-2 -1 -1 -1 -1  0 -3 -1  1],[ 3  1 -1 -1  3  3  0  2  1],[ 0 -1 -2 -1  1  1 -2  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  1 -1 -1 -1 -1 -3],[-2 -1  0  1 -1 -1 -1 -1 -3],[-1 -1 -1  0 -1 -1  0 -1 -1],[ 0  1  1  1  0  1  0  0 -1],[ 0  1  1  1 -1  0 -1 -2 -2],[ 1  1  1  0  0  1  0  0  1],[ 1  1  1  1  0  2  0  0  1],[ 3  3  3  1  1  2 -1 -1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,-1,1,1,1,1,3,-1,1,1,1,1,3,1,1,0,1,1,-1,0,0,1,1,2,2,0,-1,-1]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,1,3,3,0,0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1]",t^8+46t^6+121t^4+45t^2+1,"[-3,-1,-1,0,0,1,2,2,3,3,1,2,3,2,2,0,-1,1,1,2,2,0,1,2,2,2,1,0,1,1,0,1,1,2,2,-1]","[-2,-2,-1,0,0,1,1,3,-1,2,1,1,2,2,2,2,1,1,2,2,2,0,0,1,2,3,-1,-1,0,1,1,1,2,0,3,3]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,1,3,3,0,0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - K_1 + 10 K_2 + 7 K_3 + K_4 + 10,O1O2O3O4U5U6O5U1O7O8U4U7U3U8O6U2,O1O2O3O4U1U3O5U6O7O6U4U2U8U5O8U7,O1O2O3O4U5O6U7U6U3U1O8O5U8O7U2U4,c,{'O1O2O3O4U3O5U6U2U7U1O6O7U4O8U5U8'},1,"<a href=""/flatknot/8.733796"">8.733796</a>",t^9-48t^7-154t^6-135t^5+30t^4+147t^3+130t^2+19t-22,t^3-2t^2+t,,
