name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733797,O1O2O3O4U3O5U6U2U7U1O6O7U5O8U4U8,4,4z^3+41z^2+114z+97,4w^4z^3+41w^3z^2+114w^2z+97w,False,False,"[[ 0  0 -1 -1  2  2 -3  0  1],[ 0  0  0  0  2  0 -1  1  1],[ 1  0  0  0  2  0  1  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -2 -2 -1  0  0 -3 -1  1],[-2  0  0  0  0  0 -3 -1  0],[ 3  1 -1 -1  3  3  0  2  1],[ 0 -1 -2 -1  1  1 -2  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1 -1 -2 -1 -2 -3],[-2  0  0  0 -1  0  0  0 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0 -1 -1 -2 -2],[ 0  2  0  1  1  0  0  0 -1],[ 1  1  0  1  1  0  0  0  1],[ 1  2  0  1  2  0  0  0  1],[ 3  3  3  1  2  1 -1 -1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,2,3,0,1,0,0,0,3,1,1,1,1,1,1,1,2,2,0,0,1,0,-1,-1]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,1,3,3,0,0,1,1,0,1,0,2,1,0,2,1,1,0,2,1,1,1,0,-1,0]",t^8+48t^6+257t^4+51t^2+1,"[-3,-1,-1,0,0,1,2,2,3,3,1,2,3,2,2,0,-1,1,1,1,3,0,1,1,2,3,1,0,1,1,0,0,2,2,1,0]","[-2,-2,-1,0,0,1,1,3,0,1,1,2,3,3,2,2,1,0,1,2,2,0,0,1,1,3,-1,-1,0,1,1,1,2,0,3,3]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,1,3,3,0,0,1,1,0,1,0,2,1,0,2,1,1,0,2,1,1,1,0,-1,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 6 K_2 + K_3 + K_4 + 6,O1O2O3O4U5U1O5U6O7O8U4U7U3U8O6U2,O1O2O3O4U1U3O5U6O7O6U4U2U8U7O8U5,O1O2O3O4U5O6U7U6U3U1O8O7U8O5U2U4,c,{'O1O2O3O4U3O5U6U2U7U1O6O7U5O8U4U8'},1,"<a href=""/flatknot/8.733797"">8.733797</a>",t^9-50t^7-128t^6+81t^5+334t^4+143t^3-124t^2+12t+6,t^3-2t^2+t,,
8.733798,O1O2O3O4U3O5U6U2U7U8O6O7U1O8U5U4,4,4z^3+35z^2+108z+109,4w^4z^3+35w^3z^2+108w^2z+109w,False,False,"[[ 0 -1 -1 -1  3  2 -3  0  1],[ 1  0  1  0  3  1 -1  2  3],[ 1 -1  0  0  2  0  1  2  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -2 -1  0  0 -5 -3 -1],[-2 -1  0  0  0  0 -4 -2  0],[ 3  1 -1 -1  5  4  0  2  2],[ 0 -2 -2 -1  3  2 -2  0  0],[-1 -3 -2 -1  1  0 -2  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -1 -3 -1 -2 -3 -5],[-2  0  0  0 -2  0  0 -1 -4],[-1  1  0  0  0 -1 -2 -3 -2],[ 0  3  2  0  0 -1 -2 -2 -2],[ 1  1  0  1  1  0  0  0  1],[ 1  2  0  2  2  0  0 -1  1],[ 1  3  1  3  2  0  1  0 -1],[ 3  5  4  2  2 -1 -1  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,1,3,1,2,3,5,0,2,0,0,1,4,0,1,2,3,2,1,2,2,2,0,0,-1,1,-1,1]","[-3,-2,-1,0,1,1,1,3,0,1,3,1,2,3,5,0,2,0,0,1,4,0,1,2,3,2,1,2,2,2,0,0,-1,1,-1,1]",t^8+105t^6+1133t^4+324t^2+4,"[-3,-1,-1,-1,0,1,2,3,1,3,3,1,2,1,1,-1,0,-1,-1,2,1,0,-1,0,3,2,0,1,3,3,1,0,0,1,1,1]","[-3,-2,-1,0,1,1,1,3,1,1,0,1,2,3,1,1,0,2,3,3,1,1,-1,0,1,2,-1,-1,0,1,1,0,1,0,3,3]","[-3,-1,-1,-1,0,1,2,3,-1,-1,1,2,2,4,5,0,-1,2,2,0,2,0,1,1,0,1,2,3,1,3,0,2,3,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}]]",2,4 K_1^3 - 4 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 5 K_2 + 5 K_3 + 4 K_4 + 4,O1O2O3O4U1U5O6U4O7O8U6U7U3U8O5U2,O1O2O3O4U1U3O5U4O6O7U5U2U8U7O8U6,O1O2O3O4U5O6U7U6U3U8O7O5U1O8U2U4,c,{'O1O2O3O4U3O5U6U2U7U8O6O7U1O8U5U4'},1,"<a href=""/flatknot/8.733798"">8.733798</a>",t^9-103t^7-374t^6+342t^5+1808t^4+725t^3-1102t^2-504t+58,-t^2+2t,,
