name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733799,O1O2O3O4U3O5U6U2U7U8O6O7U4O8U1U5,3,9z^2+66z+97,9w^3z^2-2w^3z+68w^2z+97w,False,False,"[[ 0 -1 -1 -1  2  3 -3  0  1],[ 1  0  0 -1  3  3 -2  1  2],[ 1  0  0  0  1  1  1  2  1],[ 1  1  0  0  1  1  1  1  0],[-2 -3 -1 -1  0  0 -3 -1  0],[-3 -3 -1 -1  0  0 -5 -3 -1],[ 3  2 -1 -1  3  5  0  2  2],[ 0 -1 -2 -1  1  3 -2  0  0],[-1 -2 -1  0  0  1 -2  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -1 -3 -1 -1 -3 -5],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  1  0  0  0  0 -1 -2 -2],[ 0  3  1  0  0 -1 -2 -1 -2],[ 1  1  1  0  1  0  0  1  1],[ 1  1  1  1  2  0  0  0  1],[ 1  3  3  2  1 -1  0  0 -2],[ 3  5  3  2  2 -1 -1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,1,3,1,1,3,5,0,1,1,1,3,3,0,0,1,2,2,1,2,1,2,0,-1,-1,0,-1,2]","[-3,-2,-1,0,1,1,1,3,0,1,3,1,1,3,5,0,1,1,1,3,3,0,0,1,2,2,1,2,1,2,0,-1,-1,0,-1,2]",t^8+93t^6+494t^4+226t^2,"[-3,-1,-1,-1,0,1,2,3,0,3,3,1,2,2,1,0,1,0,0,0,1,0,-1,1,2,3,0,2,2,3,1,1,0,1,1,1]","[-3,-2,-1,0,1,1,1,3,1,1,0,1,3,3,1,1,1,0,2,2,2,1,0,1,2,2,0,-1,0,1,0,-1,0,0,3,3]","[-3,-1,-1,-1,0,1,2,3,-1,-1,2,2,2,3,5,0,0,2,1,1,1,1,1,0,1,1,1,2,3,3,0,1,3,0,1,0]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - K_1 + 9 K_2 + 5 K_3 + K_4 + 9,O1O2O3O4U5U4O6U1O7O8U6U7U3U8O5U2,O1O2O3O4U1U3O5U4O6O7U6U2U8U5O8U7,O1O2O3O4U5O6U7U6U3U8O5O8U1O7U2U4,c,{'O1O2O3O4U3O5U6U2U7U8O6O7U4O8U1U5'},1,"<a href=""/flatknot/8.733799"">8.733799</a>",t^9-91t^7-360t^6-13t^5+982t^4-138t^3-412t^2+192t-24,-t^2+2t,,
8.733800,O1O2O3O4U3O5U6U2U7U8O6O7U5O8U1U4,4,4z^3+36z^2+105z+99,4w^4z^3+36w^3z^2-4w^3z+109w^2z+99w,False,False,"[[ 0 -1 -1 -1  3  2 -3  0  1],[ 1  0  0  0  3  2 -2  1  2],[ 1  0  0  0  2  0  1  2  1],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -2 -1  0  1 -5 -3 -2],[-2 -2  0  0 -1  0 -3 -1  0],[ 3  2 -1 -1  5  3  0  2  2],[ 0 -1 -2 -1  3  1 -2  0  0],[-1 -2 -1 -1  2  0 -2  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1 -2 -3 -1 -2 -3 -5],[-2 -1  0  0 -1  0  0 -2 -3],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  3  1  0  0 -1 -2 -1 -2],[ 1  1  0  1  1  0  0  0  1],[ 1  2  0  1  2  0  0  0  1],[ 1  3  2  2  1  0  0  0 -2],[ 3  5  3  2  2 -1 -1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,2,3,1,2,3,5,0,1,0,0,2,3,0,1,1,2,2,1,2,1,2,0,0,-1,0,-1,2]","[-3,-2,-1,0,1,1,1,3,-1,2,3,1,2,3,5,0,1,0,0,2,3,0,1,1,2,2,1,2,1,2,0,0,-1,0,-1,2]",t^8+93t^6+612t^4+201t^2+16,"[-3,-1,-1,-1,0,1,2,3,0,3,3,1,2,2,1,0,0,0,0,1,1,0,-1,1,3,2,0,1,3,3,1,1,0,1,0,2]","[-3,-2,-1,0,1,1,1,3,2,0,0,1,2,3,1,1,1,1,3,3,2,1,0,1,1,2,0,-1,0,1,0,0,0,0,3,3]","[-3,-1,-1,-1,0,1,2,3,-1,-1,2,2,2,3,5,0,0,1,1,0,1,0,2,1,0,2,1,2,2,3,0,1,3,0,2,-1]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 3 K_2 + 3 K_3 + 3 K_4 + 5,O1O2O3O4U1U4O5U6O7O8U5U7U3U8O6U2,O1O2O3O4U1U3O5U4O6O7U6U2U8U7O8U5,O1O2O3O4U5O6U7U6U3U8O7O8U1O5U2U4,c,{'O1O2O3O4U3O5U6U2U7U8O6O7U5O8U1U4'},1,"<a href=""/flatknot/8.733800"">8.733800</a>",t^9-91t^7-406t^6-205t^5+1104t^4+469t^3-1404t^2+68t+238,-t^2+2t,,
8.733801,O1O2O3O4U3O5U6U2U7U1O6O8U4O7U5U8,4,2z^3+25z^2+96z+109,2w^4z^3-4w^4z^2+29w^3z^2-4w^3z+100w^2z+109w,False,False,"[[ 0  0 -1 -1  2  2 -3  0  1],[ 0  0  0  0  2  1 -1  0  1],[ 1  0  0  0  1  1  1  1  2],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  0 -2 -1  1],[-2 -1 -1 -1  0  0 -3 -1  0],[ 3  1 -1 -1  2  3  0  2  2],[ 0  0 -1  0  1  1 -2  0  1],[-1 -1 -2 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1 -1 -2 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -1 -3],[-1 -1  0  0 -1 -1 -1 -2 -2],[ 0  1  1  1  0  0  0 -1 -2],[ 0  2  1  1  0  0  0  0 -1],[ 1  1  1  1  0  0  0  0  1],[ 1  1  1  2  1  0  0  0  1],[ 3  2  3  2  2  1 -1 -1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,1,2,0,1,1,1,1,3,1,1,1,2,2,0,0,1,2,0,0,1,0,-1,-1]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,2,2,3,0,0,0,1,1,1,0,1,2,1,1,0,1,2,1,1,1,1,-1,0,0]",t^8+44t^6+195t^4+124t^2+4,"[-3,-1,-1,0,0,1,2,2,3,3,1,2,2,2,3,0,0,1,0,2,2,1,1,1,2,2,0,0,1,1,0,1,0,1,2,0]","[-2,-2,-1,0,0,1,1,3,0,1,1,1,2,2,2,2,0,1,2,2,3,0,0,0,1,2,0,1,1,2,0,1,1,0,3,3]","[-3,-1,-1,0,0,1,2,2,-1,-1,1,2,2,2,3,0,0,0,1,1,1,0,1,2,1,1,0,1,2,1,1,1,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 24 K_1^4 + 16 K_1^3 + 32 K_1^2 K_2 - 26 K_1^2 - 18 K_1 K_2 - 10 K_1 K_3 - 3 K_1 - 4 K_2^2 + 14 K_2 + 5 K_3 + 2 K_4 + 17,O1O2O3O4U5U6O7U1O5O8U4U7U3U8O6U2,O1O2O3O4U1U5O6U3O7O5U4U2U8U6O8U7,O1O2O3O4U5O6U7U6U3U1O8O5U2O7U8U4,c,{'O1O2O3O4U3O5U6U2U7U1O6O8U4O7U5U8'},1,"<a href=""/flatknot/8.733801"">8.733801</a>",t^9-46t^7-118t^6+65t^5+284t^4+3t^3-174t^2-13t+34,t^3-2t^2+t,,
