name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733824,O1O2O3O4U3O5U6U4U7U1O6O8U5O7U8U2,4,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0  0  1 -1  1  2 -3  0  0],[ 0  0  0 -1  1  1 -1  0  0],[-1  0  0 -1  1  1 -3  0  0],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -1 -1  0  0 -1 -1  1],[-2 -1 -1 -1  0  0 -2 -1  0],[ 3  1  3  0  1  2  0  2  1],[ 0  0  0 -1  1  1 -2  0  0],[ 0  0  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0 -1  0 -1 -1 -1 -2],[-1  0  0 -1  1 -1 -1 -1 -1],[-1  1  1  0  0  0  0 -1 -3],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  1  1  1  0  1  1  0  0],[ 3  2  1  3  1  1  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,1,0,1,1,1,2,1,-1,1,1,1,1,0,0,0,1,3,0,0,0,1,0,1,1,1,2,0]","[-3,-1,0,0,0,1,1,2,0,1,1,2,1,3,2,0,1,1,1,1,1,0,0,-1,0,0,0,1,0,1,1,0,1,-1,0,1]",t^8+32t^6+77t^4+14t^2,"[-3,-1,0,0,0,1,1,2,2,1,2,2,1,3,3,0,0,1,1,1,2,0,0,1,0,1,0,1,0,1,1,2,2,-1,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,1,1,2,2,3,1,1,1,1,1,1,0,0,2,1,3,0,0,0,1,0,0,2,1,2,2]","[-3,-1,0,0,0,1,1,2,0,1,1,2,1,3,2,0,1,1,1,1,1,0,0,-1,0,0,0,1,0,1,1,0,1,-1,0,1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,- 14 K_1^2 - 14 K_1 K_2 + 7 K_1 + 7 K_2 + 7 K_3 + 8,O1O2O3O4U3U5O6U7O5O8U4U6U1U8O7U2,O1O2O3O4U1U5O6U3O5O7U4U7U8U2O8U6,O1O2O3O4U5O6U3U6U7U1O7O8U2O5U8U4,c,{'O1O2O3O4U3O5U6U4U7U1O6O8U5O7U8U2'},1,"<a href=""/flatknot/8.733824"">8.733824</a>",t^9-36t^7-44t^6+52t^5+58t^4-12t^2-9t-2,t^3-t^2-t,,
8.733825,O1O2O3O4U3O5U6U4U7U2O6O8U1O7U8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1  1 -1  1  3 -3  0  0],[ 1  0  1 -1  2  3 -1  1  0],[-1 -1  0 -1  1  0 -2  0 -1],[ 1  1  1  0  1  1  0  1  0],[-1 -2 -1 -1  0  0 -1  0  0],[-3 -3  0 -1  0  0 -4 -1 -1],[ 3  1  2  0  1  4  0  2  1],[ 0 -1  0 -1  0  1 -2  0  0],[ 0  0  1  0  0  1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  0  0 -1 -1 -1 -3 -4],[-1  0  0  1  0 -1 -1 -1 -2],[-1  0 -1  0  0  0 -1 -2 -1],[ 0  1  0  0  0  0 -1 -1 -2],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  3  1  2  1  0 -1  0 -1],[ 3  4  2  1  2  1  0  1  0]]",True,"[-3,-1,-1,0,0,1,1,3,0,0,1,1,1,3,4,-1,0,1,1,1,2,0,0,1,2,1,0,1,1,2,0,0,1,-1,0,1]","[-3,-1,-1,0,0,1,1,3,0,0,1,1,1,3,4,-1,0,1,1,1,2,0,0,1,2,1,0,1,1,2,0,0,1,-1,0,1]",t^8+51t^6+175t^4+63t^2+1,"[-3,-1,-1,0,0,1,1,3,1,2,1,2,2,3,2,1,0,1,1,0,1,0,1,1,1,3,0,1,1,2,0,1,2,-1,2,2]","[-3,-1,-1,0,0,1,1,3,2,2,2,2,1,3,2,-1,1,1,0,1,3,0,1,1,1,2,0,1,1,2,0,0,1,-1,1,2]","[-3,-1,-1,0,0,1,1,3,0,1,1,2,1,2,4,1,0,1,1,1,1,0,1,2,1,3,0,0,1,1,0,0,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {5}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 12 K_2 + 6 K_3 + K_4 + 14,O1O2O3O4U5U6O7U4O6O8U3U7U1U8O5U2,O1O2O3O4U1U5O6U3O5O7U6U4U8U2O8U7,O1O2O3O4U5O6U3U6U1U7O5O8U2O7U8U4,c,{'O1O2O3O4U3O5U6U4U7U2O6O8U1O7U8U5'},1,"<a href=""/flatknot/8.733825"">8.733825</a>",t^9-51t^7-102t^6+117t^5+264t^4+44t^3-22t^2-85t-92,0,,
8.733826,O1O2O3O4U3O5U6U4U7U2O6O8U5O7U1U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1  1 -1  1  2 -3  0  1],[ 1  0  1 -1  1  3 -2  0  1],[-1 -1  0 -1  1  1 -2 -1  0],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -1 -1  0  0 -1 -1  1],[-2 -3 -1 -1  0  0 -2 -1  0],[ 3  2  2  0  1  2  0  2  2],[ 0  0  1 -1  1  1 -2  0  1],[-1 -1  0  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -1 -1 -3 -2],[-1  0  0  1 -1 -1 -1 -1 -1],[-1  0 -1  0  0 -1  0 -1 -2],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  1  1  1  1  0 -1  0 -2],[ 1  1  1  0  1  1  0  1  0],[ 1  3  1  1  1  0 -1  0 -2],[ 3  2  1  2  2  2  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,1,3,2,-1,1,1,1,1,1,0,1,0,1,2,1,1,1,2,1,0,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,3,3,1,1,1,1,1,0,0,1,2,1,2,0,0,0,1,0,-1,0,1,1,1]",t^8+45t^6+166t^4+142t^2+4,"[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,3,3,1,1,1,1,1,0,0,1,2,1,2,0,0,0,1,0,-1,0,1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,0,2,3,0,1,0,1,1,2,-1,0,1,2,2,0,1,1,3,1,0,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,1,2,2,2,1,1,1,0,1,1,0,1,1,1,3,1,1,1,1,1,-1,0,0,0,1]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 7 K_1 - 6 K_2^2 + 9 K_2 + 11 K_3 + 3 K_4 + 13,O1O2O3O4U5U4O6U7O5O8U3U6U1U8O7U2,O1O2O3O4U1U5O6U3O7O5U7U4U8U2O8U6,O1O2O3O4U5O6U3U6U1U7O8O7U2O5U8U4,c,{'O1O2O3O4U3O5U6U4U7U2O6O8U5O7U1U8'},1,"<a href=""/flatknot/8.733826"">8.733826</a>",t^9-49t^7-130t^6+103t^5+364t^4-64t^3-200t^2-27t-2,t^3-t^2-t,,
8.733827,O1O2O3O4U3O5U6U4U7U8O6O8U1O7U2U5,2,32z+65,-6w^3z+38w^2z+65w,False,False,"[[ 0 -1  0 -1  1  3 -3  0  1],[ 1  0  0 -1  2  2 -1  2  2],[ 0  0  0 -1  2  2 -3  1  1],[ 1  1  1  0  1  1  0  1  1],[-1 -2 -2 -1  0  0 -1  0  0],[-3 -2 -2 -1  0  0 -5 -2 -2],[ 3  1  3  0  1  5  0  1  3],[ 0 -2 -1 -1  0  2 -1  0  1],[-1 -2 -1 -1  0  2 -3 -1  0]]","[[ 0  3  1  0  0 -1 -3],[-3  0  0 -2 -2 -2 -5],[-1  0  0  0 -2 -2 -1],[ 0  2  0  0 -1 -2 -1],[ 0  2  2  1  0  0 -3],[ 1  2  2  2  0  0 -1],[ 3  5  1  1  3  1  0]]",False,"[-3,-1,0,0,1,3,0,2,2,2,5,0,2,2,1,1,2,1,0,3,1]","[-3,-1,0,0,1,3,0,2,2,2,5,0,2,2,1,1,2,1,0,3,1]",t^6+62t^4+411t^2,"[-3,-1,0,0,1,3,1,0,2,3,1,1,-1,0,2,-1,-1,1,1,1,2]","[-3,-1,0,0,1,3,2,1,1,2,1,-1,1,0,3,1,1,0,-1,2,1]","[-3,-1,0,0,1,3,1,1,3,1,5,2,0,2,2,-1,0,2,2,2,0]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",0,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 5 K_1 + 12 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U5U3O6U4O7O8U7U6U1U8O5U2,O1O2O3O4U1U4O5U3O6O7U5U6U8U2O8U7,O1O2O3O4U5O6U3U6U7U8O5O7U2O8U1U4,c,{'O1O2O3O4U3O5U6U4U7U8O6O8U1O7U2U5'},1,"<a href=""/flatknot/8.733827"">8.733827</a>",t^7-62t^5-156t^4+201t^3+344t^2-312t,0,,
