name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733841,O1O2O3O4U3O5U6U5U7U8O6O7U1O8U2U4,3,15z^2+88z+117,15w^3z^2+88w^2z+117w,False,False,"[[ 0 -1  0 -1  3  1 -3  0  1],[ 1  0  0  0  2  1 -1  2  3],[ 0  0  0  0  2  1 -3  0  2],[ 1  0  0  0  1  0  1  1  1],[-3 -2 -2 -1  0  1 -6 -3 -1],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  1  3 -1  6  1  0  2  2],[ 0 -2  0 -1  3  0 -2  0  0],[-1 -3 -2 -1  1  0 -2  0  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1 -1 -2 -3 -1 -2 -6],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0 -2  0 -1 -3 -2],[ 0  2  1  2  0  0  0  0 -3],[ 0  3  0  0  0  0 -1 -2 -2],[ 1  1  0  1  0  1  0  0  1],[ 1  2  1  3  0  2  0  0 -1],[ 3  6  1  2  3  2 -1  1  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,1,2,3,1,2,6,0,1,0,0,1,1,2,0,1,3,2,0,0,0,3,1,2,2,0,-1,1]","[-3,-1,-1,0,0,1,1,3,-1,1,2,3,1,2,6,0,1,0,0,1,1,2,0,1,3,2,0,0,0,3,1,2,2,0,-1,1]",t^8+97t^6+996t^4+300t^2,"[-3,-1,-1,0,0,1,1,3,1,3,0,1,2,3,0,0,1,-1,-1,1,2,1,0,1,2,3,0,-1,0,1,1,1,0,0,1,3]","[-3,-1,-1,0,0,1,1,3,1,3,0,1,2,3,0,0,1,-1,-1,1,2,1,0,1,2,3,0,-1,0,1,1,1,0,0,1,3]","[-3,-1,-1,0,0,1,1,3,-1,1,2,3,1,2,6,0,1,0,0,1,1,2,0,1,3,2,0,0,0,3,1,2,2,0,-1,1]",-,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",0,32 K_1^3 + 8 K_1^2 K_2 - 36 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 - 12 K_1 + 18 K_2 + 4 K_3 + 2 K_4 + 17,O1O2O3O4U1U3O5U4O6O7U5U6U8U7O8U2,O1O2O3O4U1U3O5U4O6O7U5U6U8U7O8U2,Same,-,{'O1O2O3O4U3O5U6U5U7U8O6O7U1O8U2U4'},1,"<a href=""/flatknot/8.733841"">8.733841</a>",t^9-97t^7-336t^6+420t^5+1500t^4-1300t^3-624t^2+220t,0,,
8.733842,O1O2O3O4U3O5U6U5U7U8O6O7U1O8U4U2,4,7z^2+60z+93,7w^3z^2+60w^2z+93w,False,False,"[[ 0 -1  1 -1  2  1 -3  0  1],[ 1  0  1  0  1  1 -1  2  3],[-1 -1  0 -1  1  1 -4 -1  1],[ 1  0  1  0  1  0  1  1  1],[-2 -1 -1 -1  0  1 -5 -2  0],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  1  4 -1  5  1  0  2  2],[ 0 -2  1 -1  2  0 -2  0  0],[-1 -3 -1 -1  0  0 -2  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -1 -2 -1 -1 -5],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0 -1  0 -1 -3 -2],[-1  1  1  1  0 -1 -1 -1 -4],[ 0  2  0  0  1  0 -1 -2 -2],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  3  1  2  0  0 -1],[ 3  5  1  2  4  2 -1  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,1,5,0,1,0,0,1,1,1,0,1,3,2,1,1,1,4,1,2,2,0,-1,1]","[-3,-1,-1,0,1,1,1,2,-1,1,2,1,2,4,5,0,1,0,1,1,1,2,1,3,1,1,0,0,1,2,0,-1,-1,-1,0,1]",t^8+81t^6+687t^4+122t^2,"[-3,-1,-1,0,1,1,1,2,1,3,1,0,2,3,0,0,-1,1,-1,1,2,0,1,1,2,2,0,1,1,0,-1,-1,0,0,1,2]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,2,2,0,1,1,0,1,1,0,0,1,-1,1,2,1,1,2,3,-1,0,1,0,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,2,1,2,4,5,0,1,0,1,1,1,2,1,3,1,1,0,0,1,2,0,-1,-1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 9 K_2 + 4 K_3 + K_4 + 11,O1O2O3O4U3U1O5U4O6O7U5U6U8U7O8U2,O1O2O3O4U1U3O5U4O6O7U5U7U8U6O8U2,O1O2O3O4U3O5U6U5U7U8O7O6U1O8U2U4,c,"{'O1O2O3O4U3O5U6U5U7U8O6O7U1O8U4U2', 'O1O2O3U2O4O5U6U5U7U8O6O7U1O8U3U4'}",2,"<a href=""/flatknot/8.733842"">8.733842</a>",t^9-85t^7-236t^6+320t^5+716t^4+50t^3+156t^2+273t+2,t^3-t^2-t,,
8.733843,O1O2O3O4U3O5U6U5U7U8O6O7U2O8U1U4,3,19z^2+87z+99,19w^3z^2+87w^2z+99w,False,False,"[[ 0 -1  0 -1  3  1 -3  0  1],[ 1  0  1  0  3  1 -2  1  2],[ 0 -1  0  0  1  1 -2  1  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -1 -1  0  1 -6 -3 -1],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  2  2 -1  6  1  0  2  2],[ 0 -1 -1 -1  3  0 -2  0  0],[-1 -2 -2 -1  1  0 -2  0  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1 -1 -1 -3 -1 -3 -6],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0 -2  0 -1 -2 -2],[ 0  1  1  2  0  1  0 -1 -2],[ 0  3  0  0 -1  0 -1 -1 -2],[ 1  1  0  1  0  1  0  0  1],[ 1  3  1  2  1  1  0  0 -2],[ 3  6  1  2  2  2 -1  2  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,1,1,3,1,3,6,0,1,0,0,1,1,2,0,1,2,2,-1,0,1,2,1,1,2,0,-1,2]","[-3,-1,-1,0,0,1,1,3,-1,1,1,3,1,3,6,0,1,0,0,1,1,2,0,1,2,2,-1,0,1,2,1,1,2,0,-1,2]",t^8+91t^6+700t^4+176t^2,"[-3,-1,-1,0,0,1,1,3,0,3,1,1,2,3,0,0,0,0,0,1,1,0,1,1,2,3,1,1,1,0,-1,0,2,0,1,3]","[-3,-1,-1,0,0,1,1,3,1,3,0,2,1,3,0,0,1,-1,0,1,2,1,0,1,2,3,-1,0,0,1,0,1,1,0,0,3]","[-3,-1,-1,0,0,1,1,3,-1,2,2,2,1,2,6,0,0,1,0,1,1,1,1,1,2,3,1,1,2,1,0,0,3,0,-1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",0,16 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 8 K_2 + 8 K_3 + 3 K_4 + 8,O1O2O3O4U1U4O5U3O6O7U5U6U8U7O8U2,O1O2O3O4U1U3O5U4O6O7U6U5U8U7O8U2,O1O2O3O4U3O5U6U5U7U8O6O8U1O7U2U4,c,{'O1O2O3O4U3O5U6U5U7U8O6O7U2O8U1U4'},1,"<a href=""/flatknot/8.733843"">8.733843</a>",t^9-91t^7-368t^6-172t^5+736t^4+520t^3-102t^2+8t+40,0,,
