name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733844,O1O2O3O4U3O5U6U5U7U8O6O7U4O8U1U2,4,2z^3+27z^2+98z+105,2w^4z^3+27w^3z^2+98w^2z+105w,False,False,"[[ 0 -1  1 -1  2  1 -3  0  1],[ 1  0  1 -1  2  1 -2  1  2],[-1 -1  0 -1  2  1 -4 -1  0],[ 1  1  1  0  1  0  1  1  0],[-2 -2 -2 -1  0  1 -4 -1  0],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  2  4 -1  4  1  0  2  2],[ 0 -1  1 -1  1  0 -2  0  0],[-1 -2  0  0  0  0 -2  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -2 -1 -1 -2 -4],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0  0  0 -2 -2],[-1  2  1  0  0 -1 -1 -1 -4],[ 0  1  0  0  1  0 -1 -1 -2],[ 1  1  0  0  1  1  0  1  1],[ 1  2  1  2  1  1 -1  0 -2],[ 3  4  1  2  4  2 -1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,2,1,1,2,4,0,1,0,0,1,1,0,0,0,2,2,1,1,1,4,1,1,2,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,-1,2,2,1,2,4,4,1,1,0,0,1,1,1,1,2,1,2,0,0,1,1,0,-1,-1,0,0,2]",t^8+69t^6+240t^4+96t^2+4,"[-3,-1,-1,0,1,1,1,2,0,3,1,0,2,3,1,1,0,1,0,1,1,0,1,2,2,2,0,1,1,1,0,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,1,3,-1,1,2,1,1,2,1,0,1,0,1,1,0,0,1,0,2,2,1,1,2,3,0,0,1,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,2,1,2,4,4,1,1,0,0,1,1,1,1,2,1,2,0,0,1,1,0,-1,-1,0,0,2]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,- 8 K_1^4 + 24 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 - 5 K_1 + 15 K_2 + 7 K_3 + 16,O1O2O3O4U3U4O5U1O6O7U5U6U8U7O8U2,O1O2O3O4U1U3O5U4O6O7U6U7U8U5O8U2,O1O2O3O4U3O5U6U5U7U8O7O8U1O6U2U4,c,{'O1O2O3O4U3O5U6U5U7U8O6O7U4O8U1U2'},1,"<a href=""/flatknot/8.733844"">8.733844</a>",t^9-73t^7-262t^6-173t^5+212t^4+122t^3+50t^2+279t+132,t^3-t^2-t,,
8.733845,O1O2O3O4U3O5U6U5U7U1O6O8U2O7U4U8,3,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0  0  0 -1  2  1 -3  0  1],[ 0  0  0  0  1  0 -1  0  1],[ 0  0  0  0  1  1 -1  1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -1 -1 -1  0  1 -4 -1  0],[-1  0 -1  0 -1  0 -1  0  0],[ 3  1  1 -1  4  1  0  2  2],[ 0  0 -1 -1  1  0 -2  0  1],[-1 -1 -1 -1  0  0 -2 -1  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  1  0 -1 -1 -1 -1 -4],[-1 -1  0  0  0  0 -1  0 -1],[-1  0  0  0 -1 -1 -1 -1 -2],[ 0  1  0  1  0  0  0  0 -1],[ 0  1  0  1  0  0 -1 -1 -2],[ 0  1  1  1  0  1  0  0 -1],[ 1  1  0  1  0  1  0  0  1],[ 3  4  1  2  1  2  1 -1  0]]",True,"[-2,-1,-1,0,0,0,1,3,-1,0,1,1,1,1,4,0,0,0,1,0,1,1,1,1,1,2,0,0,0,1,1,1,2,0,1,-1]","[-3,-1,0,0,0,1,1,2,-1,1,1,2,1,2,4,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,-1,0]",t^8+40t^6+100t^4+48t^2,"[-3,-1,0,0,0,1,1,2,3,1,2,2,2,3,1,0,1,1,1,2,2,0,1,0,1,1,0,0,1,1,0,0,1,0,1,2]","[-2,-1,-1,0,0,0,1,3,1,2,1,1,1,2,1,0,0,0,0,1,2,0,1,1,2,3,0,1,1,2,0,1,2,0,1,3]","[-3,-1,0,0,0,1,1,2,-1,1,1,2,1,2,4,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,-1,0]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,- 18 K_1^2 - 14 K_1 K_2 + 7 K_1 - 4 K_2^2 + 9 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U5U1O6U3O5O7U4U6U8U7O8U2,O1O2O3O4U1U5O6U3O7O5U4U6U8U7O8U2,O1O2O3O4U3O5U6U5U7U1O8O6U2O7U8U4,c,{'O1O2O3O4U3O5U6U5U7U1O6O8U2O7U4U8'},1,"<a href=""/flatknot/8.733845"">8.733845</a>",t^9-44t^7-90t^6+45t^5+120t^4-72t^3-84t^2+8t+16,t^3-t^2-t,,
8.733846,O1O2O3O4U3O5U6U5U7U1O6O8U2O7U8U4,3,11z^2+64z+85,11w^3z^2-8w^3z+72w^2z+85w,False,False,"[[ 0  0  0 -1  3  1 -3  0  0],[ 0  0  0  0  1  0 -1  0  0],[ 0  0  0  0  2  1 -1  1  0],[ 1  0  0  0  1  0  1  1  0],[-3 -1 -2 -1  0  1 -5 -1 -1],[-1  0 -1  0 -1  0 -1  0  0],[ 3  1  1 -1  5  1  0  2  1],[ 0  0 -1 -1  1  0 -2  0  0],[ 0  0  0  0  1  0 -1  0  0]]","[[ 0  3  1  0  0  0  0 -1 -3],[-3  0  1 -1 -1 -1 -2 -1 -5],[-1 -1  0  0  0  0 -1  0 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1 -1 -2],[ 0  2  1  0  0  1  0  0 -1],[ 1  1  0  0  0  1  0  0  1],[ 3  5  1  1  1  2  1 -1  0]]",True,"[-3,-1,0,0,0,0,1,3,-1,1,1,1,2,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1,-1]","[-3,-1,0,0,0,0,1,3,-1,1,1,1,2,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1,-1]",t^8+46t^6+77t^4+25t^2,"[-3,-1,0,0,0,0,1,3,3,1,2,2,2,3,1,0,1,1,1,2,3,0,0,1,1,2,0,0,1,2,0,1,2,0,1,3]","[-3,-1,0,0,0,0,1,3,3,1,2,2,2,3,1,0,1,1,1,2,3,0,0,1,1,2,0,0,1,2,0,1,2,0,1,3]","[-3,-1,0,0,0,0,1,3,-1,1,1,1,2,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1,-1]",-,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}]]",0,- 20 K_1^2 - 20 K_1 K_2 + 10 K_1 + 10 K_2 + 10 K_3 + 11,O1O2O3O4U1U5O6U3O5O7U4U6U8U7O8U2,O1O2O3O4U1U5O6U3O5O7U4U6U8U7O8U2,Same,-,{'O1O2O3O4U3O5U6U5U7U1O6O8U2O7U8U4'},1,"<a href=""/flatknot/8.733846"">8.733846</a>",t^9-46t^7-100t^6+t^5+92t^4+7t^3-20t^2,0,,
8.733847,O1O2O3O4U3O5U6U5U7U1O6O8U4O7U8U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0  0  1 -1  2  1 -3  0  0],[ 0  0  0  0  1  0 -1  0  0],[-1  0  0 -1  1  1 -3  0  0],[ 1  0  1  0  1  0  1  0  1],[-2 -1 -1 -1  0  1 -3 -1  0],[-1  0 -1  0 -1  0 -1  0  0],[ 3  1  3 -1  3  1  0  2  1],[ 0  0  0  0  1  0 -2  0  0],[ 0  0  0 -1  0  0 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  1 -1  0 -1 -1 -1 -3],[-1 -1  0 -1  0  0  0  0 -1],[-1  1  1  0  0  0  0 -1 -3],[ 0  0  0  0  0  0  0 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0  0  0 -2],[ 1  1  0  1  1  0  0  0  1],[ 3  3  1  3  1  1  2 -1  0]]",True,"[-2,-1,-1,0,0,0,1,3,-1,1,0,1,1,1,3,1,0,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,0,2,-1]","[-3,-1,0,0,0,1,1,2,-1,1,1,2,1,3,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,1]",t^8+34t^6+72t^4+27t^2+1,"[-3,-1,0,0,0,1,1,2,3,1,2,2,1,3,2,1,0,1,1,2,2,0,0,1,1,1,0,1,1,2,1,1,1,-1,0,2]","[-2,-1,-1,0,0,0,1,3,0,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,3,0,0,1,1,0,1,2,0,2,3]","[-3,-1,0,0,0,1,1,2,-1,1,1,2,1,3,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, 