name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 42 K_1^2 - 14 K_1 K_2 + 4 K_1 + 21 K_2 + 6 K_3 + 22,O1O2O3O4U3U5O6U1O5O7U4U6U8U7O8U2,O1O2O3O4U1U5O6U3O5O7U4U7U8U6O8U2,O1O2O3O4U3O5U6U5U7U1O7O8U2O6U8U4,c,{'O1O2O3O4U3O5U6U5U7U1O6O8U4O7U8U2'},1,"<a href=""/flatknot/8.733847"">8.733847</a>",t^9-38t^7-62t^6+19t^5+16t^4-17t^3+28t^2+21t-2,t^3-t^2-t,,
8.733848,O1O2O3O4U3O5U6U5U7U2O6O8U4O7U1U8,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  1 -1  2  1 -3  0  1],[ 1  0  1 -1  3  1 -2  0  1],[-1 -1  0  0  1  0 -2 -1  0],[ 1  1  0  0  1  0  1  0  1],[-2 -3 -1 -1  0  1 -3 -1  0],[-1 -1  0  0 -1  0 -1  0  0],[ 3  2  2 -1  3  1  0  2  2],[ 0  0  1  0  1  0 -2  0  1],[-1 -1  0 -1  0  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0  0 -1 -1 -1 -3],[-1  0  0  0 -1 -1 -2],[-1  1  0  0 -1  0 -2],[ 0  1  1  1  0  0 -2],[ 1  1  1  0  0  0  1],[ 3  3  2  2  2 -1  0]]",False,"[-2,-1,-1,0,1,3,0,1,1,1,3,0,1,1,2,1,0,2,0,2,-1]","[-3,-1,0,1,1,2,-1,2,2,2,3,0,0,1,1,1,1,1,0,1,0]",t^6+28t^4+51t^2+16,"[-3,-1,0,1,1,2,3,1,2,2,2,1,1,2,2,0,0,1,0,1,0]","[-2,-1,-1,0,1,3,0,1,1,2,2,0,0,2,2,0,1,2,1,1,3]","[-3,-1,0,1,1,2,-1,2,2,2,3,0,0,1,1,1,1,1,0,1,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}]]",1,24 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 34 K_1 K_2 - 6 K_1 K_3 - K_1 - 2 K_2^2 + 15 K_2 + 11 K_3 + 2 K_4 + 16,O1O2O3O4U5U4O6U1O5O7U3U6U8U7O8U2,O1O2O3O4U1U5O6U3O7O5U7U4U8U6O8U2,O1O2O3O4U3O5U6U5U1U7O8O7U2O6U8U4,c,{'O1O2O3O4U3O5U6U5U7U2O6O8U4O7U1U8'},1,"<a href=""/flatknot/8.733848"">8.733848</a>",t^7-32t^5-54t^4+14t^3+50t^2+10t,t^3-t^2-t,,
8.733849,O1O2O3O4U3O5U6U5U7U8O6O8U1O7U4U2,4,14z^2+67z+79,14w^3z^2+67w^2z+79w,False,False,"[[ 0 -1  1 -1  2  1 -3  0  1],[ 1  0  1  0  1  1 -1  2  2],[-1 -1  0 -1  1  1 -4  0  0],[ 1  0  1  0  1  0  1  1  1],[-2 -1 -1 -1  0  1 -5 -1 -1],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  1  4 -1  5  1  0  1  3],[ 0 -2  0 -1  1  0 -1  0  1],[-1 -2  0 -1  1  0 -3 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -1 -1 -5],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -2 -3],[-1  1  1  0  0  0 -1 -1 -4],[ 0  1  0  1  0  0 -1 -2 -1],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  2  1  2  0  0 -1],[ 3  5  1  3  4  1 -1  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,1,1,1,1,5,0,1,0,0,1,1,0,1,1,2,3,0,1,1,4,1,2,1,0,-1,1]","[-3,-1,-1,0,1,1,1,2,-1,1,1,1,3,4,5,0,1,0,1,1,1,2,1,2,1,1,0,1,0,1,0,-1,-1,0,1,1]",t^8+75t^6+449t^4+83t^2,"[-3,-1,-1,0,1,1,1,2,1,3,2,0,1,3,0,0,-1,1,0,1,2,0,1,1,2,2,1,0,1,1,0,-1,0,0,0,2]","[-2,-1,-1,-1,0,1,1,3,0,0,2,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,3,-1,0,2,0,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,1,1,3,4,5,0,1,0,1,1,1,2,1,2,1,1,0,1,0,1,0,-1,-1,0,1,1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}]]",1,4 K_1^3 - 12 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 7 K_2 + 6 K_3 + 2 K_4 + 8,O1O2O3O4U3U1O5U4O6O7U6U5U8U7O8U2,O1O2O3O4U1U4O5U3O6O7U5U7U8U6O8U2,O1O2O3O4U3O5U6U5U7U8O7O6U2O8U1U4,c,"{'O1O2O3O4U3O5U6U5U7U8O6O8U1O7U4U2', 'O1O2O3U2O4O5U6U5U7U8O6O8U1O7U3U4'}",2,"<a href=""/flatknot/8.733849"">8.733849</a>",t^9-79t^7-198t^6+186t^5+536t^4+147t^3-104t^2-47t-14,t^3-t^2-t,,
8.733850,O1O2O3O4U3O5U6U5U7U8O6O8U2O7U1U4,3,20z^2+81z+83,20w^3z^2+81w^2z+83w,False,False,"[[ 0 -1  0 -1  3  1 -3  0  1],[ 1  0  1  0  3  1 -2  1  2],[ 0 -1  0  0  1  1 -2  1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -1 -1  0  1 -6 -2 -2],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  2  2 -1  6  1  0  1  3],[ 0 -1 -1 -1  2  0 -1  0  1],[-1 -2 -1 -1  2  0 -3 -1  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1 -2 -1 -2 -1 -3 -6],[-1 -1  0  0 -1  0  0 -1 -1],[-1  2  0  0 -1 -1 -1 -2 -3],[ 0  1  1  1  0  1  0 -1 -2],[ 0  2  0  1 -1  0 -1 -1 -1],[ 1  1  0  1  0  1  0  0  1],[ 1  3  1  2  1  1  0  0 -2],[ 3  6  1  3  2  1 -1  2  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,2,1,2,1,3,6,0,1,0,0,1,1,1,1,1,2,3,-1,0,1,2,1,1,1,0,-1,2]","[-3,-1,-1,0,0,1,1,3,-1,2,1,2,1,3,6,0,1,0,0,1,1,1,1,1,2,3,-1,0,1,2,1,1,1,0,-1,2]",t^8+89t^6+504t^4+140t^2,"[-3,-1,-1,0,0,1,1,3,0,3,1,2,1,3,0,0,0,0,0,1,1,1,0,1,2,3,-1,0,0,2,0,1,1,0,0,3]","[-3,-1,-1,0,0,1,1,3,0,3,1,2,1,3,0,0,0,0,0,1,1,1,0,1,2,3,-1,0,0,2,0,1,1,0,0,3]","[-3,-1,-1,0,0,1,1,3,-1,2,1,2,1,3,6,0,1,0,0,1,1,1,1,1,2,3,-1,0,1,2,1,1,1,0,-1,2]",-,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",0,16 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 - 2 K_1 + 6 K_2 + 6 K_3 + 2 K_4 + 5,O1O2O3O4U1U4O5U3O6O7U6U5U8U7O8U2,O1O2O3O4U1U4O5U3O6O7U6U5U8U7O8U2,Same,-,{'O1O2O3O4U3O5U6U5U7U8O6O8U2O7U1U4'},1,"<a href=""/flatknot/8.733850"">8.733850</a>",t^9-89t^7-380t^6-472t^5+28t^4+388t^3+208t^2+28t,0,,
8.733851,O1O2O3O4U3O5U6U5U7U8O6O8U4O7U1U2,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -1  1 -1  2  1 -3  0  1],[ 1  0  1 -1  2  1 -2  1  2],[-1 -1  0 -1  2  1 -4 -1  0],[ 1  1  1  0  1  0  1  0  1],[-2 -2 -2 -1  0  1 -4 -1 -1],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  2  4 -1  4  1  0  1  3],[ 0 -1  1  0  1  0 -1  0  1],[-1 -2  0 -1  1  0 -3 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -2 -1 -1 -2 -4],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -2 -3],[-1  2  1  0  0 -1 -1 -1 -4],[ 0  1  0  1  1  0  0 -1 -1],[ 1  1  0  1  1  0  0  1  1],[ 1  2  1  2  1  1 -1  0 -2],[ 3  4  1  3  4  1 -1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,2,1,1,2,4,0,1,0,0,1,1,0,1,1,2,3,1,1,1,4,0,1,1,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,4,4,1,0,0,1,1,1,1,1,2,1,2,0,1,1,1,0,-1,-1,0,1,2]",t^8+73t^6+230t^4+72t^2+4,"[-3,-1,-1,0,1,1,1,2,0,3,2,0,1,3,1,1,0,1,0,1,1,1,1,1,2,2,0,0,1,1,0,-1,-1,0,0,2]","[-2,-1,-1,-1,0,1,1,3,-1,0,2,1,1,2,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,3,0,1,2,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,4,4,1,0,0,1,1,1,1,1,2,1,2,0,1,1,1,0,-1,-1,0,1,2]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 10 K_1 K_3 - 3 K_1 + 7 K_2 + 5 K_3 + 2 K_4 + 6,O1O2O3O4U3U4O5U1O6O7U6U5U8U7O8U2,O1O2O3O4U1U4O5U3O6O7U6U7U8U5O8U2,O1O2O3O4U3O5U6U5U7U8O7O8U2O6U1U4,c,{'O1O2O3O4U3O5U6U5U7U8O6O8U4O7U1U2'},1,"<a href=""/flatknot/8.733851"">8.733851</a>",t^9-77t^7-292t^6-255t^5+188t^4+187t^3-144t^2-128t-24,t^3-t^2-t,,
