name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
[{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U5U6O5U1O7O8U4U3U7U8O6U2,O1O2O3O4U1U2O5U6O7O6U4U3U8U5O8U7,O1O2O3O4U5O6U7U6U2U1O8O5U8O7U3U4,c,{'O1O2O3O4U3O5U6U7U2U1O6O7U4O8U5U8'},1,"<a href=""/flatknot/8.733859"">8.733859</a>",t^9-38t^7-92t^6+26t^5+258t^4+189t^3-114t^2-194t-68,t^3-2t^2+t,,
8.733860,O1O2O3O4U3O5U6U7U2U1O6O7U5O8U4U8,4,6z^3+44z^2+95z+63,-4w^5z^3+10w^4z^3-16w^4z^2+60w^3z^2+95w^2z+63w,False,False,"[[ 0  0  0 -1  2  2 -3 -1  1],[ 0  0  0  0  2  0 -1  0  1],[ 0  0  0  0  1 -1  0  1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -2 -1 -1  0  0 -3 -1  1],[-2  0  1  0  0  0 -3 -1  0],[ 3  1  0 -1  3  3  0  1  1],[ 1  0 -1 -1  1  1 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1 -1 -2 -1 -1 -3],[-2  0  0  0  1  0  0 -1 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  1 -1  1  0  0  0  1  0],[ 0  2  0  1  0  0  0  0 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  1  1  1 -1  0 -1  0 -1],[ 3  3  3  1  0  1 -1  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,1,3,0,-1,0,0,1,3,1,1,1,1,1,0,0,-1,0,0,0,1,-1,-1,1]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,1,3,3,1,0,0,1,0,1,-1,0,1,1,1,0,1,-1,1,1,0,2,0,-1,0]",t^8+38t^6+232t^4+128t^2+9,"[-3,-1,-1,0,0,1,2,2,1,3,2,3,3,2,2,1,1,2,1,2,2,1,1,1,2,3,0,0,0,2,0,1,3,2,1,0]","[-2,-2,-1,0,0,1,1,3,0,1,2,3,2,3,2,2,0,1,2,2,2,0,0,1,1,3,0,1,1,2,2,1,3,-1,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,1,3,3,1,0,0,1,0,1,-1,0,1,1,1,0,1,-1,1,1,0,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}]]",2,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 6 K_1 K_2 - 2 K_2^2 - 2 K_2 + 2 K_3 + 1,O1O2O3O4U5U1O5U6O7O8U4U3U7U8O6U2,O1O2O3O4U1U2O5U6O7O6U4U3U8U7O8U5,O1O2O3O4U5O6U7U6U2U1O8O7U8O5U3U4,c,{'O1O2O3O4U3O5U6U7U2U1O6O7U5O8U4U8'},1,"<a href=""/flatknot/8.733860"">8.733860</a>",t^9-40t^7-74t^6+154t^5+360t^4-142t^3-512t^2+19t+238,t^3-2t^2+t,,
8.733861,O1O2O3O4U3O5U6U7U2U8O6O7U4O8U1U5,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -1  0 -1  2  3 -3 -1  1],[ 1  0  1 -1  3  3 -2  0  2],[ 0 -1  0  0  0  0  0  1  1],[ 1  1  0  0  1  1  1  1  0],[-2 -3  0 -1  0  0 -3 -1  0],[-3 -3  0 -1  0  0 -5 -3 -1],[ 3  2  0 -1  3  5  0  1  2],[ 1  0 -1 -1  1  3 -1  0  1],[-1 -2 -1  0  0  1 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -1  0 -1 -3 -3 -5],[-2  0  0  0  0 -1 -1 -3 -3],[-1  1  0  0 -1  0 -1 -2 -2],[ 0  0  0  1  0  0  1 -1  0],[ 1  1  1  0  0  0  1  1  1],[ 1  3  1  1 -1 -1  0  0 -1],[ 1  3  3  2  1 -1  0  0 -2],[ 3  5  3  2  0 -1  1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,1,0,1,3,3,5,0,0,1,1,3,3,1,0,1,2,2,0,-1,1,0,-1,-1,-1,0,1,2]","[-3,-2,-1,0,1,1,1,3,0,1,0,1,3,3,5,0,0,1,1,3,3,1,0,1,2,2,0,-1,1,0,-1,-1,-1,0,1,2]",t^8+85t^6+451t^4+254t^2+9,"[-3,-1,-1,-1,0,1,2,3,0,1,3,3,2,2,1,0,1,0,0,0,1,1,2,1,2,1,1,2,2,3,0,2,3,1,1,1]","[-3,-2,-1,0,1,1,1,3,1,1,3,1,1,3,1,1,2,0,2,2,2,0,0,1,2,2,0,2,1,3,0,-1,0,-1,1,3]","[-3,-1,-1,-1,0,1,2,3,-1,1,2,0,2,3,5,1,1,0,0,1,1,0,-1,1,1,3,1,2,3,3,1,0,0,0,1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 9 K_2 + 3 K_3 + K_4 + 9,O1O2O3O4U5U4O6U1O7O8U6U3U7U8O5U2,O1O2O3O4U1U2O5U4O6O7U6U3U8U5O8U7,O1O2O3O4U5O6U7U6U2U8O5O8U1O7U3U4,c,{'O1O2O3O4U3O5U6U7U2U8O6O7U4O8U1U5'},1,"<a href=""/flatknot/8.733861"">8.733861</a>",t^9-83t^7-260t^6+128t^5+786t^4+113t^3-492t^2-215t-50,-t^2+2t,,
