name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733862,O1O2O3O4U3O5U6U7U2U8O6O7U5O8U1U4,4,5z^3+38z^2+92z+73,-4w^5z^3+9w^4z^3-16w^4z^2+54w^3z^2+92w^2z+73w,False,False,"[[ 0 -1  0 -1  3  2 -3 -1  1],[ 1  0  1  0  3  2 -2  0  2],[ 0 -1  0  0  1 -1  0  1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -1 -1  0  1 -5 -3 -2],[-2 -2  1  0 -1  0 -3 -1  0],[ 3  2  0 -1  5  3  0  1  2],[ 1  0 -1 -1  3  1 -1  0  1],[-1 -2 -1 -1  2  0 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1 -2 -1 -1 -3 -3 -5],[-2 -1  0  0  1  0 -1 -2 -3],[-1  2  0  0 -1 -1 -1 -2 -2],[ 0  1 -1  1  0  0  1 -1  0],[ 1  1  0  1  0  0  1  0  1],[ 1  3  1  1 -1 -1  0  0 -1],[ 1  3  2  2  1  0  0  0 -2],[ 3  5  3  2  0 -1  1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,2,1,1,3,3,5,0,-1,0,1,2,3,1,1,1,2,2,0,-1,1,0,-1,0,-1,0,1,2]","[-3,-2,-1,0,1,1,1,3,-1,2,1,1,3,3,5,0,-1,0,1,2,3,1,1,1,2,2,0,-1,1,0,-1,0,-1,0,1,2]",t^8+85t^6+674t^4+223t^2+16,"[-3,-1,-1,-1,0,1,2,3,0,1,3,3,2,2,1,0,0,0,0,1,1,1,2,1,2,1,1,1,3,3,0,3,2,1,0,2]","[-3,-2,-1,0,1,1,1,3,2,0,2,1,1,3,1,1,3,1,2,3,2,0,0,1,1,2,0,2,1,3,0,0,0,-1,1,3]","[-3,-1,-1,-1,0,1,2,3,-1,1,2,0,2,3,5,1,0,0,1,0,1,0,-1,1,1,3,1,2,2,3,1,-1,1,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}]]",2,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 + 5 K_2 + 3 K_3 + K_4 + 5,O1O2O3O4U1U4O5U6O7O8U5U3U7U8O6U2,O1O2O3O4U1U2O5U4O6O7U6U3U8U7O8U5,O1O2O3O4U5O6U7U6U2U8O7O8U1O5U3U4,c,{'O1O2O3O4U3O5U6U7U2U8O6O7U5O8U1U4'},1,"<a href=""/flatknot/8.733862"">8.733862</a>",t^9-83t^7-324t^6-97t^5+906t^4+614t^3-678t^2-464t+22,-t^2+2t,,
8.733863,O1O2O3O4U3O5U6U7U4U1O6O7U2O8U5U8,3,18z^2+78z+85,-2w^4z^2+20w^3z^2+78w^2z+85w,False,False,"[[ 0  0  0 -1  2  2 -3 -1  1],[ 0  0 -1 -1  1  1 -1  0  1],[ 0  1  0 -1  3  2 -2  0  1],[ 1  1  1  0  1  1  0  0  0],[-2 -1 -3 -1  0 -1 -2 -1  1],[-2 -1 -2 -1  1  0 -3 -1  1],[ 3  1  2  0  2  3  0  1  1],[ 1  0  0  0  1  1 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  1 -1 -2 -1 -1 -3],[-2 -1  0  1 -1 -3 -1 -1 -2],[-1 -1 -1  0 -1 -1  0 -1 -1],[ 0  1  1  1  0 -1 -1  0 -1],[ 0  2  3  1  1  0 -1  0 -2],[ 1  1  1  0  1  1  0  0  0],[ 1  1  1  1  0  0  0  0 -1],[ 3  3  2  1  1  2  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,-1,1,2,1,1,3,-1,1,3,1,1,2,1,1,0,1,1,1,1,0,1,1,0,2,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,2,3,0,1,1,0,1,1,0,0,1,1,1,-1,1,1,1,1,3,2,-1,-1,-1]",t^8+48t^6+84t^4+16t^2,"[-3,-1,-1,0,0,1,2,2,1,2,1,2,3,2,3,0,1,1,1,2,2,0,0,2,2,2,-1,0,0,-1,0,1,1,2,2,-1]","[-2,-2,-1,0,0,1,1,3,-1,2,-1,1,2,2,3,2,0,1,2,2,2,0,0,1,2,3,1,1,0,1,1,0,2,0,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,2,3,0,1,1,0,1,1,0,0,1,1,1,-1,1,1,1,1,3,2,-1,-1,-1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 3 K_1 - 2 K_2^2 + 10 K_2 + 5 K_3 + K_4 + 12,O1O2O3O4U5U6O5U3O7O8U4U1U7U8O6U2,O1O2O3O4U1U2O5U6O7O6U4U5U8U3O8U7,O1O2O3O4U5O6U2U6U7U1O8O5U8O7U3U4,c,{'O1O2O3O4U3O5U6U7U4U1O6O7U2O8U5U8'},1,"<a href=""/flatknot/8.733863"">8.733863</a>",t^9-50t^7-158t^6+26t^5+490t^4+360t^3-124t^2-128t-16,t^3-2t^2+t,,
