name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733868,O1O2O3O4U3O5U6U7U4U8O6O7U5O8U1U2,4,6z^3+40z^2+99z+87,6w^4z^3+40w^3z^2+99w^2z+87w,False,False,"[[ 0 -1  1 -1  2  2 -3 -1  1],[ 1  0  1 -1  2  2 -2  0  2],[-1 -1  0 -1  2  2 -4 -2  0],[ 1  1  1  0  1  1  0  0  1],[-2 -2 -2 -1  0 -1 -2 -1 -1],[-2 -2 -2 -1  1  0 -3 -1  0],[ 3  2  4  0  2  3  0  1  2],[ 1  0  2  0  1  1 -1  0  1],[-1 -2  0 -1  1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  0 -2 -1 -1 -2 -3],[-2 -1  0 -1 -2 -1 -1 -2 -2],[-1  0  1  0  0 -1 -1 -2 -2],[-1  2  2  0  0 -1 -2 -1 -4],[ 1  1  1  1  1  0  0  1  0],[ 1  1  1  1  2  0  0  0 -1],[ 1  2  2  2  1 -1  0  0 -2],[ 3  3  2  2  4  0  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,0,2,1,1,2,3,1,2,1,1,2,2,0,1,1,2,2,1,2,1,4,0,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,0,2,2,3,0,1,1,0,1,1,0,0,1,2,2,1,1,2,2,0,-1,-1,1,0,-1]",t^8+73t^6+208t^4+70t^2+4,"[-3,-1,-1,-1,1,1,2,2,0,1,2,0,2,2,3,0,1,1,0,1,1,0,0,1,2,2,1,1,2,2,0,-1,-1,1,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,2,3,-1,1,1,2,2,2,0,1,0,1,0,0,1,1,2,0,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,2,4,2,3,0,1,1,1,1,1,0,1,2,1,1,2,1,2,2,0,1,0,2,2,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U3U4O5U6O7O8U5U1U7U8O6U2,O1O2O3O4U1U2O5U4O6O7U6U7U8U3O8U5,O1O2O3O4U5O6U2U6U7U8O7O8U1O5U3U4,c,{'O1O2O3O4U3O5U6U7U4U8O6O7U5O8U1U2'},1,"<a href=""/flatknot/8.733868"">8.733868</a>",t^9-75t^7-280t^6-144t^5+520t^4+561t^3+76t^2+9t+8,t^3-2t^2+t,,
8.733869,O1O2O3O4U3O5U6U7U8U1O6O7U2O8U5U4,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0  0  0 -1  3  2 -3 -1  0],[ 0  0 -1  0  1 -1  0  1  1],[ 0  1  0  0  2  0 -1  1  2],[ 1  0  0  0  1  0  1  1  1],[-3 -1 -2 -1  0  0 -5 -3 -1],[-2  1  0  0  0  0 -4 -2  0],[ 3  0  1 -1  5  4  0  1  1],[ 1 -1 -1 -1  3  2 -1  0  0],[ 0 -1 -2 -1  1  0 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  0 -1 -1 -2 -1 -3 -5],[-2  0  0  1  0  0  0 -2 -4],[ 0  1 -1  0  1 -1  0  1  0],[ 0  1  0 -1  0 -2 -1  0 -1],[ 0  2  0  1  2  0  0  1 -1],[ 1  1  0  0  1  0  0  1  1],[ 1  3  2 -1  0 -1 -1  0 -1],[ 3  5  4  0  1  1 -1  1  0]]",True,"[-3,-2,0,0,0,1,1,3,0,1,1,2,1,3,5,-1,0,0,0,2,4,-1,1,0,-1,0,2,1,0,1,0,-1,1,-1,-1,1]","[-3,-2,0,0,0,1,1,3,0,1,1,2,1,3,5,-1,0,0,0,2,4,-1,1,0,-1,0,2,1,0,1,0,-1,1,-1,-1,1]",t^8+76t^6+749t^4+108t^2+1,"[-3,-1,-1,0,0,0,2,3,1,3,2,2,3,1,1,1,1,2,2,1,1,0,1,1,3,3,2,1,2,2,-1,2,1,3,2,1]","[-3,-2,0,0,0,1,1,3,1,1,2,2,1,3,1,2,2,3,1,3,1,2,1,2,1,2,-1,1,0,2,2,1,3,-1,1,3]","[-3,-1,-1,0,0,0,2,3,-1,1,0,1,1,4,5,1,0,0,1,0,1,-1,-1,0,2,3,-1,1,-1,1,2,0,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,24 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 28 K_1 K_2 - 8 K_1 K_3 - 4 K_1 + 11 K_2 + 8 K_3 + 2 K_4 + 10,O1O2O3O4U1U5O6U3O7O8U4U6U7U8O5U2,O1O2O3O4U1U2O5U3O6O7U4U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U1O7O5U2O8U3U4,c,{'O1O2O3O4U3O5U6U7U8U1O6O7U2O8U5U4'},1,"<a href=""/flatknot/8.733869"">8.733869</a>",t^9-74t^7-160t^6+376t^5+938t^4-77t^3-916t^2-378t-32,-t^2+2t,,
8.733870,O1O2O3O4U3O5U6U7U8U1O6O7U4O8U5U2,4,7z^3+48z^2+112z+89,7w^4z^3+48w^3z^2+112w^2z+89w,False,False,"[[ 0  0  1 -1  2  2 -3 -1  0],[ 0  0  0  0  0 -1  0  1  1],[-1  0  0 -1  1  1 -3 -1  0],[ 1  0  1  0  1  1  1  1  0],[-2  0 -1 -1  0  0 -3 -1  0],[-2  1 -1 -1  0  0 -4 -2  0],[ 3  0  3 -1  3  4  0  1  1],[ 1 -1  1 -1  1  2 -1  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1  1  0 -1 -2 -4],[-2  0  0 -1  0  0 -1 -1 -3],[-1  1  1  0  0  0 -1 -1 -3],[ 0 -1  0  0  0  1  0  1  0],[ 0  0  0  0 -1  0  0  0 -1],[ 1  1  1  1  0  0  0  1  1],[ 1  2  1  1 -1  0 -1  0 -1],[ 3  4  3  3  0  1 -1  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,-1,0,1,2,4,1,0,0,1,1,3,0,0,1,1,3,-1,0,-1,0,0,0,1,-1,-1,1]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,3,3,4,1,0,0,1,1,1,-1,0,1,1,2,1,0,0,-1,0,0,0,1,1,0]",t^8+52t^6+157t^4+43t^2+1,"[-3,-1,-1,0,0,1,2,2,1,3,2,3,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,3,2,0,0,0]","[-2,-2,-1,0,0,1,1,3,0,0,2,2,2,2,2,0,2,3,1,2,1,1,1,1,1,1,-1,1,1,2,2,1,3,-1,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,3,3,4,1,0,0,1,1,1,-1,0,1,1,2,1,0,0,-1,0,0,0,1,1,0]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}]]",1,8 K_1^3 - 12 K_1^2 - 10 K_1 K_2 - K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3O4U3U5O6U1O7O8U4U6U7U8O5U2,O1O2O3O4U1U2O5U3O6O7U4U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U1O8O5U2O7U3U4,c,{'O1O2O3O4U3O5U6U7U8U1O6O7U4O8U5U2'},1,"<a href=""/flatknot/8.733870"">8.733870</a>",t^9-54t^7-120t^6+21t^5+192t^4+116t^3+20t^2-12t-4,t^3-2t^2+t,,
