name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733872,O1O2O3O4U3O5U6U7U8U2O6O7U1O8U5U4,4,5z^3+44z^2+114z+93,5w^4z^3+44w^3z^2+114w^2z+93w,False,False,"[[ 0 -1  1 -1  3  2 -3 -1  0],[ 1  0  2  0  3  1 -1  1  2],[-1 -2  0  0  0 -2 -1  0  1],[ 1  0  0  0  1  0  1  1  1],[-3 -3  0 -1  0  0 -5 -3 -1],[-2 -1  2  0  0  0 -4 -2  0],[ 3  1  1 -1  5  4  0  1  1],[ 1 -1  0 -1  3  2 -1  0  0],[ 0 -2 -1 -1  1  0 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  0 -1 -1 -3 -3 -5],[-2  0  0  2  0  0 -1 -2 -4],[-1  0 -2  0  1  0 -2  0 -1],[ 0  1  0 -1  0 -1 -2  0 -1],[ 1  1  0  0  1  0  0  1  1],[ 1  3  1  2  2  0  0  1 -1],[ 1  3  2  0  0 -1 -1  0 -1],[ 3  5  4  1  1 -1  1  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,0,1,1,3,3,5,-2,0,0,1,2,4,-1,0,2,0,1,1,2,0,1,0,-1,-1,-1,1,1]","[-3,-2,-1,0,1,1,1,3,0,0,1,1,3,3,5,-2,0,0,1,2,4,-1,0,2,0,1,1,2,0,1,0,-1,-1,-1,1,1]",t^8+87t^6+919t^4+105t^2+1,"[-3,-1,-1,-1,0,1,2,3,1,1,3,2,3,1,1,-1,0,-1,0,2,1,1,1,2,1,1,0,2,3,3,2,2,2,3,2,1]","[-3,-2,-1,0,1,1,1,3,1,2,2,1,1,3,1,3,2,1,2,3,1,2,2,0,2,3,1,-1,0,2,-1,-1,1,0,1,3]","[-3,-1,-1,-1,0,1,2,3,-1,1,1,1,1,4,5,0,1,1,0,0,1,1,2,2,1,3,0,0,2,3,-1,0,1,-2,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}]]",2,36 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 32 K_1 K_2 - 10 K_1 K_3 - 11 K_1 - 2 K_2^2 + 9 K_2 + 7 K_3 + 3 K_4 + 9,O1O2O3O4U1U5O6U4O7O8U3U6U7U8O5U2,O1O2O3O4U1U2O5U3O6O7U5U4U8U7O8U6,O1O2O3O4U5O6U7U6U1U8O7O5U2O8U3U4,c,{'O1O2O3O4U3O5U6U7U8U2O6O7U1O8U5U4'},1,"<a href=""/flatknot/8.733872"">8.733872</a>",t^9-85t^7-208t^6+536t^5+1306t^4-781t^3-1892t^2-111t+208,-t^2+2t,,
8.733873,O1O2O3O4U3O5U6U7U8U2O6O7U4O8U1U5,4,4z^3+32z^2+89z+83,4w^4z^3-6w^4z^2+38w^3z^2-10w^3z+99w^2z+83w,False,False,"[[ 0 -1  1 -1  2  3 -3 -1  0],[ 1  0  2 -1  3  3 -2  0  1],[-1 -2  0  0  0 -1 -1  0  0],[ 1  1  0  0  1  1  1  1  0],[-2 -3  0 -1  0  0 -3 -1  0],[-3 -3  1 -1  0  0 -5 -3 -1],[ 3  2  1 -1  3  5  0  1  1],[ 1  0  0 -1  1  3 -1  0  0],[ 0 -1  0  0  0  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  1 -1 -1 -3 -3 -5],[-2  0  0  0  0 -1 -1 -3 -3],[-1 -1  0  0  0  0  0 -2 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 1  1  1  0  0  0  1  1  1],[ 1  3  1  0  0 -1  0  0 -1],[ 1  3  3  2  1 -1  0  0 -2],[ 3  5  3  1  1 -1  1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,-1,1,1,3,3,5,0,0,1,1,3,3,0,0,0,2,1,0,0,1,1,-1,-1,-1,0,1,2]","[-3,-2,-1,0,1,1,1,3,0,-1,1,1,3,3,5,0,0,1,1,3,3,0,0,0,2,1,0,0,1,1,-1,-1,-1,0,1,2]",t^8+81t^6+324t^4+113t^2+1,"[-3,-1,-1,-1,0,1,2,3,0,1,3,2,3,2,1,0,1,0,0,0,1,1,1,2,2,1,1,2,2,3,1,2,2,1,3,1]","[-3,-2,-1,0,1,1,1,3,1,3,2,1,1,3,1,1,2,0,2,2,2,1,0,2,2,3,0,1,1,2,0,-1,0,-1,1,3]","[-3,-1,-1,-1,0,1,2,3,-1,1,2,1,1,3,5,1,1,0,0,1,1,0,0,0,1,3,1,2,3,3,0,0,1,0,-1,0]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 - 7 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U4O6U1O7O8U3U6U7U8O5U2,O1O2O3O4U1U2O5U3O6O7U6U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U8O5O8U2O7U3U4,c,{'O1O2O3O4U3O5U6U7U8U2O6O7U4O8U1U5'},1,"<a href=""/flatknot/8.733873"">8.733873</a>",t^9-79t^7-246t^6+113t^5+712t^4+137t^3-202t^2-251t-58,-t^2+2t,,
