name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733884,O1O2O3O4U3O5U6U7U1U4O6O8U2O7U8U5,4,4z^3+40z^2+105z+83,4w^4z^3-2w^4z^2+42w^3z^2-6w^3z+111w^2z+83w,False,False,"[[ 0 -1  0 -1  3  3 -3 -1  0],[ 1  0  1  0  2  1  0  0  0],[ 0 -1  0 -1  2  2 -1  0  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2 -1],[-3 -1 -2 -1  1  0 -4 -1 -1],[ 3  0  1  0  3  4  0  1  1],[ 1  0  0  0  2  1 -1  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  3  3  0  0 -1 -1 -1 -3],[-3  0  1 -1 -2 -1 -1 -1 -4],[-3 -1  0 -1 -2 -1 -2 -2 -3],[ 0  1  1  0  0  0  0  0 -1],[ 0  2  2  0  0 -1  0 -1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  1  2  0  0  0  0  0 -1],[ 1  1  2  0  1  0  0  0  0],[ 3  4  3  1  1  0  1  0  0]]",True,"[-3,-3,0,0,1,1,1,3,-1,1,2,1,1,1,4,1,2,1,2,2,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0]","[-3,-3,0,0,1,1,1,3,-1,1,2,1,1,1,4,1,2,1,2,2,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0]",t^8+53t^6+121t^4+36t^2,"[-3,-1,-1,-1,0,0,3,3,1,2,2,2,2,2,3,0,0,1,1,3,2,0,0,1,3,2,0,1,3,3,0,1,1,2,2,-1]","[-3,-3,0,0,1,1,1,3,-1,1,2,2,2,3,3,1,2,3,3,3,2,0,0,1,0,2,1,1,1,2,0,0,2,0,1,2]","[-3,-1,-1,-1,0,0,3,3,0,0,1,1,1,3,4,0,0,0,1,1,1,0,0,1,2,1,0,0,2,1,0,1,1,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,16 K_1^3 - 4 K_1^2 - 14 K_1 K_2 - 5 K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U5U6O7U3O6O8U1U4U7U8O5U2,O1O2O3O4U1U5O6U2O5O7U3U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U2O5O8U3O7U8U4,c,{'O1O2O3O4U3O5U6U7U1U4O6O8U2O7U8U5'},1,"<a href=""/flatknot/8.733884"">8.733884</a>",t^9-47t^7-114t^6+103t^5+306t^4-90t^3-112t^2+13t+10,-t^3+3t,,
8.733885,O1O2O3O4U3O5U6U7U1U4O6O8U5O7U8U2,3,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -1  1 -1  3  2 -3 -1  0],[ 1  0  1  0  2  1  0  0  0],[-1 -1  0 -1  2  1 -3 -1  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0  0 -3 -3  0],[-2 -1 -1 -1  0  0 -2 -1  0],[ 3  0  3  0  3  2  0  1  1],[ 1  0  1  0  3  1 -1  0  0],[ 0  0  0  0  0  0 -1  0  0]]","[[ 0  3  2  0 -1 -1 -3],[-3  0  0  0 -2 -3 -3],[-2  0  0  0 -1 -1 -2],[ 0  0  0  0  0  0 -1],[ 1  2  1  0  0  0  0],[ 1  3  1  0  0  0 -1],[ 3  3  2  1  0  1  0]]",False,"[-3,-2,0,1,1,3,0,0,2,3,3,0,1,1,2,0,0,1,0,0,1]","[-3,-2,0,1,1,3,0,0,2,3,3,0,1,1,2,0,0,1,0,0,1]",t^6+30t^4+31t^2+1,"[-3,-1,-1,0,2,3,1,2,2,3,3,0,1,2,1,1,2,2,2,3,1]","[-3,-2,0,1,1,3,1,3,1,2,3,2,2,2,3,1,1,2,0,1,2]","[-3,-1,-1,0,2,3,0,1,1,2,3,0,0,1,2,0,1,3,0,0,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 26 K_1^2 - 20 K_1 K_2 + 7 K_1 + 13 K_2 + 9 K_3 + 14,O1O2O3O4U3U5O6U7O5O8U1U4U6U8O7U2,O1O2O3O4U1U5O6U2O5O7U3U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U2O7O8U3O5U8U4,c,{'O1O2O3O4U3O5U6U7U1U4O6O8U5O7U8U2'},1,"<a href=""/flatknot/8.733885"">8.733885</a>",t^7-28t^5-28t^4+46t^3-8t^2+8t,-t^2+2t,,
8.733886,O1O2O3O4U3O5U6U7U1U8O6O8U2O7U5U4,4,20z^2+89z+99,-8w^4z^2+28w^3z^2-8w^3z+97w^2z+99w,False,False,"[[ 0 -1  0 -1  3  2 -3 -1  1],[ 1  0  0  0  2  0  1  1  2],[ 0  0  0  0  2  0 -1  1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -2 -2 -1  0  0 -5 -2 -2],[-2  0  0  0  0  0 -4 -1 -1],[ 3 -1  1 -1  5  4  0  0  3],[ 1 -1 -1 -1  2  1  0  0  2],[-1 -2 -1 -1  2  1 -3 -2  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -2 -2 -1 -2 -2 -5],[-2  0  0 -1  0  0  0 -1 -4],[-1  2  1  0 -1 -1 -2 -2 -3],[ 0  2  0  1  0  0  0  1 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  2  0  2  0  0  0  1  1],[ 1  2  1  2 -1 -1 -1  0  0],[ 3  5  4  3  1 -1 -1  0  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,2,2,1,2,2,5,1,0,0,0,1,4,1,1,2,2,3,0,0,-1,1,0,-1,-1,-1,-1,0]","[-3,-2,-1,0,1,1,1,3,0,2,2,1,2,2,5,1,0,0,0,1,4,1,1,2,2,3,0,0,-1,1,0,-1,-1,-1,-1,0]",t^8+85t^6+528t^4+281t^2+1,"[-3,-1,-1,-1,0,1,2,3,2,3,3,2,1,1,1,1,1,2,0,2,2,0,1,0,3,2,1,1,3,3,0,2,1,0,0,1]","[-3,-2,-1,0,1,1,1,3,1,0,1,2,2,3,1,0,2,2,3,3,1,0,0,0,1,1,2,1,1,2,-1,-1,2,0,3,3]","[-3,-1,-1,-1,0,1,2,3,-1,-1,0,1,3,4,5,0,1,0,1,0,1,1,0,2,0,2,-1,2,1,2,1,0,2,1,2,0]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 - 6 K_2^2 + 7 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U1U5O6U3O7O8U7U4U6U8O5U2,O1O2O3O4U1U4O5U2O6O7U3U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U2O7O5U3O8U1U4,c,{'O1O2O3O4U3O5U6U7U1U8O6O8U2O7U5U4'},1,"<a href=""/flatknot/8.733886"">8.733886</a>",t^9-83t^7-242t^6+179t^5+792t^4-107t^3-598t^2+19t+6,-t^2+2t,,
