name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733887,O1O2O3O4U3O5U6U7U1U8O6O8U4O7U5U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  1 -1  2  2 -3 -1  1],[ 1  0  1  0  1  0  1  1  2],[-1 -1  0 -1  1  1 -3 -1  0],[ 1  0  1  0  1  1  1  0  1],[-2 -1 -1 -1  0  0 -3 -1 -1],[-2  0 -1 -1  0  0 -4 -1 -1],[ 3 -1  3 -1  3  4  0  0  3],[ 1 -1  1  0  1  1  0  0  2],[-1 -2  0 -1  1  1 -3 -2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0 -1 -1  0 -1 -1 -4],[-2  0  0 -1 -1 -1 -1 -1 -3],[-1  1  1  0  0 -1 -1 -1 -3],[-1  1  1  0  0 -2 -1 -2 -3],[ 1  0  1  1  2  0  0  1  1],[ 1  1  1  1  1  0  0  0  1],[ 1  1  1  1  2 -1  0  0  0],[ 3  4  3  3  3 -1 -1  0  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,1,1,0,1,1,4,1,1,1,1,1,3,0,1,1,1,3,2,1,2,3,0,-1,-1,0,-1,0]","[-3,-1,-1,-1,1,1,2,2,-1,-1,0,3,3,3,4,0,0,1,1,1,1,1,1,2,1,0,1,2,1,1,0,1,1,1,1,0]",t^8+67t^6+191t^4+51t^2+1,"[-3,-1,-1,-1,1,1,2,2,2,3,3,1,1,1,2,0,1,0,1,2,2,0,1,1,2,2,0,1,3,2,0,0,0,0,0,0]","[-2,-2,-1,-1,1,1,1,3,0,0,0,2,2,2,2,0,0,2,2,3,1,0,0,1,0,1,1,1,1,1,0,-1,2,0,3,3]","[-3,-1,-1,-1,1,1,2,2,-1,-1,0,3,3,3,4,0,0,1,1,1,1,1,1,2,1,0,1,2,1,1,0,1,1,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}]]",1,4 K_1^3 - 12 K_1^2 - 18 K_1 K_2 + 6 K_1 + 6 K_2 + 8 K_3 + 7,O1O2O3O4U3U5O6U1O7O8U7U4U6U8O5U2,O1O2O3O4U1U4O5U2O6O7U3U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U2O8O5U3O7U1U4,c,{'O1O2O3O4U3O5U6U7U1U8O6O8U4O7U5U2'},1,"<a href=""/flatknot/8.733887"">8.733887</a>",t^9-69t^7-170t^6+81t^5+334t^4+276t^3+92t^2-2t-4,t^3-2t^2+t,,
8.733888,O1O2O3O4U3O5U6U7U1U8O6O8U5O7U4U2,3,10z^2+55z+71,10w^3z^2+55w^2z+71w,False,False,"[[ 0 -1  1 -1  2  2 -3 -1  1],[ 1  0  1  0  1  0  1  1  2],[-1 -1  0 -1  1  1 -3 -1  0],[ 1  0  1  0  1  0  1  1  1],[-2 -1 -1 -1  0  1 -4 -2 -1],[-2  0 -1  0 -1  0 -3 -1 -1],[ 3 -1  3 -1  4  3  0  0  3],[ 1 -1  1 -1  2  1  0  0  2],[-1 -2  0 -1  1  1 -3 -2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1 -1 -1 -1 -1 -2 -4],[-2 -1  0 -1 -1  0  0 -1 -3],[-1  1  1  0  0 -1 -1 -1 -3],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  0  1  1  0  0  1  1],[ 1  1  0  1  2  0  0  1  1],[ 1  2  1  1  2 -1 -1  0  0],[ 3  4  3  3  3 -1 -1  0  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,1,2,4,1,1,0,0,1,3,0,1,1,1,3,1,2,2,3,0,-1,-1,-1,-1,0]","[-3,-1,-1,-1,1,1,2,2,-1,-1,0,3,3,3,4,0,1,1,1,0,1,1,1,2,0,1,1,2,1,2,0,1,1,1,1,-1]",t^8+71t^6+148t^4+44t^2,"[-3,-1,-1,-1,1,1,2,2,2,3,3,1,1,1,2,1,1,0,1,1,2,0,0,1,2,3,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,0,2,3,3,2,0,0,1,2,2,1,0,0,0,1,1,1,1,1,1,-1,-1,2,0,3,3]","[-3,-1,-1,-1,1,1,2,2,-1,-1,0,3,3,3,4,0,1,1,1,0,1,1,1,2,0,1,1,2,1,2,0,1,1,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}]]",1,4 K_1^3 - 8 K_1^2 - 10 K_1 K_2 + 2 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U3U1O5U6O7O8U7U4U5U8O6U2,O1O2O3O4U1U4O5U2O6O7U3U7U8U6O8U5,O1O2O3O4U5O6U7U6U8U2O8O7U3O5U1U4,c,"{'O1O2O3O4U3O5U6U7U1U8O6O8U5O7U4U2', 'O1O2O3U2O4O5U6U7U1U8O6O8U5O7U3U4'}",2,"<a href=""/flatknot/8.733888"">8.733888</a>",t^9-73t^7-206t^6-16t^5+146t^4-100t^3-60t^2+64t,t^3-2t^2+t,,
8.733889,O1O2O3O4U3O5U6U7U2U1O6O8U4O7U5U8,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0  0  0 -1  2  2 -3 -1  1],[ 0  0  0  0  2  1 -1 -1  1],[ 0  0  0  0  1  0  0  0  1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  0 -2 -1  1],[-2 -1  0 -1  0  0 -3 -1  0],[ 3  1  0 -1  2  3  0  1  2],[ 1  1  0  0  1  1 -1  0  1],[-1 -1 -1 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1 -1 -2 -1 -1 -2],[-2  0  0  0  0 -1 -1 -1 -3],[-1 -1  0  0 -1 -1 -1 -1 -2],[ 0  1  0  1  0  0  0  0  0],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  0  0  1],[ 1  1  1  1  0  1  0  0 -1],[ 3  2  3  2  0  1 -1  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,1,2,0,0,1,1,1,3,1,1,1,1,2,0,0,0,0,0,1,1,0,-1,1]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,2,2,3,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,-1,0,0]",t^8+36t^6+139t^4+84t^2+4,"[-3,-1,-1,0,0,1,2,2,1,3,2,3,2,2,3,0,0,1,1,2,2,1,1,1,2,2,0,0,1,0,0,2,1,1,2,0]","[-2,-2,-1,0,0,1,1,3,0,1,1,2,2,2,2,2,0,1,2,2,3,0,0,1,1,2,0,0,1,2,1,1,3,0,1,3]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,2,2,3,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,4 K_1^3 + 12 K_1^2 K_2 - 10 K_1^2 - 10 K_1 K_2 - 14 K_1 K_3 + 2 K_1 - 6 K_2^2 + 6 K_2 + 4 K_3 + 7 K_4 + 6,O1O2O3O4U5U6O7U1O5O8U4U3U7U8O6U2,O1O2O3O4U1U5O6U2O7O5U4U3U8U6O8U7,O1O2O3O4U5O6U7U6U2U1O8O5U3O7U8U4,c,{'O1O2O3O4U3O5U6U7U2U1O6O8U4O7U5U8'},1,"<a href=""/flatknot/8.733889"">8.733889</a>",t^9-38t^7-82t^6+77t^5+284t^4+154t^3-56t^2-68t-14,t^3-2t^2+t,,
8.733890,O1O2O3O4U3O5U6U7U2U1O6O8U4O7U8U5,4,3z^3+27z^2+71z+59,-2w^5z^3+5w^4z^3-12w^4z^2+39w^3z^2-18w^3z+89w^2z+59w,False,False,"[[ 0  0  0 -1  2  3 -3 -1  0],[ 0  0  0  0  2  1 -1 -1  0],[ 0  0  0  0  1  0  0  0  0],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1  0],[-3 -1  0 -1 -1  0 -4 -1 -1],[ 3  1  0 -1  2  4  0  1  1],[ 1  1  0  0  1  1 -1  0  0],[ 0  0  0 -1  0  1 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0 -1  0 -1 -1 -1 -1 -4],[-2  1  0 -1  0 -2 -1 -1 -2],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  2  0  0  0 -1  0 -1],[ 1  1  1  0  0  1  0  0 -1],[ 1  1  1  0  1  0  0  0  1],[ 3  4  2  0  1  1  1 -1  0]]",True,"[-3,-2,0,0,0,1,1,3,1,0,1,1,1,1,4,1,0,2,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,1,-1]","[-3,-2,0,0,0,1,1,3,0,2,2,3,3,3,2,0,2,1,2,2,3,0,0,0,1,2,0,1,0,2,1,1,3,0,1,3]",t^8+38t^6+167t^4+58t^2+4,"[-3,-1,-1,0,0,0,2,3,1,3,2,2,3,3,2,0,0,1,1,2,3,1,0,1,2,3,0,0,0,2,0,2,2,1,3,0]","[-3,-2,0,0,0,1,1,3,0,2,2,3,3,3,2,0,2,1,2,2,3,0,0,0,1,2,0,1,0,2,1,1,3,0,1,3]","[-3,-1,-1,0,0,0,2,3,-1,1,0,1,1,2,4,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,2,1,0,1,1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U6O7U1O6O8U4U3U7U8O5U2,O1O2O3O4U1U5O6U2O5O7U4U3U8U6O8U7,O1O2O3O4U5O6U7U6U2U1O5O8U3O7U8U4,c,{'O1O2O3O4U3O5U6U7U2U1O6O8U4O7U8U5'},1,"<a href=""/flatknot/8.733890"">8.733890</a>",t^9-36t^7-84t^6+38t^5+228t^4+160t^3+8t^2-39t-16,-t^2+2t,,
