name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}]]",2,- 8 K_1^4 + 16 K_1^3 + 20 K_1^2 K_2 - 32 K_1^2 - 20 K_1 K_2 - 10 K_1 K_3 - 2 K_1 + 15 K_2 + 6 K_3 + K_4 + 15,O1O2O3O4U1U5O6U4O7O8U3U7U6U8O5U2,O1O2O3O4U1U3O5U2O6O7U5U4U8U7O8U6,O1O2O3O4U5O6U7U6U1U8O7O5U3O8U2U4,c,{'O1O2O3O4U3O5U6U7U8U2O6O8U1O7U5U4'},1,"<a href=""/flatknot/8.733912"">8.733912</a>",t^9-81t^7-206t^6+355t^5+956t^4-314t^3-892t^2+176t,-t^2+2t,,
8.733913,O1O2O3O4U3O5U6U7U8U2O6O8U4O7U1U5,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -1  1 -1  2  3 -3 -1  0],[ 1  0  2 -1  3  3 -2  0  1],[-1 -2  0  0  0 -1 -1  0  0],[ 1  1  0  0  1  1  1  0  1],[-2 -3  0 -1  0  0 -3 -1 -1],[-3 -3  1 -1  0  0 -5 -2 -2],[ 3  2  1 -1  3  5  0  0  2],[ 1  0  0  0  1  2  0  0  1],[ 0 -1  0 -1  1  2 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  1 -2 -1 -2 -3 -5],[-2  0  0  0 -1 -1 -1 -3 -3],[-1 -1  0  0  0  0  0 -2 -1],[ 0  2  1  0  0 -1 -1 -1 -2],[ 1  1  1  0  1  0  0  1  1],[ 1  2  1  0  1  0  0  0  0],[ 1  3  3  2  1 -1  0  0 -2],[ 3  5  3  1  2 -1  0  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,-1,2,1,2,3,5,0,1,1,1,3,3,0,0,0,2,1,1,1,1,2,0,-1,-1,0,0,2]","[-3,-2,-1,0,1,1,1,3,0,-1,2,1,2,3,5,0,1,1,1,3,3,0,0,0,2,1,1,1,1,2,0,-1,-1,0,0,2]",t^8+83t^6+277t^4+78t^2+1,"[-3,-1,-1,-1,0,1,2,3,0,2,3,1,3,2,1,0,1,0,0,0,1,0,0,2,2,2,0,2,2,3,1,1,1,1,3,1]","[-3,-2,-1,0,1,1,1,3,1,3,1,1,2,3,1,1,1,0,2,2,2,1,0,2,2,3,0,0,0,1,0,-1,0,0,2,3]","[-3,-1,-1,-1,0,1,2,3,-1,0,2,2,1,3,5,0,1,1,0,1,1,0,1,0,1,2,1,2,3,3,0,1,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,20 K_1^3 - 22 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 13 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U5U4O6U1O7O8U3U7U6U8O5U2,O1O2O3O4U1U3O5U2O6O7U6U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U8O5O8U3O7U2U4,c,{'O1O2O3O4U3O5U6U7U8U2O6O8U4O7U1U5'},1,"<a href=""/flatknot/8.733913"">8.733913</a>",t^9-81t^7-272t^6-22t^5+476t^4+66t^3-78t^2+66t-16,-t^2+2t,,
8.733914,O1O2O3O4U3O5U6U7U8U2O6O8U5O7U1U4,4,2z^3+25z^2+96z+109,2w^4z^3+25w^3z^2+96w^2z+109w,False,False,"[[ 0 -1  1 -1  3  2 -3 -1  0],[ 1  0  2  0  3  2 -2  0  1],[-1 -2  0  0  0 -1 -1  0  0],[ 1  0  0  0  1  0  1  1  1],[-3 -3  0 -1  0  1 -5 -3 -2],[-2 -2  1  0 -1  0 -3 -1 -1],[ 3  2  1 -1  5  3  0  0  2],[ 1  0  0 -1  3  1  0  0  1],[ 0 -1  0 -1  2  1 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1  0 -2 -1 -3 -3 -5],[-2 -1  0  1 -1  0 -1 -2 -3],[-1  0 -1  0  0  0  0 -2 -1],[ 0  2  1  0  0 -1 -1 -1 -2],[ 1  1  0  0  1  0  1  0  1],[ 1  3  1  0  1 -1  0  0  0],[ 1  3  2  2  1  0  0  0 -2],[ 3  5  3  1  2 -1  0  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,0,2,1,3,3,5,-1,1,0,1,2,3,0,0,0,2,1,1,1,1,2,-1,0,-1,0,0,2]","[-3,-2,-1,0,1,1,1,3,-1,0,2,1,3,3,5,-1,1,0,1,2,3,0,0,0,2,1,1,1,1,2,-1,0,-1,0,0,2]",t^8+83t^6+435t^4+50t^2+1,"[-3,-1,-1,-1,0,1,2,3,0,2,3,1,3,2,1,0,0,0,0,1,1,1,0,2,2,1,0,2,3,3,1,1,1,2,2,2]","[-3,-2,-1,0,1,1,1,3,2,2,1,1,1,3,1,2,1,1,2,3,2,1,0,2,2,3,0,0,0,1,0,0,0,-1,2,3]","[-3,-1,-1,-1,0,1,2,3,-1,0,2,2,1,3,5,1,0,1,0,0,1,0,1,0,1,3,1,2,2,3,0,1,2,-1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {5}, {3, 4}, {1}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 + 4 K_1 - 4 K_2^2 + 9 K_2 + 8 K_3 + 4 K_4 + 10,O1O2O3O4U1U4O5U6O7O8U3U7U5U8O6U2,O1O2O3O4U1U3O5U2O6O7U6U4U8U7O8U5,O1O2O3O4U5O6U7U6U1U8O7O8U3O5U2U4,c,{'O1O2O3O4U3O5U6U7U8U2O6O8U5O7U1U4'},1,"<a href=""/flatknot/8.733914"">8.733914</a>",t^9-81t^7-278t^6+20t^5+1078t^4+1391t^3+692t^2+216t+36,-t^2+2t,,
