name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733919,O1O2O3O4U3O5U6U1U2U4O7O6U7O8U5U8,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -2  0 -1  3  2 -2 -1  1],[ 2  0  1  0  3  2  0 -1  1],[ 0 -1  0  0  2  1 -1 -1  1],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  0  1  0  3  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0  1 -2 -1 -1 -3 -3],[-2  0  0  1 -1 -1 -1 -1 -2],[-1 -1 -1  0 -1  0  0 -1 -1],[ 0  2  1  1  0  0 -1 -1 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  1  1  0  1  0  0  1  1],[ 2  3  1  1  1  0 -1  0  0],[ 2  3  2  1  1  0 -1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,-1,2,1,1,3,3,-1,1,1,1,1,2,1,0,0,1,1,0,1,1,1,0,0,0,-1,-1,0]","[-3,-2,-1,0,1,1,2,2,0,-1,2,1,1,3,3,-1,1,1,1,1,2,1,0,0,1,1,0,1,1,1,0,0,0,-1,-1,0]",t^8+42t^6+50t^4+5t^2,"[-2,-2,-1,-1,0,1,2,3,0,1,2,1,2,2,2,1,2,1,2,3,2,0,1,2,2,3,0,2,2,3,0,1,1,2,3,1]","[-3,-2,-1,0,1,1,2,2,1,3,1,3,3,2,2,2,1,2,2,2,3,0,2,2,2,2,0,1,1,1,0,2,2,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,-1,0,1,1,1,3,-1,0,1,1,2,3,0,1,0,1,1,0,0,1,1,1,1,2,-1,-1,0]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}]]",1,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 - 5 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U6O5U7O8O7U1U3U4U8O6U2,O1O2O3O4U5U1O5U6O7O6U2U3U8U4O8U7,O1O2O3O4U5O6U1U6U2U3O7O5U7O8U4U8,c,{'O1O2O3O4U3O5U6U1U2U4O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733919"">8.733919</a>",t^9-38t^7-84t^6+13t^5+96t^4-10t^3-26t^2-4t,-t^3+t^2+t,,
8.733920,O1O2O3O4U3O5U6U1U4U2O7O6U7O8U5U8,3,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -2  1 -1  2  2 -2 -1  1],[ 2  0  2  0  2  2  0 -1  1],[-1 -2  0 -1  1  1 -2 -1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  0  2  0  2  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  2  1 -1 -2 -2],[-2  0  0  1 -1 -1 -2],[-2  0  0  1 -1 -2 -2],[-1 -1 -1  0  0 -1 -1],[ 1  1  1  0  0  1  1],[ 2  1  2  1 -1  0  0],[ 2  2  2  1 -1  0  0]]",False,"[-2,-2,-1,1,2,2,0,-1,1,1,2,-1,1,2,2,0,1,1,-1,-1,0]","[-2,-2,-1,1,2,2,0,-1,1,1,2,-1,1,2,2,0,1,1,-1,-1,0]",t^6+21t^4+8t^2,"[-2,-2,-1,1,2,2,0,2,2,2,2,2,2,2,3,2,2,2,2,2,0]","[-2,-2,-1,1,2,2,0,2,2,2,2,2,2,2,3,2,2,2,2,2,0]","[-2,-2,-1,1,2,2,0,-1,1,1,2,-1,1,2,2,0,1,1,-1,-1,0]",-,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",0,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U6O5U7O8O7U3U1U4U8O6U2,O1O2O3O4U5U1O5U6O7O6U2U4U8U3O8U7,O1O2O3O4U5O6U2U6U1U3O7O5U7O8U4U8,c,"{'O1O2O3U2O4O5U6U1U3U4O7O6U7O8U5U8', 'O1O2O3O4U3O5U6U1U4U2O7O6U7O8U5U8'}",2,"<a href=""/flatknot/8.733920"">8.733920</a>",t^7-21t^5-28t^4+8t^3+8t^2,0,,
8.733921,O1O2O3O4U3O5U6U1U7U2O7O6U4O8U5U8,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2  1 -1  2  2 -2 -1  1],[ 2  0  1  0  2  2  1  1  1],[-1 -1  0  0  0  0  0 -1  1],[ 1  0  0  0  1  1  1  1  0],[-2 -2  0 -1  0  1 -2 -2  1],[-2 -2  0 -1 -1  0 -2 -2  1],[ 2 -1  0 -1  2  2  0  1  1],[ 1 -1  1 -1  2  2 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -1 -2 -2 -2],[-2 -1  0  1  0 -1 -2 -2 -2],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  0  0  1  0  0 -1  0 -1],[ 1  1  1  0  0  0  1  1  0],[ 1  2  2  1  1 -1  0 -1 -1],[ 2  2  2  1  0 -1  1  0 -1],[ 2  2  2  1  1  0  1  1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,2,-1,0,1,2,2,2,1,0,1,1,1,0,1,0,1,-1,-1,0,1,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,2,-1,0,1,2,2,2,1,0,1,1,1,0,1,0,1,-1,-1,0,1,1,1]",t^8+40t^6+84t^4+24t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,2,2,2,0,2,2,3,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,3,1,2,2,2,-1,0,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,1,2,2,0,1,1,1,2,2,1,0,0,1,1,1,1,2,2,1,0,0,-1,-1,-1]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,8 K_1^3 - 36 K_1^2 - 16 K_1 K_2 + 2 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3O4U5U6O5U1O7O8U3U8U4U7O6U2,O1O2O3O4U3U1O5U6O7O6U2U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U3O8O5U8O7U4U2,c,{'O1O2O3O4U3O5U6U1U7U2O7O6U4O8U5U8'},1,"<a href=""/flatknot/8.733921"">8.733921</a>",t^9-40t^7-136t^6-110t^5+116t^4+179t^3+18t^2-38t-6,0,,
8.733922,O1O2O3O4U3O5U6U1U7U8O7O6U4O8U2U5,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -2  0 -1  2  3 -2 -1  1],[ 2  0  1  0  1  2  2  2  2],[ 0 -1  0 -1  2  2 -1 -1  1],[ 1  0  1  0  1  1  1  1  0],[-2 -1 -2 -1  0  0 -2 -2  0],[-3 -2 -2 -1  0  0 -4 -4 -1],[ 2 -2  1 -1  2  4  0  1  1],[ 1 -2  1 -1  2  4 -1  0  1],[-1 -2 -1  0  0  1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1 -2 -1 -4 -2 -4],[-2  0  0  0 -2 -1 -2 -1 -2],[-1  1  0  0 -1  0 -1 -2 -1],[ 0  2  2  1  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  1  0  1],[ 1  4  2  1  1 -1  0 -2 -1],[ 2  2  1  2  1  0  2  0  2],[ 2  4  2  1  1 -1  1 -2  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,2,1,4,2,4,0,2,1,2,1,2,1,0,1,2,1,1,1,1,1,-1,0,-1,2,1,-2]","[-3,-2,-1,0,1,1,2,2,0,1,2,1,4,2,4,0,2,1,2,1,2,1,0,1,2,1,1,1,1,1,-1,0,-1,2,1,-2]",t^8+78t^6+248t^4+104t^2+1,"[-2,-2,-1,-1,0,1,2,3,-2,-1,1,1,1,3,3,0,2,1,2,2,1,1,0,1,1,0,0,2,2,3,0,0,1,1,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,1,0,3,1,3,1,0,1,2,2,3,0,1,2,2,1,0,0,1,1,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,0,1,2,3,-2,-1,1,1,1,2,4,0,2,1,2,1,2,1,1,0,1,1,1,1,2,4,1,2,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 15 K_2 + 6 K_3 + K_4 + 15,O1O2O3O4U5U3O6U1O7O8U6U8U4U7O5U2,O1O2O3O4U3U1O5U4O6O7U2U6U8U5O8U7,O1O2O3O4U5O6U7U6U8U3O5O8U1O7U4U2,c,{'O1O2O3O4U3O5U6U1U7U8O7O6U4O8U2U5'},1,"<a href=""/flatknot/8.733922"">8.733922</a>",t^9-74t^7-318t^6-259t^5+594t^4+791t^3-12t^2-193t-8,-t^3+t^2+t,,
8.733923,O1O2O3O4U3O5U6U1U7U8O7O6U4O8U5U2,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -2  1 -1  2  2 -2 -1  1],[ 2  0  2  0  1  1  2  2  2],[-1 -2  0 -1  1  1 -2 -2  0],[ 1  0  1  0  1  1  1  1  0],[-2 -1 -1 -1  0  0 -2 -2  0],[-2 -1 -1 -1  0  0 -3 -3  0],[ 2 -2  2 -1  2  3  0  1  1],[ 1 -2  2 -1  2  3 -1  0  1],[-1 -2  0  0  0  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -1 -2],[-2  0  0  0 -1 -1 -3 -1 -3],[-1  0  0  0  0  0 -1 -2 -1],[-1  1  1  0  0 -1 -2 -2 -2],[ 1  1  1  0  1  0  1  0  1],[ 1  2  3  1  2 -1  0 -2 -1],[ 2  1  1  2  2  0  2  0  2],[ 2  2  3  1  2 -1  1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,1,2,0,1,1,3,1,3,0,0,1,2,1,1,2,2,2,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,1,3,3,0,2,1,2,1,2,1,0,1,0,1,1,2,2,2,0,0,0,1,1,0]",t^8+62t^6+151t^4+44t^2,"[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,1,3,3,0,2,1,2,1,2,1,0,1,0,1,1,2,2,2,0,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,0,2,1,3,0,1,1,2,2,3,0,0,1,1,1,1,2,2,1,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,2,2,3,0,2,2,2,1,1,1,0,1,1,1,1,2,2,3,0,0,0,1,1,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U3U5O6U1O7O8U6U8U4U7O5U2,O1O2O3O4U3U1O5U4O6O7U2U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U3O8O5U1O7U4U2,c,{'O1O2O3O4U3O5U6U1U7U8O7O6U4O8U5U2'},1,"<a href=""/flatknot/8.733923"">8.733923</a>",t^9-62t^7-240t^6-181t^5+290t^4+508t^3+244t^2+27t-2,0,,
