name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733924,O1O2O3O4U3O5U6U1U7U2O8O6U4O7U8U5,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -2  1 -1  2  3 -2  0 -1],[ 2  0  1  0  2  2  1  1  0],[-1 -1  0  0  1  0 -1 -1 -1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1 -1],[-3 -2  0 -1 -1  0 -3 -1 -2],[ 2 -1  1 -1  2  3  0  1  0],[ 0 -1  1  0  1  1 -1  0 -1],[ 1  0  1 -1  1  2  0  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1  0 -1 -1 -2 -2 -3],[-2  1  0 -1 -1 -1 -1 -2 -2],[-1  0  1  0 -1  0 -1 -1 -1],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  1  1  0  0  0  1  0  1],[ 1  2  1  1  1 -1  0  0  0],[ 2  2  2  1  1  0  0  0  1],[ 2  3  2  1  1 -1  0 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,0,1,1,2,2,3,1,1,1,1,2,2,1,0,1,1,1,0,1,1,1,-1,0,-1,0,0,-1]","[-3,-2,-1,0,1,1,2,2,0,2,2,2,3,2,3,0,1,2,2,2,2,0,1,2,2,2,0,1,1,1,-1,1,1,2,1,-1]",t^8+42t^6+137t^4+35t^2+1,"[-2,-2,-1,-1,0,1,2,3,-1,1,1,1,2,2,3,1,2,1,2,2,2,1,0,1,2,2,1,2,2,3,0,1,2,0,2,0]","[-3,-2,-1,0,1,1,2,2,0,2,2,2,3,2,3,0,1,2,2,2,2,0,1,2,2,2,0,1,1,1,-1,1,1,2,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,-1,0,1,1,2,3,0,0,1,1,2,2,1,0,0,1,1,1,1,1,2,1,1,1,1,0,1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,16 K_1^3 - 30 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 + K_1 + 17 K_2 + 9 K_3 + 2 K_4 + 16,O1O2O3O4U5U6O7U1O8O6U3U7U4U8O5U2,O1O2O3O4U5U1O6U3O5O7U2U4U8U6O8U7,O1O2O3O4U5O6U7U6U1U3O5O8U2O7U4U8,c,{'O1O2O3O4U3O5U6U1U7U2O8O6U4O7U8U5'},1,"<a href=""/flatknot/8.733924"">8.733924</a>",t^9-38t^7-108t^6-50t^5+134t^4+160t^3-4t^2-69t-18,-t^3+t^2+t,,
8.733925,O1O2O3O4U3O5U6U1U7U2O8O6U8O7U5U4,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2  1 -1  3  2 -2  0 -1],[ 2  0  1  0  3  1  1  2 -1],[-1 -1  0  0  1 -1 -1  0 -1],[ 1  0  0  0  1  0  1  1  0],[-3 -3 -1 -1  0  0 -3 -2 -1],[-2 -1  1  0  0  0 -2 -1 -1],[ 2 -1  1 -1  3  2  0  2 -1],[ 0 -2  0 -1  2  1 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1 -2 -1 -1 -3 -3],[-2  0  0  1 -1  0 -1 -1 -2],[-1  1 -1  0  0  0 -1 -1 -1],[ 0  2  1  0  0 -1 -1 -2 -2],[ 1  1  0  0  1  0  0  0  1],[ 1  1  1  1  1  0  0  1  1],[ 2  3  1  1  2  0 -1  0  1],[ 2  3  2  1  2 -1 -1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,2,1,1,3,3,-1,1,0,1,1,2,0,0,1,1,1,1,1,2,2,0,0,-1,-1,-1,-1]","[-3,-2,-1,0,1,1,2,2,0,1,2,1,1,3,3,-1,1,0,1,1,2,0,0,1,1,1,1,1,2,2,0,0,-1,-1,-1,-1]",t^8+50t^6+164t^4+36t^2+1,"[-2,-2,-1,-1,0,1,2,3,-1,1,2,0,2,3,2,2,2,0,2,2,2,0,0,2,3,3,0,1,2,3,1,1,1,2,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,1,3,3,2,2,2,1,2,3,2,3,1,1,2,2,2,0,0,0,0,0,2,2,2,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,-1,-1,2,1,2,3,-1,0,2,1,1,3,0,1,1,1,1,1,0,0,1,0,1,2,-1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 32 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 15 K_2 + 9 K_3 + K_4 + 17,O1O2O3O4U1U5O6U7O8O7U3U6U4U8O5U2,O1O2O3O4U5U1O5U3O6O7U2U4U8U7O8U6,O1O2O3O4U5O6U7U6U1U3O7O5U2O8U4U8,c,{'O1O2O3O4U3O5U6U1U7U2O8O6U8O7U5U4'},1,"<a href=""/flatknot/8.733925"">8.733925</a>",t^9-46t^7-176t^6-239t^5-102t^4+137t^3+248t^2+61t-20,-t^3+t^2+t,,
8.733926,O1O2O3O4U3O5U6U1U7U4O8O6U8O7U2U5,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -2  0 -1  3  3 -2  0 -1],[ 2  0  1  0  2  2  1  2 -1],[ 0 -1  0 -1  3  2 -1  0 -1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -3 -1  0 -1 -3 -2 -1],[-3 -2 -2 -1  1  0 -3 -2 -1],[ 2 -1  1  0  3  3  0  2 -1],[ 0 -2  0  0  2  2 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  3  3  0  0 -1 -1 -2 -2],[-3  0  1 -2 -2 -1 -1 -2 -3],[-3 -1  0 -2 -3 -1 -1 -2 -3],[ 0  2  2  0  0  0 -1 -2 -2],[ 0  2  3  0  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  1  1  1  1  0  0  1  1],[ 2  2  2  2  1  0 -1  0  1],[ 2  3  3  2  1  0 -1 -1  0]]",True,"[-3,-3,0,0,1,1,2,2,-1,2,2,1,1,2,3,2,3,1,1,2,3,0,0,1,2,2,1,1,1,1,0,0,0,-1,-1,-1]","[-3,-3,0,0,1,1,2,2,-1,0,1,3,3,2,3,1,1,3,3,2,3,0,0,0,1,1,0,1,0,0,0,2,2,1,1,-1]",t^8+68t^6+149t^4+15t^2,"[-2,-2,-1,-1,0,0,3,3,-1,1,2,0,1,3,3,1,2,0,1,2,2,0,1,0,3,3,0,0,3,3,0,1,1,0,1,1]","[-3,-3,0,0,1,1,2,2,-1,0,1,3,3,2,3,1,1,3,3,2,3,0,0,0,1,1,0,1,0,0,0,2,2,1,1,-1]","[-2,-2,-1,-1,0,0,3,3,-1,-1,0,1,2,3,3,-1,0,1,2,2,2,0,1,1,1,1,1,0,1,1,0,2,3,2,2,1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 - 7 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U5U3O6U7O8O7U1U6U4U8O5U2,O1O2O3O4U5U1O5U3O6O7U2U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U3O5O7U2O8U4U8,c,{'O1O2O3O4U3O5U6U1U7U4O8O6U8O7U2U5'},1,"<a href=""/flatknot/8.733926"">8.733926</a>",t^9-60t^7-274t^6-339t^5+68t^4+374t^3+236t^2+77t+24,-2t^3+2t^2+2t,,
