name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733927,O1O2O3O4U3O5U6U1U7U4O8O6U8O7U5U2,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2  1 -1  3  2 -2  0 -1],[ 2  0  2  0  2  1  1  2 -1],[-1 -2  0 -1  2  1 -2 -1 -1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2 -1],[-2 -1 -1 -1  1  0 -2 -1 -1],[ 2 -1  2  0  3  2  0  2 -1],[ 0 -2  1  0  2  1 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -2 -2 -1 -1 -2 -3],[-2  1  0 -1 -1 -1 -1 -1 -2],[-1  2  1  0 -1 -1 -1 -2 -2],[ 0  2  1  1  0  0 -1 -2 -2],[ 1  1  1  1  0  0  0  0  0],[ 1  1  1  1  1  0  0  1  1],[ 2  2  1  2  2  0 -1  0  1],[ 2  3  2  2  2  0 -1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,2,2,1,1,2,3,1,1,1,1,1,2,1,1,1,2,2,0,1,2,2,0,0,0,-1,-1,-1]","[-3,-2,-1,0,1,1,2,2,0,0,1,3,3,2,3,0,1,2,2,2,3,0,1,1,1,1,0,1,0,0,0,2,2,1,1,-1]",t^8+56t^6+112t^4+27t^2,"[-2,-2,-1,-1,0,1,2,3,-1,1,2,0,1,3,3,1,2,0,1,2,2,0,1,1,2,3,0,1,2,3,0,1,1,0,0,0]","[-3,-2,-1,0,1,1,2,2,0,0,1,3,3,2,3,0,1,2,2,2,3,0,1,1,1,1,0,1,0,0,0,2,2,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,-1,0,2,2,2,3,-1,0,2,2,1,2,0,1,1,1,1,0,1,1,1,1,1,2,1,2,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}]]",1,8 K_1^3 - 22 K_1^2 - 22 K_1 K_2 + 5 K_1 + 11 K_2 + 9 K_3 + 12,O1O2O3O4U3U5O6U7O8O7U1U6U4U8O5U2,O1O2O3O4U5U1O5U3O6O7U2U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U3O7O5U2O8U4U8,c,{'O1O2O3O4U3O5U6U1U7U4O8O6U8O7U5U2'},1,"<a href=""/flatknot/8.733927"">8.733927</a>",t^9-52t^7-232t^6-449t^5-524t^4-456t^3-280t^2-89t-10,-t^3+t^2+t,,
8.733928,O1O2O3O4U3O5U6U2U1U4O7O6U7O8U5U8,3,19z^2+92z+109,19w^3z^2-4w^3z+96w^2z+109w,False,False,"[[ 0 -1 -1 -1  3  2 -2 -1  1],[ 1  0  0  0  3  2 -1 -1  1],[ 1  0  0  0  2  1  0 -1  1],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  1  0  0  3  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0  1 -1 -1 -2 -3 -3],[-2  0  0  1 -1 -1 -1 -2 -1],[-1 -1 -1  0  0  0 -1 -1 -1],[ 1  1  1  0  0  0  1  1  1],[ 1  1  1  0  0  0  0  0  0],[ 1  2  1  1 -1  0  0  0  0],[ 1  3  2  1 -1  0  0  0 -1],[ 2  3  1  1 -1  0  0  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,-1,1,1,2,3,3,-1,1,1,1,2,1,0,0,1,1,1,0,-1,-1,-1,0,0,0,0,0,1]","[-3,-2,-1,1,1,1,1,2,0,-1,1,1,2,3,3,-1,1,1,1,2,1,0,0,1,1,1,0,-1,-1,-1,0,0,0,0,0,1]",t^8+41t^6+66t^4+9t^2,"[-2,-1,-1,-1,-1,1,2,3,0,1,1,2,2,3,2,0,0,1,1,1,1,0,0,2,2,3,1,1,2,2,2,2,3,2,3,1]","[-3,-2,-1,1,1,1,1,2,1,3,1,2,3,3,2,2,1,2,2,2,3,1,1,2,2,2,0,-1,0,0,-1,0,1,0,2,1]","[-2,-1,-1,-1,-1,1,2,3,-1,0,0,1,1,1,3,0,1,1,0,1,1,0,0,0,1,1,0,1,1,2,1,2,3,-1,-1,0]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}]]",1,- 8 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + 7 K_1 + 6 K_2 + 7 K_3 + 2 K_4 + 5,O1O2O3O4U5U6O5U7O8O7U1U4U3U8O6U2,O1O2O3O4U5U1O5U6O7O6U3U2U8U4O8U7,O1O2O3O4U5O6U1U6U3U2O7O5U7O8U4U8,c,{'O1O2O3O4U3O5U6U2U1U4O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733928"">8.733928</a>",t^9-35t^7-76t^6+14t^5+78t^4-31t^3-10t^2+4t,-t^3+3t,,
8.733929,O1O2O3O4U3O5U6U2U1U7O8O6U4O7U5U8,4,z^3+17z^2+67z+75,w^4z^3+17w^3z^2+67w^2z+75w,False,False,"[[ 0 -1 -1 -1  2  2 -2  1  0],[ 1  0  0  0  2  2  0  1  1],[ 1  0  0  0  1  1  1  1  1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  0 -2 -1  0],[-2 -2 -1 -1  0  0 -3 -1 -1],[ 2  0 -1 -1  2  3  0  2  1],[-1 -1 -1  0  1  1 -2  0  0],[ 0 -1 -1 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  1  1  0  0  0 -1 -1 -2],[ 0  0  1  0  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  0  0  1],[ 1  1  1  1  1  0  0  0  1],[ 1  2  2  1  1  0  0  0  0],[ 2  2  3  2  1 -1 -1  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,1,1,2,2,1,1,1,1,2,3,0,0,1,1,2,1,1,1,1,0,0,-1,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,2,2,1,0,2,1,2,2,2,1,1,1,2,1,0,0,0,1,0,0,1,0,2,2]",t^8+40t^6+92t^4+27t^2+1,"[-2,-1,-1,-1,0,1,2,2,1,2,2,1,1,1,2,0,0,0,1,1,1,0,0,1,2,2,0,2,2,2,1,1,2,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,2,2,1,0,2,1,2,2,2,1,1,1,2,1,0,0,0,1,0,0,1,0,2,2]","[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,2,2,3,0,0,1,0,1,1,0,1,1,1,1,1,1,2,2,0,0,1,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,- 6 K_1^2 - 12 K_1 K_2 + 6 K_1 + 3 K_2 + 6 K_3 + 4,O1O2O3O4U5U6O7U1O8O5U7U4U3U8O6U2,O1O2O3O4U5U1O6U4O7O5U3U2U8U6O8U7,O1O2O3O4U5O6U7U6U3U2O8O5U1O7U4U8,c,"{'O1O2O3O4U3U5O6U2U1U7O5O8U4O7U8U6', 'O1O2O3O4U3O5U6U2U1U7O8O6U4O7U5U8'}",2,"<a href=""/flatknot/8.733929"">8.733929</a>",t^9-38t^7-74t^6+23t^5+42t^4-53t^3+12t^2+2,-t^2+2t,,
8.733930,O1O2O3O4U3O5U6U2U4U1O7O6U7O8U5U8,3,10z^2+55z+71,10w^3z^2+55w^2z+71w,False,False,"[[ 0  0 -1 -1  2  2 -2 -1  1],[ 0  0 -1 -1  2  2 -2 -1  1],[ 1  1  0  0  2  1  0 -1  1],[ 1  1  0  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  2  0  0  2  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  2  1 -1 -1 -1 -2],[-2  0  0  1 -1 -1 -1 -1],[-2  0  0  1 -1 -1 -2 -2],[-1 -1 -1  0  0  0 -1 -1],[ 1  1  1  0  0  0  1  1],[ 1  1  1  0  0  0  0  0],[ 1  1  2  1 -1  0  0  0],[ 2  1  2  1 -1  0  0  0]]",False,"[-2,-2,-1,1,1,1,2,0,-1,1,1,1,1,-1,1,1,2,2,0,0,1,1,0,-1,-1,0,0,0]","[-2,-2,-1,1,1,1,2,0,-1,1,1,1,1,-1,1,1,2,2,0,0,1,1,0,-1,-1,0,0,0]",t^7+20t^5+14t^3,"[-2,-1,-1,-1,1,2,2,1,1,2,2,2,3,0,0,2,2,2,1,1,1,2,2,2,2,2,2,0]","[-2,-2,-1,1,1,1,2,0,2,1,2,2,2,2,2,2,2,3,1,2,2,2,-1,0,1,0,2,1]","[-2,-1,-1,-1,1,2,2,-1,0,0,1,1,2,0,1,0,1,1,0,0,1,1,1,1,2,-1,-1,0]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U6O5U7O8O7U4U1U3U8O6U2,O1O2O3O4U5U1O5U6O7O6U4U2U8U3O8U7,O1O2O3O4U5O6U2U6U3U1O7O5U7O8U4U8,c,"{'O1O2O3U2O4U5U1U3O6U7O5O8U6U4O7U8', 'O1O2O3O4U3O5U6U2U4U1O7O6U7O8U5U8'}",2,"<a href=""/flatknot/8.733930"">8.733930</a>",t^8-18t^6-22t^5+13t^4+4t^3-7t^2,-t^2+2t,,
