name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 {1, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 3 K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3O4U1U5O6U4O7O8U6U8U3U7O5U2,O1O2O3O4U3U1O5U4O6O7U5U2U8U7O8U6,O1O2O3O4U5O6U7U6U3U8O7O5U1O8U4U2,c,{'O1O2O3O4U3O5U6U2U7U8O7O6U1O8U5U4'},1,"<a href=""/flatknot/8.733932"">8.733932</a>",t^9-83t^7-236t^6+400t^5+1558t^4+911t^3-594t^2-512t-80,-t^3+3t,,
8.733933,O1O2O3O4U3O5U6U2U7U8O7O6U4O8U1U5,4,8z^2+85z+139,8w^3z^2+85w^2z+139w,False,False,"[[ 0 -1 -1 -1  2  3 -2 -1  1],[ 1  0  0 -1  3  3 -1  0  2],[ 1  0  0  0  1  1  1  1  1],[ 1  1  0  0  1  1  1  1  0],[-2 -3 -1 -1  0  0 -2 -2  0],[-3 -3 -1 -1  0  0 -4 -4 -1],[ 2  1 -1 -1  2  4  0  1  1],[ 1  0 -1 -1  2  4 -1  0  1],[-1 -2 -1  0  0  1 -1 -1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0 -1 -1 -1 -3 -4 -4],[-2  0  0  0 -1 -1 -3 -2 -2],[-1  1  0  0  0 -1 -2 -1 -1],[ 1  1  1  0  0  0  1  1  1],[ 1  1  1  1  0  0  0  1  1],[ 1  3  3  2 -1  0  0  0 -1],[ 1  4  2  1 -1 -1  0  0 -1],[ 2  4  2  1 -1 -1  1  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,1,1,1,3,4,4,0,1,1,3,2,2,0,1,2,1,1,0,-1,-1,-1,0,-1,-1,0,1,1]","[-3,-2,-1,1,1,1,1,2,0,1,1,1,3,4,4,0,1,1,3,2,2,0,1,2,1,1,0,-1,-1,-1,0,-1,-1,0,1,1]",t^8+77t^6+295t^4+119t^2+1,"[-2,-1,-1,-1,-1,1,2,3,0,0,2,2,2,2,1,0,0,1,0,0,1,1,1,1,1,0,0,1,2,3,2,2,3,1,1,1]","[-3,-2,-1,1,1,1,1,2,1,1,0,1,3,3,1,1,1,0,2,2,2,1,0,1,2,2,0,-1,-1,0,0,-1,0,0,2,2]","[-2,-1,-1,-1,-1,1,2,3,-1,-1,1,1,1,2,4,0,0,1,1,1,1,1,1,0,1,1,0,2,3,3,1,2,4,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 28 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 6 K_1 + 16 K_2 + 8 K_3 + 2 K_4 + 15,O1O2O3O4U5U4O6U1O7O8U6U8U3U7O5U2,O1O2O3O4U3U1O5U4O6O7U6U2U8U5O8U7,O1O2O3O4U5O6U7U6U3U8O5O8U1O7U4U2,c,{'O1O2O3O4U3O5U6U2U7U8O7O6U4O8U1U5'},1,"<a href=""/flatknot/8.733933"">8.733933</a>",t^9-71t^7-198t^6+79t^5+462t^4+3t^3-232t^2+2t+12,-t^3+3t,,
8.733934,O1O2O3O4U3O5U6U2U7U1O8O6U4O7U8U5,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0  0 -1 -1  2  3 -2  0 -1],[ 0  0  0  0  2  1 -1  0 -1],[ 1  0  0  0  1  1  1  1  0],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1 -1],[-3 -1 -1 -1 -1  0 -3 -1 -2],[ 2  1 -1 -1  2  3  0  1  0],[ 0  0 -1  0  1  1 -1  0 -1],[ 1  1  0 -1  1  2  0  1  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -1 -1 -1 -1 -2 -3],[-2  1  0 -1 -2 -1 -1 -1 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 0  1  2  0  0  0  0 -1 -1],[ 1  1  1  0  0  0  0  1  1],[ 1  1  1  1  0  0  0  0  1],[ 1  2  1  1  1 -1  0  0  0],[ 2  3  2  1  1 -1 -1  0  0]]",True,"[-3,-2,0,0,1,1,1,2,1,1,1,1,1,2,3,1,2,1,1,1,2,0,0,1,1,1,0,0,1,1,0,-1,-1,0,-1,0]","[-3,-2,0,0,1,1,1,2,0,2,2,2,3,3,2,0,1,2,2,2,2,0,0,1,1,1,0,0,1,1,0,-1,1,0,2,2]",t^8+38t^6+143t^4+93t^2+1,"[-2,-1,-1,-1,0,0,2,3,1,2,2,1,1,2,2,0,1,0,0,2,2,0,0,1,2,3,1,1,2,3,0,1,2,0,2,0]","[-3,-2,0,0,1,1,1,2,0,2,2,2,3,3,2,0,1,2,2,2,2,0,0,1,1,1,0,0,1,1,0,-1,1,0,2,2]","[-2,-1,-1,-1,0,0,2,3,-1,-1,0,1,1,2,3,0,0,0,1,1,1,1,0,0,1,1,1,1,1,2,0,2,1,1,1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,12 K_1^3 - 28 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 16 K_2 + 4 K_3 + 2 K_4 + 15,O1O2O3O4U5U6O7U1O8O6U4U7U3U8O5U2,O1O2O3O4U5U1O6U3O5O7U4U2U8U6O8U7,O1O2O3O4U5O6U7U6U3U1O5O8U2O7U4U8,c,{'O1O2O3O4U3O5U6U2U7U1O8O6U4O7U8U5'},1,"<a href=""/flatknot/8.733934"">8.733934</a>",t^9-32t^7-94t^6-51t^5+144t^4+145t^3-62t^2-65t+16,-t^3+3t,,
