name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733936,O1O2O3O4U3O5U6U2U7U4O8O6U8O7U1U5,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -1 -1 -1  3  3 -2  0 -1],[ 1  0  0 -1  4  3 -1  1 -1],[ 1  0  0  0  2  1  0  1 -1],[ 1  1  0  0  1  1  0  0  0],[-3 -4 -2 -1  0 -1 -3 -2 -1],[-3 -3 -1 -1  1  0 -3 -2 -1],[ 2  1  0  0  3  3  0  2 -1],[ 0 -1 -1  0  2  2 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  3  3  0 -1 -1 -1 -1 -2],[-3  0  1 -2 -1 -1 -1 -3 -3],[-3 -1  0 -2 -1 -1 -2 -4 -3],[ 0  2  2  0  0 -1 -1 -1 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  1  1  1  0  0  1  1  1],[ 1  1  2  1  0 -1  0  0  0],[ 1  3  4  1 -1 -1  0  0 -1],[ 2  3  3  2  0 -1  0  1  0]]",True,"[-3,-3,0,1,1,1,1,2,-1,2,1,1,1,3,3,2,1,1,2,4,3,0,1,1,1,2,0,0,-1,0,-1,-1,-1,0,0,1]","[-3,-3,0,1,1,1,1,2,-1,1,0,2,3,3,2,1,1,3,3,3,2,0,0,0,1,0,0,-1,-1,0,-1,0,1,0,2,1]",t^8+73t^6+151t^4+45t^2+1,"[-2,-1,-1,-1,-1,0,3,3,0,1,1,2,0,2,2,0,1,1,0,0,1,0,1,0,2,3,0,1,3,3,0,3,3,1,1,1]","[-3,-3,0,1,1,1,1,2,-1,1,0,2,3,3,2,1,1,3,3,3,2,0,0,0,1,0,0,-1,-1,0,-1,0,1,0,2,1]","[-2,-1,-1,-1,-1,0,3,3,-1,0,0,1,2,3,3,0,1,1,1,1,1,0,1,0,1,1,0,1,1,2,1,3,4,2,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 11 K_2 + 8 K_3 + 2 K_4 + 12,O1O2O3O4U5U4O6U7O8O7U1U6U3U8O5U2,O1O2O3O4U5U1O5U3O6O7U6U2U8U4O8U7,O1O2O3O4U5O6U1U6U3U7O5O7U2O8U4U8,c,{'O1O2O3O4U3O5U6U2U7U4O8O6U8O7U1U5'},1,"<a href=""/flatknot/8.733936"">8.733936</a>",t^9-63t^7-252t^6-266t^5+108t^4+243t^3-16t^2-72t,-2t^3+t^2+4t,,
8.733937,O1O2O3O4U3O5U6U4U1U2O7O6U7O8U5U8,3,16z^2+89z+115,16w^3z^2+89w^2z+115w,False,False,"[[ 0 -1  1 -1  1  2 -2 -1  1],[ 1  0  1 -1  1  2 -1 -1  1],[-1 -1  0 -1  1  1 -2 -1  1],[ 1  1  1  0  1  1  0  0  0],[-1 -1 -1 -1  0  0 -1 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  1  2  0  1  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -1],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -1 -1 -2],[ 1  1  0  1  1  0  0  1  1],[ 1  1  0  1  1  0  0  1  0],[ 1  2  1  1  1 -1 -1  0 -1],[ 2  1  1  1  2 -1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,-1,-1,-1,-1,0,1]",t^8+29t^6+49t^4+13t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,3,1,1,1,1,1,1,0,1,1,2,2,1,1,2,2,-1,-1,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,-1,-1,-1,-1,0,1]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",0,8 K_1^3 - 28 K_1^2 - 12 K_1 K_2 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U5U6O5U7O8O7U3U4U1U8O6U2,O1O2O3O4U5U1O5U6O7O6U3U4U8U2O8U7,O1O2O3O4U5O6U3U6U1U2O7O5U7O8U4U8,c,{'O1O2O3O4U3O5U6U4U1U2O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733937"">8.733937</a>",t^9-29t^7-78t^6-39t^5+40t^4+7t^3-10t^2+4t,0,,
