name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733938,O1O2O3O4U3O5U6U4U1U7O8O6U2O7U5U8,4,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -1  0 -1  1  2 -2  1  0],[ 1  0  0 -1  1  2  0  1  1],[ 0  0  0 -1  2  1 -1  1  0],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -2 -1  0  0 -1  0  0],[-2 -2 -1 -1  0  0 -3 -1 -1],[ 2  0  1  0  1  3  0  2  1],[-1 -1 -1 -1  0  1 -2  0  0],[ 0 -1  0  0  0  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  0  0 -2 -1 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  2  1  0  0 -1  0 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  1  1  1  0 -1  0  0],[ 2  3  1  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,0,0,2,1,1,1,0,1,1,1,2,0,0,1,1,1,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,0,1,1,1,2,1,0,1,1,1,0,2,1,1,0,0,1,0,0,1]",t^8+36t^6+134t^4+53t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,1,-1,0,1,1,1,2,1,0,1,1,1,0,0,-1,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,0,0,1,1,1,1,-1,1,1,1,2,0,1,0,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,0,1,1,1,2,1,0,1,1,1,0,2,1,1,0,0,1,0,0,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}]]",1,12 K_1^3 - 20 K_1^2 - 12 K_1 K_2 - 3 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U6O7U3O8O5U7U4U1U8O6U2,O1O2O3O4U5U1O6U4O7O5U3U6U8U2O8U7,O1O2O3O4U5O6U3U6U7U2O8O5U1O7U4U8,c,"{'O1O2O3O4U3O5U6U4U1U7O8O6U2O7U5U8', 'O1O2O3O4U3U5O6U4U1U7O5O8U2O7U8U6'}",2,"<a href=""/flatknot/8.733938"">8.733938</a>",t^9-36t^7-58t^6+124t^5+210t^4-71t^3-116t^2+24t+2,0,,
8.733939,O1O2O3O4U3O5U6U4U2U1O7O6U7O8U5U8,3,6z^2+39z+55,6w^3z^2+39w^2z+55w,False,False,"[[ 0  0  0 -1  1  2 -2 -1  1],[ 0  0  0 -1  1  2 -2 -1  1],[ 0  0  0 -1  1  1 -1 -1  1],[ 1  1  1  0  1  1  0  0  0],[-1 -1 -1 -1  0  0 -1 -1  1],[-2 -2 -1 -1  0  0 -1 -1  1],[ 2  2  1  0  1  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -1],[-1 -1  0 -1 -1  0  0 -1],[-1  0  1  0 -1 -1 -1 -1],[ 0  1  1  1  0 -1 -1 -1],[ 1  1  0  1  1  0  0  1],[ 1  1  0  1  1  0  0  0],[ 2  1  1  1  1 -1  0  0]]",False,"[-2,-1,-1,0,1,1,2,-1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,-1,0]","[-2,-1,-1,0,1,1,2,-1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,-1,-1,0]",t^7+16t^5+10t^3,"[-2,-1,-1,0,1,1,2,1,2,1,2,2,3,0,0,1,2,2,0,1,2,2,0,0,1,-1,1,2]","[-2,-1,-1,0,1,1,2,1,2,1,2,2,3,1,0,1,1,2,0,2,2,2,0,0,1,0,1,2]","[-2,-1,-1,0,1,1,2,-1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,-1,-1,0]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}]]",0,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U6O5U7O8O7U4U3U1U8O6U2,O1O2O3O4U5U1O5U6O7O6U4U3U8U2O8U7,O1O2O3O4U5O6U3U6U2U1O7O5U7O8U4U8,c,"{'O1O2O3O4U3O5U6U4U2U1O7O6U7O8U5U8', 'O1O2O3U2O4O5U6U3U4U1O7O6U7O8U5U8', 'O1O2U1O3O4U5U2U3O6U7O5O8U6U4O7U8', 'O1O2O3U2O4U5U3U1O6U7O5O8U6U4O7U8'}",4,"<a href=""/flatknot/8.733939"">8.733939</a>",t^8-16t^6-26t^5-2t^4+4t^3-6t^2+4t,0,,
8.733940,O1O2O3O4U3O5U6U4U7U1O7O6U2O8U5U8,3,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0  0  0 -1  1  2 -2 -1  1],[ 0  0 -1 -1  1  1  0  0  1],[ 0  1  0 -1  2  2 -1  0  1],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -2 -1  0  0 -1 -1  1],[-2 -1 -2 -1  0  0 -2 -2  1],[ 2  0  1  0  1  2  0  1  1],[ 1  0  0 -1  1  2 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2 -1 -2 -2],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  0  1  0 -1 -2 -1 -1 -1],[ 0  1  1  1  0 -1 -1  0  0],[ 0  2  1  2  1  0 -1  0 -1],[ 1  1  0  1  1  1  0  1  0],[ 1  2  1  1  0  0 -1  0 -1],[ 2  2  1  1  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,2,1,1,1,0,1,1,1,2,1,1,1,1,1,0,0,1,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,2,1,1,1,0,1,1,1,2,1,1,1,1,1,0,0,1,0,1,-1,0,1]",t^8+34t^6+69t^4+11t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,2,2,2,1,1,1,1,1,1,0,0,1,2,2,-1,-1,0,0,0,0,1,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,2,2,1,-1,0,1,1,2,0,0,1,2,2,1,1,0,1,1,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,1,2,1,1,1,0,1,1,0,0,1,1,2,-1,1,1,1,1,2,2,-1,-1,0]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}]]",1,12 K_1^3 - 16 K_1^2 - 12 K_1 K_2 - 3 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U5U6O5U3O7O8U4U8U1U7O6U2,O1O2O3O4U3U1O5U6O7O6U4U5U8U2O8U7,O1O2O3O4U5O6U3U6U7U1O8O5U8O7U4U2,c,{'O1O2O3O4U3O5U6U4U7U1O7O6U2O8U5U8'},1,"<a href=""/flatknot/8.733940"">8.733940</a>",t^9-34t^7-80t^6+71t^5+278t^4+101t^3-58t^2-24t,0,,
8.733941,O1O2O3O4U3O5U6U4U7U8O7O6U1O8U2U5,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1  0 -1  1  3 -2 -1  1],[ 1  0  0 -1  2  2  0  1  3],[ 0  0  0 -1  2  2 -2 -1  2],[ 1  1  1  0  1  1  0  1  1],[-1 -2 -2 -1  0  0 -1 -1  0],[-3 -2 -2 -1  0  0 -4 -4 -1],[ 2  0  2  0  1  4  0  1  1],[ 1 -1  1 -1  1  4 -1  0  1],[-1 -3 -2 -1  0  1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -2 -1 -2 -4 -4],[-1  0  0  0 -2 -1 -2 -1 -1],[-1  1  0  0 -2 -1 -3 -1 -1],[ 0  2  2  2  0 -1  0 -1 -2],[ 1  1  1  1  1  0  1  1  0],[ 1  2  2  3  0 -1  0  1  0],[ 1  4  1  1  1 -1 -1  0 -1],[ 2  4  1  1  2  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,4,4,0,2,1,2,1,1,2,1,3,1,1,1,0,1,2,-1,-1,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,4,4,0,2,1,2,1,1,2,1,3,1,1,1,0,1,2,-1,-1,0,-1,0,1]",t^8+79t^6+704t^4+111t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,2,2,1,1,1,0,1,1,0,-1,0,1,1,3,1,-1,0,2,-1,-1,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,1,0,2,3,1,0,-1,1,-1,1,2,-1,1,0,1,2,0,1,0,0,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,1,4,-1,1,0,2,3,2,1,1,1,1,1,1,1,1,4,2,2,2,0,0,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 7 K_2 + 4 K_3 + K_4 + 9,O1O2O3O4U5U3O6U4O7O8U6U8U1U7O5U2,O1O2O3O4U3U1O5U4O6O7U5U6U8U2O8U7,O1O2O3O4U5O6U3U6U7U8O5O7U1O8U4U2,c,{'O1O2O3O4U3O5U6U4U7U8O7O6U1O8U2U5'},1,"<a href=""/flatknot/8.733941"">8.733941</a>",t^9-75t^7-222t^6+365t^5+1176t^4-320t^3-338t^2+119t+54,-t^3+t^2+t,,
8.733942,O1O2O3O4U3O5U6U4U7U8O7O6U1O8U5U2,3,19z^2+92z+109,19w^3z^2+92w^2z+109w,False,False,"[[ 0 -1  1 -1  1  2 -2 -1  1],[ 1  0  1 -1  2  1  0  1  3],[-1 -1  0 -1  1  1 -3 -2  1],[ 1  1  1  0  1  1  0  1  1],[-1 -2 -1 -1  0  0 -1 -1  0],[-2 -1 -1 -1  0  0 -3 -3  0],[ 2  0  3  0  1  3  0  1  1],[ 1 -1  2 -1  1  3 -1  0  1],[-1 -3 -1 -1  0  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  0 -1 -1 -2 -1 -1],[-1  0  0  0 -1 -1 -3 -1 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  1  1  1  1  0  1  1  0],[ 1  1  2  3  1 -1  0  1  0],[ 1  3  1  1  2 -1 -1  0 -1],[ 2  3  1  1  3  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,3,3,0,1,1,2,1,1,1,1,3,1,1,1,1,2,3,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,3,3,-1,1,2,3,1,1,1,1,1,1,1,1,1,2,3,0,-1,0,-1,0,1]",t^8+61t^6+443t^4+104t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,0,2,2,1,1,1,0,1,1,0,-1,1,1,1,2,1,-1,0,2,-1,-1,0,0,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,2,2,1,1,1,0,1,1,0,0,1,-1,1,2,1,0,1,2,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,3,3,-1,1,2,3,1,1,1,1,1,1,1,1,1,2,3,0,-1,0,-1,0,1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}]]",0,8 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U3U5O6U4O7O8U6U8U1U7O5U2,O1O2O3O4U3U1O5U4O6O7U5U7U8U2O8U6,O1O2O3O4U5O6U3U6U7U8O7O5U1O8U4U2,c,{'O1O2O3O4U3O5U6U4U7U8O7O6U1O8U5U2'},1,"<a href=""/flatknot/8.733942"">8.733942</a>",t^9-61t^7-154t^6+289t^5+1010t^4+538t^3-48t^2,0,,
8.733943,O1O2O3O4U3O5U6U4U7U8O7O6U2O8U1U5,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1  0 -1  1  3 -2 -1  1],[ 1  0  1 -1  2  3 -1  0  2],[ 0 -1  0 -1  2  1 -1  0  2],[ 1  1  1  0  1  1  0  1  1],[-1 -2 -2 -1  0  0 -1 -1  0],[-3 -3 -1 -1  0  0 -4 -4 -1],[ 2  1  1  0  1  4  0  1  1],[ 1  0  0 -1  1  4 -1  0  1],[-1 -2 -2 -1  0  1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -1 -1 -3 -4 -4],[-1  0  0  0 -2 -1 -2 -1 -1],[-1  1  0  0 -2 -1 -2 -1 -1],[ 0  1  2  2  0 -1 -1  0 -1],[ 1  1  1  1  1  0  1  1  0],[ 1  3  2  2  1 -1  0  0 -1],[ 1  4  1  1  0 -1  0  0 -1],[ 2  4  1  1  1  0  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,4,0,2,1,2,1,1,2,1,2,1,1,1,1,0,1,-1,-1,0,0,1,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,4,0,2,1,2,1,1,2,1,2,1,1,1,1,0,1,-1,-1,0,0,1,1]",t^8+73t^6+496t^4+84t^2,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,2,2,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,3,-1,-1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,2,0,1,3,1,0,-1,1,0,1,2,-1,1,0,1,2,1,0,0,1,0,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,1,4,1,1,1,1,1,1,0,0,1,1,4,1,2,2,3,2,2,1,0,0,1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,16 K_1^3 - 20 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 3 K_1 - 2 K_2^2 + 11 K_2 + 5 K_3 + 2 K_4 + 12,O1O2O3O4U5U4O6U3O7O8U6U8U1U7O5U2,O1O2O3O4U3U1O5U4O6O7U6U5U8U2O8U7,O1O2O3O4U5O6U3U6U7U8O5O8U1O7U4U2,c,{'O1O2O3O4U3O5U6U4U7U8O7O6U2O8U1U5'},1,"<a href=""/flatknot/8.733943"">8.733943</a>",t^9-69t^7-186t^6+303t^5+1074t^4+333t^3-260t^2+t+4,-t^3+t^2+t,,
