name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733944,O1O2O3O4U3O5U6U4U7U1O8O6U2O7U8U5,4,z^3+27z^2+109z+119,w^4z^3+27w^3z^2+109w^2z+119w,False,False,"[[ 0  0  0 -1  1  3 -2  0 -1],[ 0  0  0 -1  1  1 -1  0 -1],[ 0  0  0 -1  2  2 -1  1 -1],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -2 -1  0  0 -1  0 -1],[-3 -1 -2 -1  0  0 -3 -1 -2],[ 2  1  1  0  1  3  0  1  0],[ 0  0 -1 -1  0  1 -1  0 -1],[ 1  1  1  0  1  2  0  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0 -1 -1 -2 -1 -2 -3],[-1  0  0  0 -1 -2 -1 -1 -1],[ 0  1  0  0  0 -1 -1 -1 -1],[ 0  1  1  0  0  0 -1 -1 -1],[ 0  2  2  1  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1  1  1  1  0  0  0],[ 2  3  1  1  1  1  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,0,1,1,2,1,2,3,0,1,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0]","[-3,-1,0,0,0,1,1,2,0,1,1,2,1,2,3,0,1,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0]",t^8+38t^6+79t^4+26t^2,"[-2,-1,-1,0,0,0,1,3,1,1,1,1,1,2,2,0,0,0,0,1,2,0,0,0,1,3,-1,0,-1,1,0,1,2,0,2,2]","[-3,-1,0,0,0,1,1,2,2,1,2,2,2,3,2,-1,0,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,2,-1,0,0,1,0,2,2,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,16 K_1^3 - 14 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 9 K_2 + 3 K_3 + 2 K_4 + 8,O1O2O3O4U5U6O7U3O8O6U4U7U1U8O5U2,O1O2O3O4U5U1O6U3O5O7U4U6U8U2O8U7,O1O2O3O4U5O6U3U6U7U1O5O8U2O7U4U8,c,{'O1O2O3O4U3O5U6U4U7U1O8O6U2O7U8U5'},1,"<a href=""/flatknot/8.733944"">8.733944</a>",t^9-34t^7-76t^6+12t^5+54t^4+27t^3-20t^2+t,-t^3+t^2+t,,
8.733945,O1O2O3O4U3O5U6U4U7U1O8O6U8O7U5U2,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0  0  1 -1  1  2 -2  0 -1],[ 0  0  0 -1  1  0 -1  1 -1],[-1  0  0 -1  1  1 -2  0 -1],[ 1  1  1  0  1  1  0  1  0],[-1 -1 -1 -1  0  0 -1  0 -1],[-2  0 -1 -1  0  0 -2 -1 -1],[ 2  1  2  0  1  2  0  2 -1],[ 0 -1  0 -1  0  1 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -1 -2],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0  0 -1 -1 -2],[ 0  0  1  0  0  1 -1 -1 -1],[ 0  1  0  0 -1  0 -1 -1 -2],[ 1  1  1  1  1  1  0  0  1],[ 1  1  1  1  1  1  0  0  0],[ 2  2  1  2  1  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,1,2,1,1,0,1,1,1,0,0,1,1,2,-1,1,1,1,1,1,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,-1,0,1]",t^8+30t^6+71t^4+28t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,2,2,0,0,0,1,1,2,0,0,1,1,2,1,1,1,1,1,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,2,2,2,1,1,1,1,1,1,1,0,1,1,2,-1,0,0,0,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,-1,0,1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U3U5O6U7O8O7U4U6U1U8O5U2,O1O2O3O4U5U1O5U3O6O7U4U7U8U2O8U6,O1O2O3O4U5O6U3U6U7U1O7O5U2O8U4U8,c,{'O1O2O3O4U3O5U6U4U7U1O8O6U8O7U5U2'},1,"<a href=""/flatknot/8.733945"">8.733945</a>",t^9-30t^7-60t^6-25t^5-26t^4-12t^3+84t^2+46t-14,0,,
8.733946,O1O2O3O4U3O5U6U4U7U2O8O6U1O7U5U8,3,7z^2+44z+61,7w^3z^2+44w^2z+61w,False,False,"[[ 0 -1  1 -1  1  2 -2  0  0],[ 1  0  1 -1  2  2 -1  1  0],[-1 -1  0 -1  1  0 -2  0 -1],[ 1  1  1  0  1  1  0  1  0],[-1 -2 -1 -1  0  0 -1  0  0],[-2 -2  0 -1  0  0 -3 -1 -1],[ 2  1  2  0  1  3  0  1  1],[ 0 -1  0 -1  0  1 -1  0  0],[ 0  0  1  0  0  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -3],[-1  0  0  1  0 -1 -1 -1 -2],[-1  0 -1  0  0  0 -1 -2 -1],[ 0  1  0  0  0  0 -1 -1 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  1  2  1  0 -1  0 -1],[ 2  3  2  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,0,1,1,1,2,0,0,1,2,1,0,1,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,0,1,1,1,2,0,0,1,2,1,0,1,1,1,0,0,1,-1,0,1]",t^8+36t^6+112t^4+16t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,1,0,1,1,0,1,0,1,1,1,2,0,1,1,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,1,-1,1,1,0,1,2,0,1,1,1,1,0,1,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,1,0,1,1,1,1,0,1,2,1,2,0,0,1,1,0,0,1,-1,0,0]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U5U6O7U4O8O5U3U7U1U8O6U2,O1O2O3O4U5U1O6U3O7O5U6U4U8U2O8U7,O1O2O3O4U5O6U3U6U1U7O8O5U2O7U4U8,c,"{'O1O2O3O4U5U2O6U4U7O5U3O8U1O7U8U6', 'O1O2O3O4U3U5O6U4U7U2O5O8U1O7U8U6', 'O1O2O3O4U3O5U6U4U7U2O8O6U1O7U5U8'}",3,"<a href=""/flatknot/8.733946"">8.733946</a>",t^9-36t^7-70t^6+72t^5+192t^4+12t^3-96t^2-40t-16,0,,
