name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733947,O1O2O3O4U3O5U6U4U7U2O8O6U1O7U8U5,4,4z^3+36z^2+107z+103,4w^4z^3+36w^3z^2+107w^2z+103w,False,False,"[[ 0 -1  1 -1  1  3 -2  0 -1],[ 1  0  1 -1  2  3 -1  1 -1],[-1 -1  0 -1  1  0 -2  0 -2],[ 1  1  1  0  1  1  0  1  0],[-1 -2 -1 -1  0  0 -1  0 -1],[-3 -3  0 -1  0  0 -3 -1 -2],[ 2  1  2  0  1  3  0  1  0],[ 0 -1  0 -1  0  1 -1  0 -1],[ 1  1  2  0  1  2  0  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -1 -1 -2 -3 -3],[-1  0  0  1  0 -1 -2 -1 -2],[-1  0 -1  0  0 -1 -1 -2 -1],[ 0  1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  1  1  0  0  1  0],[ 1  3  1  2  1 -1 -1  0 -1],[ 2  3  2  1  1  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,1,1,2,3,3,-1,0,1,2,1,2,0,1,1,2,1,1,1,1,1,0,-1,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,0,1,1,2,3,3,-1,0,1,2,1,2,0,1,1,2,1,1,1,1,1,0,-1,0,-1,0,1]",t^8+49t^6+129t^4+39t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,2,2,1,1,0,1,0,1,0,0,0,1,2,0,1,1,3,1,1,2,-1,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,2,1,2,3,2,-1,1,0,1,1,2,1,1,0,1,1,0,0,0,1,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,1,1,2,3,0,1,1,1,1,1,1,1,1,2,2,1,2,1,3,0,0,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}]]",2,16 K_1^3 - 14 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 9 K_2 + 5 K_3 + 2 K_4 + 8,O1O2O3O4U5U6O7U4O8O6U3U7U1U8O5U2,O1O2O3O4U5U1O6U3O5O7U6U4U8U2O8U7,O1O2O3O4U5O6U3U6U1U7O5O8U2O7U4U8,c,{'O1O2O3O4U3O5U6U4U7U2O8O6U1O7U8U5'},1,"<a href=""/flatknot/8.733947"">8.733947</a>",t^9-45t^7-102t^6+14t^5+110t^4+67t^3-16t^2-8t,-t^3+t^2+t,,
8.733948,O1O2O3O4U3O5U6U4U7U2O8O6U8O7U1U5,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -1  1 -1  1  3 -2  0 -1],[ 1  0  2 -1  2  3 -1  1 -1],[-1 -2  0 -1  1  0 -2  0 -1],[ 1  1  1  0  1  1  0  1  0],[-1 -2 -1 -1  0  0 -1  0 -1],[-3 -3  0 -1  0  0 -3 -2 -1],[ 2  1  2  0  1  3  0  2 -1],[ 0 -1  0 -1  0  2 -2  0 -1],[ 1  1  1  0  1  1  1  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -2 -1 -1 -3 -3],[-1  0  0  1  0 -1 -1 -2 -2],[-1  0 -1  0  0 -1 -1 -2 -1],[ 0  2  0  0  0 -1 -1 -1 -2],[ 1  1  1  1  1  0  0  1  1],[ 1  1  1  1  1  0  0  1  0],[ 1  3  2  2  1 -1 -1  0 -1],[ 2  3  2  1  2 -1  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,2,1,1,3,3,-1,0,1,1,2,2,0,1,1,2,1,1,1,1,2,0,-1,-1,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,0,2,1,1,3,3,-1,0,1,1,2,2,0,1,1,2,1,1,1,1,2,0,-1,-1,-1,0,1]",t^8+53t^6+169t^4+80t^2,"[-2,-1,-1,-1,0,1,1,3,0,1,2,0,1,2,2,1,1,0,0,0,1,0,0,1,1,3,0,1,1,3,1,1,1,-1,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,1,1,3,3,2,-1,1,0,1,1,2,1,0,1,1,1,0,0,0,0,-1,-1,0,0,1,2]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,2,3,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,0,0,2,-1,0,0]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,8 K_1^3 - 30 K_1^2 - 22 K_1 K_2 + 5 K_1 - 4 K_2^2 + 15 K_2 + 9 K_3 + 2 K_4 + 18,O1O2O3O4U5U4O6U7O8O7U3U6U1U8O5U2,O1O2O3O4U5U1O5U3O6O7U6U4U8U2O8U7,O1O2O3O4U5O6U3U6U1U7O5O7U2O8U4U8,c,{'O1O2O3O4U3O5U6U4U7U2O8O6U8O7U1U5'},1,"<a href=""/flatknot/8.733948"">8.733948</a>",t^9-49t^7-154t^6-62t^5+304t^4+558t^3+396t^2+15t-52,-t^3+t^2+t,,
8.733949,O1O2O3O4U3O5U6U5U1U2O7O6U4O8U7U8,3,16z^2+89z+115,-2w^4z^2+18w^3z^2-6w^3z+95w^2z+115w,False,False,"[[ 0 -1  1 -1  2  1 -2 -1  1],[ 1  0  1  0  2  0 -1  0  0],[-1 -1  0  0  1  0 -2  0  0],[ 1  0  0  0  1  0  1  1  0],[-2 -2 -1 -1  0  1 -3  0  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  1  2 -1  3  1  0 -1  0],[ 1  0  0 -1  0  1  1  0  1],[-1  0  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  1 -1  0 -1 -2 -3],[-1 -1  0  0  0 -1  0  0  0],[-1 -1  0  0  0 -1  0  0 -1],[-1  1  0  0  0  0  0 -1 -2],[ 1  0  1  1  0  0 -1  0  1],[ 1  1  0  0  0  1  0  0  1],[ 1  2  0  0  1  0  0  0 -1],[ 2  3  0  1  2 -1 -1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,1,2,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,-1,0,-1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,1,2,3,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,-1,0,-1,1]",t^8+29t^6+137t^4+17t^2,"[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,3,1,0,0,1,2,2,1,-1,2,2,2,2,2,1,1,3,0,0,0,0,2,2]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,3,1,0,0,1,2,2,1,0,2,2,1,2,2,2,1,3,0,0,0,1,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,1,2,3,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,-1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",0,16 K_1^3 - 28 K_1^2 - 16 K_1 K_2 - 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U5U6O5U1O7O6U3U4U8U7O8U2,O1O2O3O4U5U1O6U7O5O7U3U4U8U6O8U2,O1O2O3O4U3O5U6U5U1U2O7O8U7O6U4U8,c,{'O1O2O3O4U3O5U6U5U1U2O7O6U4O8U7U8'},1,"<a href=""/flatknot/8.733949"">8.733949</a>",t^9-29t^7-50t^6+45t^5+116t^4+87t^3+46t^2+12t,0,,
8.733950,O1O2O3O4U3O5U6U5U1U2O7O6U7O8U4U8,4,8z^3+52z^2+109z+75,8w^4z^3+52w^3z^2+109w^2z+75w,False,False,"[[ 0 -1  1 -1  2  1 -2 -1  1],[ 1  0  1  0  2  0 -1 -1  1],[-1 -1  0  0  1  0 -2 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -2 -1 -1  0  1 -2 -1  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  1  2 -1  2  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  1 -1 -1 -1 -2 -2],[-1 -1  0  0  0  0 -1  0 -1],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  1  0  1  0  0 -1 -1 -2],[ 1  1  0  1  0  0  0  0  1],[ 1  1  1  0  1  0  0  1  1],[ 1  2  0  1  1  0 -1  0 -1],[ 2  2  1  1  2 -1 -1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,-1,-1,-1,1]",t^8+29t^6+104t^4+61t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,2,2,0,1,1,1,2,1,0,2,1,2,2,1,2,1,2,-1,0,0,0,2,2]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,2,2,0,1,1,1,2,1,0,2,1,2,2,1,2,1,2,-1,0,0,0,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,-1,-1,-1,1]",-,"[[{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",0,24 K_1^3 - 4 K_1^2 - 12 K_1 K_2 - 12 K_1 + 2 K_2 + 3,O1O2O3O4U5U1O5U6O7O6U3U4U8U7O8U2,O1O2O3O4U5U1O5U6O7O6U3U4U8U7O8U2,Same,-,{'O1O2O3O4U3O5U6U5U1U2O7O6U7O8U4U8'},1,"<a href=""/flatknot/8.733950"">8.733950</a>",t^9-29t^7-76t^6-24t^5+84t^4+59t^3-8t^2-7t,0,,
8.733951,O1O2O3O4U3O5U6U5U1U7O8O6U2O7U4U8,4,2z^3+25z^2+104z+125,2w^4z^3+25w^3z^2+104w^2z+125w,False,False,"[[ 0 -1  0 -1  2  1 -2  1  0],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  0  1  1 -1  1  0],[ 1  0  0  0  1  0  1  1  1],[-2 -2 -1 -1  0  1 -4 -1 -1],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  0  1 -1  4  1  0  2  1],[-1 -1 -1 -1  1  0 -2  0  0],[ 0 -1  0 -1  1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -4],[-1 -1  0  0 -1 -1  0  0 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 0  1  1  1  0  0  0  0 -1],[ 1  1  0  1  1  0  0  0  1],[ 1  2  0  1  1  0  0  0  0],[ 2  4  1  2  1  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,4,0,1,1,0,0,1,0,1,1,1,2,0,1,1,1,0,0,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,4,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,1,0,1,0,-1,1]",t^8+40t^6+101t^4+47t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,0,0,0,1,1,2,1,0,1,1,2,2,0,1,0,1,0,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,0,0,0,1,1,1,1,0,0,2,2,2,0,1,1,1,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,4,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,1,0,1,0,-1,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}]]",1,12 K_1^3 - 16 K_1^2 - 12 K_1 K_2 - 3 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U5U1O6U3O7O5U6U4U8U7O8U2,O1O2O3O4U5U1O6U4O7O5U3U6U8U7O8U2,O1O2O3O4U3O5U6U5U7U2O8O6U1O7U4U8,c,{'O1O2O3O4U3O5U6U5U1U7O8O6U2O7U4U8'},1,"<a href=""/flatknot/8.733951"">8.733951</a>",t^9-40t^7-76t^6+51t^5+138t^4-5t^3-62t^2-6t+4,0,,
8.733952,O1O2O3O4U3O5U6U5U1U7O8O6U4O7U2U8,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -1  0 -1  2  1 -2  1  0],[ 1  0  1  0  1  0  0  1  1],[ 0 -1  0 -1  2  1 -2  0  0],[ 1  0  1  0  1  0  1  0  1],[-2 -1 -2 -1  0  1 -3 -1 -1],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  0  2 -1  3  1  0  2  1],[-1 -1  0  0  1  0 -2  0  0],[ 0 -1  0 -1  1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -1 -3],[-1 -1  0  0 -1 -1  0  0 -1],[-1  1  0  0  0  0  0 -1 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 0  2  1  0  0  0 -1 -1 -2],[ 1  1  0  0  1  1  0  0  1],[ 1  1  0  1  1  1  0  0  0],[ 2  3  1  2  1  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,3,0,1,1,0,0,1,0,0,0,1,2,0,1,1,1,1,1,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,3,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,2,0,-1,1]",t^8+36t^6+75t^4+17t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,2,1,0,0,0,1,2,2,0,0,2,2,2,0,1,0,0,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,2,1,0,1,1,1,2,1,0,0,2,2,2,0,0,0,0,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,3,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,2,0,-1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}]]",1,12 K_1^3 - 28 K_1^2 - 16 K_1 K_2 - K_1 + 14 K_2 + 5 K_3 + 15,O1O2O3O4U5U3O6U1O7O5U6U4U8U7O8U2,O1O2O3O4U5U1O6U4O7O5U3U7U8U6O8U2,O1O2O3O4U3O5U6U5U7U2O8O7U1O6U4U8,c,{'O1O2O3O4U3O5U6U5U1U7O8O6U4O7U2U8'},1,"<a href=""/flatknot/8.733952"">8.733952</a>",t^9-36t^7-82t^6+9t^5+74t^4-23t^3+10t^2-4t,0,,
