name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733953,O1O2O3O4U3O5U6U5U2U1O7O6U4O8U7U8,3,6z^2+39z+55,-4w^4z^2+16w^4z+10w^3z^2-44w^3z+67w^2z+55w,False,False,"[[ 0  0  0 -1  2  1 -2 -1  1],[ 0  0  0  0  2  0 -2  0  0],[ 0  0  0  0  1  0 -1  0  0],[ 1  0  0  0  1  0  1  1  0],[-2 -2 -1 -1  0  1 -3  0  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  2  1 -1  3  1  0 -1  0],[ 1  0  0 -1  0  1  1  0  1],[-1  0  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -2  0 -1 -3],[-1 -1  0  0  0  0 -1  0  0],[-1 -1  0  0  0  0 -1  0 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  0  0  0  0  0  0 -2],[ 1  0  1  1  0  0  0 -1  1],[ 1  1  0  0  0  0  1  0  1],[ 2  3  0  1  1  2 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,1,3,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,-1,-1]",t^8+28t^6+132t^4+10t^2,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,3,1,-1,1,1,2,2,2,1,1,1,1,3,0,1,1,0,1,1,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,3,1,0,1,1,2,1,2,1,1,2,1,3,0,1,1,0,1,1,1,1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,1,3,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,-1,-1]",c,"[[{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}]]",0,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U5U6O5U1O7O6U4U3U8U7O8U2,O1O2O3O4U5U1O6U7O5O7U4U3U8U6O8U2,O1O2O3O4U3O5U6U5U2U1O7O8U7O6U4U8,c,{'O1O2O3O4U3O5U6U5U2U1O7O6U4O8U7U8'},1,"<a href=""/flatknot/8.733953"">8.733953</a>",t^9-28t^7-48t^6+44t^5+92t^4+100t^3,0,,
8.733954,O1O2O3O4U3O5U6U5U2U1O7O6U7O8U4U8,3,13z^2+46z+41,-8w^4z^2+21w^3z^2-8w^3z+54w^2z+41w,False,False,"[[ 0  0  0 -1  2  1 -2 -1  1],[ 0  0  0  0  2  0 -2 -1  1],[ 0  0  0  0  1  0 -1 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -2 -1 -1  0  1 -2 -1  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  2  1 -1  2  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -2 -1 -1 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1 -1 -1  0 -1],[ 0  1  0  1  0  0  0 -1 -1],[ 0  2  0  1  0  0  0 -1 -2],[ 1  1  0  1  0  0  0  0  1],[ 1  1  1  0  1  1  0  0  1],[ 2  2  1  1  1  2 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,-1,-1]",t^8+28t^6+109t^4+82t^2,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,0,0,0,1,2,2,1,1,2,1,2,0,1,0,0,1,0,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,0,0,0,1,2,2,1,1,2,1,2,0,1,0,0,1,0,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,-1,-1]",-,"[[{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}]]",0,8 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U1O5U6O7O6U4U3U8U7O8U2,O1O2O3O4U5U1O5U6O7O6U4U3U8U7O8U2,Same,-,"{'O1O2O3U2O4U5U4U1O6U7O5O8U6U3O7U8', 'O1O2O3O4U3O5U6U5U2U1O7O6U7O8U4U8'}",2,"<a href=""/flatknot/8.733954"">8.733954</a>",t^9-28t^7-68t^6-11t^5+80t^4+38t^3-12t^2,0,,
8.733955,O1O2O3O4U3O5U6U5U2U7O8O6U4O7U1U8,3,17z^2+84z+101,-2w^4z^2+19w^3z^2-16w^3z+100w^2z+101w,False,False,"[[ 0 -1  0 -1  2  1 -2  1  0],[ 1  0  0 -1  3  1 -2  1  0],[ 0  0  0  0  1  0 -1  0  0],[ 1  1  0  0  1  0  1  0  1],[-2 -3 -1 -1  0  1 -3 -1 -1],[-1 -1  0  0 -1  0 -1  0 -1],[ 2  2  1 -1  3  1  0  2  1],[-1 -1  0  0  1  0 -2  0  0],[ 0  0  0 -1  1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -3 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1  1  0  0  0  0  0 -1 -2],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  0  0  0  1  0  1  1],[ 1  3  1  1  0  0 -1  0 -2],[ 2  3  1  2  1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,0,1,1,0,0,0,1,2,0,0,0,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,0,1,1,0,0,0,1,2,0,0,0,1,1,0,1,-1,-1,2]",t^8+40t^6+85t^4+18t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,1,1,1,1,1,1,0,0,1,2,2,2,0,1,0,1,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,1,0,1,1,1,2,1,0,1,1,2,2,0,1,0,1,1,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,3,1,0,1,0,0,1,0,0,1,1,3,0,0,0,1,1,0,1,0,-1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}]]",0,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U5U4O6U1O7O5U6U3U8U7O8U2,O1O2O3O4U5U1O6U4O7O5U7U3U8U6O8U2,O1O2O3O4U3O5U6U5U2U7O8O7U1O6U4U8,c,{'O1O2O3O4U3O5U6U5U2U7O8O6U4O7U1U8'},1,"<a href=""/flatknot/8.733955"">8.733955</a>",t^9-40t^7-120t^6-43t^5+122t^4+38t^3-8t^2,0,,
8.733956,O1O2O3O4U3O5U6U5U7U1O7O6U2O8U4U8,4,17z^2+70z+73,17w^3z^2+70w^2z+73w,False,False,"[[ 0  0  0 -1  2  1 -2 -1  1],[ 0  0 -1  0  1  0  0  0  1],[ 0  1  0  0  2  1 -1  0  1],[ 1  0  0  0  1  0  1  1  1],[-2 -1 -2 -1  0  1 -3 -2  1],[-1  0 -1  0 -1  0 -1 -1  0],[ 2  0  1 -1  3  1  0  1  1],[ 1  0  0 -1  2  1 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -2 -1 -2 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  1  0  1  0 -1  0  0  0],[ 0  2  1  1  1  0  0  0 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  2  1  1  0  0 -1  0 -1],[ 2  3  1  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,3,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,3,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,-1,-1,1]",t^8+34t^6+94t^4+12t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,-1,0,0,0,0,1,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,1,2,1,0,0,0,1,1,2,0,1,1,2,2,1,1,1,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,3,1,0,0,0,1,1,0,0,1,1,2,-1,0,1,1,1,1,2,0,-1,-1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,4 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U1O5U3O6O7U4U7U8U6O8U2,O1O2O3O4U3U1O5U6O7O6U4U5U8U7O8U2,O1O2O3O4U3O5U6U5U7U1O8O6U8O7U4U2,c,"{'O1O2O3O4U3U5O6U7U6U1O5O7U2O8U4U8', 'O1O2O3O4U3O5U6U5U7U1O7O6U2O8U4U8'}",2,"<a href=""/flatknot/8.733956"">8.733956</a>",t^9-34t^7-88t^6+28t^5+298t^4+264t^3-46t^2-125t-30,0,,
8.733957,O1O2O3O4U3O5U6U5U7U1O7O6U4O8U2U8,3,4z^2+57z+99,4w^3z^2+57w^2z+99w,False,False,"[[ 0  0  0 -1  2  1 -2 -1  1],[ 0  0  0  0  0  0  0  0  1],[ 0  0  0 -1  1  1 -1  0  1],[ 1  0  1  0  1  0  1  1  0],[-2  0 -1 -1  0  1 -3 -2  0],[-1  0 -1  0 -1  0 -1 -1  0],[ 2  0  1 -1  3  1  0  1  1],[ 1  0  0 -1  2  1 -1  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -1 -2 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  0  0  0  0],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  0  0  0  1  0  1  1],[ 1  2  1  1  0  0 -1  0 -1],[ 2  3  1  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,-1,-1,1]",t^8+28t^6+41t^4+5t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,1,1,1,1,1,1,1,0,1,2,2,2,0,0,0,1,0,1,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,1,0,0,0,1,2,2,0,1,1,2,2,0,1,0,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,3,1,0,1,0,0,1,0,0,1,1,2,0,0,1,0,1,1,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}]]",1,4 K_1^3 - 24 K_1^2 - 8 K_1 K_2 + K_1 + 12 K_2 + 3 K_3 + 13,O1O2O3O4U5U3O5U1O6O7U4U7U8U6O8U2,O1O2O3O4U3U1O5U6O7O6U4U7U8U5O8U2,O1O2O3O4U3O5U6U5U7U1O8O7U8O6U4U2,c,"{'O1O2O3O4U3O5U6U5U7U1O7O6U4O8U2U8', 'O1O2O3O4U3U5O6U7U6U1O5O7U4O8U2U8'}",2,"<a href=""/flatknot/8.733957"">8.733957</a>",t^9-28t^7-60t^6+13t^5+78t^4+31t^3-8t^2-4t,0,,
8.733958,O1O2O3O4U3O5U6U5U7U8O7O6U1O8U4U2,3,33z+67,33w^2z+67w,False,False,"[[ 0 -1  1 -1  2  1 -2 -1  1],[ 1  0  1  0  1  1  0  1  3],[-1 -1  0 -1  1  1 -3 -2  1],[ 1  0  1  0  1  0  1  1  1],[-2 -1 -1 -1  0  1 -4 -3  0],[-1 -1 -1  0 -1  0 -1 -1  0],[ 2  0  3 -1  4  1  0  1  1],[ 1 -1  2 -1  3  1 -1  0  1],[-1 -3 -1 -1  0  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -3 -4],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  0 -1 -1 -3 -1 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  1  0  1  1  0  0  1  1],[ 1  1  1  3  1  0  0  1  0],[ 1  3  1  1  2 -1 -1  0 -1],[ 2  4  1  1  3 -1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,4,0,1,0,1,1,1,1,1,3,1,1,1,1,2,3,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,4,0,1,0,1,1,1,1,1,3,1,1,1,1,2,3,0,-1,-1,-1,0,1]",t^8+65t^6+432t^4+36t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,2,0,2,2,0,1,1,0,1,1,0,0,1,-1,1,2,1,1,2,2,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,2,2,0,1,1,0,1,1,0,0,1,-1,1,2,1,1,2,2,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,4,0,1,0,1,1,1,1,1,3,1,1,1,1,2,3,0,-1,-1,-1,0,1]",-,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",0,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U3U1O5U4O6O7U5U7U8U6O8U2,O1O2O3O4U3U1O5U4O6O7U5U7U8U6O8U2,Same,-,"{'O1O2O3U2O4U5O6U7U6U8O5O7U1O8U3U4', 'O1O2O3O4U3O5U6U5U7U8O7O6U1O8U4U2', 'O1O2O3O4U3U5O6U7U6U8O5O7U1O8U4U2', 'O1O2O3U2O4O5U6U5U7U8O7O6U1O8U3U4'}",4,"<a href=""/flatknot/8.733958"">8.733958</a>",t^9-65t^7-176t^6+232t^5+992t^4+720t^3-32t^2-112t,0,,
8.733959,O1O2O3O4U3O5U6U5U7U8O7O6U4O8U1U2,3,9z^2+58z+81,9w^3z^2+58w^2z+81w,False,False,"[[ 0 -1  1 -1  2  1 -2 -1  1],[ 1  0  1 -1  2  1 -1  0  2],[-1 -1  0 -1  2  1 -3 -2  0],[ 1  1  1  0  1  0  1  1  0],[-2 -2 -2 -1  0  1 -3 -2  0],[-1 -1 -1  0 -1  0 -1 -1  0],[ 2  1  3 -1  3  1  0  1  1],[ 1  0  2 -1  2  1 -1  0  1],[-1 -2  0  0  0  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -2 -3],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -2 -1],[-1  2  1  0  0 -1 -2 -1 -3],[ 1  1  0  0  1  0  1  1  1],[ 1  2  1  1  2 -1  0  0 -1],[ 1  2  1  2  1 -1  0  0 -1],[ 2  3  1  1  3 -1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,2,3,0,1,0,1,1,1,0,0,1,2,1,1,2,1,3,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,2,3,0,1,0,1,1,1,0,0,1,2,1,1,2,1,3,-1,-1,-1,0,1,1]",t^8+53t^6+141t^4+45t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,2,0,2,2,1,0,1,0,1,1,1,1,1,0,1,1,1,2,2,2,0,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,1,2,1,0,1,0,1,1,0,0,1,0,2,2,1,1,2,2,0,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,1,3,3,1,1,0,0,1,1,0,1,1,2,2,1,2,1,2,0,-1,-1,0,0,2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",0,8 K_1^3 - 28 K_1^2 - 12 K_1 K_2 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U3U4O5U1O6O7U5U7U8U6O8U2,O1O2O3O4U3U1O5U4O6O7U6U7U8U5O8U2,O1O2O3O4U3O5U6U5U7U8O7O8U1O6U4U2,c,"{'O1O2O3O4U3O5U6U5U7U8O7O6U4O8U1U2', 'O1O2O3O4U3U5O6U7U6U8O5O7U4O8U1U2'}",2,"<a href=""/flatknot/8.733959"">8.733959</a>",t^9-53t^7-178t^6-87t^5+256t^4+263t^3+62t^2,0,,
