name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733960,O1O2O3O4U3O5U6U5U7U1O8O6U4O7U8U2,3,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0  0  1 -1  2  1 -2  0 -1],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0 -1  1  1 -2  0 -1],[ 1  0  1  0  1  0  1  0  1],[-2 -1 -1 -1  0  1 -3 -1 -1],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  1  2 -1  3  1  0  1  0],[ 0  0  0  0  1  0 -1  0 -1],[ 1  1  1 -1  1  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -1 -3],[-1 -1  0 -1  0  0  0 -1 -1],[-1  1  1  0  0  0 -1 -1 -2],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  1  1  1  1  1 -1  0  0],[ 2  3  1  2  1  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,1,0,0,0,1,1,0,0,1,1,2,0,0,1,1,0,1,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,3,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,-1,1]",t^8+30t^6+69t^4,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,1,1,0,0,1,1,2,1,1,1,2,2,0,1,1,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,0,1,1,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,3,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,8 K_1^3 - 24 K_1^2 - 8 K_1 K_2 - 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3O4U3U5O6U1O7O5U4U6U8U7O8U2,O1O2O3O4U5U1O6U3O5O7U4U7U8U6O8U2,O1O2O3O4U3O5U6U5U7U1O7O8U2O6U4U8,c,{'O1O2O3O4U3O5U6U5U7U1O8O6U4O7U8U2'},1,"<a href=""/flatknot/8.733960"">8.733960</a>",t^9-30t^7-58t^6+11t^5+24t^4-26t^3+8t^2,0,,
8.733961,O1O2O3O4U3O5U6U5U7U2O8O6U4O7U1U8,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -1  1 -1  2  1 -2  0  0],[ 1  0  1 -1  3  1 -2  0  0],[-1 -1  0  0  1  0 -2 -1 -1],[ 1  1  0  0  1  0  1  0  1],[-2 -3 -1 -1  0  1 -3 -1 -1],[-1 -1  0  0 -1  0 -1  0 -1],[ 2  2  2 -1  3  1  0  1  1],[ 0  0  1  0  1  0 -1  0  0],[ 0  0  1 -1  1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -3 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1  1  0  0 -1 -1  0 -1 -2],[ 0  1  0  1  0  0  0  0 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  0  0  0  1  0  1  1],[ 1  3  1  1  0  0 -1  0 -2],[ 2  3  1  2  1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,1,0,1,-1,-1,2]",t^8+42t^6+103t^4+22t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,1,1,1,1,1,1,0,0,1,2,2,2,0,0,0,1,0,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,1,0,0,0,1,2,1,0,1,1,2,2,0,1,0,1,1,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,3,1,0,1,0,0,1,0,0,1,1,3,0,0,1,1,1,1,1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",1,16 K_1^3 - 28 K_1^2 - 16 K_1 K_2 - 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U5U4O6U1O7O5U3U6U8U7O8U2,O1O2O3O4U5U1O6U3O7O5U7U4U8U6O8U2,O1O2O3O4U3O5U6U5U1U7O8O7U2O6U4U8,c,{'O1O2O3O4U3O5U6U5U7U2O8O6U4O7U1U8'},1,"<a href=""/flatknot/8.733961"">8.733961</a>",t^9-42t^7-132t^6-45t^5+192t^4+92t^3-50t^2-18t,0,,
8.733962,O1O2O3O4U3O5U6U7U1U2O7O6U4O8U5U8,4,11z^3+60z^2+112z+73,11w^4z^3+60w^3z^2+112w^2z+73w,False,False,"[[ 0 -1  1 -1  2  2 -2 -2  1],[ 1  0  1  0  1  1  1  0  1],[-1 -1  0  0  0  0  0 -1  1],[ 1  0  0  0  1  1  1  1  0],[-2 -1  0 -1  0  1 -2 -2  1],[-2 -1  0 -1 -1  0 -2 -2  1],[ 2 -1  0 -1  2  2  0  0  1],[ 2  0  1 -1  2  2  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -1 -1 -2 -2],[-2 -1  0  1  0 -1 -1 -2 -2],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  0  0  1  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  1  1],[ 1  1  1  1  1  0  0  1  0],[ 2  2  2  1  0 -1 -1  0  0],[ 2  2  2  1  1 -1  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,1,2,2,-1,0,1,1,2,2,1,0,1,1,1,0,1,0,1,0,-1,-1,-1,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,1,2,2,-1,0,1,1,2,2,1,0,1,1,1,0,1,0,1,0,-1,-1,-1,0,0]",t^8+32t^6+76t^4+11t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,2,2,2,2,2,2,2,2,3,2,2,0,1,1,2,2,2,2,2,2,1,2,2,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,3,1,2,2,2,0,1,2,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,-1,0,1,2,2,-1,0,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}]]",2,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U5U6O5U1O7O8U3U4U8U7O6U2,O1O2O3O4U2U1O5U6O7O6U3U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U2O8O5U8O7U4U3,c,{'O1O2O3O4U3O5U6U7U1U2O7O6U4O8U5U8'},1,"<a href=""/flatknot/8.733962"">8.733962</a>",t^9-32t^7-66t^6+34t^5+146t^4+37t^3-66t^2-14t+12,0,,
8.733963,O1O2O3O4U3O5U6U7U1U4O7O6U2O8U5U8,3,18z^2+83z+95,18w^3z^2+83w^2z+95w,False,False,"[[ 0 -1  0 -1  3  2 -2 -2  1],[ 1  0  0  0  2  1  1  0  1],[ 0  0  0 -1  3  2 -1 -1  1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -3 -1  0 -1 -2 -3  1],[-2 -1 -2 -1  1  0 -2 -2  1],[ 2 -1  1  0  2  2  0  0  1],[ 2  0  1  0  3  2  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1  1 -3 -1 -2 -2 -3],[-2  1  0  1 -2 -1 -1 -2 -2],[-1 -1 -1  0 -1  0 -1 -1 -1],[ 0  3  2  1  0 -1  0 -1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  1  1  0  0  0  1  0],[ 2  2  2  1  1  0 -1  0  0],[ 2  3  2  1  1  0  0  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,-1,3,1,2,2,3,-1,2,1,1,2,2,1,0,1,1,1,1,0,1,1,0,0,0,-1,0,0]","[-3,-2,-1,0,1,1,2,2,0,3,0,2,3,2,3,2,0,2,2,2,2,0,1,2,2,2,1,0,1,1,0,1,2,1,1,0]",t^8+52t^6+121t^4+23t^2,"[-2,-2,-1,-1,0,1,2,3,0,1,1,1,2,2,2,1,2,1,2,2,3,0,0,2,2,3,1,1,2,2,0,0,0,2,3,0]","[-3,-2,-1,0,1,1,2,2,0,3,0,2,3,2,3,2,0,2,2,2,2,0,1,2,2,2,1,0,1,1,0,1,2,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,-1,0,1,1,2,2,0,0,1,1,2,3,0,0,1,1,2,1,0,1,1,1,2,3,-1,-1,1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,4 K_1^2 K_2 - 10 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 5 K_2 + 3 K_3 + K_4 + 5,O1O2O3O4U5U6O5U3O7O8U1U4U8U7O6U2,O1O2O3O4U2U1O5U6O7O6U3U5U8U4O8U7,O1O2O3O4U5O6U1U6U7U2O8O5U8O7U4U3,c,{'O1O2O3O4U3O5U6U7U1U4O7O6U2O8U5U8'},1,"<a href=""/flatknot/8.733963"">8.733963</a>",t^9-48t^7-130t^6+74t^5+312t^4+16t^3-156t^2-12t+16,-t^3+t^2+t,,
