name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733964,O1O2O3O4U3O5U6U7U1U8O7O6U2O8U5U4,4,2z^3+32z^2+103z+95,2w^4z^3-8w^4z^2+40w^3z^2+103w^2z+95w,False,False,"[[ 0 -1  0 -1  3  2 -2 -2  1],[ 1  0 -1  0  2  0  2  1  2],[ 0  1  0  0  2  0  0  0  2],[ 1  0  0  0  1  0  1  1  1],[-3 -2 -2 -1  0  0 -4 -4 -1],[-2  0  0  0  0  0 -3 -3  0],[ 2 -2  0 -1  4  3  0  0  1],[ 2 -1  0 -1  4  3  0  0  2],[-1 -2 -2 -1  1  0 -1 -2  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1 -2 -1 -2 -4 -4],[-2  0  0  0  0  0  0 -3 -3],[-1  1  0  0 -2 -1 -2 -1 -2],[ 0  2  0  2  0  0  1  0  0],[ 1  1  0  1  0  0  0  1  1],[ 1  2  0  2 -1  0  0  2  1],[ 2  4  3  1  0 -1 -2  0  0],[ 2  4  3  2  0 -1 -1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,2,1,2,4,4,0,0,0,0,3,3,2,1,2,1,2,0,-1,0,0,0,-1,-1,-2,-1,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,1,2,4,4,0,0,0,0,3,3,2,1,2,1,2,0,-1,0,0,0,-1,-1,-2,-1,0]",t^8+82t^6+667t^4+193t^2+9,"[-2,-2,-1,-1,0,1,2,3,0,2,2,2,1,1,1,2,3,2,2,1,1,0,1,1,3,3,2,0,3,2,-1,2,1,1,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,1,2,3,1,1,1,2,3,3,1,1,-1,0,1,1,2,2,1,2,2,0,2,3,2,2,0]","[-2,-2,-1,-1,0,1,2,3,0,-2,-1,0,1,3,4,-1,-1,0,2,3,4,0,-1,2,0,2,0,1,0,1,2,0,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 10 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 5 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U1U5O6U3O7O8U6U4U8U7O5U2,O1O2O3O4U2U1O5U4O6O7U3U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U2O7O5U1O8U4U3,c,{'O1O2O3O4U3O5U6U7U1U8O7O6U2O8U5U4'},1,"<a href=""/flatknot/8.733964"">8.733964</a>",t^9-78t^7-158t^6+414t^5+912t^4+128t^3-492t^2-118t+100,-t^3+t^2+t,,
8.733965,O1O2O3O4U3O5U6U7U1U8O7O6U4O8U2U5,4,5z^3+40z^2+94z+69,5w^4z^3-6w^4z^2+46w^3z^2-10w^3z+104w^2z+69w,False,False,"[[ 0 -1  0 -1  2  3 -2 -2  1],[ 1  0  0  0  0  1  2  1  2],[ 0  0  0 -1  2  2 -1 -1  1],[ 1  0  1  0  1  1  1  1  0],[-2  0 -2 -1  0  0 -2 -2  0],[-3 -1 -2 -1  0  0 -4 -4 -1],[ 2 -2  1 -1  2  4  0  0  1],[ 2 -1  1 -1  2  4  0  0  2],[-1 -2 -1  0  0  1 -1 -2  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1 -2 -1 -1 -4 -4],[-2  0  0  0 -2  0 -1 -2 -2],[-1  1  0  0 -1 -2  0 -1 -2],[ 0  2  2  1  0  0 -1 -1 -1],[ 1  1  0  2  0  0  0  2  1],[ 1  1  1  0  1  0  0  1  1],[ 2  4  2  1  1 -2 -1  0  0],[ 2  4  2  2  1 -1 -1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,2,1,1,4,4,0,2,0,1,2,2,1,2,0,1,2,0,1,1,1,0,-2,-1,-1,-1,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,1,1,4,4,0,2,0,1,2,2,1,2,0,1,2,0,1,1,1,0,-2,-1,-1,-1,0]",t^8+72t^6+379t^4+171t^2+4,"[-2,-2,-1,-1,0,1,2,3,0,2,2,1,1,2,1,2,3,1,2,2,1,0,0,2,2,3,1,0,3,3,0,0,1,1,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,1,3,3,1,1,1,0,2,3,2,2,0,2,0,1,2,0,1,1,1,0,2,2,2,3,0]","[-2,-2,-1,-1,0,1,2,3,0,-2,-1,1,1,2,4,-1,-1,1,2,2,4,0,0,2,0,1,1,0,1,1,1,2,2,0,1,0]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 - 2 K_1^2 - 2 K_1 K_2 + K_1 - 2 K_2^2 + K_2 + K_3 + 4,O1O2O3O4U5U3O6U1O7O8U6U4U8U7O5U2,O1O2O3O4U2U1O5U4O6O7U3U6U8U5O8U7,O1O2O3O4U5O6U7U6U8U2O5O8U1O7U4U3,c,{'O1O2O3O4U3O5U6U7U1U8O7O6U4O8U2U5'},1,"<a href=""/flatknot/8.733965"">8.733965</a>",t^9-68t^7-176t^6+182t^5+764t^4+269t^3-334t^2-138t-2,-t^3+t^2+t,,
