name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733967,O1O2O3O4U3O5U6U7U2U1O7O6U4O8U5U8,4,10z^3+58z^2+113z+75,10w^4z^3+58w^3z^2+113w^2z+75w,False,False,"[[ 0  0  0 -1  2  2 -2 -2  1],[ 0  0  0  0  1  1  0 -1  1],[ 0  0  0  0  0  0  1  0  1],[ 1  0  0  0  1  1  1  1  0],[-2 -1  0 -1  0  1 -2 -2  1],[-2 -1  0 -1 -1  0 -2 -2  1],[ 2  0 -1 -1  2  2  0  0  1],[ 2  1  0 -1  2  2  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1  0 -1 -1 -2 -2],[-2 -1  0  1  0 -1 -1 -2 -2],[-1 -1 -1  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  0  0  1  0],[ 0  1  1  1  0  0  0  0 -1],[ 1  1  1  0  0  0  0  1  1],[ 2  2  2  1 -1  0 -1  0  0],[ 2  2  2  1  0  1 -1  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,1,2,2,-1,0,1,1,2,2,1,1,0,1,1,0,0,-1,0,0,0,1,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,1,2,2,-1,0,1,1,2,2,1,1,0,1,1,0,0,-1,0,0,0,1,-1,-1,0]",t^8+31t^6+83t^4+43t^2,"[-2,-2,-1,0,0,1,2,2,0,2,1,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,0,0,1,1,0,2,2,2,2,-1]","[-2,-2,-1,0,0,1,2,2,-1,2,1,2,2,2,2,2,1,2,2,2,2,0,0,2,2,2,0,1,1,2,1,2,3,2,2,0]","[-2,-2,-1,0,0,1,2,2,0,-1,-1,0,1,2,2,-1,0,1,1,2,2,0,0,0,1,1,0,1,0,0,1,1,1,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U6O5U1O7O8U4U3U8U7O6U2,O1O2O3O4U2U1O5U6O7O6U4U3U8U5O8U7,O1O2O3O4U5O6U7U6U2U1O8O5U8O7U4U3,c,{'O1O2O3O4U3O5U6U7U2U1O7O6U4O8U5U8'},1,"<a href=""/flatknot/8.733967"">8.733967</a>",t^9-31t^7-62t^6+41t^5+184t^4+103t^3-94t^2-130t-44,0,,
8.733968,O1O2O3O4U3O5U6U7U2U8O7O6U4O8U1U5,4,4z^3+41z^2+114z+97,4w^4z^3+41w^3z^2+114w^2z+97w,False,False,"[[ 0 -1  0 -1  2  3 -2 -2  1],[ 1  0  1 -1  3  3 -1 -1  2],[ 0 -1  0  0  0  0  1  0  1],[ 1  1  0  0  1  1  1  1  0],[-2 -3  0 -1  0  0 -2 -2  0],[-3 -3  0 -1  0  0 -4 -4 -1],[ 2  1 -1 -1  2  4  0  0  1],[ 2  1  0 -1  2  4  0  0  2],[-1 -2 -1  0  0  1 -1 -2  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1  0 -1 -3 -4 -4],[-2  0  0  0  0 -1 -3 -2 -2],[-1  1  0  0 -1  0 -2 -1 -2],[ 0  0  0  1  0  0 -1  1  0],[ 1  1  1  0  0  0  1  1  1],[ 1  3  3  2  1 -1  0 -1 -1],[ 2  4  2  1 -1 -1  1  0  0],[ 2  4  2  2  0 -1  1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,0,1,3,4,4,0,0,1,3,2,2,1,0,2,1,2,0,1,-1,0,-1,-1,-1,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,1,0,1,3,4,4,0,0,1,3,2,2,1,0,2,1,2,0,1,-1,0,-1,-1,-1,1,1,0]",t^8+78t^6+427t^4+301t^2+16,"[-2,-2,-1,-1,0,1,2,3,0,0,2,2,1,2,1,0,2,3,2,2,1,1,0,0,0,1,1,2,2,3,0,2,3,1,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,3,1,3,1,1,1,2,0,2,2,2,0,0,2,1,2,0,1,2,3,-1,0,0,2,2,0]","[-2,-2,-1,-1,0,1,2,3,0,-1,1,-1,1,2,4,-1,1,0,2,2,4,1,0,0,1,1,1,2,3,3,1,0,0,0,1,0]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,4 K_1^2 K_2 - 4 K_1^2 - 2 K_1 K_2 - 2 K_1 K_3 + K_1 - 2 K_2^2 + K_2 + K_3 + K_4 + 3,O1O2O3O4U5U4O6U1O7O8U6U3U8U7O5U2,O1O2O3O4U2U1O5U4O6O7U6U3U8U5O8U7,O1O2O3O4U5O6U7U6U2U8O5O8U1O7U4U3,c,{'O1O2O3O4U3O5U6U7U2U8O7O6U4O8U1U5'},1,"<a href=""/flatknot/8.733968"">8.733968</a>",t^9-74t^7-180t^6+130t^5+424t^4-47t^3-242t^2-86t+92,-t^3+t^2+t,,
8.733969,O1O2O3O4U3O5U6U7U4U1O7O6U2O8U5U8,3,18z^2+79z+87,18w^3z^2+79w^2z+87w,False,False,"[[ 0  0  0 -1  2  2 -2 -2  1],[ 0  0 -1 -1  1  1  0 -1  1],[ 0  1  0 -1  3  2 -1 -1  1],[ 1  1  1  0  1  1  0  0  0],[-2 -1 -3 -1  0 -1 -1 -2  1],[-2 -1 -2 -1  1  0 -2 -2  1],[ 2  0  1  0  1  2  0  0  1],[ 2  1  1  0  2  2  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -2 -1 -2 -2],[-2 -1  0  1 -1 -3 -1 -1 -2],[-1 -1 -1  0 -1 -1  0 -1 -1],[ 0  1  1  1  0 -1 -1  0 -1],[ 0  2  3  1  1  0 -1 -1 -1],[ 1  1  1  0  1  1  0  0  0],[ 2  2  1  1  0  1  0  0  0],[ 2  2  2  1  1  1  0  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,1,2,2,-1,1,3,1,1,2,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,1,2,2,-1,1,3,1,1,2,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0]",t^8+43t^6+93t^4+20t^2,"[-2,-2,-1,0,0,1,2,2,0,1,1,1,2,2,2,1,1,2,2,2,3,0,0,2,2,2,-1,0,0,-1,0,1,1,2,2,-1]","[-2,-2,-1,0,0,1,2,2,-1,2,-1,1,2,2,3,2,0,1,2,2,2,0,0,2,2,2,1,0,1,1,0,1,2,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,0,0,1,1,1,2,0,1,1,1,2,2,1,1,0,1,1,-1,1,1,1,1,3,2,-1,-1,-1]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U6O5U3O7O8U4U1U8U7O6U2,O1O2O3O4U2U1O5U6O7O6U4U5U8U3O8U7,O1O2O3O4U5O6U2U6U7U1O8O5U8O7U4U3,c,{'O1O2O3O4U3O5U6U7U4U1O7O6U2O8U5U8'},1,"<a href=""/flatknot/8.733969"">8.733969</a>",t^9-43t^7-120t^6+55t^5+344t^4+96t^3-150t^2-16t+8,0,,
