name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733971,O1O2O3O4U3O5U6U7U4U8O7O6U1O8U5U2,4,2z^3+34z^2+113z+107,2w^4z^3+34w^3z^2+113w^2z+107w,False,False,"[[ 0 -1  1 -1  2  2 -2 -2  1],[ 1  0  1 -1  3  1  0  0  3],[-1 -1  0 -1  2  1 -3 -3  1],[ 1  1  1  0  1  1  0  0  1],[-2 -3 -2 -1  0 -1 -1 -2  0],[-2 -1 -1 -1  1  0 -3 -3  0],[ 2  0  3  0  1  3  0  0  1],[ 2  0  3  0  2  3  0  0  2],[-1 -3 -1 -1  0  0 -1 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1 -1 -1 -3 -3],[-2 -1  0  0 -2 -1 -3 -1 -2],[-1  0  0  0 -1 -1 -3 -1 -2],[-1  1  2  1  0 -1 -1 -3 -3],[ 1  1  1  1  1  0  1  0  0],[ 1  1  3  3  1 -1  0  0  0],[ 2  3  1  1  3  0  0  0  0],[ 2  3  2  2  3  0  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,3,3,0,2,1,3,1,2,1,1,3,1,2,1,1,3,3,-1,0,0,0,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,2,2,3,0,1,2,2,1,1,1,1,1,0,0,-1,1,1,2,-1,1,1,1,1,0]",t^8+78t^6+610t^4+57t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,1,0,1,1,2,1,1,0,2,1,3,-1,1,1,2,2,1,-1,2,0,-1,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,2,2,3,0,1,2,2,1,1,1,1,1,0,0,-1,1,1,2,-1,1,1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,0,1,3,1,3,0,0,2,3,2,3,-1,3,1,3,1,1,1,1,1,-1,0,0,2,1,-1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U3U5O6U4O7O8U6U1U8U7O5U2,O1O2O3O4U2U1O5U4O6O7U5U7U8U3O8U6,O1O2O3O4U5O6U2U6U7U8O7O5U1O8U4U3,c,{'O1O2O3O4U3O5U6U7U4U8O7O6U1O8U5U2'},1,"<a href=""/flatknot/8.733971"">8.733971</a>",t^9-78t^7-144t^6+568t^5+656t^4+227t^3+122t^2+54t-10,0,,
8.733972,O1O2O3O4U3O5U6U7U4U8O7O6U2O8U1U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1  0 -1  2  3 -2 -2  1],[ 1  0  1 -1  3  3 -1 -1  2],[ 0 -1  0 -1  3  1 -1 -1  2],[ 1  1  1  0  1  1  0  0  1],[-2 -3 -3 -1  0 -1 -1 -2  0],[-3 -3 -1 -1  1  0 -4 -4 -1],[ 2  1  1  0  1  4  0  0  1],[ 2  1  1  0  2  4  0  0  2],[-1 -2 -2 -1  0  1 -1 -2  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  1 -1 -1 -1 -3 -4 -4],[-2 -1  0  0 -3 -1 -3 -1 -2],[-1  1  0  0 -2 -1 -2 -1 -2],[ 0  1  3  2  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  0],[ 1  3  3  2  1 -1  0 -1 -1],[ 2  4  1  1  1  0  1  0  0],[ 2  4  2  2  1  0  1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,-1,1,1,1,3,4,4,0,3,1,3,1,2,2,1,2,1,2,1,1,1,1,-1,0,0,1,1,0]","[-3,-2,-1,0,1,1,2,2,-1,1,1,1,3,4,4,0,3,1,3,1,2,2,1,2,1,2,1,1,1,1,-1,0,0,1,1,0]",t^8+90t^6+693t^4+152t^2,"[-2,-2,-1,-1,0,1,2,3,0,0,1,1,1,2,1,0,1,1,2,3,1,1,0,0,0,1,0,1,2,3,-1,-1,2,1,1,2]","[-3,-2,-1,0,1,1,2,2,2,1,2,1,3,1,1,1,-1,0,2,2,3,-1,0,1,1,2,0,0,1,1,-1,0,0,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,1,1,1,1,4,0,1,1,2,2,4,1,1,1,1,1,1,2,3,3,2,3,1,0,1,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,- 4 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 3 K_2 + 5 K_3 + 2 K_4 + 4,O1O2O3O4U5U4O6U3O7O8U6U1U8U7O5U2,O1O2O3O4U2U1O5U4O6O7U6U5U8U3O8U7,O1O2O3O4U5O6U2U6U7U8O5O8U1O7U4U3,c,{'O1O2O3O4U3O5U6U7U4U8O7O6U2O8U1U5'},1,"<a href=""/flatknot/8.733972"">8.733972</a>",t^9-86t^7-274t^6+278t^5+1032t^4+371t^3-32t^2+48t-10,-t^3+t^2+t,,
8.733973,O1O2O3O4U3O5U6U7U8U1O7O6U2O8U5U4,4,2z^3+25z^2+72z+61,2w^4z^3-12w^4z^2+37w^3z^2-32w^3z+104w^2z+61w,False,False,"[[ 0  0  0 -1  3  2 -2 -2  0],[ 0  0 -1  0  1 -1  1  0  1],[ 0  1  0  0  2  0  0  0  2],[ 1  0  0  0  1  0  1  1  1],[-3 -1 -2 -1  0  0 -4 -4 -1],[-2  1  0  0  0  0 -3 -3  0],[ 2 -1  0 -1  4  3  0  0  0],[ 2  0  0 -1  4  3  0  0  1],[ 0 -1 -2 -1  1  0  0 -1  0]]","[[ 0  3  2  0  0  0 -1 -2 -2],[-3  0  0 -1 -1 -2 -1 -4 -4],[-2  0  0  1  0  0  0 -3 -3],[ 0  1 -1  0  1 -1  0  1  0],[ 0  1  0 -1  0 -2 -1  0 -1],[ 0  2  0  1  2  0  0  0  0],[ 1  1  0  0  1  0  0  1  1],[ 2  4  3 -1  0  0 -1  0  0],[ 2  4  3  0  1  0 -1  0  0]]",True,"[-3,-2,0,0,0,1,2,2,0,1,1,2,1,4,4,-1,0,0,0,3,3,-1,1,0,-1,0,2,1,0,1,0,0,0,-1,-1,0]","[-3,-2,0,0,0,1,2,2,0,1,1,2,1,4,4,-1,0,0,0,3,3,-1,1,0,-1,0,2,1,0,1,0,0,0,-1,-1,0]",t^8+69t^6+616t^4+205t^2+1,"[-2,-2,-1,0,0,0,2,3,0,2,1,2,2,1,1,2,2,2,3,1,1,0,1,1,3,3,2,1,2,2,-1,2,1,3,2,1]","[-3,-2,0,0,0,1,2,2,1,1,2,2,3,1,1,2,2,3,3,1,1,2,1,1,2,2,-1,0,1,2,1,2,3,2,2,0]","[-2,-2,-1,0,0,0,2,3,0,-1,-1,0,0,3,4,-1,0,0,1,3,4,0,0,1,0,1,-1,1,-1,1,2,0,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 4 K_1^3 + 2 K_1^2 + 2 K_1 K_2 + 2 K_1 - K_2,O1O2O3O4U1U5O6U3O7O8U4U6U8U7O5U2,O1O2O3O4U2U1O5U3O6O7U4U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U1O7O5U2O8U4U3,c,{'O1O2O3O4U3O5U6U7U8U1O7O6U2O8U5U4'},1,"<a href=""/flatknot/8.733973"">8.733973</a>",t^9-65t^7-68t^6+451t^5+574t^4-386t^3-642t^2-268t+100,-t^3+t^2+t,,
8.733974,O1O2O3O4U3O5U6U7U8U1O7O6U4O8U5U2,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0  0  1 -1  2  2 -2 -2  0],[ 0  0  0  0  0 -1  1  0  1],[-1  0  0 -1  1  1 -2 -2  0],[ 1  0  1  0  1  1  1  1  0],[-2  0 -1 -1  0  0 -2 -2  0],[-2  1 -1 -1  0  0 -3 -3  0],[ 2 -1  2 -1  2  3  0  0  0],[ 2  0  2 -1  2  3  0  0  1],[ 0 -1  0  0  0  0  0 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0 -1  1  0 -1 -3 -3],[-2  0  0 -1  0  0 -1 -2 -2],[-1  1  1  0  0  0 -1 -2 -2],[ 0 -1  0  0  0  1  0  1  0],[ 0  0  0  0 -1  0  0  0 -1],[ 1  1  1  1  0  0  0  1  1],[ 2  3  2  2 -1  0 -1  0  0],[ 2  3  2  2  0  1 -1  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,1,-1,0,1,3,3,1,0,0,1,2,2,0,0,1,2,2,-1,0,-1,0,0,0,1,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,-1,0,2,2,3,-1,0,1,2,2,3,0,0,1,1,1,1,0,0,-1,0,0,0,1,1,0]",t^8+45t^6+120t^4+33t^2+1,"[-2,-2,-1,0,0,1,2,2,0,2,1,2,1,1,2,2,2,3,1,1,2,1,1,1,2,2,1,1,2,2,1,3,2,0,0,0]","[-2,-2,-1,0,0,1,2,2,0,0,2,2,2,2,2,0,2,3,2,1,1,1,1,1,1,1,-1,1,1,2,1,2,3,2,2,0]","[-2,-2,-1,0,0,1,2,2,0,-1,-1,0,2,2,3,-1,0,1,2,2,3,0,0,1,1,1,1,0,0,-1,0,0,0,1,1,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U3U5O6U1O7O8U4U6U8U7O5U2,O1O2O3O4U2U1O5U3O6O7U4U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U1O8O5U2O7U4U3,c,{'O1O2O3O4U3O5U6U7U8U1O7O6U4O8U5U2'},1,"<a href=""/flatknot/8.733974"">8.733974</a>",t^9-45t^7-78t^6+50t^5+118t^4+31t^3-20t^2-26t-4,0,,
