name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733977,O1O2O3O4U3O5U6U7U8U4O7O6U1O8U2U5,3,11z^2+49z+55,-12w^4z^2+4w^4z+23w^3z^2-34w^3z+79w^2z+55w,False,False,"[[ 0 -1  0 -1  3  3 -2 -2  0],[ 1  0  0 -1  3  2  0  0  2],[ 0  0  0 -1  4  2 -2 -2  1],[ 1  1  1  0  1  1  0  0  0],[-3 -3 -4 -1  0 -2 -2 -3 -1],[-3 -2 -2 -1  2  0 -4 -4 -1],[ 2  0  2  0  2  4  0  0  0],[ 2  0  2  0  3  4  0  0  1],[ 0 -2 -1  0  1  1  0 -1  0]]","[[ 0  3  3  0  0 -1 -1 -2 -2],[-3  0  2 -1 -2 -1 -2 -4 -4],[-3 -2  0 -1 -4 -1 -3 -2 -3],[ 0  1  1  0 -1  0 -2  0 -1],[ 0  2  4  1  0 -1  0 -2 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  2  3  2  0 -1  0  0  0],[ 2  4  2  0  2  0  0  0  0],[ 2  4  3  1  2  0  0  0  0]]",True,"[-3,-3,0,0,1,1,2,2,-2,1,2,1,2,4,4,1,4,1,3,2,3,1,0,2,0,1,1,0,2,2,-1,0,0,0,0,0]","[-3,-3,0,0,1,1,2,2,-2,-1,2,1,3,2,3,1,2,2,3,1,1,1,1,0,0,0,-1,1,1,2,-1,1,1,1,1,0]",t^8+102t^6+753t^4+236t^2,"[-2,-2,-1,-1,0,0,3,3,0,1,1,0,1,1,2,1,1,0,2,1,3,-1,0,1,3,3,1,-1,2,1,-1,1,-1,2,2,-2]","[-3,-3,0,0,1,1,2,2,-2,-1,2,1,3,2,3,1,2,2,3,1,1,1,1,0,0,0,-1,1,1,2,-1,1,1,1,1,0]","[-2,-2,-1,-1,0,0,3,3,0,0,0,0,2,2,4,0,0,1,2,3,4,-1,2,0,3,2,0,1,1,1,-1,1,1,4,2,-2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,12 K_1^3 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 6 K_2 + 3 K_3 + 2 K_4 + 5,O1O2O3O4U5U3O6U4O7O8U1U6U8U7O5U2,O1O2O3O4U2U1O5U3O6O7U5U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U8O5O7U2O8U4U3,c,{'O1O2O3O4U3O5U6U7U8U4O7O6U1O8U2U5'},1,"<a href=""/flatknot/8.733977"">8.733977</a>",t^9-94t^7-326t^6+315t^5+1314t^4+410t^3-1032t^2+4t+32,-2t^3+2t^2+2t,,
8.733978,O1O2O3O4U3O5U6U7U8U4O7O6U1O8U5U2,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -1  1 -1  3  2 -2 -2  0],[ 1  0  1 -1  3  1  0  0  2],[-1 -1  0 -1  3  1 -3 -3  0],[ 1  1  1  0  1  1  0  0  0],[-3 -3 -3 -1  0 -2 -2 -3 -1],[-2 -1 -1 -1  2  0 -3 -3  0],[ 2  0  3  0  2  3  0  0  0],[ 2  0  3  0  3  3  0  0  1],[ 0 -2  0  0  1  0  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -2 -3 -1 -1 -3 -2 -3],[-2  2  0 -1  0 -1 -1 -3 -3],[-1  3  1  0  0 -1 -1 -3 -3],[ 0  1  0  0  0  0 -2  0 -1],[ 1  1  1  1  0  0  1  0  0],[ 1  3  1  1  2 -1  0  0  0],[ 2  2  3  3  0  0  0  0  0],[ 2  3  3  3  1  0  0  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,2,3,1,1,3,2,3,1,0,1,1,3,3,0,1,1,3,3,0,2,0,1,-1,0,0,0,0,0]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,3,2,3,0,2,2,2,1,1,1,1,1,0,0,-1,1,1,2,-1,1,1,1,1,0]",t^8+84t^6+497t^4+119t^2+1,"[-2,-2,-1,-1,0,1,2,3,0,1,1,1,0,1,2,1,1,2,0,1,3,-1,1,1,2,3,-1,1,2,1,1,2,2,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,3,2,3,0,2,2,2,1,1,1,1,1,0,0,-1,1,1,2,-1,1,1,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,0,0,3,3,2,0,0,1,3,3,3,-1,2,1,1,3,0,1,1,1,0,0,1,1,3,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,8 K_1^2 K_2 - 10 K_1^2 - 2 K_1 K_2 - 4 K_1 K_3 + K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U3U5O6U4O7O8U1U6U8U7O5U2,O1O2O3O4U2U1O5U3O6O7U5U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U8O7O5U2O8U4U3,c,{'O1O2O3O4U3O5U6U7U8U4O7O6U1O8U5U2'},1,"<a href=""/flatknot/8.733978"">8.733978</a>",t^9-80t^7-226t^6+328t^5+1158t^4+643t^3-230t^2-216t-34,-t^3+t^2+t,,
8.733979,O1O2O3O4U3O5U6U7U8U4O7O6U2O8U1U5,4,2z^3+31z^2+110z+113,2w^4z^3+31w^3z^2+110w^2z+113w,False,False,"[[ 0 -1  0 -1  3  3 -2 -2  0],[ 1  0  1 -1  4  3 -1 -1  1],[ 0 -1  0 -1  3  1 -1 -1  1],[ 1  1  1  0  1  1  0  0  0],[-3 -4 -3 -1  0 -2 -2 -3 -1],[-3 -3 -1 -1  2  0 -4 -4 -1],[ 2  1  1  0  2  4  0  0  0],[ 2  1  1  0  3  4  0  0  1],[ 0 -1 -1  0  1  1  0 -1  0]]","[[ 0  3  3  0  0 -1 -1 -2 -2],[-3  0  2 -1 -1 -1 -3 -4 -4],[-3 -2  0 -1 -3 -1 -4 -2 -3],[ 0  1  1  0 -1  0 -1  0 -1],[ 0  1  3  1  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  1  0  0],[ 1  3  4  1  1 -1  0 -1 -1],[ 2  4  2  0  1  0  1  0  0],[ 2  4  3  1  1  0  1  0  0]]",True,"[-3,-3,0,0,1,1,2,2,-2,1,1,1,3,4,4,1,3,1,4,2,3,1,0,1,0,1,1,1,1,1,-1,0,0,1,1,0]","[-3,-3,0,0,1,1,2,2,-2,0,2,0,3,2,3,2,2,1,3,1,1,1,0,0,1,1,0,1,1,2,-1,0,0,1,1,0]",t^8+98t^6+470t^4+118t^2+1,"[-2,-2,-1,-1,0,0,3,3,0,0,1,1,1,1,2,0,1,1,2,1,3,1,0,0,1,0,0,1,3,3,-1,2,0,2,2,-2]","[-3,-3,0,0,1,1,2,2,-2,0,2,0,3,2,3,2,2,1,3,1,1,1,0,0,1,1,0,1,1,2,-1,0,0,1,1,0]","[-2,-2,-1,-1,0,0,3,3,0,0,1,0,1,2,4,0,1,1,1,3,4,1,0,1,1,1,1,1,4,3,-1,1,1,3,1,-2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,4 K_1^2 K_2 - 14 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 6 K_2 + 6 K_3 + K_4 + 8,O1O2O3O4U5U4O6U3O7O8U1U6U8U7O5U2,O1O2O3O4U2U1O5U3O6O7U6U5U8U4O8U7,O1O2O3O4U5O6U1U6U7U8O5O8U2O7U4U3,c,{'O1O2O3O4U3O5U6U7U8U4O7O6U2O8U1U5'},1,"<a href=""/flatknot/8.733979"">8.733979</a>",t^9-90t^7-356t^6-82t^5+828t^4+667t^3-220t^2-254t-4,-2t^3+2t^2+2t,,
