name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733980,O1O2O3O4U3O5U6U7U1U2O8O6U4O7U5U8,3,7z^2+44z+61,7w^3z^2+44w^2z+61w,False,False,"[[ 0 -1  1 -1  2  2 -2 -1  0],[ 1  0  1  0  2  1  0  0  0],[-1 -1  0  0  1  0 -1 -1  0],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  0 -2 -1  0],[-2 -1  0 -1  0  0 -3 -1 -1],[ 2  0  1 -1  2  3  0  0  1],[ 1  0  1  0  1  1  0  0  0],[ 0  0  0 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -1 -3],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  1  0  0  0 -1 -1 -1],[ 0  1  0  0  0 -1  0  0 -1],[ 1  1  1  0  1  0  0  0  1],[ 1  1  1  1  0  0  0  0  0],[ 1  1  2  1  0  0  0  0  0],[ 2  3  2  1  1 -1  0  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,1,3,1,0,1,1,2,2,0,0,1,1,1,1,0,0,1,0,0,-1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,1,3,1,0,1,1,2,2,0,0,1,1,1,1,0,0,1,0,0,-1,0,0,0]",t^8+30t^6+97t^4+16t^2,"[-2,-1,-1,-1,0,1,2,2,1,1,2,1,2,1,2,0,0,1,1,2,1,0,1,1,2,2,0,2,2,2,1,1,2,1,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,0,1,0,0,1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,3,0,0,1,0,1,1,0,0,1,1,1,0,1,2,1,0,0,1,1,0,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}]]",1,- 18 K_1^2 + 9 K_2 + 10,O1O2O3O4U5U6O7U1O8O5U3U4U7U8O6U2,O1O2O3O4U5U1O6U2O7O5U3U4U8U6O8U7,O1O2O3O4U5O6U7U6U1U2O8O5U3O7U4U8,c,"{'O1O2O3O4U3O5U6U7U1U2O8O6U4O7U5U8', 'O1O2O3O4U5U2O6U7U1O5U3O8U4O7U8U6', 'O1O2O3O4U3U5O6U7U1U2O5O8U4O7U8U6'}",3,"<a href=""/flatknot/8.733980"">8.733980</a>",t^9-28t^7-30t^6+74t^5+112t^4+28t^3-8t^2,-t^2+2t,,
8.733981,O1O2O3O4U3O5U6U7U1U2O8O6U4O7U8U5,4,6z^3+43z^2+94z+65,6w^4z^3-8w^4z^2+51w^3z^2-8w^3z+102w^2z+65w,False,False,"[[ 0 -1  1 -1  2  3 -2 -1 -1],[ 1  0  1  0  2  1  0  0 -1],[-1 -1  0  0  1  0 -1 -1 -1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1 -1],[-3 -1  0 -1 -1  0 -3 -1 -2],[ 2  0  1 -1  2  3  0  0  0],[ 1  0  1  0  1  1  0  0 -1],[ 1  1  1 -1  1  2  0  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0 -1  0 -1 -1 -1 -2 -3],[-2  1  0 -1 -1 -1 -2 -1 -2],[-1  0  1  0  0 -1 -1 -1 -1],[ 1  1  1  0  0  0  0  1  1],[ 1  1  1  1  0  0  0 -1  0],[ 1  1  2  1  0  0  0 -1  0],[ 1  2  1  1 -1  1  1  0  0],[ 2  3  2  1 -1  0  0  0  0]]",True,"[-3,-2,-1,1,1,1,1,2,1,0,1,1,1,2,3,1,1,1,2,1,2,0,1,1,1,1,0,0,-1,-1,0,1,0,1,0,0]","[-3,-2,-1,1,1,1,1,2,0,2,2,3,3,3,2,0,2,1,2,2,2,1,1,1,2,2,1,1,-1,1,0,0,1,0,1,2]",t^8+37t^6+168t^4+47t^2,"[-2,-1,-1,-1,-1,1,2,3,1,1,1,2,2,2,2,-1,-1,1,1,2,2,0,0,1,1,3,0,1,2,3,2,2,3,0,2,0]","[-3,-2,-1,1,1,1,1,2,0,2,2,3,3,3,2,0,2,1,2,2,2,1,1,1,2,2,1,1,-1,1,0,0,1,0,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,0,0,1,2,3,0,0,1,0,1,1,0,-1,1,1,1,-1,1,2,1,1,1,2,1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 16 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 2 K_1 K_2 - 2 K_1 + 2 K_2 + 3,O1O2O3O4U5U6O7U1O8O6U3U4U7U8O5U2,O1O2O3O4U5U1O6U2O5O7U3U4U8U6O8U7,O1O2O3O4U5O6U7U6U1U2O5O8U3O7U4U8,c,{'O1O2O3O4U3O5U6U7U1U2O8O6U4O7U8U5'},1,"<a href=""/flatknot/8.733981"">8.733981</a>",t^9-31t^7-64t^6+24t^5+96t^4+84t^3+38t^2-18t-4,-t^3+3t,,
