name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733982,O1O2O3O4U3O5U6U7U1U4O8O6U2O7U5U8,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -1  0 -1  3  2 -2 -1  0],[ 1  0  1  0  2  1  0  0  0],[ 0 -1  0 -1  2  1 -1  0  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2 -1],[-2 -1 -1 -1  1  0 -3 -1 -1],[ 2  0  1  0  3  3  0  0  1],[ 1  0  0  0  2  1  0  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -1 -2 -1 -2 -2 -3],[-2  1  0 -1 -1 -1 -1 -1 -3],[ 0  1  1  0  0  0  0  0 -1],[ 0  2  1  0  0 -1  0 -1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  0  1  0  0  0  0],[ 2  3  3  1  1  0  0  0  0]]",True,"[-3,-2,0,0,1,1,1,2,1,1,2,1,2,2,3,1,1,1,1,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0]","[-3,-2,0,0,1,1,1,2,0,1,2,2,2,3,2,1,1,2,2,2,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1]",t^8+42t^6+77t^4+35t^2+1,"[-2,-1,-1,-1,0,0,2,3,1,1,1,1,1,1,2,0,0,0,1,2,2,0,0,1,2,3,1,1,2,2,0,1,1,1,2,0]","[-3,-2,0,0,1,1,1,2,0,1,2,2,2,3,2,1,1,2,2,2,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1]","[-2,-1,-1,-1,0,0,2,3,0,0,0,1,1,3,3,0,0,0,0,1,2,0,0,1,1,1,0,1,1,2,0,1,1,1,2,1]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 12 K_1^2 - 10 K_1 K_2 + 5 K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3O4U5U6O7U3O8O5U1U4U7U8O6U2,O1O2O3O4U5U1O6U2O7O5U3U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U2O8O5U3O7U4U8,c,"{'O1O2O3O4U3O5U6U7U1U4O8O6U2O7U5U8', 'O1O2O3O4U3U5O6U7U1U4O5O8U2O7U8U6'}",2,"<a href=""/flatknot/8.733982"">8.733982</a>",t^9-36t^7-68t^6+47t^5+94t^4-29t^3-22t^2+16t+2,-t^3+3t,,
8.733983,O1O2O3O4U3O5U6U7U1U4O8O6U2O7U8U5,4,2z^3+24z^2+87z+95,2w^4z^3+24w^3z^2+87w^2z+95w,False,False,"[[ 0 -1  0 -1  3  3 -2 -1 -1],[ 1  0  1  0  2  1  0  0 -1],[ 0 -1  0 -1  2  2 -1  0 -1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2 -2],[-3 -1 -2 -1  1  0 -3 -1 -2],[ 2  0  1  0  3  3  0  0  0],[ 1  0  0  0  2  1  0  0 -1],[ 1  1  1  0  2  2  0  1  0]]","[[ 0  3  3  0 -1 -1 -1 -1 -2],[-3  0  1 -2 -1 -1 -1 -2 -3],[-3 -1  0 -2 -1 -2 -2 -2 -3],[ 0  2  2  0 -1  0 -1 -1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  1  2  0  0  0  0 -1  0],[ 1  1  2  1  0  0  0 -1  0],[ 1  2  2  1  0  1  1  0  0],[ 2  3  3  1  0  0  0  0  0]]",True,"[-3,-3,0,1,1,1,1,2,-1,2,1,1,1,2,3,2,1,2,2,2,3,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0]","[-3,-3,0,1,1,1,1,2,-1,1,2,2,2,3,2,1,2,3,3,3,2,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1]",t^8+53t^6+130t^4+63t^2,"[-2,-1,-1,-1,-1,0,3,3,1,1,1,1,1,2,2,-1,-1,0,0,2,2,0,0,0,2,3,0,1,2,3,0,3,3,1,1,1]","[-3,-3,0,1,1,1,1,2,-1,1,2,2,2,3,2,1,2,3,3,3,2,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1]","[-2,-1,-1,-1,-1,0,3,3,0,0,0,0,1,3,3,-1,0,0,0,1,2,0,1,1,2,2,0,1,1,1,1,1,2,2,2,1]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}]]",1,8 K_1^3 - 14 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 9 K_2 + 6 K_3 + 2 K_4 + 8,O1O2O3O4U5U6O7U3O8O6U1U4U7U8O5U2,O1O2O3O4U5U1O6U2O5O7U3U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U2O5O8U3O7U4U8,c,{'O1O2O3O4U3O5U6U7U1U4O8O6U2O7U8U5'},1,"<a href=""/flatknot/8.733983"">8.733983</a>",t^9-43t^7-116t^6-5t^5+146t^4-12t^3-28t^2+28t+2,-2t^3+t^2+4t,,
8.733984,O1O2O3O4U3O5U6U7U2U1O8O6U4O7U8U5,4,7z^3+51z^2+115z+83,7w^4z^3+51w^3z^2+115w^2z+83w,False,False,"[[ 0  0  0 -1  2  3 -2 -1 -1],[ 0  0  0  0  2  1 -1 -1 -1],[ 0  0  0  0  1  0  0  0 -1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1 -1],[-3 -1  0 -1 -1  0 -3 -1 -2],[ 2  1  0 -1  2  3  0  0  0],[ 1  1  0  0  1  1  0  0 -1],[ 1  1  1 -1  1  2  0  1  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1  0 -1 -1 -1 -2 -3],[-2  1  0 -1 -2 -1 -1 -1 -2],[ 0  0  1  0  0  0  0 -1  0],[ 0  1  2  0  0  0 -1 -1 -1],[ 1  1  1  0  0  0  0  1  1],[ 1  1  1  0  1  0  0 -1  0],[ 1  2  1  1  1 -1  1  0  0],[ 2  3  2  0  1 -1  0  0  0]]",True,"[-3,-2,0,0,1,1,1,2,1,0,1,1,1,2,3,1,2,1,1,1,2,0,0,0,1,0,0,1,1,1,0,-1,-1,1,0,0]","[-3,-2,0,0,1,1,1,2,0,2,3,2,3,3,2,0,1,2,2,2,2,0,0,0,1,1,0,1,1,2,1,-1,1,0,1,2]",t^8+36t^6+172t^4+108t^2+4,"[-2,-1,-1,-1,0,0,2,3,1,1,2,1,2,2,2,-1,1,0,0,2,2,0,0,1,2,3,1,1,2,3,0,0,2,1,3,0]","[-3,-2,0,0,1,1,1,2,0,2,3,2,3,3,2,0,1,2,2,2,2,0,0,0,1,1,0,1,1,2,1,-1,1,0,1,2]","[-2,-1,-1,-1,0,0,2,3,-1,0,0,0,1,2,3,0,1,0,0,1,1,-1,0,1,1,1,1,1,1,2,0,1,0,2,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 2 K_1^2 - 2 K_1 K_2 - 2 K_1 K_3 - 2 K_1 + 1,O1O2O3O4U5U6O7U1O8O6U4U3U7U8O5U2,O1O2O3O4U5U1O6U2O5O7U4U3U8U6O8U7,O1O2O3O4U5O6U7U6U2U1O5O8U3O7U4U8,c,{'O1O2O3O4U3O5U6U7U2U1O8O6U4O7U8U5'},1,"<a href=""/flatknot/8.733984"">8.733984</a>",t^9-30t^7-74t^6-4t^5+126t^4+66t^3-46t^2-43t+14,-t^3+3t,,
