name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,4 K_1^3 - 28 K_1^2 - 18 K_1 K_2 + 6 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U5U4O6U1O7O8U3U8U6U7O5U2,O1O2O3O4U3U1O5U2O6O7U6U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U8O5O8U3O7U4U2,c,{'O1O2O3O4U3O5U6U7U8U2O8O6U4O7U1U5'},1,"<a href=""/flatknot/8.733993"">8.733993</a>",t^9-63t^7-134t^6+163t^5+230t^4-50t^3-60t^2,-t^3+3t,,
8.733994,O1O2O3O4U3O5U6U7U8U4O8O6U1O7U2U5,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -1  0 -1  3  3 -2 -1 -1],[ 1  0  0 -1  3  2  0  1  0],[ 0  0  0 -1  4  2 -2  0 -1],[ 1  1  1  0  1  1  0  0  0],[-3 -3 -4 -1  0 -2 -2 -1 -3],[-3 -2 -2 -1  2  0 -4 -2 -3],[ 2  0  2  0  2  4  0  0  1],[ 1 -1  0  0  1  2  0  0  0],[ 1  0  1  0  3  3 -1  0  0]]","[[ 0  3  3  0 -1 -1 -1 -1 -2],[-3  0  2 -2 -1 -2 -2 -3 -4],[-3 -2  0 -4 -1 -1 -3 -3 -2],[ 0  2  4  0 -1  0  0 -1 -2],[ 1  1  1  1  0  0  1  0  0],[ 1  2  1  0  0  0 -1  0  0],[ 1  2  3  0 -1  1  0  0  0],[ 1  3  3  1  0  0  0  0 -1],[ 2  4  2  2  0  0  0  1  0]]",True,"[-3,-3,0,1,1,1,1,2,-2,2,1,2,2,3,4,4,1,1,3,3,2,1,0,0,1,2,0,-1,0,0,1,0,0,0,0,1]","[-3,-3,0,1,1,1,1,2,-2,-1,1,1,3,3,3,1,1,2,2,3,1,0,1,1,0,0,0,0,0,0,1,-1,1,0,1,1]",t^8+91t^6+511t^4+116t^2,"[-2,-1,-1,-1,-1,0,3,3,0,1,1,1,0,1,3,0,0,0,0,1,1,-1,0,0,3,3,-1,1,2,1,1,2,3,1,-1,-2]","[-3,-3,0,1,1,1,1,2,-2,-1,1,1,3,3,3,1,1,2,2,3,1,0,1,1,0,0,0,0,0,0,1,-1,1,0,1,1]","[-2,-1,-1,-1,-1,0,3,3,0,0,0,1,2,2,4,-1,0,0,0,1,2,-1,0,0,3,2,0,1,1,1,1,3,3,4,2,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 3 K_2 + 4 K_3 + K_4 + 5,O1O2O3O4U5U3O6U4O7O8U1U8U6U7O5U2,O1O2O3O4U3U1O5U2O6O7U5U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U8O5O7U3O8U4U2,c,{'O1O2O3O4U3O5U6U7U8U4O8O6U1O7U2U5'},1,"<a href=""/flatknot/8.733994"">8.733994</a>",t^9-81t^7-284t^6+224t^5+1190t^4+105t^3-1222t^2-318t+186,-2t^3+t^2+4t,,
8.733995,O1O2O3O4U3O5U6U7U8U4O8O6U1O7U5U2,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1  1 -1  3  2 -2 -1 -1],[ 1  0  1 -1  3  1  0  1  0],[-1 -1  0 -1  3  1 -3 -1 -2],[ 1  1  1  0  1  1  0  0  0],[-3 -3 -3 -1  0 -2 -2 -1 -3],[-2 -1 -1 -1  2  0 -3 -1 -2],[ 2  0  3  0  2  3  0  0  1],[ 1 -1  1  0  1  1  0  0  0],[ 1  0  2  0  3  2 -1  0  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0 -2 -3 -1 -1 -3 -3 -2],[-2  2  0 -1 -1 -1 -1 -2 -3],[-1  3  1  0 -1 -1 -1 -2 -3],[ 1  1  1  1  0  0  1  0  0],[ 1  1  1  1  0  0 -1  0  0],[ 1  3  1  1 -1  1  0  0  0],[ 1  3  2  2  0  0  0  0 -1],[ 2  2  3  3  0  0  0  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,2,3,1,1,3,3,2,1,1,1,1,2,3,1,1,1,2,3,0,-1,0,0,1,0,0,0,0,1]","[-3,-2,-1,1,1,1,1,2,-1,-1,1,1,3,3,3,0,1,2,2,2,1,0,1,1,1,0,0,0,0,0,-1,1,1,0,1,1]",t^8+73t^6+297t^4+80t^2,"[-2,-1,-1,-1,-1,1,2,3,0,1,1,1,0,1,3,0,0,0,0,1,1,-1,0,1,2,3,-1,1,2,1,1,2,3,0,-1,-1]","[-3,-2,-1,1,1,1,1,2,-1,-1,1,1,3,3,3,0,1,2,2,2,1,0,1,1,1,0,0,0,0,0,-1,1,1,0,1,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,0,1,3,3,2,-1,0,0,1,1,1,-1,0,1,1,3,0,1,1,1,2,2,3,1,3,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,20 K_1^3 - 14 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - 4 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U3U5O6U4O7O8U1U8U6U7O5U2,O1O2O3O4U3U1O5U2O6O7U5U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U8O7O5U3O8U4U2,c,{'O1O2O3O4U3O5U6U7U8U4O8O6U1O7U5U2'},1,"<a href=""/flatknot/8.733995"">8.733995</a>",t^9-67t^7-232t^6+7t^5+604t^4+489t^3-106t^2-182t,-t^3+3t,,
