name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850502,O1O2O3O4U5U2O6U7U4O7O8U6O5U1U3U8,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2 -1  1  2 -1  0 -1  2],[ 2  0  0  2  2  0  1  1  2],[ 1  0  0  1  1  0  1  0  0],[-1 -2 -1  0  1 -2  1 -2  1],[-2 -2 -1 -1  0 -2  0 -2  0],[ 1  0  0  2  2  0  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[ 1 -1  0  2  2  0  0  0  2],[-2 -2  0 -1  0 -1 -1 -2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -2 -2],[-2  0  0 -1 -1  0 -1 -2 -2],[-1  1  1  0  1 -1 -2 -2 -2],[ 0  0  1 -1  0 -1  0  0 -1],[ 1  1  0  1  1  0  0  0  0],[ 1  2  1  2  0  0  0  0  0],[ 1  2  2  2  0  0  0  0 -1],[ 2  2  2  2  1  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,2,2,1,1,0,1,2,2,-1,1,2,2,2,1,0,0,1,0,0,0,0,0,1]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,2,3,2,0,2,1,1,2,2,2,0,0,1,1,1,1,0,1,0,0,0,0,1,1]",t^8+42t^6+157t^4+64t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,2,2,0,0,1,0,1,1,0,0,1,2,3,1,0,1,2,2,2,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,2,3,2,0,2,1,1,2,2,2,0,0,1,1,1,1,0,1,0,0,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,2,2,0,0,0,2,1,2,0,1,1,0,1,0,2,2,2,-1,1,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}]]",2,8 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 + 6 K_1 - 8 K_2^2 + 13 K_2 + 10 K_3 + 3 K_4 + 19,O1O2O3O4U5U2U4O6U7O5O8U1U8O7U3U6,O1O2O3U1U4U2U5O6O4U7O8O5U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U7U2U8U3,c,{'O1O2O3O4U5U2O6U7U4O7O8U6O5U1U3U8'},1,"<a href=""/flatknot/8.850502"">8.850502</a>",t^9-40t^7-78t^6+68t^5+178t^4-19t^3-114t^2+4t+16,-t^2+2t,,
8.850503,O1O2O3O4U5U2O6U7U4O7O8U6O5U1U8U3,4,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -2 -1  2  2 -1  0 -1  1],[ 2  0  0  3  2  0  1  1  1],[ 1  0  0  1  1  0  1  0 -1],[-2 -3 -1  0  1 -2  0 -3  0],[-2 -2 -1 -1  0 -2  0 -2  0],[ 1  0  0  2  2  0  0  0  0],[ 0 -1 -1  0  0  0  0  0  1],[ 1 -1  0  3  2  0  0  0  1],[-1 -1  1  0  0  0 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0  0 -1 -2 -3 -3],[-2 -1  0  0  0 -1 -2 -2 -2],[-1  0  0  0 -1  1  0 -1 -1],[ 0  0  0  1  0 -1  0  0 -1],[ 1  1  1 -1  1  0  0  0  0],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  1  0  0  0  0 -1],[ 2  3  2  1  1  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,3,3,0,0,1,2,2,2,1,-1,0,1,1,1,0,0,1,0,0,0,0,0,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,3,3,0,0,1,2,2,2,1,-1,0,1,1,1,0,0,1,0,0,0,0,0,1]",t^8+44t^6+191t^4+99t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,1,2,0,0,1,1,0,1,0,0,3,2,2,1,2,1,1,0,2,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,1,2,2,1,2,0,1,2,1,0,1,2,3,2,1,1,0,1,0,0,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,2,3,0,0,0,0,2,2,0,1,-1,1,1,0,1,2,3,1,0,0,0,0,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 16 K_1 K_2 - 10 K_1 K_3 + 5 K_1 - 2 K_2^2 + 11 K_2 + 7 K_3 + 3 K_4 + 11,O1O2O3O4U2U5U4O6U7O5O8U1U8O7U3U6,O1O2O3U1U4U3U5O6O4U7O8O5U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U7U1U8U3,c,{'O1O2O3O4U5U2O6U7U4O7O8U6O5U1U8U3'},1,"<a href=""/flatknot/8.850503"">8.850503</a>",t^9-42t^7-62t^6+120t^5+248t^4+76t^3-46t^2-16t,-t^2+2t,,
8.850504,O1O2O3O4U5U2O6U7U4O7O8U6O5U3U1U8,3,10z^2+49z+59,10w^3z^2+49w^2z+59w,False,False,"[[ 0 -1 -1  0  2 -1  0 -1  2],[ 1  0 -1  1  2 -1  1  0  2],[ 1  1  0  1  1  0  1  0  0],[ 0 -1 -1  0  1 -1  1 -1  1],[-2 -2 -1 -1  0 -2  0 -2  0],[ 1  1  0  1  2  0  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[ 1  0  0  1  2  0  0  0  2],[-2 -2  0 -1  0 -1 -1 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -2 -2 -2],[-2  0  0 -1 -1  0 -1 -2 -2],[ 0  0  1  0 -1 -1  0  0 -1],[ 0  1  1  1  0 -1 -1 -1 -1],[ 1  1  0  1  1  0  0  0  1],[ 1  2  1  0  1  0  0  0  1],[ 1  2  2  0  1  0  0  0  0],[ 1  2  2  1  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,0,1,2,2,1,1,0,0,1,1,1,1,1,0,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,0,1,2,2,1,1,0,0,1,1,1,1,1,0,0,-1,0,-1,0]",t^8+34t^6+125t^4+44t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,0,1,0,0,1,1,0,0,1,1,1,0,1,1,2,-1,1,1,2,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,2,3,1,2,1,1,1,2,1,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,0,0,1,1,2,0,1,1,0,1,0,1,2,2,-1,1,0,1,1,0]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,8 K_1^3 - 6 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 4 K_2 + 8 K_3 + 2 K_4 + 5,O1O2O3O4U5U4U2O6U7O5O8U1U8O7U3U6,O1O2O3U2U4U1U5O6O4U7O8O5U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U7U3U8U2,c,"{'O1O2O3O4U5U2O6U7U4O7O8U6O5U3U1U8', 'O1O2O3O4U3U5O6U7U4O7O8U6U2O5U1U8'}",2,"<a href=""/flatknot/8.850504"">8.850504</a>",t^9-30t^7-60t^6+33t^5+96t^4-4t^3-24t^2-16t,-2t^2+4t,,
8.850505,O1O2O3O4U5U2O6U7U4O7O8U6O5U8U1U3,4,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -1 -1  2  2 -1  0 -1  0],[ 1  0  0  2  2  0  0  0  0],[ 1  0  0  1  1  0  1  0 -1],[-2 -2 -1  0  1 -2  0 -3  0],[-2 -2 -1 -1  0 -2  0 -2  0],[ 1  0  0  2  2  0  0  0 -1],[ 0  0 -1  0  0  0  0  0  1],[ 1  0  0  3  2  0  0  0  0],[ 0  0  1  0  0  1 -1  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0  0  0 -1 -2 -2 -2],[ 0  0  0  0  1 -1  0  0  0],[ 0  0  0 -1  0  1  1  0  0],[ 1  1  1  1 -1  0  0  0  0],[ 1  2  2  0 -1  0  0  0  0],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  0  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,3,0,0,1,2,2,2,-1,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,3,0,0,1,2,2,2,-1,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0]",t^8+36t^6+118t^4+48t^2+4,"[-1,-1,-1,-1,0,0,2,2,0,0,0,0,2,2,2,0,0,1,1,0,1,0,1,1,1,1,1,2,1,1,-1,2,2,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,2,2,1,1,1,2,2,2,0,1,1,2,-1,1,1,2,2,1,1,1,0,0,0,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,0,0,0,-1,0,2,2,0,0,-1,1,1,1,0,0,0,2,2,0,0,2,3,-1,0,0,0,0,-1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U2U4U5O6U7O5O8U1U8O7U3U6,O1O2O3U2U4U3U5O6O4U7O8O5U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U7U1U8U2,c,{'O1O2O3O4U5U2O6U7U4O7O8U6O5U8U1U3'},1,"<a href=""/flatknot/8.850505"">8.850505</a>",t^9-32t^7-24t^6+108t^5+116t^4-26t^3-32t^2+8t,-2t^2+4t,,
