name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850506,O1O2O3O4U5U2O6U7U8O7O8U1O5U3U4U6,3,12z^2+49z+51,12w^3z^2+49w^2z+51w,False,False,"[[ 0 -2 -1  0  2 -1  2 -1  1],[ 2  0  0  1  2  1  2  1  3],[ 1  0  0  0  1  1  1  1  1],[ 0 -1  0  0  1  0  1 -1  1],[-2 -2 -1 -1  0 -2  0 -3 -1],[ 1 -1 -1  0  2  0  2  1  1],[-2 -2 -1 -1  0 -2  0 -3 -1],[ 1 -1 -1  1  3 -1  3  0  1],[-1 -3 -1 -1  1 -1  1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  1  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  1  1  0],[ 1  2  2  1  0 -1  0  1 -1],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  2  2  3  1  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,2,3,2,1,1,1,2,3,2,1,1,1,1,3,0,0,1,1,-1,-1,0,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,1,0,1,2,2,0,1,1,1,0,0,1,1,1,-1,-1,0,-1,0,1]",t^8+60t^6+220t^4+61t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,0,2,2,-1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,0,1,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,1,0,1,2,2,0,1,1,1,0,0,1,1,1,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,3,2,2,1,1,0,1,1,1,-1,1,1,3,3,0,1,2,2,1,1,1,1,1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}]]",1,20 K_1^3 - 10 K_1^2 - 20 K_1 K_2 - 5 K_1 + 5 K_2 + 5 K_3 + 6,O1O2O3O4U5U1U2O6U4O7O8U7U8O5U3U6,O1O2O3U4U5U1U2O6O5U3O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U1O8O4U2U3U8U5,c,"{'O1O2O3O4U5U2O6U7U8O7O8U1O5U3U4U6', 'O1O2O3O4U3U5O6U7U8O7O8U1U2O5U4U6'}",2,"<a href=""/flatknot/8.850506"">8.850506</a>",t^9-58t^7-194t^6-47t^5+304t^4+172t^3-90t^2-64t,-t^2+2t,,
8.850507,O1O2O3O4U5U2O6U7U8O7O8U1O5U6U3U4,4,10z^3+53z^2+100z+69,-4w^5z^3+14w^4z^3-8w^4z^2+61w^3z^2+100w^2z+69w,False,False,"[[ 0 -2 -1  1  3 -1  0 -1  1],[ 2  0  0  2  3  1  0  1  3],[ 1  0  0  0  1  1 -1  1  1],[-1 -2  0  0  1  0 -1 -2  0],[-3 -3 -1 -1  0 -2 -1 -4 -2],[ 1 -1 -1  0  2  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1 -1  2  4 -1  1  0  1],[-1 -3 -1  0  2 -1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2 -1 -1 -2 -4 -3],[-1  1  0  0 -1  0  0 -2 -2],[-1  2  0  0 -1 -1 -1 -1 -3],[ 0  1  1  1  0  1  0 -1  0],[ 1  1  0  1 -1  0  1  1  0],[ 1  2  0  1  0 -1  0  1 -1],[ 1  4  2  1  1 -1 -1  0 -1],[ 2  3  2  3  0  0  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,1,1,2,4,3,0,1,0,0,2,2,1,1,1,1,3,-1,0,1,0,-1,-1,0,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,0,2,3,2,0,0,1,1,1,0,0,0,2,2,1,0,1,2,2,-1,-1,0,-1,0,1]",t^8+65t^6+433t^4+216t^2+25,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,0,1,2,-1,1,1,1,2,2,1,0,1,0,0,2,1,2,3,0,0,2,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,0,2,3,2,0,0,1,1,1,0,0,0,2,2,1,0,1,2,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,2,3,3,1,1,-1,0,1,1,-1,1,2,1,4,0,0,1,2,1,1,1,0,1,2]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,- 24 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 4 K_1^2 - 6 K_1 K_2 - 2 K_1 K_3 - 3 K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U1U2U5O6U4O7O8U7U8O5U3U6,O1O2O3U4U5U2U3O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U1U2U8U5,c,{'O1O2O3O4U5U2O6U7U8O7O8U1O5U6U3U4'},1,"<a href=""/flatknot/8.850507"">8.850507</a>",t^9-61t^7-208t^6+16t^5+598t^4+178t^3-474t^2-60t+10,-t^3+t^2+t,,
8.850508,O1O2O3O4U5U2O6U7U8O7O8U1O5U6U4U3,4,6z^3+43z^2+102z+81,6w^4z^3-2w^4z^2+45w^3z^2-6w^3z+108w^2z+81w,False,False,"[[ 0 -2 -1  2  2 -1  0 -1  1],[ 2  0  0  3  2  1  0  1  3],[ 1  0  0  1  0  1 -1  1  1],[-2 -3 -1  0  0 -1 -1 -3 -1],[-2 -2  0  0  0 -1 -1 -3 -1],[ 1 -1 -1  1  1  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1 -1  3  3 -1  1  0  1],[-1 -3 -1  1  1 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1  0 -1 -3 -2],[-2  0  0 -1 -1 -1 -1 -3 -3],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  1  1  1  0  1  0 -1  0],[ 1  0  1  1 -1  0  1  1  0],[ 1  1  1  1  0 -1  0  1 -1],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  2  3  3  0  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,0,1,3,2,1,1,1,1,3,3,1,1,1,1,3,-1,0,1,0,-1,-1,0,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,2,2,1,0,1,0,2,3,2,0,1,1,1,0,0,1,2,2,-1,-1,0,-1,0,1]",t^8+58t^6+357t^4+157t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,1,2,0,1,2,-1,1,1,1,2,2,1,0,1,0,0,2,1,2,3,0,1,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,2,2,1,0,1,0,2,3,2,0,1,1,1,0,0,1,2,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,0,3,2,3,1,1,-1,1,0,1,-1,1,1,3,3,0,1,1,1,1,1,1,1,1,0]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 8 K_1^4 + 8 K_1^3 + 20 K_1^2 K_2 - 4 K_1^2 - 12 K_1 K_2 - 10 K_1 K_3 - 4 K_2^2 + K_2 + 4 K_3 + 3 K_4 + 3,O1O2O3O4U2U1U5O6U4O7O8U7U8O5U3U6,O1O2O3U4U5U3U2O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U2U1U8U5,c,{'O1O2O3O4U5U2O6U7U8O7O8U1O5U6U4U3'},1,"<a href=""/flatknot/8.850508"">8.850508</a>",t^9-56t^7-160t^6+62t^5+324t^4-71t^3-150t^2+40t+10,-t^2+2t,,
8.850509,O1O2O3O4U5U2O6U7U8O7O8U3O5U1U4U6,4,5z^3+39z^2+107z+99,5w^4z^3+39w^3z^2+107w^2z+99w,False,False,"[[ 0 -2 -1  0  2 -1  2 -1  1],[ 2  0  0  2  3  0  2  1  3],[ 1  0  0  1  1  0  1  1  1],[ 0 -2 -1  0  0  0  1 -1  1],[-2 -3 -1  0  0 -2  0 -3 -1],[ 1  0  0  0  2  0  2  1  1],[-2 -2 -1 -1  0 -2  0 -3 -1],[ 1 -1 -1  1  3 -1  3  0  1],[-1 -3 -1 -1  1 -1  1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -3 -3],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  1  1  0 -1  0 -1 -2],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  1  0  0  0  1  0],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  3  2  3  2  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,3,3,1,1,1,2,3,2,1,1,1,1,3,1,0,1,2,0,-1,0,-1,0,1]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,2,0,1,2,1,0,1,1,1,0,0,1,0,0,-1,-1,0,0,1,1]",t^8+66t^6+305t^4+236t^2+16,"[-2,-1,-1,-1,0,1,2,2,0,1,1,0,0,1,2,1,1,0,1,0,0,0,0,1,2,2,1,1,1,1,0,2,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,2,0,1,2,1,0,1,1,1,0,0,1,0,0,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,2,3,2,3,0,1,0,1,2,2,1,1,1,1,1,1,1,3,3,1,1,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 9 K_2