name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 + 9 K_3 + 2 K_4 + 10,O1O2O3O4U5U1U4O6U2O7O8U7U8O5U3U6,O1O2O3U1U4U5U2O6O4U3O7O8U7U8O5U6,O1O2O3U4O5U6U7O6O7U1O8O4U2U5U8U3,c,{'O1O2O3O4U5U2O6U7U8O7O8U3O5U1U4U6'},1,"<a href=""/flatknot/8.850509"">8.850509</a>",t^9-64t^7-170t^6+108t^5+400t^4+16t^3-166t^2-5t+8,-t^2+2t,,
8.850510,O1O2O3O4U5U2O6U7U8O7O8U3O5U1U6U4,4,8z^3+49z^2+106z+81,-2w^5z^3+10w^4z^3-2w^4z^2+51w^3z^2+106w^2z+81w,False,False,"[[ 0 -2 -1  0  3 -1  1 -1  1],[ 2  0  0  2  4  0  1  1  3],[ 1  0  0  1  1  0  0  1  1],[ 0 -2 -1  0  1  0  0 -1  1],[-3 -4 -1 -1  0 -2 -1 -4 -2],[ 1  0  0  0  2  0  1  1  1],[-1 -1  0  0  1 -1  0 -2  0],[ 1 -1 -1  1  4 -1  2  0  1],[-1 -3 -1 -1  2 -1  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2 -1 -1 -2 -4 -4],[-1  1  0  0  0  0 -1 -2 -1],[-1  2  0  0 -1 -1 -1 -1 -3],[ 0  1  0  1  0 -1  0 -1 -2],[ 1  1  0  1  1  0  0  1  0],[ 1  2  1  1  0  0  0  1  0],[ 1  4  2  1  1 -1 -1  0 -1],[ 2  4  1  3  2  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,1,1,2,4,4,0,0,0,1,2,1,1,1,1,1,3,1,0,1,2,0,-1,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,0,2,3,1,0,0,1,1,1,0,1,0,1,2,2,0,1,0,0,-1,-1,0,0,1,1]",t^8+71t^6+309t^4+223t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,0,2,1,1,1,0,1,0,0,0,0,1,2,3,1,1,1,2,0,1,2,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,0,2,3,1,0,0,1,1,1,0,1,0,1,2,2,0,1,0,0,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,3,4,0,1,0,1,1,2,1,1,0,1,1,1,2,1,4,0,1,1,0,1,2]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 9 K_2 + 4 K_3 + K_4 + 9,O1O2O3O4U1U5U4O6U2O7O8U7U8O5U3U6,O1O2O3U1U4U5U3O6O4U2O7O8U7U8O5U6,O1O2O3U4O5U6U7O6O7U2O8O4U1U5U8U3,c,{'O1O2O3O4U5U2O6U7U8O7O8U3O5U1U6U4'},1,"<a href=""/flatknot/8.850510"">8.850510</a>",t^9-67t^7-220t^6+6t^5+544t^4+410t^3+32t^2+6t+24,-t^3+t^2+t,,
8.850511,O1O2O3O4U5U2O6U7U8O7O8U3O5U6U1U4,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -1 -1  0  3 -1  0 -1  1],[ 1  0  0  1  3  0  0  0  2],[ 1  0  0  1  1  0  0  1  1],[ 0 -1 -1  0  1  0  0 -1  1],[-3 -3 -1 -1  0 -2 -1 -4 -2],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  0  1  0  0 -1  1],[ 1  0 -1  1  4 -1  1  0  1],[-1 -2 -1 -1  2 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -1 -1 -2 -3 -4],[-1  2  0 -1 -1 -1 -1 -2 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  0  0 -1  0 -1 -1],[ 1  1  1  0  1  0  0  0  1],[ 1  2  1  0  0  0  0  0  1],[ 1  3  2  0  1  0  0  0  0],[ 1  4  1  1  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,1,1,2,3,4,1,1,1,1,2,1,0,0,0,0,1,1,0,1,1,0,0,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,2,0,1,2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,-1,-1,0,0,0]",t^8+51t^6+200t^4+152t^2+4,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,3,0,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0,0,2,0,2,0]","[-3,-1,0,0,1,1,1,1,0,2,2,0,1,2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,4,0,0,0,0,1,2,0,0,1,1,1,0,1,2,3,0,1,1,1,1,2]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,8 K_1^3 + 12 K_1^2 K_2 - 16 K_1^2 - 18 K_1 K_2 - 8 K_1 K_3 + 3 K_1 - 4 K_2^2 + 6 K_2 + 7 K_3 + 3 K_4 + 8,O1O2O3O4U1U4U5O6U2O7O8U7U8O5U3U6,O1O2O3U2U4U5U3O6O4U1O7O8U7U8O5U6,O1O2O3U4O5U6U7O6O7U3O8O4U1U5U8U2,c,{'O1O2O3O4U5U2O6U7U8O7O8U3O5U6U1U4'},1,"<a href=""/flatknot/8.850511"">8.850511</a>",t^9-45t^7-116t^6+20t^5+176t^4+18t^3-80t^2+8t+18,-t^3+3t,,
8.850512,O1O2O3O4U5U2O6U7U8O7O8U6O5U1U3U4,4,8z^3+42z^2+71z+39,8w^4z^3+42w^3z^2+71w^2z+39w,False,False,"[[ 0 -2 -1  1  3 -1  0 -1  1],[ 2  0  1  2  3  1  0  1  3],[ 1 -1  0  0  1  1  0  1  1],[-1 -2  0  0  1 -1  0 -2  0],[-3 -3 -1 -1  0 -3  0 -4 -2],[ 1 -1 -1  1  3  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1 -1 -1  2  4 -1  1  0  1],[-1 -3 -1  0  2 -1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2  0 -1 -3 -4 -3],[-1  1  0  0  0  0 -1 -2 -2],[-1  2  0  0 -1 -1 -1 -1 -3],[ 0  0  0  1  0  0  0 -1  0],[ 1  1  0  1  0  0  1  1 -1],[ 1  3  1  1  0 -1  0  1 -1],[ 1  4  2  1  1 -1 -1  0 -1],[ 2  3  2  3  0  1  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,0,1,3,4,3,0,0,0,1,2,2,1,1,1,1,3,0,0,1,0,-1,-1,1,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,1,3,2,0,0,1,1,1,0,1,0,1,2,1,0,1,1,2,-1,-1,0,-1,0,0]",t^8+69t^6+403t^4+243t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,0,0,2,0,1,2,-1,-1,1,1,2,3,-1,1,1,1,1,0,1,0,0,0,1,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,1,3,2,0,0,1,1,1,0,1,0,1,2,1,0,1,1,2,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,1,1,1,0,2,3,3,-1,-1,1,2,1,4,-1,0,1,1,3,0,0,1,1,0,1,0,0,1,2]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 - 2 K_1 K_2 - 2 K_1 K_3 + K_1 + K_2 + K_3 + 2,O1O2O3O4U1U2U4O5U6O7O8U7U8O6U3U5,O1O2O3U1U4U2U3O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U1U2U8U3,c,{'O1O2O3O4U5U2O6U7U8O7O8U6O5U1U3U4'},1,"<a href=""/flatknot/8.850512"">8.850512</a>",t^9-65t^7-238t^6-112t^5+302t^4+221t^3-100t^2-79t+2,-t^3+t^2+t,,
8.850513,O1O2O3O4U5U2O6U7U8O7O8U6O5U1U4U3,3,16z^2+51z+39,-12w^4z^2+28w^3z^2-6w^3z+57w^2z+39w,False,False,"[[ 0 -2 -1  2  2 -1  0 -1  1],[ 2  0  1  3  2  1  0  1  3],[ 1 -1  0  1  0  1  0  1  1],[-2 -3 -1  0  0 -2  0 -3 -1],[-2 -2  0  0  0 -2  0 -3 -1],[ 1 -1 -1  2  2  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1 -1 -1  3  3 -1  1  0  1],[-1 -3 -1  1  1 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0  0 -2 -3 -2],[-2  0  0 -1  0 -1 -2 -3 -3],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  0  1  0  0  0 -1  0],[ 1  0  1  1  0  0  1  1 -1],[ 1  2  2  1  0 -1  0  1 -1],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  2  3  3  0  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,0,2,3,2,1,0,1,2,3,3,1,1,1,1,3,0,0,1,0,-1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,1,0,2,0,1,3,2,0,1,1,1,0,0,1,1,2,-1,-1,0,-1,0,0]",t^8+62t^6+369t^4+272t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,2,0,1,2,-1,-1,1,1,2,3,-1,1,1,1,1,0,1,0,0,0,2,2,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,1,0,2,0,1,3,2,0,1,1,1,0,0,1,1,2,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,0,3,2,3,-1,-1,1,1,3,3,-1,0,1,2,2,0,1,0,1,1,0,0,1,1,0]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}]]",1,- 8 K_1^4 + 12 K_1^2 K_2 + 2 K_1^2 - 4 K_1 K_3 - 2 K_2^2 - K_2 + K_4 + 1,O1O2O3O4U2U1U4O5U6O7O8U7U8O6U3U5,O1O2O3U1U4U3U2O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U2U1U8U3,c,{'O1O2O3O4U5U2O6U7U8O7O8U6O5U1U4U3'},1,"<a href=""/flatknot/8.850513"">8.850513</a>",t^9-60t^7-186t^6-16t^5+224t^4+73t^3-36t^2-32t-8,-t^2+2t,,
8.850514,O1O2O3O4U5U2O6U7U8O7O8U6O5U3U1U4,3,12z^2+43z+39,12w^3z^2+43w^2z+39w,False,False,"[[ 0 -1 -1  0  3 -1  0 -1  1],[ 1  0  0  1  3  0  0  0  2],[ 1  0  0  0  1  1  0  1  1],[ 0 -1  0  0  1  0  0 -1  1],[-3 -3 -1 -1  0 -3  0 -4 -2],[ 1  0 -1  0  3  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1  0 -1  1  4 -1  1  0  1],[-1 -2 -1 -1  2 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2  0 -1 -1 -3 -3 -4],[-1  2  0 -1 -1 -1 -1 -2 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  1  0  0  0  1  0  1],[ 1  3  1  0  0 -1  0  0  1],[ 1  3  2  0  1  0  0  0  0],[ 1  4  1  1  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,0,1,1,3,3,4,1,1,1,1,2,1,0,0,0,0,1,0,0,1,1,-1,0,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,1,3,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,-1,-1,0,0,-1]",t^8+55t^6+259t^4+105t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,3,-1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,2,0,3,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,1,3,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,4,-1,0,0,0,1,3,0,0,0,1,1,0,1,2,3,0,1,0,1,1,2]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 2 K_2 + 3 K_3 + K_4 + 2,O1O2O3O4U1U4U2O5U6O7O8U7U8O6U3U5,O1O2O3U2U4U1U3O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U1U3U8U2,c,"{'O1O2O3O4U5U2O6U7U8O7O8U6O5U3U1U4', 'O1O2O3O4U3U5O6U7U8O7O8U6U2O5U1U4'}",2,"<a href=""/flatknot/8.850514"">8.850514</a>",t^9-49t^7-122t^6+49t^5+266t^4+135t^3-16t^2-40t,-t^3+3t,,
8.850515,O1O2O3O4U5U2O6U7U1O8O7U3O5U6U8U4,3,6z^2+43z+63,6w^3z^2+43w^2z+63w,False,False,"[[ 0 -1 -1  0  3 -1  0  0  0],[ 1  0  0  1  2  0  0  1  0],[ 1  0  0  1  1  0  0  1  0],[ 0 -1 -1  0  2  0  0  0  0],[-3 -2 -1 -2  0 -1 -2 -2 -1],[ 1  0  0  0  1  0  0  1  0],[ 0  0  0  0  2  0  0  0  0],[ 0 -1 -1  0  2 -1  0  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  3  0  0 -1 -1 -1],[-3  0 -2 -2 -1 -1 -2],[ 0  2  0  0  0  0  0],[ 0  2  0  0  0 -1 -1],[ 1  1  0  0  0  0  0],[ 1  1  0  1  0  0  0],[ 1  2  0  1  0  0  0]]",False,"[-3,0,0,1,1,1,2,2,1,1,2,0,0,0,0,0,1,1,0,0,0]","[-3,0,0,1,1,1,1,1,2,3,3,0,0,0,1,1,1,1,0,0,0]",t^6+16t^4+11t^2,"[-1,-1,-1,0,0,3,0,0,0,1,2,0,0,1,3,1,1,3,0,1,1]","[-3,0,0,1,1,1,1,1,2,3,3,0,0,0,1,1,1,1,0,0,0]","[-1,-1,-1,0,0,3,0,0,0,0,1,0,0,1,1,0,1,2,0,2,2]",c,"[[{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 12 K_1^2 - 14 K_1 K_2 + 7 K_1 + 6 K_2 + 7 K_3 + 7,O1O2O3O4U1U5U6O7U2O8O5U4U8O6U3U7,O1O2O3U4U5U6U3O7O5U1O8O4U2U8O6U7,O1O2O3U4O5U6U2O7O6U3O8O4U1U5U8U7,c,"{'O1O2O3O4U5U6U1O7O6U2O8U3O5U8U7U4', 'O1O2O3O4U5U2U6O7U1O6O8U3O5U8U7U4', 'O1O2O3O4U5U2O6U7U1O8O7U3O5U6U8U4'}",3,"<a href=""/flatknot/8.850515"">8.850515</a>",t^7-10t^5-12t^4+21t^3+4t^2-9t,-t^3+3t,,
8.850516,O1O2O3O4U5U2O6U7U1O8O7U3O5U8U4U6,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -1  0  2 -1  2  0 -1],[ 1  0  0  1  1  0  1  1 -1],[ 1  0  0  1  1  0  1  1  0],[ 0 -1 -1  0  1  0  2  0 -1],[-2 -1 -1 -1  0 -1  0 -1 -2],[ 1  0  0  0  1  0  1  1  0],[-2 -1 -1 -2  0 -1  0 -1 -1],[ 0 -1 -1  0  1 -1  1  0 -1],[ 1  1  0  1  2  0  1  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -1 -1 -1],[ 0  1  1  0  0 -1 -1 -1 -1],[ 0  1  2  0  0  0 -1 -1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  1  1  1  1  0  0  0  0],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  1  1  0  0  1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1]","[-2,-2,0,0,1,1,1,1,0,0,1,2,2,2,2,1,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0]",t^8+26t^6+57t^4+24t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,2,2,0,1,2,2,0,1,1,1,0,0]","[-2,-2,0,0,1,1,1,1,0,0,1,2,2,2,2,1,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,1,1,0,0,1,1,1,2,0,0,1,1,1,1,1,1,1,0,2,1,1,1,0]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}]]",1,- 16 K_1^2 - 16 K_1 K_2 + 8 K_1 + 8 K_2 + 8 K_3 + 9,O1O2O3O4U5U1U6O7U2O8O6U4U8O5U3U7,O1O2O3U4U5U6U2O7O5U3O8O4U1U8O6U7,O1O2O3U4O5U6U3O7O6U1O8O4U2U5U8U7,c,{'O1O2O3O4U5U2O6U7U1O8O7U3O5U8U4U6'},1,"<a href=""/flatknot/8.850516"">8.850516</a>",t^9-22t^7-50t^6-7t^5+58t^4+44t^3-4t^2-24t,-2t^2+4t,,
