name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850517,O1O2O3O4U5U2O6U7U1O8O7U3O5U8U6U4,4,5z^3+37z^2+99z+91,5w^4z^3+37w^3z^2+99w^2z+91w,False,False,"[[ 0 -1 -1  0  3 -1  1  0 -1],[ 1  0  0  1  2  0  0  1 -1],[ 1  0  0  1  1  0  0  1  0],[ 0 -1 -1  0  2  0  1  0 -1],[-3 -2 -1 -2  0 -1 -1 -2 -2],[ 1  0  0  0  1  0  0  1  0],[-1  0  0 -1  1  0  0  0 -1],[ 0 -1 -1  0  2 -1  0  0 -1],[ 1  1  0  1  2  0  1  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -2 -2 -1 -1 -2 -2],[-1  1  0  0 -1  0  0  0 -1],[ 0  2  0  0  0 -1 -1 -1 -1],[ 0  2  1  0  0  0 -1 -1 -1],[ 1  1  0  1  0  0  0  0  0],[ 1  1  0  1  1  0  0  0  0],[ 1  2  0  1  1  0  0  0 -1],[ 1  2  1  1  1  0  0  1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,2,2,1,1,2,2,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1]","[-3,-1,0,0,1,1,1,1,1,1,1,2,2,3,3,0,1,1,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0]",t^8+29t^6+67t^4+31t^2,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,2,3,0,1,2,3,0,1,1,0,1,1]","[-3,-1,0,0,1,1,1,1,1,1,1,2,2,3,3,0,1,1,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,1,0,2,0,0,1,1,1,2,0,0,1,0,1,1,1,0,1,0,1,2,0,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}]]",2,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 10 K_1 K_2 + 2 K_1 - 2 K_2^2 + 10 K_2 + 4 K_3 + 13,O1O2O3O4U1U5U6O7U2O8O6U4U8O5U3U7,O1O2O3U4U5U6U3O7O5U2O8O4U1U8O6U7,O1O2O3U4O5U6U3O7O6U2O8O4U1U5U8U7,c,{'O1O2O3O4U5U2O6U7U1O8O7U3O5U8U6U4'},1,"<a href=""/flatknot/8.850517"">8.850517</a>",t^9-23t^7-62t^6-29t^5+64t^4+82t^3+36t^2-t-6,-t^3+3t,,
8.850518,O1O2O3O4U5U2O6U7U1O8O7U8O5U3U4U6,3,11z^2+56z+69,11w^3z^2+56w^2z+69w,False,False,"[[ 0 -1 -1  0  2 -1  2  0 -1],[ 1  0  0  0  1  1  1  1 -1],[ 1  0  0  0  1  1  1  1  0],[ 0  0  0  0  1  0  1  1 -1],[-2 -1 -1 -1  0 -2  0 -1 -1],[ 1 -1 -1  0  2  0  2  0  0],[-2 -1 -1 -1  0 -2  0 -1 -1],[ 0 -1 -1 -1  1  0  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -1 -2],[ 0  1  1  0  1  0  0 -1  0],[ 0  1  1 -1  0 -1 -1 -1  0],[ 1  1  1  0  1  0  0  0  1],[ 1  1  1  0  1  0  0 -1  1],[ 1  1  1  1  1  0  1  0  0],[ 1  2  2  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,2,-1,0,0,1,0,1,1,1,0,0,0,-1,1,-1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,2,-1,0,0,1,0,1,1,1,0,0,0,-1,1,-1,0]",t^8+26t^6+69t^4+9t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,-1,0,0,1,2,2,1,1,1,1,1,0,1,2,2,1,1,1,1,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,2,2,2,1,1,1,2,2,2,-1,1,0,0,0,1,0,1,1,0,-1,-1,0,1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,-1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0]",c,"[[{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}]]",1,12 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3O4U5U1U2O6U7O8O7U4U8O5U3U6,O1O2O3U4U5U1U2O6O5U3O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U1O8O4U2U3U8U7,c,"{'O1O2O3O4U5U2O6U7U1O8O7U8O5U3U4U6', 'O1O2O3O4U3U5O6U7U1O8O7U8U2O5U4U6'}",2,"<a href=""/flatknot/8.850518"">8.850518</a>",t^9-22t^7-50t^6+7t^5+88t^4+40t^3-2t^2-8t,-2t^2+4t,,
8.850519,O1O2O3O4U5U2O6U7U1O8O7U8O5U6U3U4,4,5z^3+36z^2+98z+93,5w^4z^3+36w^3z^2+98w^2z+93w,False,False,"[[ 0 -1 -1  1  3 -1  0  0 -1],[ 1  0  0  1  2  1 -1  1 -1],[ 1  0  0  0  1  1 -1  1  0],[-1 -1  0  0  1  0 -1  0 -1],[-3 -2 -1 -1  0 -2 -1 -2 -1],[ 1 -1 -1  0  2  0  0  0  0],[ 0  1  1  1  1  0  0  1 -1],[ 0 -1 -1  0  2  0 -1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -1 -2 -1 -1 -2 -2],[-1  1  0 -1  0  0 -1  0 -1],[ 0  1  1  0  1  1 -1  0  1],[ 0  2  0 -1  0 -1 -1  0 -1],[ 1  1  0 -1  1  0  0  1  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  0  0  0 -1  0  0 -1],[ 1  2  1 -1  1  0 -1  1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,1,2,1,1,2,2,1,0,0,1,0,1,-1,-1,1,0,-1,1,1,0,1,0,-1,0,0,-1,1]","[-3,-1,0,0,1,1,1,1,1,1,2,1,1,2,2,1,0,0,1,0,1,-1,-1,1,0,-1,1,1,0,1,0,-1,0,0,-1,1]",t^8+29t^6+104t^4+28t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,3,-1,0,0,2,1,2,1,1,1,2,2,0,2,2,3,1,1,1,0,2,1]","[-3,-1,0,0,1,1,1,1,1,1,2,2,2,3,3,1,0,1,2,1,2,-1,0,1,0,0,2,1,0,2,1,-1,0,0,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,0,2,0,-1,-1,1,1,2,0,-1,1,0,1,1,1,1,1,1,1,1,0,2,1]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - 7 K_1 + 8 K_2 + K_3 + 9,O1O2O3O4U1U2U5O6U7O8O7U4U8O5U3U6,O1O2O3U4U5U2U3O6O5U1O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U3O8O4U1U2U8U7,c,{'O1O2O3O4U5U2O6U7U1O8O7U8O5U6U3U4'},1,"<a href=""/flatknot/8.850519"">8.850519</a>",t^9-23t^7-68t^6-58t^5+66t^4+178t^3+112t^2+14t,-t^3+3t,,
