name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850526,O1O2O3O4U5U2O6U7U3O8O7U8O5U6U1U4,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1 -1  1  3 -1  0  0 -1],[ 1  0  0  2  3  0  0  1 -1],[ 1  0  0  1  1  0  0  0  0],[-1 -2 -1  0  0  0 -1 -1 -1],[-3 -3 -1  0  0 -2 -1 -2 -1],[ 1  0  0  0  2  0  0  0  0],[ 0  0  0  1  1  0  0  1 -1],[ 0 -1  0  1  2  0 -1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0 -1 -2 -1 -1 -2 -3],[-1  0  0 -1 -1 -1 -1  0 -2],[ 0  1  1  0  1  0 -1  0  0],[ 0  2  1 -1  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  0  0  0  0  0  0  0],[ 1  3  2  0  1  0 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,0,1,2,1,1,2,3,1,1,1,1,0,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,1,2,1,1,2,3,1,1,1,1,0,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,-1,0]",t^8+33t^6+84t^4+35t^2,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,3,0,0,0,1,0,1,0,1,1,1,3,1,1,2,2,1,0,1,0,2,2]","[-3,-1,0,0,1,1,1,1,2,1,2,1,2,3,3,0,0,0,2,1,1,-1,0,1,0,1,1,1,0,1,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,2,3,0,0,1,1,1,1,0,0,0,0,2,0,0,1,1,1,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,- 20 K_1^2 - 22 K_1 K_2 + 11 K_1 - 4 K_2^2 + 10 K_2 + 11 K_3 + 2 K_4 + 13,O1O2O3O4U1U4U5O6U7O8O7U2U8O5U3U6,O1O2O3U2U4U5U3O6O4U1O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U3O8O4U1U7U8U2,c,{'O1O2O3O4U5U2O6U7U3O8O7U8O5U6U1U4'},1,"<a href=""/flatknot/8.850526"">8.850526</a>",t^9-27t^7-48t^6+44t^5+84t^4-68t^3-72t^2+11t+2,-t^3+3t,,
8.850527,O1O2O3O4U5U2O6U7U4O8O7U1O5U3U8U6,4,3z^3+22z^2+66z+69,3w^4z^3+22w^3z^2+66w^2z+69w,False,False,"[[ 0 -2 -1  0  2 -1  2  0  0],[ 2  0 -1  1  2  0  3  1  0],[ 1  1  0  1  1  0  1  0  0],[ 0 -1 -1  0  2 -1  2 -1 -1],[-2 -2 -1 -2  0 -1 -1 -2 -2],[ 1  0  0  1  1  0  1  1  1],[-2 -3 -1 -2  1 -1  0 -1 -1],[ 0 -1  0  1  2 -1  1  0  0],[ 0  0  0  1  2 -1  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -1 -3],[-2 -1  0 -2 -2 -2 -1 -1 -2],[ 0  1  2  0  0  1  0 -1  0],[ 0  1  2  0  0  1  0 -1 -1],[ 0  2  2 -1 -1  0 -1 -1 -1],[ 1  1  1  0  0  1  0  0  1],[ 1  1  1  1  1  1  0  0  0],[ 2  3  2  0  1  1 -1  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,1,3,2,2,2,1,1,2,0,-1,0,1,0,-1,0,1,1,1,1,1,0,-1,0]","[-2,-2,0,0,0,1,1,2,-1,0,0,0,2,2,2,0,1,1,2,2,1,-1,-1,0,0,1,0,0,1,1,0,1,2,0,1,2]",t^8+45t^6+155t^4+30t^2+1,"[-2,-1,-1,0,0,0,2,2,1,2,1,1,2,1,2,0,0,0,0,2,2,0,1,1,2,2,1,1,0,0,0,1,0,1,0,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,0,2,2,2,0,1,1,2,2,1,-1,-1,0,0,1,0,0,1,1,0,1,2,0,1,2]","[-2,-1,-1,0,0,0,2,2,-1,0,0,1,1,2,3,0,0,0,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,2,2,-1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 7 K_2 + 4 K_3 + 8,O1O2O3O4U5U6U2O7U4O8O6U1U8O5U3U7,O1O2O3U4U5U1U6O7O5U3O8O6U2U8O4U7,O1O2O3U4O5U6U2O7O6U1O8O4U7U3U8U5,c,"{'O1O2O3O4U3U5O6U7U4O8O7U1U2O5U8U6', 'O1O2O3O4U5U2O6U7U4O8O7U1O5U3U8U6'}",2,"<a href=""/flatknot/8.850527"">8.850527</a>",t^9-43t^7-132t^6+14t^5+410t^4+358t^3+64t^2-12t,-t^2+2t,,
