name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850535,O1O2O3O4U5U2O6U7U4O8O7U8O5U1U6U3,4,6z^3+38z^2+89z+75,6w^4z^3+38w^3z^2+89w^2z+75w,False,False,"[[ 0 -2 -1  2  2 -1  1  0 -1],[ 2  0  0  3  3  0  1  2 -1],[ 1  0  0  1  1  0  0  0  0],[-2 -3 -1  0  1 -2  0 -2 -1],[-2 -3 -1 -1  0 -1 -1 -2 -1],[ 1  0  0  2  1  0  1  0  0],[-1 -1  0  0  1 -1  0  0 -1],[ 0 -2  0  2  2  0  0  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -1 -2 -3],[-2 -1  0 -1 -2 -1 -1 -1 -3],[-1  0  1  0  0  0 -1 -1 -1],[ 0  2  2  0  0  0 -1  0 -2],[ 1  1  1  0  0  0  0  0  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  1  0  0  0  0  0],[ 2  3  3  1  2  0 -1  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,1,2,3,1,2,1,1,1,3,0,0,1,1,1,0,1,0,2,0,0,0,0,-1,0]","[-2,-2,-1,0,1,1,1,2,-1,0,0,2,2,2,1,1,0,1,2,2,1,1,1,1,2,2,1,0,1,0,0,0,1,0,2,1]",t^8+46t^6+116t^4+32t^2+1,"[-2,-1,-1,-1,0,1,2,2,1,1,2,0,2,1,1,0,0,1,1,1,2,0,1,2,2,2,0,1,2,2,1,0,0,1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,2,2,2,1,1,0,1,2,2,1,1,1,1,2,2,1,0,1,0,0,0,1,0,2,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,1,3,3,0,0,1,1,1,1,0,0,0,1,1,0,1,1,2,0,2,2,1,0,-1]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U2U5U4O6U7O8O7U1U8O5U3U6,O1O2O3U1U4U3U5O6O4U2O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U2O8O4U7U1U8U3,c,{'O1O2O3O4U5U2O6U7U4O8O7U8O5U1U6U3'},1,"<a href=""/flatknot/8.850535"">8.850535</a>",t^9-44t^7-110t^6+33t^5+170t^4-70t^3-82t^2+33t+8,-t^2+2t,,
8.850536,O1O2O3O4U5U2O6U7U4O8O7U8O5U3U1U6,3,10z^2+59z+79,10w^3z^2+59w^2z+79w,False,False,"[[ 0 -1 -1  0  2 -1  2  0 -1],[ 1  0 -1  1  3 -1  2  1 -1],[ 1  1  0  1  1  0  1  0  0],[ 0 -1 -1  0  2 -1  1  0 -1],[-2 -3 -1 -2  0 -1 -1 -2 -1],[ 1  1  0  1  1  0  2  0  0],[-2 -2 -1 -1  1 -2  0 -1 -1],[ 0 -1  0  0  2  0  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-2 -1  0 -2 -2 -1 -1 -1 -3],[ 0  1  2  0  0  0 -1  0 -1],[ 0  1  2  0  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  0  0  1],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  0  1  0  0  0  1],[ 1  2  3  1  1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,2,2,2,1,1,1,3,0,0,1,0,1,1,1,1,1,0,0,-1,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,0,0,2,2,2,1,1,1,1,2,2,0,0,0,0,0,0,1,0,1,-1,-1,-1,0,0,0]",t^8+42t^6+84t^4+17t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,1,1,0,0,0,1,0,0,1,2,1,0,1,2,2,0,0,1,0,1,1]","[-2,-2,0,0,1,1,1,1,-1,0,0,0,2,2,2,1,1,1,1,2,2,0,0,0,0,0,0,1,0,1,-1,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,1,1,2,3,0,0,0,1,1,1,0,0,1,2,1,1,1,1,1,0,1,2,1,2,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U4U2O6U7O8O7U1U8O5U3U6,O1O2O3U2U4U1U5O6O4U3O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U1O8O4U7U3U8U2,c,"{'O1O2O3O4U3U5O6U7U4O8O7U8U2O5U1U6', 'O1O2O3O4U5U2O6U7U4O8O7U8O5U3U1U6'}",2,"<a href=""/flatknot/8.850536"">8.850536</a>",t^9-38t^7-126t^6-84t^5+124t^4+131t^3+14t^2+8t,-2t^2+4t,,
8.850537,O1O2O3O4U5U2O6U7U4O8O7U8O5U6U1U3,4,24z^2+109z+123,24w^3z^2+109w^2z+123w,False,False,"[[ 0 -1 -1  2  2 -1  0  0 -1],[ 1  0  0  2  2  0  0  1 -1],[ 1  0  0  1  1  0  0  0  0],[-2 -2 -1  0  1 -2  0 -2 -1],[-2 -2 -1 -1  0 -1 -1 -2 -1],[ 1  0  0  2  1  0  0  0  0],[ 0  0  0  0  1  0  0  1 -1],[ 0 -1  0  2  2  0 -1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -2 -1 -1 -2 -2],[-2 -1  0 -1 -2 -1 -1 -1 -2],[ 0  0  1  0  1  0 -1  0  0],[ 0  2  2 -1  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  2  0  1  0 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,2,1,2,1,1,1,2,-1,0,1,0,0,0,1,0,1,0,0,0,0,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,2,1,1,2,2,-1,0,1,0,1,1,1,0,1,0,-1,0,0,0,0]",t^8+32t^6+91t^4+11t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,0,0,0,1,1,1,0,1,1,1,2,1,1,2,2,1,0,0,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,2,1,1,2,2,-1,0,1,0,1,1,1,0,1,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,2,0,0,1,1,1,1,0,0,0,1,1,0,0,1,2,1,1,0,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}]]",2,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U2U4U5O6U7O8O7U1U8O5U3U6,O1O2O3U2U4U3U5O6O4U1O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U3O8O4U7U1U8U2,c,{'O1O2O3O4U5U2O6U7U4O8O7U8O5U6U1U3'},1,"<a href=""/flatknot/8.850537"">8.850537</a>",t^9-28t^7-60t^6+31t^5+122t^4-12t^3-70t^2+3t,-2t^2+4t,,
8.850538,O1O2O3O4U5U2O6U7U6O8O7U1O5U3U4U8,4,3z^3+22z^2+66z+69,3w^4z^3+22w^3z^2+66w^2z+69w,False,False,"[[ 0 -2 -1  0  2 -1  1  0  1],[ 2  0  0  1  2  1  1  1  1],[ 1  0  0  0  1  1  0  1  1],[ 0 -1  0  0  1  0  1 -1  0],[-2 -2 -1 -1  0 -2  1 -3 -1],[ 1 -1 -1  0  2  0  0  2  2],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  1  3 -2  1  0  1],[-1 -1 -1  0  1 -2  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -3 -1 -2 -2],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  1  1  0  0 -1 -1 -2 -1],[ 0  1  1  0  0 -1  0  0 -1],[ 0  3  1  1  1  0 -1 -2 -1],[ 1  1  0  1  0  1  0  1  0],[ 1  2  0  2  0  2 -1  0 -1],[ 2  2  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,1,1,1,0,0,1,0,1,1,2,1,1,0,0,1,1,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,1,2,2,1,1,1,0,0,1,0,1,1,2,1,1,0,0,1,1,2,1,-1,0,1]",t^8+42t^6+163t^4+38t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,1,-1,1,0,2,1,0,1,1,2,2,-1,0,0,-1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,-1,1,1,2,2,1,0,1,0,1,2,0,0,2,2,2,1,-1,0,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,1,0,1,1,0,2,0,2,2,-1,1,0,1,1,1,3,-1,-1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,16 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 2 K_1 + 8 K_2 + 6 K_3 + 9,O1O2O3O4U5U1U2O6U4O7O5U8U7O8U3U6,O1O2O3U4U5U1U2O6O5U7O8O7U3U8O4U6,O1O2O3U4O5U6U1O7O6U7O8O4U2U3U8U5,c,"{'O1O2O3O4U3U5O6U7U6O8O7U1U2O5U4U8', 'O1O2O3O4U5U2O6U7U6O8O7U1O5U3U4U8'}",2,"<a href=""/flatknot/8.850538"">8.850538</a>",t^9-42t^7-134t^6-15t^5+362t^4+247t^3-190t^2-126t-2,0,,
