name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850541,O1O2O3O4U5U2O6U7U6O8O7U1O5U8U4U3,4,4z^3+35z^2+104z+101,4w^4z^3+35w^3z^2-4w^3z+108w^2z+101w,False,False,"[[ 0 -2 -1  2  2 -1  1  0 -1],[ 2  0  0  3  2  1  1  1 -1],[ 1  0  0  1  0  1  0  1 -1],[-2 -3 -1  0  0 -1  1 -2 -2],[-2 -2  0  0  0 -1  1 -2 -2],[ 1 -1 -1  1  1  0  0  2  0],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  2  2 -2  1  0 -1],[ 1  1  1  2  2  0  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  1 -2  0 -1 -2 -2],[-2  0  0  1 -2 -1 -1 -2 -3],[-1 -1 -1  0 -1  0  0 -1 -1],[ 0  2  2  1  0 -1 -2 -1 -1],[ 1  0  1  0  1  0  1 -1  0],[ 1  1  1  0  2 -1  0  0 -1],[ 1  2  2  1  1  1  0  0  1],[ 2  2  3  1  1  0  1 -1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,-1,2,1,1,2,3,1,0,0,1,1,1,2,1,1,-1,1,0,0,1,-1]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,-1,2,1,1,2,3,1,0,0,1,1,1,2,1,1,-1,1,0,0,1,-1]",t^8+48t^6+287t^4+161t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,1,2,1,2,1,2,1,0,-1,2,2,2,1,0,2,2,3,0,1,1,1,0,0,0,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,2,0,1,2,2,1,2,0,1,2,3,2,0,1,2,2,2,0,-1,0,1,0,1,2,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,1,2,3,1,0,1,1,2,2,1,1,0,0,1,2,0,1,1,1,2,2,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 10 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 5 K_2 + 8 K_3 + 3 K_4 + 7,O1O2O3O4U2U1U5O6U4O7O5U8U7O8U3U6,O1O2O3U4U5U3U2O6O5U7O8O7U1U8O4U6,O1O2O3U4O5U6U3O7O6U7O8O4U2U1U8U5,c,{'O1O2O3O4U5U2O6U7U6O8O7U1O5U8U4U3'},1,"<a href=""/flatknot/8.850541"">8.850541</a>",t^9-46t^7-140t^6+4t^5+248t^4-125t^3-220t^2+55t+2,-t^2+2t,,
8.850542,O1O2O3O4U5U2O6U7U6O8O7U3O5U1U4U8,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -2 -1  0  2 -1  1  0  1],[ 2  0  0  2  3  0  1  1  1],[ 1  0  0  1  1  0  0  1  1],[ 0 -2 -1  0  0  0  1 -1  0],[-2 -3 -1  0  0 -2  1 -3 -1],[ 1  0  0  0  2  0  0  2  2],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  1  3 -2  1  0  1],[-1 -1 -1  0  1 -2  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -3 -1 -2 -3],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  1  1  0  0 -1 -1 -2 -1],[ 0  0  1  0  0 -1 -1  0 -2],[ 0  3  1  1  1  0 -1 -2 -1],[ 1  1  0  1  1  1  0  0  0],[ 1  2  0  2  0  2  0  0  0],[ 2  3  1  1  2  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,3,1,2,3,1,1,1,0,0,1,0,1,1,2,1,1,1,0,2,1,2,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,3,1,2,3,1,1,1,0,0,1,0,1,1,2,1,1,1,0,2,1,2,1,0,0,0]",t^8+48t^6+176t^4+91t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,1,0,0,0,1,2,2,1,-1,0,2,1,1,1,0,2,0,0,-1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,-1,2,1,2,1,1,0,1,0,1,2,0,0,2,2,2,1,-1,0,1,1,0,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,3,0,1,1,0,1,1,2,0,0,2,2,1,1,1,3,1,0,0,-1,-1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,4 K_1^3 - 12 K_1^2 - 16 K_1 K_2 + 5 K_1 + 6 K_2 + 7 K_3 + 7,O1O2O3O4U5U1U4O6U2O7O5U8U7O8U3U6,O1O2O3U1U4U5U2O6O4U7O8O7U3U8O5U6,O1O2O3U4O5U6U1O7O6U7O8O4U2U5U8U3,c,{'O1O2O3O4U5U2O6U7U6O8O7U3O5U1U4U8'},1,"<a href=""/flatknot/8.850542"">8.850542</a>",t^9-48t^7-104t^6+152t^5+346t^4+75t^3-10t^2+70t+2,0,,
8.850543,O1O2O3O4U5U2O6U7U6O8O7U3O5U1U8U4,4,3z^3+33z^2+105z+103,3w^4z^3+33w^3z^2-4w^3z+109w^2z+103w,False,False,"[[ 0 -2 -1  0  3 -1  1  0  0],[ 2  0  0  2  4  0  1  1  0],[ 1  0  0  1  1  0  0  1  0],[ 0 -2 -1  0  1  0  1 -1 -1],[-3 -4 -1 -1  0 -2  1 -3 -2],[ 1  0  0  0  2  0  0  2  1],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  1  3 -2  1  0  0],[ 0  0  0  1  2 -1  1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  1 -1 -2 -3 -1 -2 -4],[-1 -1  0 -1 -1 -1  0  0 -1],[ 0  1  1  0 -1 -1 -1  0 -2],[ 0  2  1  1  0  0  0 -1  0],[ 0  3  1  1  0  0 -1 -2 -1],[ 1  1  0  1  0  1  0  0  0],[ 1  2  0  0  1  2  0  0  0],[ 2  4  1  2  0  1  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,-1,1,2,3,1,2,4,1,1,1,0,0,1,1,1,1,0,2,0,0,1,0,1,2,1,0,0,0]","[-3,-1,0,0,0,1,1,2,-1,1,2,3,1,2,4,1,1,1,0,0,1,1,1,1,0,2,0,0,1,0,1,2,1,0,0,0]",t^8+54t^6+190t^4+107t^2+9,"[-2,-1,-1,0,0,0,1,3,1,1,0,1,2,2,1,0,0,0,1,2,3,1,-1,0,2,2,1,1,0,2,0,0,0,0,1,3]","[-3,-1,0,0,0,1,1,2,3,0,1,2,2,3,1,0,0,0,2,2,2,0,1,-1,0,1,1,0,1,2,1,0,0,0,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,0,1,2,1,4,0,0,1,1,0,1,1,2,0,0,2,0,1,1,2,1,1,3,1,1,-1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 18 K_1^2 - 10 K_1 K_2 + 2 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3O4U1U5U4O6U2O7O5U8U7O8U3U6,O1O2O3U1U4U5U3O6O4U7O8O7U2U8O5U6,O1O2O3U4O5U6U2O7O6U7O8O4U1U5U8U3,c,{'O1O2O3O4U5U2O6U7U6O8O7U3O5U1U8U4'},1,"<a href=""/flatknot/8.850543"">8.850543</a>",t^9-50t^7-120t^6+111t^5+282t^4+35t^3-186t^2-37t,-t^3+t^2+t,,
