name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850544,O1O2O3O4U5U2O6U7U6O8O7U3O5U8U1U4,4,21z^2+102z+121,21w^3z^2-4w^3z+106w^2z+121w,False,False,"[[ 0 -1 -1  0  3 -1  1  0 -1],[ 1  0  0  1  3  0  1  1 -1],[ 1  0  0  1  1  0  0  1  0],[ 0 -1 -1  0  1  0  1 -1 -1],[-3 -3 -1 -1  0 -2  1 -3 -2],[ 1  0  0  0  2  0  0  2  0],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  1  3 -2  1  0 -1],[ 1  1  0  1  2  0  1  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1 -1 -3 -1 -2 -2 -3],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0  1  1  0 -1 -1  0 -1 -1],[ 0  3  1  1  0 -1 -2 -1 -1],[ 1  1  0  1  1  0  0  0  0],[ 1  2  0  0  2  0  0  0  0],[ 1  2  1  1  1  0  0  0  1],[ 1  3  1  1  1  0  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,1,3,1,2,2,3,1,1,0,0,1,1,1,1,0,1,1,1,2,1,1,0,0,0,0,0,-1]","[-3,-1,0,0,1,1,1,1,-1,1,3,1,2,2,3,1,1,0,0,1,1,1,1,0,1,1,1,2,1,1,0,0,0,0,0,-1]",t^8+45t^6+133t^4+69t^2+4,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,2,0,0,0,0,1,1,0,-1,1,2,2,0,0,2,3,-1,0,0,0,2,3]","[-3,-1,0,0,1,1,1,1,3,0,2,1,2,2,3,0,0,1,1,2,2,1,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,1,1,3,0,0,1,1,1,2,0,0,2,0,2,1,1,0,1,-1,1,1,1,3,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 10 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + 7 K_1 - 2 K_2^2 + 6 K_2 + 7 K_3 + 2 K_4 + 7,O1O2O3O4U1U4U5O6U2O7O5U8U7O8U3U6,O1O2O3U2U4U5U3O6O4U7O8O7U1U8O5U6,O1O2O3U4O5U6U3O7O6U7O8O4U1U5U8U2,c,{'O1O2O3O4U5U2O6U7U6O8O7U3O5U8U1U4'},1,"<a href=""/flatknot/8.850544"">8.850544</a>",t^9-39t^7-126t^6-61t^5+196t^4+247t^3+54t^2-20t+4,-t^3+3t,,
8.850545,O1O2O3O4U5U2O6U7U6O8O7U8O5U1U3U4,4,12z^3+65z^2+114z+65,12w^4z^3+65w^3z^2+114w^2z+65w,False,False,"[[ 0 -2 -1  1  3 -1  1  0 -1],[ 2  0  1  2  3  1  1  2 -1],[ 1 -1  0  0  1  1  0  1  0],[-1 -2  0  0  1 -1  1 -1 -1],[-3 -3 -1 -1  0 -3  1 -3 -1],[ 1 -1 -1  1  3  0  0  1  0],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -2 -1  1  3 -1  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  3  1  1 -1 -1 -1 -2],[-3  0  1 -1 -1 -1 -3 -3],[-1 -1  0 -1  0 -1  0 -1],[-1  1  1  0  0 -1 -1 -2],[ 1  1  0  0  0  0  1 -1],[ 1  1  1  1  0  0  0  1],[ 1  3  0  1 -1  0  0 -1],[ 2  3  1  2  1 -1  1  0]]",False,"[-3,-1,-1,1,1,1,2,-1,1,1,1,3,3,1,0,1,0,1,0,1,1,2,0,-1,1,0,-1,1]","[-3,-1,-1,1,1,1,2,-1,1,1,1,3,3,1,0,1,0,1,0,1,1,2,0,-1,1,0,-1,1]",t^7+35t^5+137t^3+43t,"[-2,-1,-1,-1,1,1,3,0,0,2,1,2,2,-1,0,2,2,3,0,1,2,1,1,1,3,-1,1,3]","[-3,-1,-1,1,1,1,2,1,3,1,3,3,2,1,1,1,2,1,2,1,2,2,0,-1,0,0,2,0]","[-2,-1,-1,-1,1,1,3,-1,1,1,1,2,3,0,0,1,1,1,-1,0,1,3,0,0,1,-1,-1,1]",c,"[[{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 - 2 K_1 K_2 - 2 K_1 K_3 + K_1 + K_2 + K_3 + 2,O1O2O3O4U1U2U4O5U6O7O6U8U7O8U3U5,O1O2O3U1U4U2U3O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U1U2U8U3,c,{'O1O2O3O4U5U2O6U7U6O8O7U8O5U1U3U4'},1,"<a href=""/flatknot/8.850545"">8.850545</a>",t^8-31t^6-84t^5-26t^4+142t^3+173t^2+52t-7,-t^3+t^2+t,,
8.850546,O1O2O3O4U5U2O6U7U6O8O7U8O5U1U4U3,3,25z^2+82z+65,-18w^4z^2+43w^3z^2-10w^3z+92w^2z+65w,False,False,"[[ 0 -2 -1  2  2 -1  1  0 -1],[ 2  0  1  3  2  1  1  2 -1],[ 1 -1  0  1  0  1  0  1  0],[-2 -3 -1  0  0 -2  1 -2 -1],[-2 -2  0  0  0 -2  1 -2 -1],[ 1 -1 -1  2  2  0  0  1  0],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -2 -1  2  2 -1  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  2  1 -1 -1 -1 -2],[-2  0  0  1  0 -1 -2 -2],[-2  0  0  1 -1 -1 -2 -3],[-1 -1 -1  0  0 -1  0 -1],[ 1  0  1  0  0  0  1 -1],[ 1  1  1  1  0  0  0  1],[ 1  2  2  0 -1  0  0 -1],[ 2  2  3  1  1 -1  1  0]]",False,"[-2,-2,-1,1,1,1,2,0,-1,0,1,2,2,-1,1,1,2,3,0,1,0,1,0,-1,1,0,-1,1]","[-2,-2,-1,1,1,1,2,0,-1,0,1,2,2,-1,1,1,2,3,0,1,0,1,0,-1,1,0,-1,1]",t^7+32t^5+125t^3+52t,"[-2,-1,-1,-1,1,2,2,0,0,2,2,1,2,-1,0,2,2,3,0,2,1,1,1,2,2,2,2,0]","[-2,-2,-1,1,1,1,2,0,2,1,2,2,1,2,1,2,3,2,2,1,2,2,0,-1,0,0,2,0]","[-2,-1,-1,-1,1,2,2,-1,1,1,1,2,3,0,0,1,1,1,-1,0,2,2,0,0,1,-1,-1,0]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}]]",1,- 8 K_1^4 + 12 K_1^2 K_2 + 2 K_1^2 - 4 K_1 K_3 - 2 K_2^2 - K_2 + K_4 + 1,O1O2O3O4U2U1U4O5U6O7O6U8U7O8U3U5,O1O2O3U1U4U3U2O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U2U1U8U3,c,{'O1O2O3O4U5U2O6U7U6O8O7U8O5U1U4U3'},1,"<a href=""/flatknot/8.850546"">8.850546</a>",t^8-30t^6-64t^5+4t^4+70t^3+13t^2-14t+4,-t^2+2t,,
8.850547,O1O2O3O4U5U2O6U7U6O8O7U8O5U3U1U4,3,18z^2+68z+65,18w^3z^2+68w^2z+65w,False,False,"[[ 0 -1 -1  0  3 -1  1  0 -1],[ 1  0  0  1  3  0  1  1 -1],[ 1  0  0  0  1  1  0  1  0],[ 0 -1  0  0  1  0  1  0 -1],[-3 -3 -1 -1  0 -3  1 -3 -1],[ 1  0 -1  0  3  0  0  1  0],[-1 -1  0 -1 -1  0  0 -1 -1],[ 0 -1 -1  0  3 -1  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  3  1  0 -1 -1 -1 -1],[-3  0  1 -1 -1 -1 -3 -3],[-1 -1  0 -1  0 -1  0 -1],[ 0  1  1  0  0 -1  0 -1],[ 1  1  0  0  0  0  1  0],[ 1  1  1  1  0  0  0  1],[ 1  3  0  0 -1  0  0  0],[ 1  3  1  1  0 -1  0  0]]",False,"[-3,-1,0,1,1,1,1,-1,1,1,1,3,3,1,0,1,0,1,0,1,0,1,0,-1,0,0,-1,0]","[-3,-1,0,1,1,1,1,-1,1,1,1,3,3,1,0,1,0,1,0,1,0,1,0,-1,0,0,-1,0]",t^7+29t^5+91t^3+23t,"[-1,-1,-1,-1,0,1,3,-1,0,0,0,1,3,0,0,0,1,1,-1,1,2,3,1,2,1,0,2,3]","[-3,-1,0,1,1,1,1,3,2,1,1,3,3,0,1,2,1,2,0,1,0,1,0,-1,0,0,-1,0]","[-1,-1,-1,-1,0,1,3,-1,0,0,0,0,3,0,0,0,0,1,-1,1,1,3,1,1,1,1,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 2 K_2 + 3 K_3 + K_4 + 2,O1O2O3O4U1U4U2O5U6O7O6U8U7O8U3U5,O1O2O3U2U4U1U3O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U1U3U8U2,c,"{'O1O2O3O4U3U5O6U7U6O8O7U8U2O5U1U4', 'O1O2O3O4U5U2O6U7U6O8O7U8O5U3U1U4'}",2,"<a href=""/flatknot/8.850547"">8.850547</a>",t^8-23t^6-36t^5+45t^4+138t^3+105t^2+26t,-t^3+3t,,
