name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850548,O1O2O3O4U5U3O6U1U2O7O8U6O5U7U4U8,4,6z^3+42z^2+109z+99,6w^4z^3+42w^3z^2+109w^2z+99w,False,False,"[[ 0 -2  0  0  2 -1  0 -1  2],[ 2  0  1  0  3 -1  2  0  1],[ 0 -1  0  0  2 -2  1  0  1],[ 0  0  0  0  0  0  0 -1  0],[-2 -3 -2  0  0 -1 -1  0  2],[ 1  1  2  0  1  0  0 -2  0],[ 0 -2 -1  0  1  0  0  1  2],[ 1  0  0  1  0  2 -1  0  1],[-2 -1 -1  0 -2  0 -2 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  2  0 -1 -2  0 -1 -3],[-2 -2  0  0 -2 -1 -1  0 -1],[ 0  0  0  0  0  0 -1  0  0],[ 0  1  2  0  0 -1  1  0 -2],[ 0  2  1  0  1  0  0 -2 -1],[ 1  0  1  1 -1  0  0  2  0],[ 1  1  0  0  0  2 -2  0  1],[ 2  3  1  0  2  1  0 -1  0]]",True,"[-2,-2,0,0,0,1,1,2,-2,0,1,2,0,1,3,0,2,1,1,0,1,0,0,1,0,0,1,-1,0,2,0,2,1,-2,0,-1]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,0,1,3,0,2,1,1,0,1,0,0,1,0,0,1,-1,0,2,0,2,1,-2,0,-1]",t^8+43t^6+293t^4+94t^2,"[-2,-1,-1,0,0,0,2,2,1,2,0,1,2,1,3,-2,2,1,0,3,2,1,-1,1,2,3,1,0,1,0,0,0,1,2,2,-2]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,2,3,3,1,0,2,3,2,1,-1,0,2,1,0,0,1,-1,1,0,1,2,2,1,2]","[-2,-1,-1,0,0,0,2,2,-1,0,0,1,2,1,3,-2,0,2,0,0,1,1,0,-1,1,0,0,0,0,0,1,1,2,2,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 8 K_1 K_3 - 8 K_1 + 7 K_2 + 2 K_4 + 6,O1O2O3O4U5U1U6O7U8O5O6U3U4O8U2U7,O1O2O3U4U5U6U2O7O6U8O4O5U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U2U8U6U7,c,{'O1O2O3O4U5U3O6U1U2O7O8U6O5U7U4U8'},1,"<a href=""/flatknot/8.850548"">8.850548</a>",t^9-41t^7-88t^6+118t^5+324t^4+123t^3-258t^2-43t+12,-t^2+2t,,
8.850549,O1O2O3O4U5U3O6U1U2O7O8U6O5U7U8U4,4,5z^3+39z^2+93z+71,5w^4z^3+39w^3z^2+93w^2z+71w,False,False,"[[ 0 -2  0  0  3 -1  0 -1  1],[ 2  0  1  0  3 -1  2  0  0],[ 0 -1  0  0  2 -2  1  0  0],[ 0  0  0  0  0  0  0 -1 -1],[-3 -3 -2  0  0 -1 -2 -1  1],[ 1  1  2  0  1  0  0 -2 -1],[ 0 -2 -1  0  2  0  0  1  2],[ 1  0  0  1  1  2 -1  0  1],[-1  0  0  1 -1  1 -2 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  1  0 -2 -2 -1 -1 -3],[-1 -1  0  1  0 -2  1 -1  0],[ 0  0 -1  0  0  0  0 -1  0],[ 0  2  0  0  0  1 -2  0 -1],[ 0  2  2  0 -1  0  0  1 -2],[ 1  1 -1  0  2  0  0 -2  1],[ 1  1  1  1  0 -1  2  0  0],[ 2  3  0  0  1  2 -1  0  0]]",True,"[-3,-1,0,0,0,1,1,2,-1,0,2,2,1,1,3,-1,0,2,-1,1,0,0,0,0,1,0,-1,2,0,1,0,-1,2,2,-1,0]","[-3,-1,0,0,0,1,1,2,-1,0,2,2,1,1,3,-1,0,2,-1,1,0,0,0,0,1,0,-1,2,0,1,0,-1,2,2,-1,0]",t^8+44t^6+393t^4+251t^2+4,"[-2,-1,-1,0,0,0,1,3,1,2,0,1,2,3,2,-2,2,1,0,1,3,1,-1,1,3,3,1,0,-1,1,0,1,1,2,3,3]","[-3,-1,0,0,0,1,1,2,3,1,1,3,3,3,2,-1,1,2,1,3,3,-1,0,2,1,0,0,1,-1,1,0,1,2,2,1,2]","[-2,-1,-1,0,0,0,1,3,-1,0,0,1,2,0,3,-2,0,2,0,-1,1,1,0,-1,1,1,0,0,-1,0,1,0,2,2,2,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 16 K_1^4 + 20 K_1^3 + 20 K_1^2 K_2 - 8 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 - 8 K_1 - 2 K_2^2 + 5 K_2 + 2 K_3 + K_4 + 7,O1O2O3O4U1U5U6O7U8O5O6U3U4O8U2U7,O1O2O3U4U5U6U3O7O6U8O4O5U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U1U8U6U7,c,{'O1O2O3O4U5U3O6U1U2O7O8U6O5U7U8U4'},1,"<a href=""/flatknot/8.850549"">8.850549</a>",t^9-40t^7-98t^6+94t^5+562t^4+251t^3-666t^2-202t+86,-t^3+t^2+t,,
8.850550,O1O2O3O4U5U3O6U1U2O7O8U6O5U8U4U7,4,z^3+26z^2+108z+121,w^4z^3+26w^3z^2+108w^2z+121w,False,False,"[[ 0 -2  0  0  2 -1  0  1  0],[ 2  0  1  0  3 -1  2  1  0],[ 0 -1  0  0  2 -2  1  1  0],[ 0  0  0  0  0  0  0  0 -1],[-2 -3 -2  0  0 -1 -1  1  0],[ 1  1  2  0  1  0  0 -1 -1],[ 0 -2 -1  0  1  0  0  2  1],[-1 -1 -1  0 -1  1 -2  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  0  0 -1 -2 -1 -3],[-1 -1  0  0  0 -2 -1  1 -1],[ 0  0  0  0  1 -1  0  1  0],[ 0  0  0 -1  0  0  0  0  0],[ 0  1  2  1  0  0 -1  0 -2],[ 0  2  1  0  0  1  0 -2 -1],[ 1  1 -1 -1  0  0  2  0  1],[ 2  3  1  0  0  2  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,1,3,0,0,2,1,-1,1,-1,1,0,-1,0,0,0,0,0,1,0,2,2,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,1,3,-1,0,2,0,-1,1,1,0,-1,0,0,0,0,0,0,1,1,2,2,1,-1]",t^8+37t^6+157t^4+102t^2+9,"[-2,-1,0,0,0,0,1,2,2,0,1,2,2,2,1,1,-1,1,2,3,2,1,0,-1,-1,1,0,0,0,0,1,1,2,1,2,2]","[-2,-1,0,0,0,0,1,2,2,0,1,2,2,2,1,0,-1,1,1,3,2,1,0,0,-1,1,0,1,1,0,-1,1,2,2,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,1,3,-1,0,2,0,-1,1,1,0,-1,0,0,0,0,0,0,1,1,2,2,1,-1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,16 K_1^3 - 24 K_1^2 - 16 K_1 K_2 - 4 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3O4U5U1U6O7U8O6O5U3U4O8U2U7,O1O2O3U4U5U6U2O7O6U8O4O5U3U1O8U7,O1O2O3U4O5U3U1O6O7U5O8O4U2U8U6U7,c,{'O1O2O3O4U5U3O6U1U2O7O8U6O5U8U4U7'},1,"<a href=""/flatknot/8.850550"">8.850550</a>",t^9-37t^7-86t^6+61t^5+224t^4-56t^3-156t^2+26t+20,0,,
