name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850560,O1O2O3O4U5U3O6U1U4O7O8U6O5U2U8U7,4,3z^3+32z^2+100z+97,3w^4z^3-4w^4z^2+36w^3z^2-4w^3z+104w^2z+97w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0  2  0  2 -1  2  1  1],[ 1 -2  0  0  1 -1  1  2  1],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -1 -1  0 -3  1  0  0],[ 1  1  1  1  3  0  0 -1  0],[ 0 -2 -1 -1 -1  0  0  2  1],[-1 -1 -2  1  0  1 -2  0  0],[-1 -1 -1  1  0  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  1 -1 -1 -3 -2],[-1  0  0  0 -1  1 -1  0 -1],[-1  0  0  0 -2  1 -2  1 -1],[ 0 -1  1  2  0 -1 -1  0 -2],[ 0  1 -1 -1  1  0  0 -1  0],[ 1  1  1  2  1  0  0 -1 -2],[ 1  3  0 -1  0  1  1  0  1],[ 2  2  1  1  2  0  2 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,3,2,0,1,-1,1,0,1,2,-1,2,-1,1,1,1,0,2,0,1,0,1,2,-1]","[-2,-1,-1,0,0,1,1,2,-1,2,0,2,1,1,2,1,1,0,-1,0,3,0,1,2,1,1,1,-1,-1,1,2,1,-1,0,0,0]",t^8+44t^6+388t^4+235t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,0,2,2,2,2,1,0,1,0,1,2,1,0,3,2,0,1,-1,0,3,2,2,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,3,0,2,2,0,2,-1,3,0,2,2,0,2,1,2,1,0,1,2,1,0,0,1,2,-1]","[-2,-1,-1,0,0,1,1,2,-1,2,0,2,1,1,2,1,1,0,-1,0,3,0,1,2,1,1,1,-1,-1,1,2,1,-1,0,0,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 6 K_2 + 5 K_3 + 3 K_4 + 6,O1O2O3O4U5U6U3O7U8O6O5U1U4O8U2U7,O1O2O3U4U1U5U6O7O5U8O4O6U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U6U8U3U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U6O5U2U8U7'},1,"<a href=""/flatknot/8.850560"">8.850560</a>",t^9-44t^7-118t^6+132t^5+594t^4+62t^3-690t^2-251t+82,0,,
8.850561,O1O2O3O4U5U3O6U1U4O7O8U6O5U7U2U8,4,25z^2+106z+113,25w^3z^2+106w^2z+113w,False,False,"[[ 0 -2  0  0  2 -1  0 -1  2],[ 2  0  2  0  2 -1  2  0  1],[ 0 -2  0  0  1 -1  0  0  2],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -1 -1  0 -3  1  0  0],[ 1  1  1  1  3  0  0 -2  0],[ 0 -2  0 -1 -1  0  0  1  2],[ 1  0  0  1  0  2 -1  0  1],[-2 -1 -2  1  0  0 -2 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  1 -1 -1  0 -3 -2],[-2  0  0 -2  1 -2 -1  0 -1],[ 0 -1  2  0 -1  0  1  0 -2],[ 0  1 -1  1  0  0 -1 -1  0],[ 0  1  2  0  0  0  0 -1 -2],[ 1  0  1 -1  1  0  0  2  0],[ 1  3  0  0  1  1 -2  0  1],[ 2  2  1  2  0  2  0 -1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,-1,1,1,0,3,2,2,-1,2,1,0,1,1,0,-1,0,2,0,1,1,0,0,1,2,-2,0,-1]","[-2,-2,0,0,0,1,1,2,0,-1,1,1,0,3,2,2,-1,2,1,0,1,1,0,-1,0,2,0,1,1,0,0,1,2,-2,0,-1]",t^8+45t^6+459t^4+190t^2+1,"[-2,-1,-1,0,0,0,2,2,1,2,0,0,2,2,3,-2,1,2,0,3,2,0,1,0,0,3,0,0,1,0,1,3,0,1,3,0]","[-2,-2,0,0,0,1,1,2,0,0,0,3,2,3,3,1,3,1,3,0,2,0,0,1,0,0,-1,2,1,0,0,0,2,2,1,2]","[-2,-1,-1,0,0,0,2,2,-1,0,0,2,2,1,2,-2,1,0,1,0,3,1,-1,0,1,0,1,0,-1,1,0,2,-1,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",2,4 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U5U3U6O7U8O5O6U1U4O8U2U7,O1O2O3U4U2U5U6O7O5U8O4O6U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U6U8U2U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U6O5U7U2U8'},1,"<a href=""/flatknot/8.850561"">8.850561</a>",t^9-43t^7-86t^6+252t^5+634t^4-297t^3-1260t^2+59t,-t^2+2t,,
8.850562,O1O2O3O4U5U3O6U1U4O7O8U6O5U7U8U2,4,5z^3+34z^2+88z+81,5w^4z^3-6w^4z^2+40w^3z^2-10w^3z+98w^2z+81w,False,False,"[[ 0 -2  1  0  2 -1  0 -1  1],[ 2  0  2  0  2 -1  2  0  0],[-1 -2  0  0  1 -1 -1 -1  1],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -1 -1  0 -3  1  0  0],[ 1  1  1  1  3  0  0 -2 -1],[ 0 -2  1 -1 -1  0  0  1  2],[ 1  0  1  1  0  2 -1  0  1],[-1  0 -1  1  0  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  1 -1  0 -3 -2],[-1  0  0 -1 -2  1 -1  1  0],[-1  1  1  0 -1  0 -1 -1 -2],[ 0 -1  2  1  0 -1  1  0 -2],[ 0  1 -1  0  1  0 -1 -1  0],[ 1  0  1  1 -1  1  0  2  0],[ 1  3 -1  1  0  1 -2  0  1],[ 2  2  0  2  2  0  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,-1,1,0,3,2,1,2,-1,1,-1,0,1,0,1,1,2,1,-1,0,2,1,1,0,-2,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,0,2,2,-2,1,0,-1,1,3,1,-1,1,1,0,1,-1,0,1,2,1,-1,-1,0,1]",t^8+44t^6+418t^4+127t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,2,1,3,2,-2,2,0,1,1,3,1,0,1,3,0,1,0,-1,3,1,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,3,0,3,2,1,1,0,1,1,1,2,-1,3,1,3,1,0,0,2,1,2,0,-2,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,0,2,2,-2,1,0,-1,1,3,1,-1,1,1,0,1,-1,0,1,2,1,-1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 8 K_2 + 3 K_3 + 2 K_4 + 9,O1O2O3O4U3U5U6O7U8O5O6U1U4O8U2U7,O1O2O3U4U3U5U6O7O5U8O4O6U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U6U8U1U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U6O5U7U8U2'},1,"<a href=""/flatknot/8.850562"">8.850562</a>",t^9-44t^7-94t^6+204t^5+486t^4-178t^3-610t^2-118t+130,0,,
