name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850565,O1O2O3O4U5U3O6U1U4O7O8U7O5U2U6U8,4,3z^3+28z^2+72z+57,3w^4z^3-12w^4z^2+40w^3z^2-32w^3z+104w^2z+57w,False,False,"[[ 0 -2 -1  0  2 -1  1 -1  2],[ 2  0  1  0  2  0  2  0  1],[ 1 -1  0  0  2 -1  1  0  2],[ 0  0  0  0  1 -1  0  0 -1],[-2 -2 -2 -1  0 -2  0  0  0],[ 1  0  1  1  2  0  1 -1  0],[-1 -2 -1  0  0 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2  1  0  0 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0 -1  0 -2 -2 -2],[-2  0  0 -2  1 -1  0 -2 -1],[-1  0  2  0  0  0 -1 -1 -2],[ 0  1 -1  0  0  0 -1  0  0],[ 1  0  1  0  0  0  1  0  0],[ 1  2  0  1  1 -1  0  1  0],[ 1  2  2  1  0  0 -1  0 -1],[ 2  2  1  2  0  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,1,0,2,2,2,2,-1,1,0,2,1,0,0,1,1,2,0,1,0,0,-1,0,0,-1,0,1]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,2,3,3,1,1,1,3,1,2,1,1,2,1,1,1,1,0,2,0,-1,0,1,1,1]",t^8+34t^6+213t^4+131t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,2,1,2,3,0,1,1,1,1,1,-1,1,2,3,2,0,1,1,3,1,1,3,1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,2,3,3,1,1,1,3,1,2,1,1,2,1,1,1,1,0,2,0,-1,0,1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,0,2,1,2,-1,1,1,1,0,2,0,0,0,1,0,0,1,2,2,0,-1,1,2,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U5U6U3O7U8O5O8U1U4O6U2U7,O1O2O3U4U1U5U6O7O5U2O4O6U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U6U8U3U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U7O5U2U6U8'},1,"<a href=""/flatknot/8.850565"">8.850565</a>",t^9-32t^7-46t^6+150t^5+206t^4-249t^3-200t^2+107t+64,-t^2+2t,,
8.850566,O1O2O3O4U5U3O6U1U4O7O8U7O5U6U2U8,4,26z^2+111z+119,26w^3z^2+111w^2z+119w,False,False,"[[ 0 -2  0  0  2 -1  0 -1  2],[ 2  0  2  0  2  0  1  0  1],[ 0 -2  0  0  1 -1  0  0  2],[ 0  0  0  0  1 -1  0  0 -1],[-2 -2 -1 -1  0 -2  0  0  0],[ 1  0  1  1  2  0  0 -1  0],[ 0 -1  0  0  0  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2  1  0  0 -2 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  1 -2 -2  0 -1 -1],[-2  0  0 -1  0 -1 -2  0 -2],[ 0 -1  1  0  0  0 -1  0  0],[ 0  2  0  0  0  0  0  0 -1],[ 0  2  1  0  0  0 -1  0 -2],[ 1  0  2  1  0  1  0 -1  0],[ 1  1  0  0  0  0  1  0  0],[ 2  1  2  0  1  2  0  0  0]]",True,"[-2,-2,0,0,0,1,1,2,0,-1,2,2,0,1,1,1,0,1,2,0,2,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0]","[-2,-2,0,0,0,1,1,2,0,-1,2,2,0,1,1,1,0,1,2,0,2,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0]",t^8+29t^6+183t^4+46t^2+1,"[-2,-1,-1,0,0,0,2,2,1,1,0,1,2,2,3,-1,1,1,1,3,2,0,1,0,1,3,0,0,1,0,0,2,0,1,3,0]","[-2,-2,0,0,0,1,1,2,0,0,0,3,2,3,3,1,2,1,3,1,2,0,0,1,0,0,0,1,1,1,1,0,2,1,1,1]","[-2,-1,-1,0,0,0,2,2,0,0,0,1,2,1,2,-1,1,0,1,0,2,0,0,0,1,0,0,0,-1,1,0,2,0,2,1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 6 K_2^2 + 3 K_2 + 4 K_3 + 3 K_4 + 7,O1O2O3O4U5U3U6O7U8O5O8U1U4O6U2U7,O1O2O3U4U2U5U6O7O5U1O4O6U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U6U8U2U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U7O5U6U2U8'},1,"<a href=""/flatknot/8.850566"">8.850566</a>",t^9-27t^7-30t^6+140t^5+212t^4-238t^3-242t^2+138t+54,-t^2+2t,,
8.850567,O1O2O3O4U5U3O6U1U4O7O8U7O5U6U8U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  0  2 -1  0 -1  1],[ 2  0  2  0  2  0  1  0  0],[-1 -2  0  0  1 -1 -1 -1  1],[ 0  0  0  0  1 -1  0  0 -1],[-2 -2 -1 -1  0 -2  0  0  0],[ 1  0  1  1  2  0  0 -1 -1],[ 0 -1  1  0  0  0  0  0  2],[ 1  0  1  0  0  1  0  0  1],[-1  0 -1  1  0  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1  0 -2 -2],[-1  0  0 -1 -2  1 -1  1  0],[-1  1  1  0 -1  0 -1 -1 -2],[ 0  0  2  1  0  0  0  0 -1],[ 0  1 -1  0  0  0  0 -1  0],[ 1  0  1  1  0  0  0  1  0],[ 1  2 -1  1  0  1 -1  0  0],[ 2  2  0  2  1  0  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,2,1,2,-1,1,-1,0,1,0,1,1,2,0,0,0,1,0,1,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,2,-1,1,0,-1,1,2,0,0,1,1,0,0,-1,0,1,2,1,0,-1,0,1]",t^8+28t^6+190t^4+50t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,3,2,-1,1,1,1,1,3,1,0,1,3,1,0,0,-1,2,1,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,2,1,1,0,1,1,1,2,-1,3,1,3,0,0,1,2,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,2,-1,1,0,-1,1,2,0,0,1,1,0,0,-1,0,1,2,1,0,-1,0,1]",c,"[[{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,8 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 2 K_1 - 4 K_2^2 + 10 K_2 + 6 K_3 + 4 K_4 + 11,O1O2O3O4U3U5U6O7U8O5O8U1U4O6U2U7,O1O2O3U4U3U5U6O7O5U1O4O6U8U2O8U7,O1O2O3U4O5U2U5O6O7U3O8O4U6U8U1U7,c,{'O1O2O3O4U5U3O6U1U4O7O8U7O5U6U8U2'},1,"<a href=""/flatknot/8.850567"">8.850567</a>",t^9-28t^7-30t^6+168t^5+190t^4-362t^3-328t^2+233t+132,0,,
