name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850572,O1O2O3O4U5U3O6U1U6O7O8U2O5U8U7U4,4,4z^3+38z^2+95z+71,4w^4z^3+38w^3z^2+95w^2z+71w,False,False,"[[ 0 -2 -1  0  3 -1  1  0  0],[ 2  0  2  0  3 -1  1  0  0],[ 1 -2  0  0  3  0  0  1  0],[ 0  0  0  0  0  0  0 -1 -1],[-3 -3 -3  0  0 -1  0 -1 -1],[ 1  1  0  0  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 0  0 -1  1  1  1  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  0  0  0 -1  0 -1],[ 0  0  0  0 -1 -1  0  0  0],[ 0  1  0  1  0  0  1 -1  0],[ 0  1  0  1  0  0  0  0  0],[ 1  1  1  0 -1  0  0  0  1],[ 1  3  0  0  1  0  0  0 -2],[ 2  3  1  0  0  0 -1  2  0]]",True,"[-3,-1,0,0,0,1,1,2,0,0,1,1,1,3,3,0,0,0,1,0,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,-1,2]","[-3,-1,0,0,0,1,1,2,0,0,1,1,1,3,3,0,0,0,1,0,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,-1,2]",t^8+32t^6+177t^4+149t^2+1,"[-2,-1,-1,0,0,0,1,3,-1,2,2,2,2,2,2,0,0,1,1,2,1,2,1,1,1,3,-1,0,1,2,1,1,3,1,2,2]","[-3,-1,0,0,0,1,1,2,2,2,2,3,1,3,2,1,1,1,2,1,2,0,1,0,2,2,1,1,1,2,1,1,2,0,-1,2]","[-2,-1,-1,0,0,0,1,3,-1,2,0,0,0,1,3,0,-1,0,0,1,1,1,0,0,0,3,0,1,0,1,1,0,1,0,0,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,12 K_1^3 - 2 K_1^2 - 10 K_1 K_2 - 4 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U1U5U6O7U3O6O5U8U4O8U2U7,O1O2O3U4U5U6U3O7O6U8O4O8U2U1O5U7,O1O2O3U4O5U3U2O6O7U6O8O4U1U8U5U7,c,{'O1O2O3O4U5U3O6U1U6O7O8U2O5U8U7U4'},1,"<a href=""/flatknot/8.850572"">8.850572</a>",t^9-28t^7-64t^6+50t^5+230t^4+44t^3-174t^2-83t,-t^3+t^2+t,,
8.850573,O1O2O3O4U5U3O6U1U6O7O8U7O5U2U4U8,3,8z^2+77z+123,8w^3z^2+77w^2z+123w,False,False,"[[ 0 -2 -1  0  2 -1  1 -1  2],[ 2  0  1  0  3  0  1  0  1],[ 1 -1  0  1  2  0  0  0  2],[ 0  0 -1  0  0  0  0  0  0],[-2 -3 -2  0  0 -2  0  0  1],[ 1  0  0  0  2  0  1 -1  1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2  0 -1 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0  0  0 -2 -2 -3],[-2 -1  0  0  0 -1 -1 -2 -1],[-1  0  0  0  0  0 -1  0 -1],[ 0  0  0  0  0  0  0 -1  0],[ 1  0  1  0  0  0  1  0  0],[ 1  2  1  1  0 -1  0  0  0],[ 1  2  2  0  1  0  0  0 -1],[ 2  3  1  1  0  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,0,0,2,2,3,0,0,1,1,2,1,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,0,2,2,3,0,0,1,1,2,1,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,1]",t^8+30t^6+104t^4+50t^2,"[-2,-1,-1,-1,0,1,2,2,0,1,1,2,2,1,3,0,0,0,2,1,1,-1,1,2,3,2,1,1,1,2,1,2,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,2,2,3,1,2,1,1,3,1,1,2,1,2,2,0,1,1,2,0,0,0,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,0,1,1,3,-1,0,0,1,1,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + 7 K_1 + 17 K_2 + 9 K_3 + 18,O1O2O3O4U5U1U3O6U7O5O7U8U4O8U2U6,O1O2O3U4U1U5U2O6O5U7O4O7U8U3O8U6,O1O2O3U4O5U1U5O6O7U6O8O4U2U8U3U7,c,{'O1O2O3O4U5U3O6U1U6O7O8U7O5U2U4U8'},1,"<a href=""/flatknot/8.850573"">8.850573</a>",t^9-28t^7-34t^6+81t^5+80t^4-69t^3-28t^2,-t^2+2t,,
8.850574,O1O2O3O4U5U3O6U1U6O7O8U7O5U2U8U4,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2 -1  0  3 -1  1 -1  1],[ 2  0  1  0  3  0  1  0  0],[ 1 -1  0  1  3  0  0  0  1],[ 0  0 -1  0  0  0  0  0 -1],[-3 -3 -3  0  0 -2  0 -1  0],[ 1  0  0  0  2  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  0  1  1  0  0  1],[-1  0 -1  1  0  0  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0  0 -1 -2 -3 -3],[-1  0  0  0  1 -1  0 -1  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  0 -1  0  0  0  0 -1  0],[ 1  1  1  0  0  0  1  0  0],[ 1  2  0  1  0 -1  0  0  0],[ 1  3  1  0  1  0  0  0 -1],[ 2  3  0  1  0  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,0,1,2,3,3,0,-1,1,0,1,0,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,0,0,1,2,3,3,0,-1,1,0,1,0,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,1]",t^8+31t^6+128t^4+108t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,1,1,2,2,3,2,0,0,0,2,1,1,-1,1,2,1,3,1,1,2,2,1,2,3,0,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,3,1,2,3,2,0,1,2,1,2,2,2,1,2,1,3,0,1,1,2,0,0,0,-1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,0,0,1,3,-1,0,0,0,1,2,0,0,1,0,1,1,1,0,3,-1,0,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {4}, {1}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 9 K_2 + 6 K_3 + K_4 + 11,O1O2O3O4U1U5U3O6U7O5O7U8U4O8U2U6,O1O2O3U4U1U5U3O6O5U7O4O7U8U2O8U6,O1O2O3U4O5U2U5O6O7U6O8O4U1U8U3U7,c,{'O1O2O3O4U5U3O6U1U6O7O8U7O5U2U8U4'},1,"<a href=""/flatknot/8.850574"">8.850574</a>",t^9-27t^7-30t^6+105t^5+124t^4-101t^3-110t^2+t,-t^3+t^2+t,,
8.850575,O1O2O3O4U5U3O6U1U6O7O8U7O5U8U2U4,4,3z^2+72z+133,3w^3z^2+72w^2z+133w,False,False,"[[ 0 -2  0  0  3 -1  1 -1  0],[ 2  0  1  0  3  0  1  0 -1],[ 0 -1  0  1  2  0  0 -1  0],[ 0  0 -1  0  0  0  0  0 -1],[-3 -3 -2  0  0 -2  0 -1  0],[ 1  0  0  0  2  0  1 -1 -1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  0  1  1  0  0  1],[ 0  1  0  1  0  1  0 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0  0  0 -2 -1 -2 -3],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  0  0  1  0 -1  1  1],[ 0  0  0 -1  0 -1  0  0  0],[ 0  2  0  0  1  0 -1  0 -1],[ 1  1  0  1  0  1  0  1  0],[ 1  2  1 -1  0  0 -1  0  0],[ 2  3  1 -1  0  1  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,0,0,0,2,1,2,3,0,0,0,0,1,1,-1,0,1,-1,-1,1,0,0,0,1,0,1,-1,0,0]","[-3,-1,0,0,0,1,1,2,0,0,0,2,1,2,3,0,0,0,0,1,1,-1,0,1,-1,-1,1,0,0,0,1,0,1,-1,0,0]",t^8+28t^6+123t^4+67t^2+1,"[-2,-1,-1,0,0,0,1,3,1,1,1,2,3,2,2,-1,0,1,0,2,3,1,1,2,1,2,-1,0,1,1,1,1,3,1,3,2]","[-3,-1,0,0,0,1,1,2,2,1,3,3,2,3,2,1,1,1,1,2,2,0,1,1,0,1,1,2,0,3,1,1,2,-1,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,-1,0,1,1,3,-1,-1,0,0,1,2,1,0,1,0,1,1,0,0,0,-1,0,0,0,2,0]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,- 26 K_1^2 - 18 K_1 K_2 + 9 K_1 - 4 K_2^2 + 13 K_2 + 9 K_3 + 2 K_4 + 16,O1O2O3O4U1U3U5O6U7O5O7U8U4O8U2U6,O1O2O3U4U2U5U3O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U1U8U2U7,c,{'O1O2O3O4U5U3O6U1U6O7O8U7O5U8U2U4'},1,"<a href=""/flatknot/8.850575"">8.850575</a>",t^9-24t^7-24t^6+60t^5-2t^4-48t^3+28t^2+17t-8,-t^3+t^2+t,,
8.850576,O1O2O3O4U5U3O6U1U6O7O8U7O5U8U4U2,4,31z^2+116z+109,31w^3z^2+116w^2z+109w,False,False,"[[ 0 -2  1  0  2 -1  1 -1  0],[ 2  0  2  0  2  0  1  0 -1],[-1 -2  0  0  1 -1  0 -1  0],[ 0  0  0  0  0  0  0  0 -1],[-2 -2 -1  0  0 -1  0 -1  0],[ 1  0  1  0  1  0  1 -1 -1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  0  1  1  0  0  1],[ 0  1  0  1  0  1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0  0 -1 -1 -2],[-1  0  0  0  0  0  0 -1 -1],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0  1 -1  1  1],[ 0  0  0  0 -1  0  0  0  0],[ 1  1  0  1  1  0  0  1  0],[ 1  1  1  1 -1  0 -1  0  0],[ 2  2  1  2 -1  0  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,2,-1,1,-1,-1,0,0,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,-1,0,1,2,2,-1,-1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1]",t^8+20t^6+68t^4+24t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,2,3,1,2,2,-1,1,0,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,2,2,-1,1,1,2,2,0,3,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,0,1,2,2,-1,-1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}]]",1,20 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - 7 K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3O4U3U1U5O6U7O5O7U8U4O8U2U6,O1O2O3U4U3U5U2O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U2U8U1U7,c,{'O1O2O3O4U5U3O6U1U6O7O8U7O5U8U4U2'},1,"<a href=""/flatknot/8.850576"">8.850576</a>",t^9-20t^7-16t^6+20t^5+6t^4-4t^3+4t^2-2t,0,,
8.850577,O1O2O3O4U5U3O6U1U7O8O7U2O5U6U4U8,4,z^3+19z^2+85z+103,w^4z^3-4w^4z^2+23w^3z^2-12w^3z+97w^2z+103w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0  1  0  3  0  1  2  2],[ 1 -1  0  0  2  0  0  1  1],[ 0  0  0  0  0  0 -1  0  0],[-2 -3 -2  0  0 -1 -1 -2  0],[ 1  0  0  0  1  0  0  2  1],[ 0 -1  0  1  1  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  1],[-1 -2 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -1 -2 -3],[-1  0  0 -1  0  0 -1 -1 -2],[-1  2  1  0  0  0 -2 -1 -2],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  0  0  1  0  0  0 -1],[ 1  1  1  2  0  0  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  2  2  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,3,1,0,0,1,1,2,0,0,2,1,2,1,0,0,0,0,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1]",t^8+38t^6+100t^4+60t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,1,0,1,1,1,1,1,1,1,0,1,2,-1,1,1,1,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,3,0,0,0,1,2,1,0,0,1,1,2,-1,0,0,0,0,0,1,-1,0,2]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 16 K_1^4 + 32 K_1^3 + 24 K_1^2 K_2 - 32 K_1^2 - 36 K_1 K_2 - 12 K_1 K_3 - 6 K_1 + 18 K_2 + 10 K_3 + 2 K_4 + 17,O1O2O3O4U5U1U6O7U3O8O5U8U4O6U2U7,O1O2O3U4U5U6U2O7O6U1O4O8U3U8O5U7,O1O2O3U4O5U6U1O6O7U3O8O4U2U8U5U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U2O5U6U4U8'},1,"<a href=""/flatknot/8.850577"">8.850577</a>",t^9-38t^7-74t^6+88t^5+162t^4-53t^3-52t^2+8t,0,,
