name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850578,O1O2O3O4U5U3O6U1U7O8O7U2O5U6U8U4,4,11z^2+80z+117,-4w^4z^2+15w^3z^2-12w^3z+92w^2z+117w,False,False,"[[ 0 -2 -1  0  3 -1  0  1  0],[ 2  0  1  0  3  0  1  2  1],[ 1 -1  0  0  3  0  0  1  0],[ 0  0  0  0  0  0 -1  0 -1],[-3 -3 -3  0  0 -1 -2 -2 -1],[ 1  0  0  0  1  0  0  2  0],[ 0 -1  0  1  2  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  0],[ 0 -1  0  1  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -2 -1 -3 -3],[-1  2  0  0  0  0 -2 -1 -2],[ 0  0  0  0 -1 -1  0  0  0],[ 0  1  0  1  0  0  0  0 -1],[ 0  2  0  1  0  0  0  0 -1],[ 1  1  2  0  0  0  0  0  0],[ 1  3  1  0  0  0  0  0 -1],[ 2  3  2  0  1  1  0  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,2,1,3,3,0,0,0,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,3,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0,0,1]",t^8+42t^6+161t^4+119t^2+4,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,2,1,2,0,1,1,1,1,1,1,1,1,0,3,0,-1,1,1,-1,1,2,1,3,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,3,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,0,1,1,2,3,0,0,0,0,2,1,0,0,0,1,3,-1,-1,0,0,0,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 26 K_1 K_2 - 10 K_1 K_3 + K_1 - 2 K_2^2 + 13 K_2 + 9 K_3 + 3 K_4 + 13,O1O2O3O4U1U5U6O7U3O8O5U8U4O6U2U7,O1O2O3U4U5U6U3O7O6U1O4O8U2U8O5U7,O1O2O3U4O5U6U2O6O7U3O8O4U1U8U5U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U2O5U6U8U4'},1,"<a href=""/flatknot/8.850578"">8.850578</a>",t^9-38t^7-76t^6+138t^5+240t^4-98t^3-94t^2+26t+4,-t^3+t^2+t,,
8.850579,O1O2O3O4U5U3O6U1U7O8O7U2O5U8U6U4,4,z^3+19z^2+85z+103,w^4z^3-4w^4z^2+23w^3z^2-12w^3z+97w^2z+103w,False,False,"[[ 0 -2 -1  0  3 -1  1  1 -1],[ 2  0  1  0  3  0  1  2  0],[ 1 -1  0  0  3  0  1  1 -1],[ 0  0  0  0  0  0 -1  0 -1],[-3 -3 -3  0  0 -1 -1 -2 -2],[ 1  0  0  0  1  0  0  2  0],[-1 -1 -1  1  1  0  0  0 -1],[-1 -2 -1  0  2 -2  0  0 -1],[ 1  0  1  1  2  0  1  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2  0 -1 -2 -3 -3],[-1  1  0  0  1  0 -1 -1 -1],[-1  2  0  0  0 -2 -1 -1 -2],[ 0  0 -1  0  0  0 -1  0  0],[ 1  1  0  2  0  0  0  0  0],[ 1  2  1  1  1  0  0  1  0],[ 1  3  1  1  0  0 -1  0 -1],[ 2  3  1  2  0  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,0,1,2,3,3,0,-1,0,1,1,1,0,2,1,1,2,0,1,0,0,0,0,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,1,2,3,2,0,1,1,1,0,1,2,1,1,2,2,1,0,1,2,-1,0,0,0,1,1]",t^8+45t^6+163t^4+136t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,1,1,2,1,2,2,0,1,1,1,1,1,0,1,0,2,3,0,1,1,2,1,2,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,1,2,3,2,0,1,1,1,0,1,2,1,1,2,2,1,0,1,2,-1,0,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,0,1,2,3,0,0,0,0,2,1,1,1,1,1,2,0,1,1,3,-1,0,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}]]",2,- 8 K_1^4 + 40 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 38 K_1 K_2 - 6 K_1 K_3 - 11 K_1 + 15 K_2 + 9 K_3 + K_4 + 15,O1O2O3O4U1U5U6O7U3O8O6U8U4O5U2U7,O1O2O3U4U5U6U3O7O6U2O4O8U1U8O5U7,O1O2O3U4O5U6U3O6O7U2O8O4U1U8U5U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U2O5U8U6U4'},1,"<a href=""/flatknot/8.850579"">8.850579</a>",t^9-41t^7-98t^6+92t^5+356t^4+124t^3-138t^2-52t+4,-t^3+t^2+t,,
8.850580,O1O2O3O4U5U3O6U1U7O8O7U6O5U2U4U8,3,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0  1  0  3  0  1  2  2],[ 1 -1  0  1  2  0  0  1  1],[ 0  0 -1  0  0  0  0  0  0],[-2 -3 -2  0  0 -2  0 -2  0],[ 1  0  0  0  2  0  0  2  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  1],[-1 -2 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  0  0 -1 -2],[-2  0 -2  0  0 -2 -3],[-1  2  0  0  0 -1 -2],[ 0  0  0  0  0  0 -1],[ 0  0  0  0  0 -1  0],[ 1  2  1  0  1  0 -1],[ 2  3  2  1  0  1  0]]",False,"[-2,-1,0,0,1,2,2,0,0,2,3,0,0,1,2,0,0,1,1,0,1]","[-2,-1,0,0,1,2,-1,2,2,1,1,1,1,1,1,0,0,2,1,1,0]",t^6+25t^4+28t^2+4,"[-2,-1,0,0,1,2,0,1,2,1,1,1,0,1,1,0,1,2,1,2,-1]","[-2,-1,0,0,1,2,-1,2,2,1,1,1,1,1,1,0,0,2,1,1,0]","[-2,-1,0,0,1,2,1,0,1,2,3,1,0,1,2,0,0,0,0,0,2]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 32 K_1^2 - 20 K_1 K_2 + 7 K_1 + 16 K_2 + 9 K_3 + 17,O1O2O3O4U5U1U3O6U7O8O5U8U4O7U2U6,O1O2O3U4U1U5U2O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U2U8U3U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U6O5U2U4U8'},1,"<a href=""/flatknot/8.850580"">8.850580</a>",t^7-25t^5-44t^4+14t^3+24t^2-18t+8,0,,
