name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850582,O1O2O3O4U5U3O6U1U7O8O7U6O5U8U2U4,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -2  0  0  3 -1  0  1 -1],[ 2  0  1  0  3  0  1  2  0],[ 0 -1  0  1  2  0 -1  1 -1],[ 0  0 -1  0  0  0  0  0 -1],[-3 -3 -2  0  0 -2 -1 -2 -1],[ 1  0  0  0  2  0  0  2 -1],[ 0 -1  1  0  1  0  0  0  0],[-1 -2 -1  0  2 -2  0  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -2 -1 -2 -3],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  0  0  0  0 -1 -1  0  0],[ 0  1  0  0  0  1  0  0 -1],[ 0  2  1  1 -1  0 -1  0 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  2  0  0  0 -1  0  0],[ 2  3  2  0  1  1  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,2,1,2,3,0,0,1,1,2,2,0,1,1,0,0,-1,0,0,1,1,0,1,-1,0,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,2,0,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,0,2,-1,1,1]",t^8+40t^6+163t^4+68t^2+4,"[-2,-1,-1,0,0,0,1,3,1,1,1,1,2,1,2,-1,0,1,0,1,3,1,1,1,0,2,1,-1,0,1,0,1,2,1,3,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,2,0,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,0,2,-1,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,0,1,1,2,3,-1,0,0,0,2,2,1,0,1,1,1,0,-1,0,0,1,0,1,1,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 8 K_2^2 + 9 K_2 + 7 K_3 + 5 K_4 + 13,O1O2O3O4U1U3U5O6U7O8O5U8U4O7U2U6,O1O2O3U4U2U5U3O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U1U8U2U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U6O5U8U2U4'},1,"<a href=""/flatknot/8.850582"">8.850582</a>",t^9-36t^7-86t^6+68t^5+284t^4-9t^3-264t^2+66,-t^3+t^2+t,,
8.850583,O1O2O3O4U5U3O6U1U7O8O7U6O5U8U4U2,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -2  1  0  2 -1  0  1 -1],[ 2  0  2  0  2  0  1  2  0],[-1 -2  0  0  1 -1 -1  0 -1],[ 0  0  0  0  0  0  0  0 -1],[-2 -2 -1  0  0 -1 -1 -1 -1],[ 1  0  1  0  1  0  0  2 -1],[ 0 -1  1  0  1  0  0  0  0],[-1 -2  0  0  1 -2  0  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  1  1  0  0 -1 -1],[-1  0  0  0  0 -1 -2],[-1  0  0  0 -1 -1 -1],[ 0  0  0  0  0 -1  0],[ 0  0  1  0  0  0  0],[ 1  1  1  1  0  0  1],[ 1  2  1  0  0 -1  0]]",False,"[-1,-1,0,0,1,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0,-1]","[-1,-1,0,0,1,1,-1,0,0,1,2,0,1,1,1,0,1,0,0,0,0]",t^6+10t^4+13t^2+4,"[-1,-1,0,0,1,1,-1,0,1,1,1,1,1,0,1,0,1,1,1,0,0]","[-1,-1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,-1]","[-1,-1,0,0,1,1,-1,0,0,1,2,0,1,1,1,0,1,0,0,0,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 32 K_1 K_2 - 12 K_1 K_3 + 4 K_1 - 4 K_2^2 + 12 K_2 + 12 K_3 + 6 K_4 + 11,O1O2O3O4U3U1U5O6U7O8O5U8U4O7U2U6,O1O2O3U4U3U5U2O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U2U8U1U7,c,{'O1O2O3O4U5U3O6U1U7O8O7U6O5U8U4U2'},1,"<a href=""/flatknot/8.850583"">8.850583</a>",t^7-10t^5-8t^4+11t^3+6t^2-3t,0,,
8.850584,O1O2O3O4U5U3O6U2U1O7O8U6O5U7U4U8,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -1 -1  0  2 -1  0 -1  2],[ 1  0  0  0  3 -2  2  0  1],[ 1  0  0  0  2 -1  1  0  1],[ 0  0  0  0  0  0  0 -1  0],[-2 -3 -2  0  0 -1 -1  0  2],[ 1  2  1  0  1  0  0 -2  0],[ 0 -2 -1  0  1  0  0  1  2],[ 1  0  0  1  0  2 -1  0  1],[-2 -1 -1  0 -2  0 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2  0 -1  0 -1 -2 -3],[-2 -2  0  0 -2 -1  0 -1 -1],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  2  0  0  1  0 -1 -2],[ 1  0  1  1 -1  0  2  0  0],[ 1  1  0  0  0 -2  0  1  2],[ 1  2  1  0  1  0 -1  0  0],[ 1  3  1  0  2  0 -2  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,0,1,0,1,2,3,0,2,1,0,1,1,0,1,0,0,0,-1,0,1,2,-2,0,0,-1,-2,0]","[-2,-2,0,0,1,1,1,1,-2,0,1,0,1,2,3,0,2,1,0,1,1,0,1,0,0,0,-1,0,1,2,-2,0,0,-1,-2,0]",t^8+42t^6+268t^4+66t^2,"[-1,-1,-1,-1,0,0,2,2,-2,-1,2,1,1,2,3,0,0,-1,1,0,2,0,0,1,1,2,2,0,3,2,0,1,0,2,2,-2]","[-2,-2,0,0,1,1,1,1,-2,0,2,2,2,2,3,1,2,0,1,3,2,0,-1,0,2,1,1,1,0,1,0,0,-2,0,-1,2]","[-1,-1,-1,-1,0,0,2,2,-2,0,0,0,2,1,3,-2,1,0,0,0,1,0,1,-1,1,0,0,1,1,2,0,0,0,2,1,-2]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,8 K_1^3 - 4 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 4 K_2 + 8 K_3 + 4 K_4 + 5,O1O2O3O4U5U1U6O7U8O5O6U4U3O8U2U7,O1O2O3U4U5U6U2O7O6U8O5O4U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U2U8U7U6,c,{'O1O2O3O4U5U3O6U2U1O7O8U6O5U7U4U8'},1,"<a href=""/flatknot/8.850584"">8.850584</a>",t^9-38t^7-70t^6+76t^5+206t^4+345t^3-314t^2-91t+18,-2t^2+4t,,
8.850585,O1O2O3O4U5U3O6U2U1O7O8U6O5U7U8U4,4,5z^3+40z^2+94z+69,-2w^5z^3+7w^4z^3-10w^4z^2+50w^3z^2-8w^3z+102w^2z+69w,False,False,"[[ 0 -1 -1  0  3 -1  0 -1  1],[ 1  0  0  0  3 -2  2  0  0],[ 1  0  0  0  2 -1  1  0  0],[ 0  0  0  0  0  0  0 -1 -1],[-3 -3 -2  0  0 -1 -2 -1  1],[ 1  2  1  0  1  0  0 -2 -1],[ 0 -2 -1  0  2  0  0  1  2],[ 1  0  0  1  1  2 -1  0  1],[-1  0  0  1 -1  1 -2 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1  0 -2 -1 -1 -2 -3],[-1 -1  0  1 -2  1 -1  0  0],[ 0  0 -1  0  0  0 -1  0  0],[ 0  2  2  0  0  0  1 -1 -2],[ 1  1 -1  0  0  0 -2  1  2],[ 1  1  1  1 -1  2  0  0  0],[ 1  2  0  0  1 -1  0  0  0],[ 1  3  0  0  2 -2  0  0  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,0,2,1,1,2,3,-1,2,-1,1,0,0,0,0,1,0,0,0,-1,1,2,2,-1,-2,0,0,0]","[-3,-1,0,0,1,1,1,1,-1,0,2,1,1,2,3,-1,2,-1,1,0,0,0,0,1,0,0,0,-1,1,2,2,-1,-2,0,0,0]",t^8+43t^6+359t^4+203t^2+4,"[-1,-1,-1,-1,0,0,1,3,-2,-1,2,1,1,3,3,0,0,-1,1,2,1,0,0,1,2,2,2,0,1,3,0,-1,1,2,3,3]","[-3,-1,0,0,1,1,1,1,3,1,3,1,2,3,3,-1,2,2,2,1,3,0,-1,0,2,1,1,1,0,1,0,0,-2,0,-1,2]","[-1,-1,-1,-1,0,0,1,3,-2,0,0,0,2,0,3,-2,1,0,0,-1,1,0,1,-1,1,1,0,1,0,2,0,-1,0,2,2,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 4 K_2 + 2 K_3 + K_4 + 4,O1O2O3O4U1U5U6O7U8O5O6U4U3O8U2U7,O1O2O3U4U5U6U3O7O6U8O5O4U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U1U8U7U6,c,{'O1O2O3O4U5U3O6U2U1O7O8U6O5U7U8U4'},1,"<a href=""/flatknot/8.850585"">8.850585</a>",t^9-37t^7-82t^6+21t^5+418t^4+329t^3-470t^2-312t+24,-t^3+3t,,
