name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850593,O1O2O3O4U5U3O6U2U4O7O8U1O5U8U7U6,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -2 -1  0  2 -1  2  0  0],[ 2  0 -1 -1  2 -1  4  1  0],[ 1  1  0  0  2 -1  1 -1 -1],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -2 -1  0 -2  0 -1 -1],[ 1  1  1  1  2  0  0 -1  0],[-2 -4 -1  0  0  0  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0  0  0 -1 -4],[-2  0  0 -1 -1 -1 -2 -2 -2],[ 0  0  1  0  1  0  1  1 -1],[ 0  0  1 -1  0 -1 -1  0  1],[ 0  0  1  0  1  0  0  1  0],[ 1  0  2 -1  1  0  0  1  1],[ 1  1  2 -1  0 -1 -1  0  1],[ 2  4  2  1 -1  0 -1 -1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,0,0,1,4,1,1,1,2,2,2,-1,0,-1,-1,1,1,1,0,-1,0,-1,0,-1,-1,-1]","[-2,-2,0,0,0,1,1,2,0,0,0,0,0,1,4,1,1,1,2,2,2,-1,0,-1,-1,1,1,1,0,-1,0,-1,0,-1,-1,-1]",t^8+43t^6+389t^4+135t^2,"[-2,-1,-1,0,0,0,2,2,2,2,1,2,3,0,2,-1,2,1,0,3,1,2,2,1,2,1,0,-1,2,1,-1,2,1,2,1,0]","[-2,-2,0,0,0,1,1,2,0,1,1,1,1,1,2,2,2,2,2,3,0,-1,-1,1,0,3,0,2,1,2,2,2,1,-1,2,2]","[-2,-1,-1,0,0,0,2,2,-1,-1,-1,0,1,2,4,-1,0,-1,-1,2,1,1,0,-1,2,0,-1,-1,1,0,0,1,0,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 4 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 3 K_2 + 4 K_3 + 2 K_4 + 4,O1O2O3O4U5U6U7O8U4O7O6U1U3O5U2U8,O1O2O3U4U5U6U7O8O6U3O5O7U2U1O4U8,O1O2O3U4O5U3U2O6O7U1O8O4U6U8U7U5,c,{'O1O2O3O4U5U3O6U2U4O7O8U1O5U8U7U6'},1,"<a href=""/flatknot/8.850593"">8.850593</a>",t^9-41t^7-84t^6+150t^5+494t^4+306t^3-58t^2-72t+18,-t^2+2t,,
8.850594,O1O2O3O4U5U3O6U2U4O7O8U6O5U1U7U8,4,2z^3+37z^2+116z+101,2w^4z^3+37w^3z^2+116w^2z+101w,False,False,"[[ 0 -2 -1  0  2 -1  0  0  2],[ 2  0 -1  0  2 -1  2  1  2],[ 1  1  0  0  2 -2  2  0  0],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -3  1  0  0],[ 1  1  2  1  3  0  0 -1  0],[ 0 -2 -2 -1 -1  0  0  1  2],[ 0 -1  0  1  0  1 -1  0  1],[-2 -2  0  1  0  0 -2 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  1  0 -1 -2 -3 -2],[-2  0  0 -2 -1  1  0  0 -2],[ 0 -1  2  0  1 -1 -2  0 -2],[ 0  0  1 -1  0  1  0  1 -1],[ 0  1 -1  1 -1  0  0 -1  0],[ 1  2  0  2  0  0  0 -2  1],[ 1  3  0  0 -1  1  2  0  1],[ 2  2  2  2  1  0 -1 -1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,-1,0,1,2,3,2,2,1,-1,0,0,2,-1,1,2,0,2,-1,0,-1,1,0,1,0,2,-1,-1]","[-2,-2,0,0,0,1,1,2,0,-1,0,1,2,3,2,2,1,-1,0,0,2,-1,1,2,0,2,-1,0,-1,1,0,1,0,2,-1,-1]",t^8+49t^6+470t^4+260t^2+4,"[-2,-1,-1,0,0,0,2,2,2,2,0,1,2,2,2,-2,1,2,0,0,3,-1,1,1,1,3,-1,1,3,0,-1,2,1,1,3,0]","[-2,-2,0,0,0,1,1,2,0,0,1,3,3,3,2,3,2,1,0,1,2,1,-1,1,-1,0,1,2,1,1,0,1,2,2,2,2]","[-2,-1,-1,0,0,0,2,2,-1,-1,0,1,2,2,2,-2,0,0,2,0,2,1,-1,0,0,3,-1,1,-1,1,-1,1,0,2,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,28 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 9 K_1 - 2 K_2^2 + 7 K_2 + 5 K_3 + K_4 + 9,O1O2O3O4U5U6U4O7U8O5O6U1U3O8U2U7,O1O2O3U1U4U5U6O7O5U8O4O6U2U3O8U7,O1O2O3U4O5U1U2O6O7U5O8O4U6U8U7U3,c,{'O1O2O3O4U5U3O6U2U4O7O8U6O5U1U7U8'},1,"<a href=""/flatknot/8.850594"">8.850594</a>",t^9-47t^7-132t^6+145t^5+948t^4+1222t^3+94t^2-1165t-480,-t^2+2t,,
8.850595,O1O2O3O4U5U3O6U2U4O7O8U6O5U1U8U7,4,4z^3+38z^2+95z+71,4w^4z^3-4w^4z^2+42w^3z^2-12w^3z+107w^2z+71w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0 -1  0  2 -1  2  2  1],[ 1  1  0  0  2 -2  2  0  0],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -3  1  0  0],[ 1  1  2  1  3  0  0 -1  0],[ 0 -2 -2 -1 -1  0  0  2  1],[-1 -2  0  1  0  1 -2  0  0],[-1 -1  0  1  0  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  1 -1 -2 -3 -2],[-1  0  0  0 -1  1  0  0 -1],[-1  0  0  0 -2  1  0  1 -2],[ 0 -1  1  2  0 -1 -2  0 -2],[ 0  1 -1 -1  1  0  0 -1  0],[ 1  2  0  0  2  0  0 -2  1],[ 1  3  0 -1  0  1  2  0  1],[ 2  2  1  2  2  0 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,-1,1,2,3,2,0,1,-1,0,0,1,2,-1,0,-1,2,1,2,0,2,0,1,0,2,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,2,1,2,2,-2,0,2,0,0,2,1,0,0,-1,3,1,-1,-1,1,1,2,-1,0,0,0]",t^8+48t^6+413t^4+273t^2+1,"[-2,-1,-1,0,0,1,1,2,2,2,0,2,1,2,2,-2,1,0,3,2,0,-1,1,2,2,1,1,-1,0,3,2,2,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,3,0,1,2,0,2,-1,3,2,1,2,0,2,2,2,1,0,1,2,1,-1,0,2,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,2,1,2,2,-2,0,2,0,0,2,1,0,0,-1,3,1,-1,-1,1,1,2,-1,0,0,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 4 K_2 + 2 K_3 + K_4 + 4,O1O2O3O4U5U6U4O7U8O6O5U1U3O8U2U7,O1O2O3U1U4U5U6O7O5U8O4O6U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U6U8U7U3,c,{'O1O2O3O4U5U3O6U2U4O7O8U6O5U1U8U7'},1,"<a href=""/flatknot/8.850595"">8.850595</a>",t^9-48t^7-124t^6+173t^5+672t^4+243t^3-290t^2-129t+6,0,,
