name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,12 K_1^3 - 32 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 18 K_2 + 8 K_3 + 2 K_4 + 17,O1O2O3O4U1U4U5O6U7O5O7U8U3O8U2U6,O1O2O3U2U4U5U3O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U1U8U7U2,c,{'O1O2O3O4U5U3O6U2U6O7O8U7O5U8U1U4'},1,"<a href=""/flatknot/8.850607"">8.850607</a>",t^9-23t^7-30t^6+38t^5+16t^4-19t^3+38t^2+4t,-t^3+3t,,
8.850608,O1O2O3O4U5U3O6U2U7O8O7U1O5U6U4U8,4,2z^3+29z^2+104z+109,2w^4z^3+29w^3z^2+104w^2z+109w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0  0  0  3  0  1  2  1],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  0  0  0 -1  0  0],[-2 -3 -2  0  0 -1 -1 -2  0],[ 1  0  0  0  1  0  0  2  1],[ 0 -1  0  1  1  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -1 -2 -3],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0  0  0 -2 -1 -2],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  0  0  1  0  0  0 -1],[ 1  1  1  2  0  0  0  0  0],[ 1  2  1  1  0  0  0  0  0],[ 2  3  1  2  0  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,3,1,0,0,1,1,1,0,0,2,1,2,1,0,0,0,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,0,1,1]",t^8+34t^6+89t^4+54t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,1,0,1,1,0,1,2,1,1,1,1,1,-1,1,1,1,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,0,0,0,1,1,2,0,0,1,2,1,-1,0,0,0,0,0,1,-1,0,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U1U6O7U4O8O5U8U3O6U2U7,O1O2O3U4U5U6U2O7O6U1O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U2U8U7U5,c,{'O1O2O3O4U5U3O6U2U7O8O7U1O5U6U4U8'},1,"<a href=""/flatknot/8.850608"">8.850608</a>",t^9-34t^7-46t^6+115t^5+90t^4-94t^3-12t^2+18t-2,0,,
8.850609,O1O2O3O4U5U3O6U2U7O8O7U1O5U6U8U4,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2 -1  0  3 -1  0  1  0],[ 2  0  0  0  4  0  1  2  0],[ 1  0  0  0  2  0  0  1  0],[ 0  0  0  0  0  0 -1  0 -1],[-3 -4 -2  0  0 -1 -2 -2 -1],[ 1  0  0  0  1  0  0  2  0],[ 0 -1  0  1  2  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -2 -1 -2 -4],[-1  2  0  0  0  0 -2 -1 -2],[ 0  0  0  0 -1 -1  0  0  0],[ 0  1  0  1  0  0  0  0  0],[ 0  2  0  1  0  0  0  0 -1],[ 1  1  2  0  0  0  0  0  0],[ 1  2  1  0  0  0  0  0  0],[ 2  4  2  0  0  1  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,2,1,2,4,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,2,0,1,1]",t^8+42t^6+159t^4+119t^2+9,"[-2,-1,-1,0,0,0,1,3,1,1,1,2,2,1,1,0,1,1,1,0,3,1,1,1,1,2,-1,0,1,1,1,1,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,2,0,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,0,0,1,2,4,0,0,0,0,1,2,0,0,0,2,1,-1,-1,0,0,0,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,4 K_1^3 - 16 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 9 K_2 + 6 K_3 + 2 K_4 + 10,O1O2O3O4U1U5U6O7U4O8O5U8U3O6U2U7,O1O2O3U4U5U6U3O7O6U1O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U3O8O4U1U8U7U5,c,{'O1O2O3O4U5U3O6U2U7O8O7U1O5U6U8U4'},1,"<a href=""/flatknot/8.850609"">8.850609</a>",t^9-38t^7-52t^6+172t^5+128t^4-150t^3+8t^2+7t-4,-t^3+t^2+t,,
8.850610,O1O2O3O4U5U3O6U2U7O8O7U1O5U8U6U4,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -2 -1  0  3 -1  1  1 -1],[ 2  0  0  0  4  0  2  2 -1],[ 1  0  0  0  2  0  0  1 -1],[ 0  0  0  0  0  0 -1  0 -1],[-3 -4 -2  0  0 -1 -1 -2 -2],[ 1  0  0  0  1  0  0  2  0],[-1 -2  0  1  1  0  0  0 -1],[-1 -2 -1  0  2 -2  0  0 -1],[ 1  1  1  1  2  0  1  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2  0 -1 -2 -2 -4],[-1  1  0  0  1  0  0 -1 -2],[-1  2  0  0  0 -2 -1 -1 -2],[ 0  0 -1  0  0  0  0 -1  0],[ 1  1  0  2  0  0  0  0  0],[ 1  2  0  1  0  0  0 -1  0],[ 1  2  1  1  1  0  1  0  1],[ 2  4  2  2  0  0  0 -1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,0,1,2,2,4,0,-1,0,0,1,2,0,2,1,1,2,0,0,1,0,0,0,0,1,0,-1]","[-3,-1,-1,0,1,1,1,2,0,1,3,2,2,3,1,0,1,1,1,0,1,2,1,2,2,1,0,1,1,2,1,0,2,0,1,1]",t^8+49t^6+219t^4+242t^2+9,"[-2,-1,-1,-1,0,1,1,3,1,1,2,2,1,1,1,0,0,1,0,2,3,1,1,1,2,2,0,1,1,2,1,2,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,2,2,3,1,0,1,1,1,0,1,2,1,2,2,1,0,1,1,2,1,0,2,0,1,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,0,0,2,2,4,0,1,1,1,1,2,0,0,0,2,1,0,0,1,2,-1,0,0,0,1,2]",c,"[[{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,4 K_1^2 K_2 - 6 K_1^2 - 2 K_1 K_2 - 4 K_1 K_3 + K_1 + 3 K_2 + K_3 + K_4 + 3,O1O2O3O4U1U5U6O7U4O8O6U8U3O5U2U7,O1O2O3U4U5U6U3O7O6U2O5O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U2O8O4U1U8U7U5,c,{'O1O2O3O4U5U3O6U2U7O8O7U1O5U8U6U4'},1,"<a href=""/flatknot/8.850610"">8.850610</a>",t^9-45t^7-100t^6+130t^5+360t^4-30t^3-142t^2+102t-36,-t^3+t^2+t,,
8.850611,O1O2O3O4U5U3O6U2U7O8O7U6O5U1U4U8,3,7z^2+84z+141,7w^3z^2+84w^2z+141w,False,False,"[[ 0 -2 -1  0  2 -1  0  1  1],[ 2  0  0  1  3  0  1  2  1],[ 1  0  0  0  2 -1  1  1  1],[ 0 -1  0  0  0  0  0  0  0],[-2 -3 -2  0  0 -2  0 -2  0],[ 1  0  1  0  2  0  0  2  1],[ 0 -1 -1  0  0  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0  0 -2 -2 -3],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 1  2  1  1  0  1  0 -1  0],[ 1  2  1  2  0  0  1  0  0],[ 2  3  1  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,0,2,2,3,1,0,0,1,1,1,0,0,1,2,2,0,0,0,1,1,0,1,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,1,1]",t^8+38t^6+76t^4+20t^2,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,1,-1,1,1,0,1,1,0,1,1,1,1,0,1,1,2,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,0,1,1,1,2,0,0,1,2,2,0,0,0,0,0,0,0,-1,0,2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,12 K_1^3 - 36 K_1^2 - 36 K_1 K_2 - 4 K_1 K_3 + 9 K_1 - 4 K_2^2 + 20 K_2 + 15 K_3 + 4 K_4 + 21,O1O2O3O4U5U1U4O6U7O8O5U8U3O7U2U6,O1O2O3U1U4U5U2O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U2U8U7U3,c,{'O1O2O3O4U5U3O6U2U7O8O7U6O5U1U4U8'},1,"<a href=""/flatknot/8.850611"">8.850611</a>",t^9-38t^7-64t^6+72t^5+96t^4-18t^3-4t^2,0,,
8.850612,O1O2O3O4U5U3O6U2U7O8O7U6O5U1U8U4,3,10z^2+75z+111,10w^3z^2+75w^2z+111w,False,False,"[[ 0 -2 -1  0  3 -1  0  1  0],[ 2  0  0  1  4  0  1  2  0],[ 1  0  0  0  2 -1  1  1  0],[ 0 -1  0  0  0  0  0  0 -1],[-3 -4 -2  0  0 -2 -1 -2 -1],[ 1  0  1  0  2  0  0  2  0],[ 0 -1 -1  0  1  0  0  0  0],[-1 -2 -1  0  2 -2  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -1 -2 -2 -4],[-1  2  0  0  0  0 -1 -2 -2],[ 0  0  0  0  0 -1  0  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  0  1  0  0  0  0  0],[ 1  2  1  0  1  0  0 -1  0],[ 1  2  2  0  0  0  1  0  0],[ 2  4  2  1  1  0  0  0  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,1,2,2,4,0,0,0,1,2,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,2,2,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,1,1,1,1,1,1]",t^8+44t^6+134t^4+83t^2,"[-2,-1,-1,0,0,0,1,3,1,1,1,1,2,1,1,-1,1,1,1,0,2,0,1,1,1,2,0,0,1,2,1,1,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,2,2,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,1,1,1,1,1,1]","[-2,-1,-1,0,0,0,1,3,0,0,0,1,1,2,4,-1,0,0,1,1,2,0,0,0,2,2,1,0,0,1,0,0,0,0,1,2]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,- 20 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + 7 K_1 - 2 K_2^2 + 11 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U1U5U4O6U7O8O5U8U3O7U2U6,O1O2O3U1U4U5U3O6O5U7O4O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U1U8U7U3,c,{'O1O2O3O4U5U3O6U2U7O8O7U6O5U1U8U4'},1,"<a href=""/flatknot/8.850612"">8.850612</a>",t^9-40t^7-70t^6+93t^5+154t^4-31t^3-28t^2-12t,-t^3+t^2+t,,
