name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850617,O1O2O3O4U5U3O6U4U1O7O8U2O5U8U7U6,4,4z^3+36z^2+93z+75,4w^4z^3-6w^4z^2+42w^3z^2-16w^3z+109w^2z+75w,False,False,"[[ 0 -1 -1  0  1 -1  2  0  0],[ 1  0  1 -1  1 -2  2  0  0],[ 1 -1  0 -1  1 -1  3  1  0],[ 0  1  1  0  1 -1  0 -1 -1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[-2 -2 -3  0  0  0  0  0  0],[ 0  0 -1  1  1  1  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0  0  0  0 -2 -3],[-1  0  0 -1 -1 -1 -1 -1 -1],[ 0  0  1  0  1  0  1  0 -1],[ 0  0  1 -1  0 -1 -1  1  1],[ 0  0  1  0  1  0  0  0  0],[ 1  0  1 -1  1  0  0  2  1],[ 1  2  1  0 -1  0 -2  0  1],[ 1  3  1  1 -1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,0,0,0,2,3,1,1,1,1,1,1,-1,0,-1,0,1,1,1,-1,-1,0,0,0,-2,-1,-1]","[-2,-1,0,0,0,1,1,1,0,0,0,0,0,2,3,1,1,1,1,1,1,-1,0,-1,0,1,1,1,-1,-1,0,0,0,-2,-1,-1]",t^8+32t^6+195t^4+116t^2+4,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,2,1,3,-1,2,1,1,1,1,2,1,0,1,0,1,1,0,2,0,0,2,0,2,1]","[-2,-1,0,0,0,1,1,1,1,2,2,2,0,1,3,0,0,0,1,1,1,-1,-1,2,2,0,0,0,1,2,1,1,1,-1,-1,-2]","[-1,-1,-1,0,0,0,1,2,-2,1,-1,0,0,1,2,1,1,-1,0,1,0,-1,1,0,1,3,-1,-1,1,0,0,1,0,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}]]",2,2 K_1^2 - K_2,O1O2O3O4U5U6U7O8U3O7O6U4U1O5U2U8,O1O2O3U4U5U6U7O8O6U3O7O4U2U1O5U8,O1O2O3U4O5U3U2O6O7U1O8O4U7U8U5U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U2O5U8U7U6'},1,"<a href=""/flatknot/8.850617"">8.850617</a>",t^9-30t^7-60t^6+60t^5+210t^4+123t^3-18t^2-44t+14,-t^2+2t,,
8.850618,O1O2O3O4U5U3O6U4U1O7O8U6O5U7U2U8,4,2z^3+23z^2+94z+113,2w^4z^3+23w^3z^2+94w^2z+113w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  1 -1  1 -2  2  0  1],[ 0 -1  0  0  1 -1  0  0  2],[ 0  1  0  0  1 -1  1 -1 -1],[-1 -1 -1 -1  0 -2  1  0  0],[ 1  2  1  1  2  0  0 -2  0],[ 0 -2  0 -1 -1  0  0  1  2],[ 1  0  0  1  0  2 -1  0  1],[-2 -1 -2  1  0  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1 -2 -2  0 -1 -1],[-1  0  0 -1  1 -1 -2  0 -1],[ 0 -1  1  0  1  0 -1 -1  1],[ 0  2 -1 -1  0  0  0  1 -2],[ 0  2  1  0  0  0 -1  0 -1],[ 1  0  2  1  0  1  0 -2  2],[ 1  1  0  1 -1  0  2  0  0],[ 1  1  1 -1  2  1 -2  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,2,2,0,1,1,1,-1,1,2,0,1,-1,0,1,1,-1,0,0,-1,2,1,0,1,2,-2,0]","[-2,-1,0,0,0,1,1,1,0,-1,2,2,0,1,1,1,-1,1,2,0,1,-1,0,1,1,-1,0,0,-1,2,1,0,1,2,-2,0]",t^8+38t^6+299t^4+104t^2+1,"[-1,-1,-1,0,0,0,1,2,-2,0,0,1,2,2,2,-2,0,0,1,0,3,2,0,-1,1,2,0,-1,0,3,0,0,0,2,0,1]","[-2,-1,0,0,0,1,1,1,1,0,0,3,2,2,3,0,2,0,1,2,0,0,0,0,1,0,-1,-1,2,1,2,0,0,0,-2,2]","[-1,-1,-1,0,0,0,1,2,-2,0,-1,1,2,1,1,-2,1,1,0,2,0,1,0,-1,0,1,0,1,1,-1,0,1,2,-1,2,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 7 K_2 + 3 K_3 + 2 K_4 + 8,O1O2O3O4U5U3U6O7U8O5O6U4U1O8U2U7,O1O2O3U4U2U5U6O7O5U8O6O4U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U7U8U2U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U6O5U7U2U8'},1,"<a href=""/flatknot/8.850618"">8.850618</a>",t^9-36t^7-76t^6+84t^5+258t^4-13t^3-220t^2+6t+20,-t^2+2t,,
8.850619,O1O2O3O4U5U3O6U4U1O7O8U6O5U7U8U2,4,5z^3+40z^2+110z+101,5w^4z^3+40w^3z^2+110w^2z+101w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1 -1  1 -2  2  0  0],[-1 -1  0  0  1 -1 -1 -1  1],[ 0  1  0  0  1 -1  1 -1 -1],[-1 -1 -1 -1  0 -2  1  0  0],[ 1  2  1  1  2  0  0 -2 -1],[ 0 -2  1 -1 -1  0  0  1  2],[ 1  0  1  1  0  2 -1  0  1],[-1  0 -1  1  0  1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -1],[-1 -1  0  0  1 -2  1  0 -1],[-1 -1  0  0 -1  1 -2 -1  0],[ 0  0 -1  1  0  1 -1  1 -1],[ 0  1  2 -1 -1  0  0 -2  1],[ 1  1 -1  2  1  0  0  2 -2],[ 1  1  0  1 -1  2 -2  0  0],[ 1  1  1  0  1 -1  2  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,-1,2,-1,0,1,1,-1,2,1,0,-1,1,-1,1,0,2,-1,-2,2,0]","[-1,-1,-1,0,0,1,1,1,-2,0,-1,2,0,1,1,-2,1,0,-1,1,2,1,-1,1,1,0,1,-1,0,1,2,1,-1,-1,0,1]",t^8+37t^6+242t^4+41t^2,"[-1,-1,-1,0,0,1,1,1,-2,0,0,2,1,1,2,-2,0,1,1,3,0,2,-1,1,2,1,-1,1,2,0,0,-1,2,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,2,1,2,3,1,0,1,1,1,1,2,0,2,1,0,-1,2,-1,1,0,2,0,0,2,-2]","[-1,-1,-1,0,0,1,1,1,-2,0,-1,2,0,1,1,-2,1,0,-1,1,2,1,-1,1,1,0,1,-1,0,1,2,1,-1,-1,0,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,12 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3O4U3U5U6O7U8O5O6U4U1O8U2U7,O1O2O3U4U3U5U6O7O5U8O6O4U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U7U8U1U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U6O5U7U8U2'},1,"<a href=""/flatknot/8.850619"">8.850619</a>",t^9-37t^7-84t^6+24t^5+166t^4+85t^3-22t^2-53t-28,0,,
8.850620,O1O2O3O4U5U3O6U4U1O7O8U6O5U8U7U2,4,4z^3+32z^2+89z+83,4w^4z^3+32w^3z^2+89w^2z+83w,False,False,"[[ 0 -1  1  0  1 -1  0  0  0],[ 1  0  1 -1  1 -2  2  0  0],[-1 -1  0  0  1 -1 -1  0  0],[ 0  1  0  0  1 -1  1 -1 -1],[-1 -1 -1 -1  0 -2  1  0  0],[ 1  2  1  1  2  0  0 -2 -1],[ 0 -2  1 -1 -1  0  0  2  1],[ 0  0  0  1  0  2 -2  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0  0 -1  1 -1 -2],[ 0  0  0  0  0  1 -1  0  1],[ 0  0  0  0  0  1 -2  0  2],[ 0  0  1 -1 -1  0  1  1 -1],[ 0  1 -1  1  2 -1  0 -2  0],[ 1  1  1  0  0 -1  2  0 -2],[ 1  1  2 -1 -2  1  0  2  0]]",True,"[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,0,0,1,-1,1,2,0,-1,1,0,-1,-1,2,0,-2,-1,-1,1,2,0,2]","[-1,-1,0,0,0,0,1,1,-2,-1,0,0,2,1,1,1,-2,-1,0,1,2,-1,-1,1,0,1,0,-2,0,0,-1,0,0,1,-1,1]",t^8+34t^6+143t^4+29t^2+1,"[-1,-1,0,0,0,0,1,1,-2,0,1,2,3,0,1,2,-1,1,1,1,1,-1,1,1,0,1,-1,-2,2,0,0,1,1,1,1,1]","[-1,-1,0,0,0,0,1,1,-1,0,1,1,2,0,1,1,1,1,0,1,1,-1,-1,1,0,2,0,-2,3,1,-1,2,1,1,-1,2]","[-1,-1,0,0,0,0,1,1,-2,-1,0,0,2,1,1,1,-2,-1,0,1,2,-1,-1,1,0,1,0,-2,0,0,-1,0,0,1,-1,1]",c,"[[{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U3U5U6O7U8O6O5U4U1O8U2U7,O1O2O3U4U3U5U6O7O5U8O6O4U2U1O8U7,O1O2O3U4O5U3U2O6O7U5O8O4U7U8U1U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U6O5U8U7U2'},1,"<a href=""/flatknot/8.850620"">8.850620</a>",t^9-34t^7-58t^6+21t^5+36t^4-41t^3-18t^2+5t,0,,
