name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850623,O1O2O3O4U5U3O6U4U1O7O8U7O5U6U2U8,4,2z^3+18z^2+65z+75,2w^4z^3+18w^3z^2+65w^2z+75w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  1 -1  1 -1  1  0  1],[ 0 -1  0  0  1 -1  0  0  2],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0  0  0],[ 1  1  1  1  1  0  0 -1  0],[ 0 -1  0  0  0  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2  1  0  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1 -2 -2  0 -1 -1],[-1  0  0 -1  0 -1 -1  0 -1],[ 0 -1  1  0  0  0 -1  0  1],[ 0  2  0  0  0  0  0  0 -1],[ 0  2  1  0  0  0 -1  0 -1],[ 1  0  1  1  0  1  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 1  1  1 -1  1  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,2,2,0,1,1,1,0,1,1,0,1,0,0,1,0,-1,0,0,0,1,1,0,1,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,-1,2,2,0,1,1,1,0,1,1,0,1,0,0,1,0,-1,0,0,0,1,1,0,1,1,-1,0]",t^8+22t^6+109t^4+49t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,2,2,-1,0,0,1,1,3,0,2,0,1,2,0,0,0,0,0,0,3,1,0,1]","[-2,-1,0,0,0,1,1,1,1,0,0,3,2,2,3,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,2,1,0,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,1,1,1,1,-1,1,0,1,1,0,0,0,0,0,1,0,0,1,-1,0,0,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}]]",2,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U5U3U6O7U8O5O8U4U1O6U2U7,O1O2O3U4U2U5U6O7O5U1O6O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U7U8U2U6,c,"{'O1O2O3O4U5U3O6U4U1O7O8U7O5U6U2U8', 'O1O2O3U4O5U3U5O6U1O7O8U7U6O4U2U8'}",2,"<a href=""/flatknot/8.850623"">8.850623</a>",t^9-20t^7-28t^6+54t^5+112t^4-6t^3-104t^2-38t+4,-t^2+2t,,
8.850624,O1O2O3O4U5U3O6U4U1O7O8U7O5U6U8U2,3,8z^2+57z+83,8w^3z^2+57w^2z+83w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1 -1  1 -1  1  0  0],[-1 -1  0  0  1 -1 -1 -1  1],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0  0  0],[ 1  1  1  1  1  0  0 -1 -1],[ 0 -1  1  0  0  0  0  0  2],[ 1  0  1  0  0  1  0  0  1],[-1  0 -1  1  0  1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -1],[-1 -1  0  0  1 -2  1  0 -1],[-1 -1  0  0 -1  0 -1 -1  0],[ 0  0 -1  1  0  0 -1  1  0],[ 0  1  2  0  0  0  0 -1  0],[ 1  1 -1  1  1  0  0  1 -1],[ 1  1  0  1 -1  1 -1  0  0],[ 1  1  1  0  0  0  1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,-1,2,-1,0,1,1,0,1,1,0,0,1,-1,0,0,1,0,-1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,-1,2,-1,0,1,1,0,1,1,0,0,1,-1,0,0,1,0,-1,1,0]",t^8+21t^6+110t^4+50t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,-1,0,1,1,3,1,2,0,1,2,1,0,1,2,0,0,-1,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,2,1,2,3,1,0,1,1,1,1,1,0,2,1,1,0,1,0,1,1,2,0,0,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,0,1,1,-1,1,0,-1,1,1,0,0,1,0,1,0,-1,1,0,2,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U3U5U6O7U8O5O8U4U1O6U2U7,O1O2O3U4U3U5U6O7O5U1O6O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U3O8O4U7U8U1U6,c,"{'O1O2O3O4U5U3O6U4U1O7O8U7O5U6U8U2', 'O1O2O3U4O5U3U5O6U1O7O8U7U6O4U8U2'}",2,"<a href=""/flatknot/8.850624"">8.850624</a>",t^9-21t^7-30t^6+58t^5+108t^4-18t^3-78t^2-20t,0,,
8.850625,O1O2O3O4U5U3O6U4U1O7O8U7O5U8U2U6,4,17z^2+98z+129,17w^3z^2+98w^2z+129w,False,False,"[[ 0 -1  0  0  1 -1  2 -1  0],[ 1  0  0 -1  1 -1  2  0 -1],[ 0  0  0  0  2 -1  1 -1  0],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -2 -1  0 -1  0  0 -1],[ 1  1  1  1  1  0  1 -1 -1],[-2 -2 -1  0  0 -1  0 -1  1],[ 1  0  1  0  0  1  1  0  1],[ 0  1  0  1  1  1 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1  0 -1 -1 -1 -2],[-1  0  0 -1 -1 -2  0 -1 -1],[ 0 -1  1  0  1  0 -1  1  1],[ 0  0  1 -1  0  0  0 -1  1],[ 0  1  2  0  0  0 -1 -1  0],[ 1  1  0  1  0  1  0  1  0],[ 1  1  1 -1  1  1 -1  0  1],[ 1  2  1 -1 -1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,1,2,1,1,2,0,1,1,-1,0,1,-1,-1,0,0,1,-1,1,1,0,-1,0,-1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,1,2,1,1,2,0,1,1,-1,0,1,-1,-1,0,0,1,-1,1,1,0,-1,0,-1]",t^8+26t^6+156t^4+152t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,-1,0,2,0,1,2,1,2,2,1,1,0,0,-1,1,-1,0,3,0,2,1]","[-2,-1,0,0,0,1,1,1,1,1,2,3,1,2,2,-1,0,0,1,1,2,0,0,1,0,0,-1,2,0,1,2,2,0,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,-1,0,1,2,-1,-1,1,1,1,1,1,0,1,0,1,1,0,1,-1,0,1,0,2,1,0]",c,"[[{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,8 K_1^3 - 26 K_1^2 - 12 K_1 K_2 + 13 K_2 + 4 K_3 + 14,O1O2O3O4U5U3U6O7U8O6O8U4U1O5U2U7,O1O2O3U4U2U5U6O7O5U3O6O4U8U1O8U7,O1O2O3U4O5U3U5O6O7U1O8O4U7U8U2U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U7O5U8U2U6'},1,"<a href=""/flatknot/8.850625"">8.850625</a>",t^9-24t^7-50t^6+21t^5+94t^4+31t^3+4t^2-23t-54,-t^2+2t,,
8.850626,O1O2O3O4U5U3O6U4U1O7O8U7O5U8U6U2,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1  1  0  1 -1  1 -1  0],[ 1  0  1 -1  1 -1  1  0 -1],[-1 -1  0  0  1 -1  0 -1  0],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0  0 -1],[ 1  1  1  1  1  0  0 -1 -1],[-1 -1  0  0  0  0  0 -1  1],[ 1  0  1  0  0  1  1  0  1],[ 0  1  0  1  1  1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  0  0  0  1  0 -1  0 -1],[ 0  0  1 -1  0  1 -1  1  1],[ 0  0  1  0 -1  0  0 -1  1],[ 1  1  0  1  1  0  0  1  0],[ 1  1  1  0 -1  1 -1  0  1],[ 1  1  1  1 -1 -1  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,1,1,0,1,1,-1,0,1,0,1,-1,1,-1,-1,0,1,-1,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,-1,1,1,1,-1,-1,1,0,1,1,1,0,1,0,1,1,-1,1,0,0,1,0,0,0,-1]",t^8+19t^6+85t^4+51t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,-1,2,0,1,2,1,2,2,1,1,1,-1,1,2,0,1,1,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,0,1,1,1,1,1,1,2,1,2,1,-1,2,0,1,2,2,0,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,-1,1,1,1,-1,-1,1,0,1,1,1,0,1,0,1,1,-1,1,0,0,1,0,0,0,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}]]",1,4 K_1^3 - 32 K_1^2 - 8 K_1 K_2 + K_1 + 16 K_2 + 3 K_3 + 17,O1O2O3O4U3U5U6O7U8O6O8U4U1O5U2U7,O1O2O3U4U3U5U6O7O5U2O6O4U8U1O8U7,O1O2O3U4O5U3U5O6O7U2O8O4U7U8U1U6,c,{'O1O2O3O4U5U3O6U4U1O7O8U7O5U8U6U2'},1,"<a href=""/flatknot/8.850626"">8.850626</a>",t^9-19t^7-36t^6+5t^5+48t^4+32t^3+12t^2-9t-14,0,,
8.850627,O1O2O3O4U5U3O6U4U2O7O8U1O5U6U8U7,3,19z^2+70z+65,19w^3z^2+70w^2z+65w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  0 -1  1 -1  2  2  1],[ 0  0  0 -1  1 -2  1  0  0],[ 0  1  1  0  1 -1  0 -1 -1],[-1 -1 -1 -1  0 -1  0  0  0],[ 1  1  2  1  1  0  0 -1  0],[ 0 -2 -1  0  0  0  0  2  1],[-1 -2  0  1  0  1 -2  0  0],[-1 -1  0  1  0  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  0  0  1  0 -1  0 -1],[-1  0  0  0  1  0 -2  1 -2],[-1  0  0  0 -1 -1  0 -1 -1],[ 0 -1 -1  1  0  1  0 -1  1],[ 0  0  0  1 -1  0  1 -2  0],[ 0  1  2  0  0 -1  0  0 -2],[ 1  0 -1  1  1  2  0  0  1],[ 2  1  2  1 -1  0  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,0,0,-1,0,1,0,1,0,-1,0,2,-1,2,1,1,0,1,1,-1,0,1,-1,-1,2,0,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,-1,0,2,1,1,2,1,2,0,0,1,-1,1,0,-1,1,-1,1,0,1,0,1,0,2,0,0,0]",t^8+30t^6+150t^4+51t^2,"[-2,-1,0,0,0,1,1,1,2,0,2,3,1,2,2,1,-1,0,3,1,2,1,0,-1,1,0,1,1,0,1,2,0,2,0,0,0]","[-1,-1,-1,0,0,0,1,2,0,0,-1,1,2,3,1,0,0,1,2,2,2,1,0,0,1,2,-1,0,1,0,-1,-1,2,0,3,2]","[-2,-1,0,0,0,1,1,1,-1,-1,0,2,1,1,2,1,2,0,0,1,-1,1,0,-1,1,-1,1,0,1,0,1,0,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6U7O8U4O6O5U3U1O7U2U8,O1O2O3U4U5U6U7O8O6U1O7O5U3U2O4U8,O1O2O3U4O5U2U1O6O7U3O8O4U7U8U6U5,c,"{'O1O2O3U4O5U3U5O6U2O7O8U1U6O4U8U7', 'O1O2O3O4U5U3O6U4U2O7O8U1O5U6U8U7'}",2,"<a href=""/flatknot/8.850627"">8.850627</a>",t^9-32t^7-54t^6+137t^5+282t^4-22t^3-68t^2+52t+24,t^2-2t,,
8.850628,O1O2O3O4U5U3O6U4U2O7O8U1O5U7U8U6,4,2z^3+34z^2+109z+99,2w^4z^3-2w^4z^2+36w^3z^2-2w^3z+111w^2z+99w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  0 -1  1 -1  4  0  1],[ 0  0  0 -1  1 -2  1 -1 -1],[ 0  1  1  0  1 -1  0 -1 -1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-2 -4 -1  0  0  0  0 -1  1],[ 1  0  1  1  1  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1  0 -1 -4],[-1 -1  0  1  1  1  0 -1 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[ 0  0 -1  1  0  1 -1 -1  1],[ 0  1 -1  1 -1  0 -2 -1  0],[ 1  0  0  1  1  2  0 -1  1],[ 1  1  1  1  1  1  1  0  0],[ 2  4  1  1 -1  0 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,1,4,-1,-1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,2,1,0,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,0,1,1,4,-1,1,2,0,1,0,1,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,0]",t^8+40t^6+377t^4+104t^2,"[-2,-1,-1,0,0,1,1,2,1,2,2,3,2,2,0,-1,0,0,1,1,2,-1,0,1,2,3,1,0,2,1,0,2,2,1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,2,3,0,-1,0,0,1,1,2,2,2,1,2,2,-1,0,-1,2,0,0,3,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,0,1,1,4,-1,1,2,0,1,0,1,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,0]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}]]",1,- 8 K_1^4 + 20 K_1^3 + 12 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 7 K_1 - 2 K_2^2 + 6 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U5U6U7O8U4O6O7U3U1O5U2U8,O1O2O3U4U5U6U7O8O6U3O7O5U1U2O4U8,O1O2O3U4O5U2U3O6O7U1O8O4U7U8U6U5,c,{'O1O2O3O4U5U3O6U4U2O7O8U1O5U7U8U6'},1,"<a href=""/flatknot/8.850628"">8.850628</a>",t^9-40t^7-62t^6+187t^5+384t^4+85t^3-142t^2-54t,0,,
