name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850629,O1O2O3O4U5U3O6U4U2O7O8U1O5U8U6U7,3,6z^2+71z+119,6w^3z^2+71w^2z+119w,False,False,"[[ 0 -2  0  0  1 -1  1  1  0],[ 2  0  0 -1  1 -1  3  2  0],[ 0  0  0 -1  1 -2  1  0 -1],[ 0  1  1  0  1 -1  0 -1 -1],[-1 -1 -1 -1  0 -1  0  0 -1],[ 1  1  2  1  1  0  0 -1  0],[-1 -3 -1  0  0  0  0  1  0],[-1 -2  0  1  0  1 -1  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1  0 -3],[-1 -1  0  0  1  0  0  1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  0 -1  1  0 -1  1 -1  1],[ 0  0  0  1  1  0  1  0  0],[ 0  1  0  1 -1 -1  0 -2  0],[ 1  0 -1  1  1  0  2  0  1],[ 2  3  2  1 -1  0  0 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,3,0,-1,0,0,-1,2,1,1,1,1,1,1,-1,1,-1,-1,0,0,2,0,-1]","[-2,-1,0,0,0,1,1,1,-1,-1,0,0,1,2,3,1,0,2,1,-1,0,-1,1,1,-1,0,1,1,0,0,1,0,1,0,0,-1]",t^8+32t^6+194t^4+35t^2,"[-2,-1,0,0,0,1,1,1,2,2,2,3,0,1,2,-1,1,0,2,3,1,1,1,0,1,0,-1,1,1,0,1,2,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,3,1,0,0,1,1,2,0,0,0,0,1,2,-1,-1,-1,2,1,1,2,0,3,2]","[-2,-1,0,0,0,1,1,1,-1,-1,0,0,1,2,3,1,0,2,1,-1,0,-1,1,1,-1,0,1,1,0,0,1,0,1,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {4}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}]]",2,8 K_1^3 - 34 K_1^2 - 12 K_1 K_2 + 17 K_2 + 4 K_3 + 18,O1O2O3O4U5U6U7O8U4O7O5U3U1O6U2U8,O1O2O3U4U5U6U7O8O6U2O7O5U3U1O4U8,O1O2O3U4O5U3U1O6O7U2O8O4U7U8U6U5,c,{'O1O2O3O4U5U3O6U4U2O7O8U1O5U8U6U7'},1,"<a href=""/flatknot/8.850629"">8.850629</a>",t^9-34t^7-48t^6+181t^5+348t^4+68t^3-68t^2,t^2-2t,,
8.850630,O1O2O3O4U5U3O6U4U2O7O8U1O5U8U7U6,4,3z^3+38z^2+110z+93,3w^4z^3-2w^4z^2+40w^3z^2-2w^3z+112w^2z+93w,False,False,"[[ 0 -2  0  0  1 -1  2  0  0],[ 2  0  0 -1  1 -1  4  1  0],[ 0  0  0 -1  1 -2  1 -1 -1],[ 0  1  1  0  1 -1  0 -1 -1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-2 -4 -1  0  0  0  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  0  0  0  0 -1  0 -4],[-1  0  0 -1 -1 -1 -1 -1 -1],[ 0  0  1  0  1  0  1  1 -1],[ 0  0  1 -1  0 -1  1 -1  1],[ 0  0  1  0  1  0  1  0  0],[ 0  1  1 -1 -1 -1  0 -2  0],[ 1  0  1 -1  1  0  2  0  1],[ 2  4  1  1 -1  0  0 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,0,0,0,0,1,0,4,1,1,1,1,1,1,-1,0,-1,-1,1,1,-1,1,-1,-1,0,0,2,0,-1]","[-2,-1,0,0,0,0,1,2,-1,-1,0,0,1,1,4,1,0,2,-1,1,0,-1,1,-1,1,0,1,0,1,0,-1,1,1,1,0,0]",t^8+37t^6+307t^4+131t^2+4,"[-2,-1,0,0,0,0,1,2,2,1,2,2,3,2,0,2,-1,1,0,1,3,-1,0,-1,0,2,1,1,0,1,-1,0,2,0,2,1]","[-2,-1,0,0,0,0,1,2,1,1,2,2,2,3,0,0,0,0,0,1,2,-1,-1,-1,-1,2,-1,-1,0,3,0,1,2,2,1,2]","[-2,-1,0,0,0,0,1,2,-1,-1,0,0,1,1,4,1,0,2,-1,1,0,-1,1,-1,1,0,1,0,1,0,-1,1,1,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}]]",2,4 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U6U7O8U4O7O6U3U1O5U2U8,O1O2O3U4U5U6U7O8O6U3O7O5U2U1O4U8,O1O2O3U4O5U3U2O6O7U1O8O4U7U8U6U5,c,{'O1O2O3O4U5U3O6U4U2O7O8U1O5U8U7U6'},1,"<a href=""/flatknot/8.850630"">8.850630</a>",t^9-37t^7-48t^6+205t^5+400t^4+143t^3-32t^2-8t,0,,
