name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850634,O1O2O3O4U5U3O6U4U2O7O8U6O5U8U1U7,3,10z^2+51z+63,10w^3z^2+51w^2z+63w,False,False,"[[ 0 -1  0  0  1 -1  0  1  0],[ 1  0  0  0  1 -1  1  1  0],[ 0  0  0 -1  1 -3  2  0  0],[ 0  0  1  0  1 -1  1 -1 -1],[-1 -1 -1 -1  0 -2  1  0  0],[ 1  1  3  1  2  0  0 -1 -1],[ 0 -1 -2 -1 -1  0  0  2  1],[-1 -1  0  1  0  1 -2  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  0  1  0  0 -2  1 -1],[-1  0  0 -1  0 -1  1 -2 -1],[ 0 -1  1  0 -1  1  1 -1  0],[ 0  0  0  1  0  0 -1  1  0],[ 0  0  1 -1  0  0  2 -3  0],[ 0  2 -1 -1  1 -2  0  0 -1],[ 1 -1  2  1 -1  3  0  0  1],[ 1  1  1  0  0  0  1 -1  0]]",True,"[-1,-1,0,0,0,0,1,1,0,-1,0,0,2,-1,1,1,0,1,-1,2,1,1,-1,-1,1,0,0,1,-1,0,-2,3,0,0,1,-1]","[-1,-1,0,0,0,0,1,1,-1,-2,0,1,2,0,3,1,1,0,1,1,1,1,-2,0,0,1,-1,1,0,2,-1,2,-1,1,1,0]",t^8+36t^6+118t^4+45t^2,"[-1,-1,0,0,0,0,1,1,-1,-2,0,1,2,0,3,1,1,0,1,1,1,1,-2,0,0,1,-1,1,0,2,-1,2,-1,1,1,0]","[-1,-1,0,0,0,0,1,1,0,-1,1,1,2,1,3,2,0,1,0,1,0,-2,1,-1,0,1,0,-1,1,-2,1,1,2,1,0,-1]","[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,-1,1,3,0,-1,2,1,0,-1,0,0,1,1,-1,1,2,0,1,2,-1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3O4U5U4U6O7U8O6O5U3U1O8U2U7,O1O2O3U2U4U5U6O7O5U8O6O4U3U1O8U7,O1O2O3U4O5U3U1O6O7U5O8O4U7U8U6U2,c,"{'O1O2O3O4U5U3O6U4U2O7O8U6O5U8U1U7', 'O1O2O3U4U2O5U3U1O6O7U5O4U8U6O8U7'}",2,"<a href=""/flatknot/8.850634"">8.850634</a>",t^9-36t^7-58t^6+78t^5+168t^4-14t^3-120t^2-36t+8,0,,
8.850635,O1O2O3O4U5U3O6U4U2O7O8U7O5U1U6U8,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  1  0  2 -1  2  0  2],[ 0 -1  0 -1  1 -2  1  0  0],[ 0  0  1  0  1 -1  0  0 -1],[-1 -2 -1 -1  0 -1  0  0  0],[ 1  1  2  1  1  0  1 -1  0],[-1 -2 -1  0  0 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0  1  0  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  1  0  0 -1 -2],[-1  0  0  0 -1 -1 -1  0 -2],[-1  2  0  0  0 -1 -1  0 -2],[ 0 -1  1  0  0  1 -1  0  0],[ 0  0  1  1 -1  0 -2  0 -1],[ 1  0  1  1  1  2  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 2  2  2  2  0  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,-1,0,0,1,2,0,1,1,1,0,2,0,1,1,0,2,-1,1,0,0,2,0,1,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,-1,1,2,1,1,0,0,0,0,0,1,1,0,1,-1,1,1,0,0,2,0]",t^8+32t^6+215t^4+125t^2+4,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,1,2,-1,1,1,2,2,2,-1,0,1,1,3,1,0,0,2,0,1,3,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,2,3,2,0,0,1,2,1,1,0,0,2,1,1,-1,1,-1,1,1,0,2,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,-1,1,2,1,1,0,0,0,0,0,1,1,0,1,-1,1,1,0,0,2,0]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 44 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 22 K_2 + 16 K_3 + 3 K_4 + 22,O1O2O3O4U5U6U4O7U8O5O8U3U1O6U2U7,O1O2O3U1U4U5U6O7O5U2O6O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U7U8U6U3,c,{'O1O2O3O4U5U3O6U4U2O7O8U7O5U1U6U8'},1,"<a href=""/flatknot/8.850635"">8.850635</a>",t^9-32t^7-50t^6+129t^5+116t^4-353t^3-120t^2+157t-12,0,,
8.850636,O1O2O3O4U5U3O6U4U2O7O8U7O5U1U8U6,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  0  2 -1  3  0  1],[ 0 -1  0 -1  1 -2  1  0 -1],[ 0  0  1  0  1 -1  0  0 -1],[-1 -2 -1 -1  0 -1  0  0 -1],[ 1  1  2  1  1  0  1 -1  0],[-2 -3 -1  0  0 -1  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -1 -1 -3],[-1 -1  0  1  1  1  0 -1 -1],[-1  0 -1  0 -1 -1 -1  0 -2],[ 0  0 -1  1  0  1 -1  0  0],[ 0  1 -1  1 -1  0 -2  0 -1],[ 1  1  0  1  1  2  0 -1  1],[ 1  1  1  0  0  0  1  0  0],[ 2  3  1  2  0  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,3,-1,-1,-1,0,1,1,1,1,1,0,2,-1,1,0,0,2,0,1,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,3,-1,-1,-1,0,1,1,1,1,1,0,2,-1,1,0,0,2,0,1,1,-1,0]",t^8+34t^6+245t^4+148t^2+4,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,1,-1,1,1,2,1,2,-1,0,1,2,2,1,0,2,1,0,2,2,1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,2,2,1,-1,0,0,1,2,1,2,2,2,1,2,-1,-1,1,1,0,1,2,-1,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,-1,1,2,0,1,1,0,0,1,0,1,1,-1,1,0,-1,1,1,1,-1,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 2 K_1 - 4 K_2^2 + 12 K_2 + 10 K_3 + 3 K_4 + 14,O1O2O3O4U5U6U4O7U8O6O8U3U1O5U2U7,O1O2O3U1U4U5U6O7O5U3O6O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U1O8O4U7U8U6U3,c,{'O1O2O3O4U5U3O6U4U2O7O8U7O5U1U8U6'},1,"<a href=""/flatknot/8.850636"">8.850636</a>",t^9-34t^7-64t^6+89t^5+150t^4-103t^3-38t^2+79t-36,0,,
8.850637,O1O2O3O4U5U3O6U4U2O7O8U7O5U6U1U8,3,18z^2+69z+67,18w^3z^2+69w^2z+67w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  0  0  1 -1  1  0  2],[ 0  0  0 -1  1 -2  1  0  0],[ 0  0  1  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0  0  0],[ 1  1  2  1  1  0  0 -1  0],[ 0 -1 -1  0  0  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0  1  0  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1  0 -2  0 -1 -2],[-1  0  0 -1 -1  0 -1  0 -1],[ 0 -1  1  0  1  0 -1  0  0],[ 0  0  1 -1  0  1 -2  0  0],[ 0  2  0  0 -1  0  0  0 -1],[ 1  0  1  1  2  0  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 1  2  1  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,0,2,0,1,2,1,1,0,1,0,1,-1,0,1,0,0,-1,2,0,0,0,0,1,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,-1,0,2,0,1,2,1,1,0,1,0,1,-1,0,1,0,0,-1,2,0,0,0,0,1,1,-1,0]",t^8+24t^6+139t^4+43t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,2,2,-1,-1,0,1,1,3,1,1,0,1,1,1,-1,0,2,0,0,3,1,0,1]","[-2,-1,0,0,0,1,1,1,1,0,2,3,1,2,3,1,0,0,1,2,1,-1,0,0,1,1,-1,1,1,-1,1,1,0,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,-1,1,2,0,1,0,0,0,0,0,1,1,0,1,-1,1,1,0,0,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,8 K_1^3 - 6 K_1^2 - 12 K_1 K_2 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U5U4U6O7U8O5O8U3U1O6U2U7,O1O2O3U2U4U5U6O7O5U1O6O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U7U8U6U2,c,"{'O1O2O3U4O5U3U5O6U2O7O8U7U6O4U1U8', 'O1O2O3O4U5U3O6U4U2O7O8U7O5U6U1U8'}",2,"<a href=""/flatknot/8.850637"">8.850637</a>",t^9-22t^7-26t^6+94t^5+156t^4-66t^3-192t^2-44t,-t^2+2t,,
8.850638,O1O2O3O4U5U3O6U4U2O7O8U7O5U8U1U6,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1  0  0  1 -1  2 -1  0],[ 1  0  1  0  2 -1  2 -1  0],[ 0 -1  0 -1  1 -2  1  0 -1],[ 0  0  1  0  1 -1  0  0 -1],[-1 -2 -1 -1  0 -1  0  0 -1],[ 1  1  2  1  1  0  1 -1 -1],[-2 -2 -1  0  0 -1  0 -1  1],[ 1  1  0  0  0  1  1  0  1],[ 0  0  1  1  1  1 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1  0 -1 -1 -1 -2],[-1  0  0 -1 -1 -1  0 -1 -2],[ 0 -1  1  0  1  1 -1  1  0],[ 0  0  1 -1  0  1  0 -1  0],[ 0  1  1 -1 -1  0  0 -2 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  1  1 -1  1  2 -1  0  1],[ 1  2  2  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,1,2,1,1,1,0,1,2,-1,-1,1,-1,0,-1,0,1,0,0,2,1,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,1,2,1,1,1,0,1,2,-1,-1,1,-1,0,-1,0,1,0,0,2,1,-1,-1,-1]",t^8+30t^6+170t^4+126t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,2,-1,2,-1,0,1,2,1,0,1,0,1,-1,-1,0,3,1,0,1,0,2,1]","[-2,-1,0,0,0,1,1,1,1,1,2,3,1,2,2,0,0,0,0,1,2,-1,-1,0,-1,1,-1,1,0,1,1,2,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,2,2,-1,-1,1,2,1,1,1,0,0,0,1,1,1,1,-1,1,1,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}]]",2,12 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + K_1 + 17 K_2 + 7 K_3 + 18,O1O2O3O4U5U4U6O7U8O6O8U3U1O5U2U7,O1O2O3U2U4U5U6O7O5U3O6O4U8U1O8U7,O1O2O3U4O5U3U5O6O7U1O8O4U7U8U6U2,c,{'O1O2O3O4U5U3O6U4U2O7O8U7O5U8U1U6'},1,"<a href=""/flatknot/8.850638"">8.850638</a>",t^9-28t^7-72t^6-13t^5+128t^4+128t^3+10t^2-28t-6,-t^2+2t,,
