name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850641,O1O2O3O4U5U3O6U4U7O8O7U1O5U6U2U8,4,2z^3+19z^2+66z+73,2w^4z^3+19w^3z^2+66w^2z+73w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  1 -1  1  0  1  2  1],[ 0 -1  0  0  1 -1  0  0  0],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1  0  1  1  1  0  0  2  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0  1],[-1 -1  0  1  0 -1  0 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0  0 -2 -2],[-1 -1  0  0  1  0  0 -1 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0  0 -1  1  0  0  0 -1  1],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  0  1  0  0  0 -1 -1],[ 1  2  1  1  1  0  1  0  0],[ 2  2  1  1 -1  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,2,2,0,-1,0,0,1,1,1,0,1,1,1,0,0,1,-1,0,0,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,-1,1,1,1,1,2,1,0,1,1,1,2,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,-1]",t^8+22t^6+87t^4+38t^2+1,"[-2,-1,0,0,0,1,1,1,1,1,1,3,1,2,2,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,2,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,1,1,1,1,0,1,1,2,1,1,2,0,0,0,1,0,0,3,1,1,1]","[-2,-1,0,0,0,1,1,1,0,-1,1,1,1,1,2,1,0,1,1,1,2,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}]]",2,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U5U3U6O7U4O8O5U8U1O6U2U7,O1O2O3U4U2U5U6O7O5U1O6O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U7U8U2U5,c,"{'O1O2O3O4U5U3O6U4U7O8O7U1O5U6U2U8', 'O1O2O3U4O5U3U5O6U7O8O7U1U6O4U2U8'}",2,"<a href=""/flatknot/8.850641"">8.850641</a>",t^9-24t^7-24t^6+38t^5+30t^4-12t^3-8t^2,t^2-2t,,
8.850642,O1O2O3O4U5U3O6U4U7O8O7U1O5U6U8U2,3,7z^2+58z+89,7w^3z^2+58w^2z+89w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2 -1  1  0  1  2  0],[-1 -2  0  0  1 -1 -1  0 -1],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1  0  1  1  1  0  0  2  0],[ 0 -1  1  0  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0  0  1  1  0  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0 -1 -1  0 -1 -2],[ 0  0  0  1  0  0  1  0  0],[ 0  0  0  1  0  0  0  0 -1],[ 0  0  1  0 -1  0  0 -1  1],[ 1  2  1  1  0  0  1  0  0],[ 2  2  1  2  0  1 -1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,0,1,1,1,1,1,0,1,2,0,-1,0,0,0,0,1,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,2,2,1,0,0,1,1,2,-1,0,1,0,0,0,0,1,0,0,1,0,-1,-1,0]",t^8+24t^6+114t^4+118t^2,"[-2,-1,0,0,0,1,1,1,1,1,2,3,1,1,2,1,1,0,0,1,1,0,0,1,0,1,-1,1,0,1,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,0,1,0,0,1,1,1,1,1,0,1,-1,0,0,3,0,1,2,1,1,1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,1,2,2,1,0,0,1,1,2,-1,0,1,0,0,0,0,1,0,0,1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 3 K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3O4U3U5U6O7U4O8O5U8U1O6U2U7,O1O2O3U4U3U5U6O7O5U1O6O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U3O8O4U7U8U1U5,c,"{'O1O2O3U4O5U3U5O6U7O8O7U1U6O4U8U2', 'O1O2O3O4U5U3O6U4U7O8O7U1O5U6U8U2'}",2,"<a href=""/flatknot/8.850642"">8.850642</a>",t^9-26t^7-18t^6+73t^5+48t^4-39t^3-38t^2-8t,t^2-2t,,
8.850643,O1O2O3O4U5U3O6U4U7O8O7U1O5U8U2U6,4,2z^3+24z^2+101z+123,2w^4z^3+24w^3z^2+101w^2z+123w,False,False,"[[ 0 -2  0  0  1 -1  2  1 -1],[ 2  0  1 -1  1  0  3  2 -1],[ 0 -1  0  0  2 -1  1  1 -2],[ 0  1  0  0  1 -1  0  0 -1],[-1 -1 -2 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  1  2  0],[-2 -3 -1  0  0 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0 -1],[ 1  1  2  1  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -1 -3],[-1  0  0 -1 -1 -2 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  0  1  0  0  0 -1 -1  1],[ 0  1  2  1  0  0 -2 -1 -1],[ 1  1  1  1  1  2  0  0  1],[ 1  1  1  2  1  1  0  0  0],[ 2  3  1  2 -1  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,1,3,1,1,2,1,1,1,0,1,1,2,2,0,1,1,-1,2,1,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,1,2,3,0,1,2,1,1,1,1,1,1,2,1,0,1,0,0,2,1,1,-1,0,1]",t^8+42t^6+243t^4+230t^2+9,"[-2,-1,-1,0,0,1,1,2,1,2,1,3,1,2,1,0,0,0,0,1,2,-1,0,1,1,2,0,0,-1,1,1,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,2,2,1,1,0,1,0,1,1,-1,0,1,1,2,0,0,-1,1,0,0,3,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,1,2,3,0,1,2,1,1,1,1,1,1,2,1,0,1,0,0,2,1,1,-1,0,1]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 10 K_2 + 7 K_3 + 3 K_4 + 12,O1O2O3O4U5U3U6O7U4O8O6U8U1O5U2U7,O1O2O3U4U2U5U6O7O5U3O6O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U1O8O4U7U8U2U5,c,{'O1O2O3O4U5U3O6U4U7O8O7U1O5U8U2U6'},1,"<a href=""/flatknot/8.850643"">8.850643</a>",t^9-42t^7-96t^6+71t^5+218t^4-32t^3-114t^2+24t+16,0,,
