name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850647,O1O2O3O4U5U3O6U4U7O8O7U2O5U6U1U8,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0  0  0  1 -1  1  1  1],[ 1  0  0 -1  1 -1  1  1  0],[ 0  0  1  0  1 -1  0  0 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1  1  1  1  1  0  0  2  1],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1  0  1  0 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  0  1  0  0 -1 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0  0 -1  1  0  0  1  0 -1],[ 0  0  0  0  0  0 -1 -1  0],[ 1  1  0  1 -1  1  0  0 -1],[ 1  1  1  1  0  1  0  0 -1],[ 1  2  1  1  1  0  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,-1,0,0,1,1,1,0,1,1,1,0,-1,0,1,1,1,0,0,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,-1,0,0,1,1,1,0,1,1,1,0,-1,0,1,1,1,0,0,1,1]",t^8+21t^6+85t^4+53t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,0,1,0,1,1,1,2,0,1,1,2,0,1,0,2,1,1,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,0,0,1,2,1,0,0,1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,0,1,1,1,1,0,1,1,2,0,1,1,1,1,0,-1,1,0,0,0,0,0,-1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U4U6O7U3O8O5U8U1O6U2U7,O1O2O3U2U4U5U6O7O5U1O6O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U7U8U5U2,c,"{'O1O2O3U4O5U3U5O6U7O8O7U2U6O4U1U8', 'O1O2O3O4U5U3O6U4U7O8O7U2O5U6U1U8'}",2,"<a href=""/flatknot/8.850647"">8.850647</a>",t^9-21t^7-36t^6+21t^5+44t^4-12t^3-10t^2,0,,
8.850648,O1O2O3O4U5U3O6U4U7O8O7U2O5U8U1U6,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -1  0  1 -1  2  1 -1],[ 1  0  0  0  2 -1  2  2 -1],[ 1  0  0 -1  1 -1  2  1 -1],[ 0  0  1  0  1 -1  0  0 -1],[-1 -2 -1 -1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  2  0],[-2 -2 -2  0  0 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0 -1],[ 1  1  1  1  1  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  0 -1 -1 -1 -1 -1 -2],[-1  1  1  0  0 -1 -2 -1 -2],[ 0  0  1  0  0 -1 -1  1  0],[ 1  1  1  1  1  0  0  1  1],[ 1  1  1  2  1  0  0  1  1],[ 1  2  1  1 -1 -1 -1  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,2,2,1,1,1,1,1,2,0,1,2,1,2,1,1,-1,0,0,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,2,2,1,1,1,1,1,2,0,1,2,1,2,1,1,-1,0,0,-1,-1,-1,-1,0]",t^8+37t^6+117t^4+51t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,0,1,1,0,0,1,1,2,1,1,1,0,1,1,2,1,0,2,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,1,1,2,2,1,1,0,1,0,1,0,0,1,1,1,1,2,0,0,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,-1,1,1,2,0,1,1,1,1,1,1,1,1,2,1,0,2,2,2,1,0,0,-1,0,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}]]",1,32 K_1^3 - 30 K_1^2 - 32 K_1 K_2 - 8 K_1 + 15 K_2 + 8 K_3 + 16,O1O2O3O4U5U4U6O7U3O8O6U8U1O5U2U7,O1O2O3U2U4U5U6O7O5U3O6O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U1O8O4U7U8U5U2,c,{'O1O2O3O4U5U3O6U4U7O8O7U2O5U8U1U6'},1,"<a href=""/flatknot/8.850648"">8.850648</a>",t^9-35t^7-92t^6-14t^5+92t^4+12t^3-2t^2+28t-6,-t^2+2t,,
8.850649,O1O2O3O4U5U3O6U4U7O8O7U6O5U1U2U8,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  1  0  1  0  1  2  1],[ 0 -1  0  0  1 -2  1  0  0],[ 0  0  0  0  1 -1  1  0 -1],[-1 -1 -1 -1  0 -2  1 -1  0],[ 1  0  2  1  2  0  0  2  1],[ 0 -1 -1 -1 -1  0  0  0  0],[-1 -2  0  0  1 -2  0  0  1],[-1 -1  0  1  0 -1  0 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0  0 -2 -2],[-1 -1  0  0  1  0  0 -1 -1],[-1 -1  0  0 -1  1 -1 -2 -1],[ 0  0 -1  1  0  1  0 -1  0],[ 0  0  0 -1 -1  0 -1  0 -1],[ 0  0  0  1  0  1  0 -2 -1],[ 1  2  1  2  1  0  2  0  0],[ 2  2  1  1  0  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,2,2,0,-1,0,0,1,1,1,-1,1,2,1,-1,0,1,0,1,0,1,2,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,1,0,2,1,2,2,1,0,-1,1,0,-1,0,-1,0,0,1,0,0,-1,-1]",t^8+30t^6+134t^4+69t^2+1,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,2,2,-1,1,0,0,0,1,-1,0,1,0,1,1,1,2,1,1,0,2,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,2,0,2,1,1,1,1,0,1,1,2,1,1,2,0,1,-1,1,1,0,2,1,1,1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,1,0,2,1,2,2,1,0,-1,1,0,-1,0,-1,0,0,1,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 7 K_2 + 2 K_3 + 2 K_4 + 8,O1O2O3O4U5U3U4O6U7O8O5U8U1O7U2U6,O1O2O3U1U2U4U5O6O4U7O5O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U7U8U2U3,c,{'O1O2O3O4U5U3O6U4U7O8O7U6O5U1U2U8'},1,"<a href=""/flatknot/8.850649"">8.850649</a>",t^9-32t^7-40t^6+125t^5+112t^4-187t^3-56t^2+48t+12,t^2-2t,,
