name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850650,O1O2O3O4U5U3O6U4U7O8O7U6O5U1U8U2,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2  0  1  0  1  2  0],[-1 -2  0  0  1 -2  0  0 -1],[ 0  0  0  0  1 -1  1  0 -1],[-1 -1 -1 -1  0 -2  1 -1  0],[ 1  0  2  1  2  0  0  2  0],[ 0 -1  0 -1 -1  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0  0  1  1  0  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  1  0 -1 -2 -1],[-1  0  1  0  0 -1  0 -2 -2],[ 0  0 -1  0  0  0 -1  0 -1],[ 0  0  0  1  0  0  1  0  0],[ 0  0  1  0  1 -1  0 -1  0],[ 1  2  2  2  0  0  1  0  0],[ 2  2  1  2  1  0  0  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,-1,0,1,2,1,0,1,0,2,2,0,1,0,1,-1,0,0,1,0,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,1,0,2,2,2,1,0,0,0,1,1,1,0,0,-1,0,0,-1,-1,0]",t^8+30t^6+123t^4+98t^2+1,"[-2,-1,0,0,0,1,1,1,1,1,2,2,1,1,2,1,0,1,0,0,0,1,0,1,1,2,1,1,1,0,0,1,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,2,0,2,0,1,0,1,0,1,1,1,1,0,1,-1,1,0,2,0,1,2,1,1,1]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,1,0,2,2,2,1,0,0,0,1,1,1,0,0,-1,0,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 7 K_2 + 3 K_3 + 3 K_4 + 9,O1O2O3O4U3U5U4O6U7O8O5U8U1O7U2U6,O1O2O3U1U3U4U5O6O4U7O5O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U7U8U1U3,c,{'O1O2O3O4U5U3O6U4U7O8O7U6O5U1U8U2'},1,"<a href=""/flatknot/8.850650"">8.850650</a>",t^9-32t^7-28t^6+144t^5+94t^4-198t^3-40t^2+53t+12,t^2-2t,,
8.850651,O1O2O3O4U5U3O6U4U7O8O7U6O5U2U1U8,4,12z^3+58z^2+103z+71,-4w^5z^3+16w^4z^3-4w^4z^2+62w^3z^2+103w^2z+71w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0  0  0  1 -1  1  1  1],[ 1  0  0  0  1 -1  1  1  0],[ 0  0  0  0  1 -1  1  0 -1],[-1 -1 -1 -1  0 -2  1 -1  0],[ 1  1  1  1  2  0  0  2  1],[ 0 -1 -1 -1 -1  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1  0  1  0 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  0  1  0  0 -1 -1],[-1 -1  0  0 -1  1 -1 -1 -2],[ 0  0 -1  1  0  1  0  0 -1],[ 0  0  0 -1 -1  0 -1 -1  0],[ 1  1  0  1  0  1  0  0 -1],[ 1  1  1  1  0  1  0  0 -1],[ 1  2  1  2  1  0  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,-1,0,0,1,1,1,-1,1,1,2,-1,0,0,1,1,1,0,0,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,-1,0,0,1,1,1,-1,1,1,2,-1,0,0,1,1,1,0,0,1,1]",t^8+25t^6+98t^4+54t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,2,-1,0,1,2,2,1,1,1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,2,0,1,1,1,1,1,0,1,1,2,1,1,1,2,1,0,1,1,1,0,0,1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,1,1,0,1,2,2,0,1,1,1,1,1,-1,0,1,0,0,-1,-1,0,1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U5U4U3O6U7O8O5U8U1O7U2U6,O1O2O3U2U1U4U5O6O4U7O5O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U7U8U3U2,c,{'O1O2O3O4U5U3O6U4U7O8O7U6O5U2U1U8'},1,"<a href=""/flatknot/8.850651"">8.850651</a>",t^9-25t^7-48t^6+36t^5+90t^4-37t^3-46t^2+5t+4,0,,
8.850652,O1O2O3O4U5U3O6U4U7O8O7U6O5U8U1U2,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -1  1  0  1 -1  0  1 -1],[ 1  0  1  0  1  0  0  2 -1],[-1 -1  0  0  1 -2  0  0 -1],[ 0  0  0  0  1 -1  1  0 -1],[-1 -1 -1 -1  0 -2  1 -1  0],[ 1  0  2  1  2  0  0  2 -1],[ 0  0  0 -1 -1  0  0  0  0],[-1 -2  0  0  1 -2  0  0 -1],[ 1  1  1  1  0  1  0  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0 -1  1 -1  0 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[ 0  0 -1  0  0 -1  0  0  0],[ 0  0  1  0  1  0 -1  0 -1],[ 1  1  0  1  0  1  0  1  1],[ 1  1  1  2  0  0 -1  0  0],[ 1  2  2  2  0  1 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,-1,1,0,1,2,0,0,1,2,2,1,0,0,0,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,1,0,0,0,1,1,0,1,1,-1,1,1,0,1,1,2,0,-1,-1]",t^8+29t^6+75t^4+35t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,1,0,0,0,1,1,0,1,1,-1,1,1,0,1,1,2,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,2,0,1,2,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,0,1,0,1,1,0,1,2,2,2,-1,-1,0,0,1,0,0,-1,-1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U3U4U5O6U7O8O5U8U1O7U2U6,O1O2O3U2U3U4U5O6O4U7O5O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U7U8U1U2,c,{'O1O2O3O4U5U3O6U4U7O8O7U6O5U8U1U2'},1,"<a href=""/flatknot/8.850652"">8.850652</a>",t^9-29t^7-44t^6+79t^5+118t^4-22t^3-20t^2+t,0,,
8.850653,O1O2O3O4U5U3O6U7U1O7O8U2O5U6U4U8,4,3z^3+31z^2+107z+115,3w^4z^3+31w^3z^2+107w^2z+115w,False,False,"[[ 0 -1 -1  0  2 -1  0 -1  2],[ 1  0  0  0  2  0  0  1  2],[ 1  0  0  0  2  0  0  1  2],[ 0  0  0  0  0  0 -1  0  0],[-2 -2 -2  0  0 -1 -1 -2  1],[ 1  0  0  0  1  0  0  0  1],[ 0  0  0  1  1  0  0  0  1],[ 1 -1 -1  0  2  0  0  0  2],[-2 -2 -2  0 -1 -1 -1 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -2],[-2 -1  0  0 -1 -1 -2 -2 -2],[ 0  0  0  0 -1  0  0  0  0],[ 0  1  1  1  0  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 1  2  2  0  0  0  0  1  0],[ 1  2  2  0  0  0 -1  0 -1],[ 1  2  2  0  0  0  0  1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1]",t^8+32t^6+39t^4+6t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,2,2,1,1,1,1,-1,1,1,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,2,2,0,0,1,1,-1,0,0,1,1,-1]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}]]",1,- 16 K_1^4 + 24 K_1^3 + 24 K_1^2 K_2 - 24 K_1^2 - 28 K_1 K_2 - 12 K_1 K_3 - 4 K_1 + 14 K_2 + 8 K_3 + 2 K_4 + 13,O1O2O3O4U5U1U6O7U3O5O8U4U8O6U2U7,O1O2O3U4U5U6U2O7O6U1O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U3O8O4U2U8U5U7,c,{'O1O2O3O4U5U3O6U7U1O7O8U2O5U6U4U8'},1,"<a href=""/flatknot/8.850653"">8.850653</a>",t^9-28t^7-56t^6+7t^5+80t^4+40t^3-10t^2-6t,-2t^2+4t,,
