name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850657,O1O2O3O4U5U3O6U7U1O7O8U6O5U2U8U4,4,z^3+22z^2+102z+125,w^4z^3+22w^3z^2+102w^2z+125w,False,False,"[[ 0 -1 -1  0  3 -1  0 -1  1],[ 1  0  0  0  2  0  0  1  1],[ 1  0  0  1  3  0  0  1  1],[ 0  0 -1  0  0  0  0  0 -1],[-3 -2 -3  0  0 -2 -1 -3  0],[ 1  0  0  0  2  0  0  0  0],[ 0  0  0  0  1  0  0  0  1],[ 1 -1 -1  0  3  0  0  0  1],[-1 -1 -1  1  0  0 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0  0 -1 -2 -2 -3 -3],[-1  0  0  1 -1  0 -1 -1 -1],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0  0  0],[ 1  2  0  0  0  0  0  0  0],[ 1  2  1  0  0  0  0  1  0],[ 1  3  1  0  0  0 -1  0 -1],[ 1  3  1  1  0  0  0  1  0]]",True,"[-3,-1,0,0,1,1,1,1,0,0,1,2,2,3,3,-1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1]","[-3,-1,0,0,1,1,1,1,0,0,1,2,2,3,3,-1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1]",t^8+35t^6+93t^4+50t^2+4,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,2,2,1,1,1,2,0,2,3,0,2,2]","[-3,-1,0,0,1,1,1,1,2,2,3,1,1,2,2,0,2,1,1,1,2,0,1,1,1,1,0,1,1,1,1,0,0,-1,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,0,0,0,1,2,0,0,1,1,3,0,0,0,2,0,1,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 22 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 14 K_2 + 8 K_3 + 3 K_4 + 14,O1O2O3O4U1U5U3O6U7O5O8U4U8O7U2U6,O1O2O3U4U1U5U3O6O5U7O8O4U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U1U8U3U7,c,{'O1O2O3O4U5U3O6U7U1O7O8U6O5U2U8U4'},1,"<a href=""/flatknot/8.850657"">8.850657</a>",t^9-29t^7-40t^6+65t^5+98t^4-25t^3-32t^2+11t-2,-t^3+3t,,
8.850658,O1O2O3O4U5U3O6U7U1O7O8U6O5U8U2U4,4,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -1  0  0  3 -1  0 -1  0],[ 1  0  0  0  2  0  0  1  0],[ 0  0  0  1  2  0 -1  0  0],[ 0  0 -1  0  0  0  0  0 -1],[-3 -2 -2  0  0 -2 -1 -3  0],[ 1  0  0  0  2  0  0  0 -1],[ 0  0  1  0  1  0  0  0  1],[ 1 -1  0  0  3  0  0  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0  0 -1 -2 -2 -2 -3],[ 0  0  0  1 -1  0  1  0  0],[ 0  0 -1  0  0 -1  0  0  0],[ 0  1  1  0  0  1  0  0  0],[ 0  2  0  1 -1  0  0  0  0],[ 1  2 -1  0  0  0  0  0  0],[ 1  2  0  0  0  0  0  0  1],[ 1  3  0  0  0  0  0 -1  0]]",True,"[-3,0,0,0,0,1,1,1,0,0,1,2,2,2,3,-1,1,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1]","[-3,0,0,0,0,1,1,1,0,0,1,2,2,2,3,-1,1,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1]",t^8+28t^6+116t^4+64t^2+1,"[-1,-1,-1,0,0,0,0,3,-1,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,2,-1,0,-1,2,-1,0,1,1,3,3]","[-3,0,0,0,0,1,1,1,1,2,3,3,1,2,2,-1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,-1,0,0]","[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,0,3,0,0,0,0,0,2,-1,0,0,0,2,-1,0,1,0,1,0,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 14 K_2 + 7 K_3 + 3 K_4 + 16,O1O2O3O4U1U3U5O6U7O5O8U4U8O7U2U6,O1O2O3U4U2U5U3O6O5U7O8O4U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U1U8U2U7,c,{'O1O2O3O4U5U3O6U7U1O7O8U6O5U8U2U4'},1,"<a href=""/flatknot/8.850658"">8.850658</a>",t^9-22t^7-18t^6+86t^5+84t^4-49t^3-68t^2-19t+2,-t^3+3t,,
8.850659,O1O2O3O4U5U3O6U7U1O7O8U6O5U8U4U2,4,24z^2+109z+123,24w^3z^2+109w^2z+123w,False,False,"[[ 0 -1  1  0  2 -1  0 -1  0],[ 1  0  1  0  1  0  0  1  0],[-1 -1  0  0  1 -1 -1 -1  0],[ 0  0  0  0  0  0  0  0 -1],[-2 -1 -1  0  0 -1 -1 -2  0],[ 1  0  1  0  1  0  0  0 -1],[ 0  0  1  0  1  0  0  0  1],[ 1 -1  1  0  2  0  0  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  0  0 -1 -1 -1 -2],[-1  1  0  0  0 -1 -1 -1 -1],[ 0  0  0  0  1 -1  1  0  0],[ 0  0  0 -1  0  0  0  0  0],[ 0  1  1  1  0  0  0  0  0],[ 1  1  1 -1  0  0  0  0  0],[ 1  1  1  0  0  0  0  0  1],[ 1  2  1  0  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,0,0,1,1,1,2,0,0,1,1,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,2,2,0,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,2,-1,0,0]",t^8+16t^6+45t^4+18t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,2,0,-1,0,1,1,1,2,1,2,0]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,2,2,0,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,2,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,0,0,0,1,1,-1,0,0,1,1,-1,1,0,0,0,1,1,0,0,1]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3O4U3U1U5O6U7O5O8U4U8O7U2U6,O1O2O3U4U3U5U2O6O5U7O8O4U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U2U8U1U7,c,{'O1O2O3O4U5U3O6U7U1O7O8U6O5U8U4U2'},1,"<a href=""/flatknot/8.850659"">8.850659</a>",t^9-14t^7-14t^6+30t^5+46t^4-22t^2-5t+2,-t^2+2t,,
