name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850661,O1O2O3O4U5U3O6U7U2O7O8U1O5U8U6U4,4,5z^3+45z^2+113z+87,5w^4z^3+45w^3z^2-2w^3z+115w^2z+87w,False,False,"[[ 0 -2  0  0  3 -1  1 -1  0],[ 2  0  1  0  4  0  2  1  0],[ 0 -1  0  0  1  0 -1  0 -1],[ 0  0  0  0  0  0 -1  0 -1],[-3 -4 -1  0  0 -1 -1 -3 -1],[ 1  0  0  0  1  0  0  0  0],[-1 -2  1  1  1  0  0 -1  0],[ 1 -1  0  0  3  0  1  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -1 -1 -3 -4],[-1  1  0  1  1  0  0 -1 -2],[ 0  0 -1  0  0 -1  0  0  0],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  1  0  1  1  0  0  0  0],[ 1  1  0  0  0  0  0  0  0],[ 1  3  1  0  0  0  0  0 -1],[ 2  4  2  0  1  0  0  1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,1,1,3,4,-1,-1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1]","[-3,-1,0,0,0,1,1,2,1,0,1,1,1,3,4,-1,-1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1]",t^8+40t^6+152t^4+46t^2+1,"[-2,-1,-1,0,0,0,1,3,0,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,2,3,0,1,2,2,1,2,3,1,2,1]","[-3,-1,0,0,0,1,1,2,1,2,2,3,1,3,1,1,2,2,1,2,1,1,1,1,1,2,0,1,1,1,1,1,2,0,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,0,0,1,2,4,0,0,0,0,0,1,0,0,0,1,3,-1,0,-1,0,1,0,1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}]]",2,- 2 K_1^2 - 2 K_1 K_2 + K_1 + K_2 + K_3 + 2,O1O2O3O4U1U5U6O7U4O6O8U3U8O5U2U7,O1O2O3U4U5U6U3O7O6U2O8O5U8U1O4U7,O1O2O3U4O5U3U6O7O6U2O8O4U1U8U7U5,c,{'O1O2O3O4U5U3O6U7U2O7O8U1O5U8U6U4'},1,"<a href=""/flatknot/8.850661"">8.850661</a>",t^9-36t^7-64t^6+91t^5+188t^4-17t^3-66t^2+10t,-t^3+t^2+t,,
8.850662,O1O2O3O4U5U3O6U7U2O7O8U6O5U1U4U8,4,8z^2+93z+155,8w^3z^2+93w^2z+155w,False,False,"[[ 0 -2  0  0  2 -1  0 -1  2],[ 2  0  1  1  3  0  1  1  2],[ 0 -1  0  0  1 -1  0  0  1],[ 0 -1  0  0  0  0  0  0  0],[-2 -3 -1  0  0 -2  0 -2  1],[ 1  0  1  0  2  0  0  0  1],[ 0 -1  0  0  0  0  0  0  1],[ 1 -1  0  0  2  0  0  0  2],[-2 -2 -1  0 -1 -1 -1 -2  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0  0 -1 -1 -1 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  1  0  0  0 -1  0 -1],[ 1  2  1  0  0  1  0  0  0],[ 1  2  2  0  0  0  0  0 -1],[ 2  3  2  1  1  1  0  1  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,2,3,0,1,1,1,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,2,3,0,1,1,1,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1]",t^8+35t^6+68t^4+33t^2+4,"[-2,-1,-1,0,0,0,2,2,0,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,1,2,0,0,1,1,0,2,1,2,2,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,2,2,1,2,2,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,1,1,1,2,3,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,0,1,0,1,1,-1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 34 K_1^2 - 32 K_1 K_2 - 12 K_1 K_3 + 13 K_1 - 4 K_2^2 + 19 K_2 + 15 K_3 + 6 K_4 + 18,O1O2O3O4U5U1U4O6U7O5O8U3U8O7U2U6,O1O2O3U1U4U5U2O6O5U7O8O4U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U2U8U7U3,c,{'O1O2O3O4U5U3O6U7U2O7O8U6O5U1U4U8'},1,"<a href=""/flatknot/8.850662"">8.850662</a>",t^9-33t^7-62t^6+27t^5+78t^4-t^3-14t^2+7t,-t^2+2t,,
