name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850663,O1O2O3O4U5U3O6U7U2O7O8U6O5U1U8U4,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -2  0  0  3 -1  0 -1  1],[ 2  0  1  1  4  0  1  1  1],[ 0 -1  0  0  1 -1  0  0  0],[ 0 -1  0  0  0  0  0  0 -1],[-3 -4 -1  0  0 -2 -1 -3  0],[ 1  0  1  0  2  0  0  0  0],[ 0 -1  0  0  1  0  0  0  1],[ 1 -1  0  0  3  0  0  0  1],[-1 -1  0  1  0  0 -1 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0  0 -1 -1 -2 -3 -4],[-1  0  0  1  0 -1  0 -1 -1],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  2  0  0  1  0  0  0  0],[ 1  3  1  0  0  0  0  0 -1],[ 2  4  1  1  1  1  0  1  0]]",True,"[-3,-1,0,0,0,1,1,2,0,0,1,1,2,3,4,-1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1]","[-3,-1,0,0,0,1,1,2,0,0,1,1,2,3,4,-1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1]",t^8+40t^6+123t^4+96t^2+16,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,2,2,0,0,1,2,0,0,2,2,3,2]","[-3,-1,0,0,0,1,1,2,2,2,2,3,1,2,1,0,1,2,1,2,2,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,1,1,1,1,4,0,0,0,1,0,2,0,0,0,1,3,0,0,-1,0,0,1,1,0,1,0]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 + 2 K_1 - 4 K_2^2 + 7 K_2 + 4 K_3 + 2 K_4 + 10,O1O2O3O4U1U5U4O6U7O5O8U3U8O7U2U6,O1O2O3U1U4U5U3O6O5U7O8O4U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U1U8U7U3,c,{'O1O2O3O4U5U3O6U7U2O7O8U6O5U1U8U4'},1,"<a href=""/flatknot/8.850663"">8.850663</a>",t^9-36t^7-54t^6+86t^5+138t^4+21t^3-18t^2-4t+2,-t^3+t^2+t,,
8.850664,O1O2O3O4U5U3O6U7U2O7O8U6O5U8U1U4,4,8z^2+93z+155,8w^3z^2+93w^2z+155w,False,False,"[[ 0 -1  0  0  3 -1  0 -1  0],[ 1  0  1  1  3  0  0  0  0],[ 0 -1  0  0  1 -1  0  0  0],[ 0 -1  0  0  0  0  0  0 -1],[-3 -3 -1  0  0 -2 -1 -3  0],[ 1  0  1  0  2  0  0  0 -1],[ 0  0  0  0  1  0  0  0  1],[ 1  0  0  0  3  0  0  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0  0 -1 -1 -2 -3 -3],[ 0  0  0  1  0 -1  1  0  0],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0  0],[ 1  2 -1  0  1  0  0  0  0],[ 1  3  0  0  0  0  0  0  0],[ 1  3  0  1  1  0  0  0  0]]",True,"[-3,0,0,0,0,1,1,1,0,0,1,1,2,3,3,-1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0]","[-3,0,0,0,0,1,1,1,0,0,1,1,2,3,3,-1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0]",t^8+30t^6+115t^4+84t^2+9,"[-1,-1,-1,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,1,2,2,1,1,1,1,1,0,0,0,2,0,1,3,-1,2,3]","[-3,0,0,0,0,1,1,1,2,2,3,3,1,1,2,0,0,0,0,1,0,0,1,1,1,1,-1,0,1,1,1,1,2,0,0,0]","[-1,-1,-1,0,0,0,0,3,0,0,-1,0,0,1,2,0,0,0,0,0,3,0,0,1,1,3,-1,1,0,0,0,0,1,0,0,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 34 K_1^2 - 26 K_1 K_2 - 6 K_1 K_3 + 7 K_1 - 2 K_2^2 + 18 K_2 + 11 K_3 + 3 K_4 + 18,O1O2O3O4U1U4U5O6U7O5O8U3U8O7U2U6,O1O2O3U2U4U5U3O6O5U7O8O4U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U1U8U7U2,c,{'O1O2O3O4U5U3O6U7U2O7O8U6O5U8U1U4'},1,"<a href=""/flatknot/8.850664"">8.850664</a>",t^9-24t^7-10t^6+73t^5+4t^4-62t^3+18t^2+16t-8,-t^3+3t,,
8.850665,O1O2O3O4U5U3O6U7U4O7O8U1O5U2U8U6,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -2 -1  0  2 -1  2 -1  1],[ 2  0  0 -1  2  0  3  1  1],[ 1  0  0  0  3 -1  2  0  0],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -3 -1  0 -1 -1 -2 -1],[ 1  0  1  1  1  0  1  0  1],[-2 -3 -2  0  1 -1  0 -2  0],[ 1 -1  0  1  2  0  2  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0 -1 -1 -1 -2 -3 -2],[-1  0  1  0  1 -1 -1  0 -1],[ 0  0  1 -1  0 -1 -1  0  1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  1  1  0  0  0 -1],[ 1  2  3  0  0 -1  0  0  0],[ 2  3  2  1 -1  0  1  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,3,1,1,1,2,3,2,-1,1,1,0,1,1,1,0,-1,0,-1,0,0,1,0]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,3,1,1,1,2,3,2,-1,1,1,0,1,1,1,0,-1,0,-1,0,0,1,0]",t^8+48t^6+313t^4+110t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,3,2,1,2,0,0,0,1,1,1,-1,0,1,2,2,1,2,1,0,2,2,1,1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,0,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,0,0,3,0,-1,1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,-1,1,2,3,-1,0,0,0,3,2,0,1,1,1,1,1,1,2,2,-1,1,0,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,4 K_1^3 - 14 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 5 K_1 + 9 K_2 + 7 K_3 + 2 K_4 + 8,O1O2O3O4U5U6U3O7U4O6O8U1U8O5U2U7,O1O2O3U4U1U5U6O7O5U3O8O6U8U2O4U7,O1O2O3U4O5U2U6O7O6U1O8O4U7U8U3U5,c,{'O1O2O3O4U5U3O6U7U4O7O8U1O5U2U8U6'},1,"<a href=""/flatknot/8.850665"">8.850665</a>",t^9-46t^7-90t^6+150t^5+310t^4-58t^3-290t^2-99t+34,-t^2+2t,,
