name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850670,O1O2O3O4U5U3O6U7U4O7O8U2O5U1U8U6,4,22z^2+91z+95,-6w^4z^2+28w^3z^2-10w^3z+101w^2z+95w,False,False,"[[ 0 -2 -1  0  2 -1  2 -1  1],[ 2  0  1  0  3 -1  3  1  1],[ 1 -1  0 -1  2 -1  2  0  0],[ 0  0  1  0  1 -1  0 -1 -1],[-2 -3 -2 -1  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  1],[-2 -3 -2  0  1 -1  0 -2  0],[ 1 -1  0  1  2  0  2  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0 -1 -1 -1 -2 -2 -3],[-1  0  1  0  1 -1  0 -1 -1],[ 0  0  1 -1  0 -1  1 -1  0],[ 1  1  1  1  1  0  1  0  1],[ 1  2  2  0 -1 -1  0  0 -1],[ 1  2  2  1  1  0  0  0 -1],[ 2  3  3  1  0 -1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,3,1,1,1,2,2,3,-1,1,0,1,1,1,-1,1,0,-1,0,-1,0,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,2,2,3,1,1,1,2,2,3,-1,1,0,1,1,1,-1,1,0,-1,0,-1,0,1,1]",t^8+50t^6+264t^4+91t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,2,2,2,1,1,0,0,0,1,1,1,1,2,2,1,1,0,1,2,2,2,1,2,0,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,0,2,0,2,0,0,0,-1,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,1,0,1,3,3,0,1,1,1,1,1,0,1,1,2,2,-1,0,2,2,-1,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {5}, {1, 3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,20 K_1^3 - 18 K_1^2 - 28 K_1 K_2 - K_1 - 4 K_2^2 + 9 K_2 + 9 K_3 + 2 K_4 + 12,O1O2O3O4U5U6U4O7U3O6O8U1U8O5U2U7,O1O2O3U1U4U5U6O7O5U3O8O6U8U2O4U7,O1O2O3U4O5U2U6O7O6U1O8O4U7U8U5U3,c,{'O1O2O3O4U5U3O6U7U4O7O8U2O5U1U8U6'},1,"<a href=""/flatknot/8.850670"">8.850670</a>",t^9-48t^7-142t^6-9t^5+310t^4+206t^3-70t^2-43t+12,-t^2+2t,,
8.850671,O1O2O3O4U5U3O6U7U4O7O8U2O5U6U1U8,3,14z^2+83z+111,-6w^4z^2+20w^3z^2-10w^3z+93w^2z+111w,False,False,"[[ 0 -1 -1  0  2 -1  0 -1  2],[ 1  0  0  0  2 -1  1  0  2],[ 1  0  0 -1  2 -1  1  0  1],[ 0  0  1  0  1 -1  0 -1 -1],[-2 -2 -2 -1  0 -1 -1 -2  0],[ 1  1  1  1  1  0  0  0  1],[ 0 -1 -1  0  1  0  0  0  1],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  1  0 -1 -1 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1 -1 -1 -1 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[ 0 -1  1  0  0 -1  1  0 -1],[ 0  1  1  0  0  0 -1 -1  0],[ 1  1  1  1  0  0  1  1  0],[ 1  1  2 -1  1 -1  0  0  0],[ 1  2  2  0  1 -1  0  0  0],[ 1  2  2  1  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,2,1,1,1,2,2,2,0,1,-1,0,1,0,1,1,0,-1,-1,0,0,0,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,2,1,1,1,2,2,2,0,1,-1,0,1,0,1,1,0,-1,-1,0,0,0,0]",t^8+34t^6+193t^4+108t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,0,1,0,1,1,0,2,0,1,2,0,1,1,1,0,1,3,1,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,2,1,3,1,1,2,2,0,0,1,0,1,1,0,2,0,0,0,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,-1,1,1,2,0,1,1,0,1,1,0,1,0,2,2,0,1,2,2,0,-1,1,1,1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 12 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 - 2 K_2^2 + 6 K_2 + 8 K_3 + 2 K_4 + 7,O1O2O3O4U5U4U6O7U3O5O8U1U8O6U2U7,O1O2O3U2U4U5U6O7O5U1O8O6U8U3O4U7,O1O2O3U4O5U1U6O7O6U3O8O4U7U8U5U2,c,{'O1O2O3O4U5U3O6U7U4O7O8U2O5U6U1U8'},1,"<a href=""/flatknot/8.850671"">8.850671</a>",t^9-30t^7-52t^6+45t^5+80t^4-40t^3-16t^2+12t,-2t^2+4t,,
