name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850672,O1O2O3O4U5U3O6U7U4O7O8U2O5U8U1U6,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -1 -1  0  2 -1  2 -1  0],[ 1  0  0  0  3 -1  2  0  0],[ 1  0  0 -1  2 -1  2  0  0],[ 0  0  1  0  1 -1  0 -1 -1],[-2 -3 -2 -1  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  0],[-2 -2 -2  0  1 -1  0 -2  0],[ 1  0  0  1  2  0  2  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0  0 -1 -2 -2 -2],[-2 -1  0 -1 -1 -1 -2 -2 -3],[ 0  0  1  0  1  0  0  0  0],[ 0  0  1 -1  0 -1  1 -1  0],[ 1  1  1  0  1  0  1  0  1],[ 1  2  2  0 -1 -1  0  0  0],[ 1  2  2  0  1  0  0  0  0],[ 1  2  3  0  0 -1  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,2,1,1,1,2,2,3,-1,0,0,0,0,1,-1,1,0,-1,0,-1,0,0,0]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,2,1,1,1,2,2,3,-1,0,0,0,0,1,-1,1,0,-1,0,-1,0,0,0]",t^8+40t^6+174t^4+89t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,0,1,1,0,1,0,2,1,1,1,0,1,1,1,1,1,2,1,2,1]","[-2,-2,0,0,1,1,1,1,-1,1,1,0,1,1,2,2,2,1,1,1,2,-1,1,0,2,0,1,1,1,1,0,0,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,-1,0,2,2,0,1,1,0,1,1,0,1,0,2,2,0,0,2,3,-1,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,24 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 10 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3O4U5U4U6O7U3O6O8U1U8O5U2U7,O1O2O3U2U4U5U6O7O5U3O8O6U8U1O4U7,O1O2O3U4O5U3U6O7O6U1O8O4U7U8U5U2,c,"{'O1O2O3O4U5U3O6U7U4O7O8U2O5U8U1U6', 'O1O2O3O4U5U3O6U7U4O7U1O8O5U2U8U6'}",2,"<a href=""/flatknot/8.850672"">8.850672</a>",t^9-36t^7-58t^6+66t^5+72t^4-50t^3-6t^2+7t,-2t^2+4t,,
8.850673,O1O2O3O4U5U3O6U7U4O7O8U6O5U1U2U8,3,15z^2+76z+93,-2w^4z^2+17w^3z^2-6w^3z+82w^2z+93w,False,False,"[[ 0 -2  0  0  2 -1  0 -1  2],[ 2  0  1  0  2  0  1  1  2],[ 0 -1  0  0  2 -2  1 -1  1],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -2  0 -2  0],[ 1  0  2  1  2  0  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[ 1 -1  1  1  2  0  0  0  2],[-2 -2 -1  1  0 -1 -1 -2  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  1 -1 -1 -1 -2 -2],[-2  0  0 -1  0 -2 -2 -2 -2],[ 0 -1  1  0  1  0 -1 -1  0],[ 0  1  0 -1  0 -1  0  0 -1],[ 0  1  2  0  1  0 -2 -1 -1],[ 1  1  2  1  0  2  0  0  0],[ 1  2  2  1  0  1  0  0 -1],[ 2  2  2  0  1  1  0  1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,-1,1,1,1,2,2,1,0,2,2,2,2,-1,0,1,1,0,1,0,0,1,2,1,1,0,0,1]","[-2,-2,0,0,0,1,1,2,0,-1,1,1,1,2,2,1,0,2,2,2,2,-1,0,1,1,0,1,0,0,1,2,1,1,0,0,1]",t^8+41t^6+253t^4+80t^2,"[-2,-1,-1,0,0,0,2,2,0,1,1,1,2,2,2,0,0,1,0,1,1,-1,1,0,1,2,-1,0,0,1,1,2,1,1,3,0]","[-2,-2,0,0,0,1,1,2,0,0,1,2,1,1,2,1,3,1,1,2,2,0,1,0,-1,1,1,0,0,2,1,1,1,0,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,0,1,1,2,2,0,1,0,2,1,2,1,0,1,2,2,1,0,-1,1,-1,1,0,1,2,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 16 K_1 K_2 - 10 K_1 K_3 - 4 K_1 - 2 K_2^2 + 11 K_2 + 4 K_3 + 3 K_4 + 11,O1O2O3O4U5U3U4O6U7O5O8U1U8O7U2U6,O1O2O3U1U2U4U5O6O4U7O8O5U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U7U8U2U3,c,{'O1O2O3O4U5U3O6U7U4O7O8U6O5U1U2U8'},1,"<a href=""/flatknot/8.850673"">8.850673</a>",t^9-39t^7-90t^6+92t^5+290t^4-20t^3-174t^2-32t+16,-t^2+2t,,
