name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850674,O1O2O3O4U5U3O6U7U4O7O8U6O5U1U8U2,3,6z^2+71z+119,6w^3z^2+71w^2z+119w,False,False,"[[ 0 -2  1  0  2 -1  0 -1  1],[ 2  0  2  0  2  0  1  1  1],[-1 -2  0  0  2 -2  0 -2  0],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -2  0 -2  0],[ 1  0  2  1  2  0  0  0  0],[ 0 -1  0 -1  0  0  0  0  1],[ 1 -1  2  1  2  0  0  0  1],[-1 -1  0  1  0  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -2 -2 -2],[-1  0  0  0 -1  1  0 -1 -1],[-1  2  0  0  0  0 -2 -2 -2],[ 0  0  1  0  0 -1  0  0 -1],[ 0  1 -1  0  1  0 -1 -1  0],[ 1  2  0  2  0  1  0  0  0],[ 1  2  1  2  0  1  0  0 -1],[ 2  2  1  2  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,2,2,0,1,-1,0,1,1,0,0,2,2,2,1,0,0,1,1,1,0,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,2,0,1,1,0,0,1,2,0,1,2,2,1,0,0,2,1,1,1,0,0,1]",t^8+38t^6+190t^4+36t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,0,1,0,0,1,1,1,0,0,2,1,1,1,0,2,1,2,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,2,0,1,1,0,0,1,2,0,1,2,2,1,0,0,2,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,0,1,0,0,2,2,1,0,1,2,2,1,-1,0,1,1,0,0,0,0,2]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 + 7 K_1 - 4 K_2^2 + 14 K_2 + 9 K_3 + 5 K_4 + 14,O1O2O3O4U3U5U4O6U7O5O8U1U8O7U2U6,O1O2O3U1U3U4U5O6O4U7O8O5U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U7U8U1U3,c,{'O1O2O3O4U5U3O6U7U4O7O8U6O5U1U8U2'},1,"<a href=""/flatknot/8.850674"">8.850674</a>",t^9-38t^7-76t^6+136t^5+378t^4+27t^3-344t^2-176t,0,,
8.850675,O1O2O3O4U5U3O6U7U4O7O8U6O5U2U1U8,4,4z^3+31z^2+88z+85,4w^4z^3+31w^3z^2+88w^2z+85w,False,False,"[[ 0 -1 -1  0  2 -1  0 -1  2],[ 1  0  0  0  2 -1  1  0  2],[ 1  0  0  0  2 -1  1  0  1],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -2  0 -2  0],[ 1  1  1  1  2  0  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  1  0 -1 -1 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1 -1 -1 -1 -2 -2],[-2  0  0 -1  0 -2 -2 -2 -2],[ 0 -1  1  0  1  0 -1  0 -1],[ 0  1  0 -1  0 -1  0 -1  0],[ 1  1  2  0  1  0 -1  0  0],[ 1  1  2  1  0  1  0  1  0],[ 1  2  2  0  1  0 -1  0  0],[ 1  2  2  1  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,2,1,0,2,2,2,2,-1,0,1,0,1,1,0,1,0,1,0,0,-1,0,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,2,1,0,2,2,2,2,-1,0,1,0,1,1,0,1,0,1,0,0,-1,0,0]",t^8+36t^6+202t^4+72t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,2,0,0,1,0,1,1,0,1,0,1,2,0,1,1,1,-1,1,3,2,1,0]","[-2,-2,0,0,1,1,1,1,0,1,2,1,1,1,1,3,1,1,1,2,2,1,0,1,0,1,1,0,1,0,0,0,0,-1,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,1,2,0,1,1,0,1,2,0,1,0,2,2,0,1,2,2,1,-1,1,1,0,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",1,- 6 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 4 K_2 + 6 K_3 + 2 K_4 + 5,O1O2O3O4U5U4U3O6U7O5O8U1U8O7U2U6,O1O2O3U2U1U4U5O6O4U7O8O5U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U7U8U3U2,c,{'O1O2O3O4U5U3O6U7U4O7O8U6O5U2U1U8'},1,"<a href=""/flatknot/8.850675"">8.850675</a>",t^9-32t^7-48t^6+72t^5+80t^4-13t^3-16t^2-24t,-2t^2+4t,,
8.850676,O1O2O3O4U5U3O6U7U4O7O8U6O5U8U1U2,4,z^3+21z^2+87z+99,w^4z^3+21w^3z^2+87w^2z+99w,False,False,"[[ 0 -1  1  0  2 -1  0 -1  0],[ 1  0  1  0  2  0  0  0  0],[-1 -1  0  0  2 -2  0 -2  0],[ 0  0  0  0  1 -1  1 -1 -1],[-2 -2 -2 -1  0 -2  0 -2  0],[ 1  0  2  1  2  0  0  0 -1],[ 0  0  0 -1  0  0  0  0  1],[ 1  0  2  1  2  0  0  0  0],[ 0  0  0  1  0  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0  0 -1 -2 -2 -2],[-1  2  0  0  0  0 -1 -2 -2],[ 0  0  0  0  1 -1  0  0  0],[ 0  0  0 -1  0  1  0  1  0],[ 0  1  0  1 -1  0  0 -1 -1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  2  0 -1  1  0  0  0],[ 1  2  2  0  0  1  0  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,2,0,0,0,1,2,2,-1,1,0,0,0,-1,0,-1,0,0,1,1,0,0,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,1,1,1,1,1,1,0,0,1,-1,1,0,0,1,-1,1,2,1,1,1,1,0,0,0]",t^8+32t^6+111t^4+56t^2+4,"[-1,-1,-1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,1,2,0,1,1,1,1,1,1,-1,1,1,1,-1,1,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,1,1,1,1,1,1,0,0,1,-1,1,0,0,1,-1,1,2,1,1,1,1,0,0,0]","[-1,-1,-1,0,0,0,1,2,0,0,-1,0,1,2,2,0,0,0,0,1,2,0,0,1,2,2,-1,1,0,0,-1,0,0,0,1,2]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,12 K_1^3 - 22 K_1^2 - 12 K_1 K_2 - 3 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U3U4U5O6U7O5O8U1U8O7U2U6,O1O2O3U2U3U4U5O6O4U7O8O5U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U7U8U1U2,c,{'O1O2O3O4U5U3O6U7U4O7O8U6O5U8U1U2'},1,"<a href=""/flatknot/8.850676"">8.850676</a>",t^9-30t^7-44t^6+102t^5+168t^4-9t^3-48t^2+8t,-t^2+2t,,
8.850677,O1O2O3O4U5U3O6U7U8O7O8U1O5U2U6U4,4,6z^3+43z^2+102z+81,-2w^5z^3+8w^4z^3-8w^4z^2+51w^3z^2+102w^2z+81w,False,False,"[[ 0 -2 -1  0  3 -1  1 -1  1],[ 2  0  0  0  3  1  1  1  3],[ 1  0  0  1  3  0  0  0  2],[ 0  0 -1  0  0  0 -1  0  0],[-3 -3 -3  0  0 -2 -1 -4 -2],[ 1 -1  0  0  2  0  1  1  1],[-1 -1  0  1  1 -1  0 -2  0],[ 1 -1  0  0  4 -1  2  0  1],[-1 -3 -2  0  2 -1  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2  0 -2 -3 -4 -3],[-1  1  0  0  1 -1  0 -2 -1],[-1  2  0  0  0 -1 -2 -1 -3],[ 0  0 -1  0  0  0 -1  0  0],[ 1  2  1  1  0  0  0  1 -1],[ 1  3  0  2  1  0  0  0  0],[ 1  4  2  1  0 -1  0  0 -1],[ 2  3  1  3  0  1  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,0,2,3,4,3,0,-1,1,0,2,1,0,1,2,1,3,0,1,0,0,0,-1,1,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,1,2,2,0,1,1,0,1,0,2,0,2,1,2,1,0,1,2,0,-1,0,0,1,0]",t^8+69t^6+407t^4+338t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,0,2,2,-1,0,1,1,1,2,0,1,1,0,0,0,0,2,1,1,2,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,1,2,2,0,1,1,0,1,0,2,0,2,1,2,1,0,1,2,0,-1,0,0,1,0]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,3,3,0,0,1,0,2,3,-1,0,2,1,4,0,1,1,2,-1,0,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 11 K_2 + 4 K_3 + K_4 + 11,O1O2O3O4U1U5U3O6U4O7O8U7U8O5U2U6,O1O2O3U4U1U5U3O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U1U8U3U5,c,{'O1O2O3O4U5U3O6U7U8O7O8U1O5U2U6U4'},1,"<a href=""/flatknot/8.850677"">8.850677</a>",t^9-65t^7-180t^6+208t^5+756t^4-46t^3-568t^2-184t-30,-t^3+t^2+t,,
