name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850678,O1O2O3O4U5U3O6U7U8O7O8U1O5U6U2U4,4,5z^3+43z^2+109z+87,5w^4z^3-4w^4z^2+47w^3z^2+109w^2z+87w,False,False,"[[ 0 -2  0  0  3 -1  0 -1  1],[ 2  0  1  0  3  1  0  1  3],[ 0 -1  0  1  2  0 -1 -1  1],[ 0  0 -1  0  0  0 -1  0  0],[-3 -3 -2  0  0 -2 -1 -4 -2],[ 1 -1  0  0  2  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1  1  0  4 -1  1  0  1],[-1 -3 -1  0  2 -1 -1 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -2 -2 -4 -3],[-1  2  0  0 -1 -1 -1 -1 -3],[ 0  0  0  0 -1 -1  0  0  0],[ 0  1  1  1  0  1  0 -1  0],[ 0  2  1  1 -1  0  0 -1 -1],[ 1  2  1  0  0  0  0  1 -1],[ 1  4  1  0  1  1 -1  0 -1],[ 2  3  3  0  0  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,2,2,4,3,0,1,1,1,1,3,1,1,0,0,0,-1,0,1,0,0,1,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,0,1,2,3,0,2,2,0,0,1,1,1,0,-1,1,0,1,1,1,0,1,2,1,1,2,-1,0,0]",t^8+60t^6+351t^4+241t^2+9,"[-2,-1,-1,0,0,0,1,3,0,0,1,2,2,0,2,-1,1,1,1,1,2,0,0,1,1,0,1,-1,0,1,-1,0,2,1,3,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,0,2,2,0,0,1,1,1,0,-1,1,0,1,1,1,0,1,2,1,1,2,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,0,0,1,3,3,-1,0,1,1,1,4,0,0,0,1,2,-1,-1,0,0,1,1,1,1,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 6 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 3 K_2 + 2 K_3 + 3 K_4 + 3,O1O2O3O4U1U3U5O6U4O7O8U7U8O5U2U6,O1O2O3U4U2U5U3O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U1U8U2U5,c,{'O1O2O3O4U5U3O6U7U8O7O8U1O5U6U2U4'},1,"<a href=""/flatknot/8.850678"">8.850678</a>",t^9-56t^7-196t^6-18t^5+640t^4+716t^3+126t^2-79t-6,-t^3+t^2+t,,
8.850679,O1O2O3O4U5U3O6U7U8O7O8U1O5U6U4U2,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -2  1  0  2 -1  0 -1  1],[ 2  0  2  0  2  1  0  1  3],[-1 -2  0  0  1 -1 -1 -2  0],[ 0  0  0  0  0  0 -1  0  0],[-2 -2 -1  0  0 -1 -1 -3 -1],[ 1 -1  1  0  1  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1  2  0  3 -1  1  0  1],[-1 -3  0  0  1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -3 -2],[-1  1  0  0  0 -1 -1 -1 -3],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  1  1  1  0  0 -1  0],[ 1  1  1  1  0  0  0  1 -1],[ 1  3  1  2  0  1 -1  0 -1],[ 2  2  3  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,3,2,0,0,1,1,1,3,0,1,1,2,2,1,0,0,0,0,1,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,2,2,0,0,1,0,1,1,0,1,1,1,0,1,0,1,2,1,1,2,-1,0,0]",t^8+44t^6+198t^4+104t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,0,1,2,-1,1,1,1,1,2,0,1,1,0,0,-1,0,0,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,2,2,0,0,1,0,1,1,0,1,1,1,0,1,0,1,2,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,2,3,2,-1,0,1,2,1,3,0,0,1,1,1,-1,0,0,0,1,1,1,0,1,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 16 K_1^4 + 32 K_1^3 + 24 K_1^2 K_2 - 32 K_1^2 - 32 K_1 K_2 - 12 K_1 K_3 - 8 K_1 + 18 K_2 + 8 K_3 + 2 K_4 + 17,O1O2O3O4U3U1U5O6U4O7O8U7U8O5U2U6,O1O2O3U4U3U5U2O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U2U8U1U5,c,{'O1O2O3O4U5U3O6U7U8O7O8U1O5U6U4U2'},1,"<a href=""/flatknot/8.850679"">8.850679</a>",t^9-44t^7-114t^6+36t^5+286t^4+174t^3-68t^2-75t-12,0,,
8.850680,O1O2O3O4U5U3O6U7U8O7O8U2O5U1U6U4,3,10z^2+45z+51,4w^5z^2-16w^4z^2+4w^4z+22w^3z^2-24w^3z+65w^2z+51w,False,False,"[[ 0 -2 -1  0  3 -1  1 -1  1],[ 2  0  1  1  4  0  1  1  3],[ 1 -1  0  0  2  0  0  0  2],[ 0 -1  0  0  0  0 -1  0  0],[-3 -4 -2  0  0 -2 -1 -4 -2],[ 1  0  0  0  2  0  1  1  1],[-1 -1  0  1  1 -1  0 -2  0],[ 1 -1  0  0  4 -1  2  0  1],[-1 -3 -2  0  2 -1  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2  0 -2 -2 -4 -4],[-1  1  0  0  1  0 -1 -2 -1],[-1  2  0  0  0 -2 -1 -1 -3],[ 0  0 -1  0  0  0  0  0 -1],[ 1  2  0  2  0  0  0  0 -1],[ 1  2  1  1  0  0  0  1  0],[ 1  4  2  1  0  0 -1  0 -1],[ 2  4  1  3  1  1  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,0,2,2,4,4,0,-1,0,1,2,1,0,2,1,1,3,0,0,0,1,0,0,1,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,2,2,1,0,1,1,0,1,0,2,0,2,1,2,1,1,1,1,0,-1,0,0,0,1]",t^8+71t^6+347t^4+155t^2,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,0,2,1,0,0,1,0,2,2,1,1,1,0,0,1,1,1,2,1,2,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,2,2,1,0,1,1,0,1,0,2,0,2,1,2,1,1,1,1,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,3,4,0,1,0,1,1,2,0,0,0,2,2,0,2,1,4,-1,0,0,0,1,2]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 6 K_1 K_2 - 2 K_1 K_3 - 3 K_1 + 5 K_2 + K_3 + 6,O1O2O3O4U1U5U4O6U3O7O8U7U8O5U2U6,O1O2O3U1U4U5U3O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U1U8U5U3,c,{'O1O2O3O4U5U3O6U7U8O7O8U2O5U1U6U4'},1,"<a href=""/flatknot/8.850680"">8.850680</a>",t^9-67t^7-202t^6+156t^5+938t^4+530t^3-372t^2-232t,-t^3+t^2+t,,
8.850681,O1O2O3O4U5U3O6U7U8O7O8U2O5U6U1U4,3,20z^2+89z+99,-4w^4z^2+24w^3z^2+89w^2z+99w,False,False,"[[ 0 -1 -1  0  3 -1  0 -1  1],[ 1  0  0  1  3  0  0  0  2],[ 1  0  0  0  2  0  0  0  2],[ 0 -1  0  0  0  0 -1  0  0],[-3 -3 -2  0  0 -2 -1 -4 -2],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  1  1  0  0 -1  1],[ 1  0  0  0  4 -1  1  0  1],[-1 -2 -2  0  2 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2  0 -1 -2 -2 -3 -4],[-1  2  0  0 -1 -1 -2 -2 -1],[ 0  0  0  0 -1  0  0 -1  0],[ 0  1  1  1  0  0  0  0 -1],[ 1  2  1  0  0  0  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  1  0  0  0  0  0],[ 1  4  1  0  1 -1  0  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,0,1,2,2,3,4,0,1,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,-1,0,0,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,2,2,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,-1,0,0,0]",t^8+53t^6+228t^4+120t^2,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,1,1,0,2,-1,0,2,1,3,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,2,2,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,4,0,0,0,0,1,2,0,0,0,2,2,1,0,2,3,-1,0,0,1,1,2]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}]]",1,- 16 K_1^4 + 32 K_1^3 + 20 K_1^2 K_2 - 26 K_1^2 - 30 K_1 K_2 - 6 K_1 K_3 - 9 K_1 - 2 K_2^2 + 14 K_2 + 7 K_3 + K_4 + 16,O1O2O3O4U1U4U5O6U3O7O8U7U8O5U2U6,O1O2O3U2U4U5U3O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U1U8U5U2,c,{'O1O2O3O4U5U3O6U7U8O7O8U2O5U6U1U4'},1,"<a href=""/flatknot/8.850681"">8.850681</a>",t^9-47t^7-86t^6+148t^5+200t^4-138t^3-98t^2+20t,-t^3+3t,,
