name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850692,O1O2O3O4U5U3O6U7U2O8O7U1O5U8U6U4,3,9z^2+46z+57,4w^5z^2-18w^4z^2+23w^3z^2-28w^3z+74w^2z+57w,False,False,"[[ 0 -2  0  0  3 -1  1  0 -1],[ 2  0  1  0  4  0  2  1 -1],[ 0 -1  0  0  1  0 -1  0 -2],[ 0  0  0  0  0  0 -1  0 -1],[-3 -4 -1  0  0 -1 -1 -2 -2],[ 1  0  0  0  1  0  0  1  0],[-1 -2  1  1  1  0  0  0 -1],[ 0 -1  0  0  2 -1  0  0 -1],[ 1  1  2  1  2  0  1  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -2 -1 -2 -4],[-1  1  0  1  1  0  0 -1 -2],[ 0  0 -1  0  0  0  0 -1  0],[ 0  1 -1  0  0  0  0 -2 -1],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  0  0  0  1  0  0  0],[ 1  2  1  1  2  1  0  0  1],[ 2  4  2  0  1  1  0 -1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,2,1,2,4,-1,-1,0,0,1,2,0,0,0,1,0,0,0,2,1,1,1,1,0,0,-1]","[-3,-1,0,0,0,1,1,2,1,0,1,2,1,2,4,-1,-1,0,0,1,2,0,0,0,1,0,0,0,2,1,1,1,1,0,0,-1]",t^8+44t^6+194t^4+136t^2,"[-2,-1,-1,0,0,0,1,3,1,2,1,1,2,1,1,0,0,1,1,2,3,0,-1,0,1,2,0,0,1,1,0,2,2,2,3,1]","[-3,-1,0,0,0,1,1,2,1,1,2,3,2,3,1,1,2,2,1,2,1,0,0,0,0,1,0,-1,1,1,0,1,2,0,2,1]","[-2,-1,-1,0,0,0,1,3,-1,0,0,1,1,2,4,0,1,1,2,1,2,0,1,0,0,1,0,0,-1,0,0,0,2,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {6}, {4, 5}, {3}, {2}, {1}]]",2,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 6 K_1 K_2 - 2 K_1 K_3 + 9 K_2 + 2 K_3 + 10,O1O2O3O4U1U5U6O7U4O8O6U3U8O5U2U7,O1O2O3U4U5U6U3O7O6U2O8O5U1U8O4U7,O1O2O3U4O5U6U3O7O6U2O8O4U1U8U7U5,c,{'O1O2O3O4U5U3O6U7U2O8O7U1O5U8U6U4'},1,"<a href=""/flatknot/8.850692"">8.850692</a>",t^9-40t^7-100t^6+47t^5+238t^4+81t^3+84t^2+76t-24,-t^3+t^2+t,,
8.850693,O1O2O3O4U5U3O6U7U2O8O7U8O5U1U6U4,4,3z^3+29z^2+89z+87,3w^4z^3+29w^3z^2+89w^2z+87w,False,False,"[[ 0 -2  0  0  3 -1  1  0 -1],[ 2  0  2  1  4  0  1  2 -1],[ 0 -2  0  0  1  0 -1  0 -1],[ 0 -1  0  0  0  0 -1  0  0],[-3 -4 -1  0  0 -2 -1 -2 -1],[ 1  0  0  0  2  0  1  0  0],[-1 -1  1  1  1 -1  0  0 -1],[ 0 -2  0  0  2  0  0  0 -1],[ 1  1  1  0  1  0  1  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -2 -1 -2 -4],[-1  1  0  1  1  0 -1 -1 -1],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1 -1  0  0  0 -1  0 -2],[ 0  2  0  0  0  0 -1  0 -2],[ 1  1  1  0  1  1  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 2  4  1  1  2  2 -1  0  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,2,1,2,4,-1,-1,0,1,1,1,0,0,0,0,1,0,1,0,2,1,0,2,0,-1,0]","[-3,-1,0,0,0,1,1,2,1,0,1,2,1,2,4,-1,-1,0,1,1,1,0,0,0,0,1,0,1,0,2,1,0,2,0,-1,0]",t^8+44t^6+143t^4+43t^2+1,"[-2,-1,-1,0,0,0,1,3,1,2,0,0,1,2,1,0,1,1,1,1,2,0,0,1,1,3,0,0,1,1,0,2,2,2,3,1]","[-3,-1,0,0,0,1,1,2,1,1,2,3,2,3,1,1,2,2,1,1,2,0,0,1,0,0,0,1,0,0,1,1,1,0,1,2]","[-2,-1,-1,0,0,0,1,3,-1,0,1,2,2,1,4,0,0,1,1,1,1,0,0,0,1,2,0,0,-1,0,0,-1,1,0,2,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 5 K_2 + 6,O1O2O3O4U1U5U4O6U7O8O7U3U8O5U2U6,O1O2O3U1U4U5U3O6O5U2O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U2O8O4U1U8U7U3,c,{'O1O2O3O4U5U3O6U7U2O8O7U8O5U1U6U4'},1,"<a href=""/flatknot/8.850693"">8.850693</a>",t^9-40t^7-94t^6+8t^5+88t^4-20t^3+62t^2+33t-4,-t^3+t^2+t,,
