name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850694,O1O2O3O4U5U3O6U7U2O8O7U8O5U6U1U4,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -1  0  0  3 -1  0  0 -1],[ 1  0  1  1  3  0  0  1 -1],[ 0 -1  0  0  1  0 -1  0 -1],[ 0 -1  0  0  0  0 -1  0  0],[-3 -3 -1  0  0 -2 -1 -2 -1],[ 1  0  0  0  2  0  0  0  0],[ 0  0  1  1  1  0  0  1 -1],[ 0 -1  0  0  2  0 -1  0 -1],[ 1  1  1  0  1  0  1  1  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0 -1 -1 -2 -1 -2 -3],[ 0  0  0  0 -1  0  0  0 -1],[ 0  1  0  0 -1  0 -1  0 -1],[ 0  1  1  1  0  1 -1  0  0],[ 0  2  0  0 -1  0 -1  0 -1],[ 1  1  0  1  1  1  0  0  1],[ 1  2  0  0  0  0  0  0  0],[ 1  3  1  1  0  1 -1  0  0]]",True,"[-3,0,0,0,0,1,1,1,0,1,1,2,1,2,3,0,1,0,0,0,1,1,0,1,0,1,-1,1,0,0,1,0,1,0,-1,0]","[-3,0,0,0,0,1,1,1,0,1,1,2,1,2,3,0,1,0,0,0,1,1,0,1,0,1,-1,1,0,0,1,0,1,0,-1,0]",t^8+30t^6+81t^4+26t^2,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,1,3,0,0,0,1,0,1,1,1,1,1,2,0,1,0,1,1,0,2,-1,2,3]","[-3,0,0,0,0,1,1,1,1,2,2,3,1,2,3,-1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,-1,0]","[-1,-1,-1,0,0,0,0,3,-1,0,0,1,1,1,3,0,1,0,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 36 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 18 K_2 + 6 K_3 + K_4 + 18,O1O2O3O4U1U4U5O6U7O8O7U3U8O5U2U6,O1O2O3U2U4U5U3O6O5U1O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U3O8O4U1U8U7U2,c,{'O1O2O3O4U5U3O6U7U2O8O7U8O5U6U1U4'},1,"<a href=""/flatknot/8.850694"">8.850694</a>",t^9-24t^7-48t^6+9t^5+26t^4-68t^3+12t^2+3t,-t^3+3t,,
8.850695,O1O2O3O4U5U3O6U7U4O8O7U1O5U2U6U8,4,2z^3+21z^2+68z+69,2w^4z^3+21w^3z^2+68w^2z+69w,False,False,"[[ 0 -2 -1  0  2 -1  1  0  1],[ 2  0  0 -1  2  0  2  1  1],[ 1  0  0  0  3 -1  1  0  0],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -3 -1  0 -1 -1 -2 -1],[ 1  0  1  1  1  0  1  1  1],[-1 -2 -1  0  1 -1  0 -1  0],[ 0 -1  0  1  2 -1  1  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -1 -3 -2],[-1  1  0  0  1 -1 -1  0 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1 -1  0  0 -1 -1  0  1],[ 0  2  1  1  1  0 -1  0 -1],[ 1  1  1  1  1  1  0  1  0],[ 1  3  0  1  0  0 -1  0  0],[ 2  2  1  2 -1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,3,2,0,-1,1,1,0,1,0,1,1,1,2,1,1,0,-1,1,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,2,-1,0,0,0,1,3,1,1,1,1,1,-1,-1,0,1,1,1,2,0,1,1]",t^8+38t^6+212t^4+60t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,3,1,2,2,-1,0,0,1,1,2,1,1,1,2,0,-1,0,0,0,1,2,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,2,0,0,1,1,1,1,0,2,2,1,2,1,1,0,1,1,0,3,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,2,-1,0,0,0,1,3,1,1,1,1,1,-1,-1,0,1,1,1,2,0,1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + K_1 - 2 K_2^2 + 8 K_2 + 3 K_3 + K_4 + 10,O1O2O3O4U5U6U3O7U4O8O5U1U8O6U2U7,O1O2O3U4U1U5U6O7O5U2O8O6U3U8O4U7,O1O2O3U4O5U6U1O7O6U2O8O4U7U8U3U5,c,"{'O1O2O3O4U5U3O6U7U4O8O7U1O5U2U6U8', 'O1O2O3O4U5U3U6O7U4O6O8U1O5U2U8U7'}",2,"<a href=""/flatknot/8.850695"">8.850695</a>",t^9-38t^7-76t^6+110t^5+218t^4-51t^3-138t^2-18t,0,,
