name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850696,O1O2O3O4U5U3O6U7U4O8O7U1O5U2U8U6,3,14z^2+73z+91,14w^3z^2-2w^3z+75w^2z+91w,False,False,"[[ 0 -2 -1  0  2 -1  2  0  0],[ 2  0  0 -1  2  0  3  1  0],[ 1  0  0  0  3 -1  2  0 -1],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -3 -1  0 -1 -1 -2 -2],[ 1  0  1  1  1  0  1  1  1],[-2 -3 -2  0  1 -1  0 -1 -1],[ 0 -1  0  1  2 -1  1  0  0],[ 0  0  1  1  2 -1  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -3],[-2 -1  0 -1 -2 -2 -1 -3 -2],[ 0  0  1  0 -1 -1 -1  0  1],[ 0  1  2  1  0  0 -1  1  0],[ 0  1  2  1  0  0 -1  0 -1],[ 1  1  1  1  1  1  0  1  0],[ 1  2  3  0 -1  0 -1  0  0],[ 2  3  2 -1  0  1  0  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,2,3,1,2,2,1,3,2,1,1,1,0,-1,0,1,-1,0,1,0,1,-1,0,0]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,0,2,2,1,1,2,1,2,1,0,1,1,0,1,1,2,0,2,1,0,3,-1,1,1]",t^8+49t^6+307t^4+36t^2,"[-2,-1,-1,0,0,0,2,2,1,1,1,2,3,1,2,-1,0,0,0,2,2,1,2,1,1,0,0,-1,1,0,-1,1,0,2,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,0,2,2,1,1,2,1,2,1,0,1,1,0,1,1,2,0,2,1,0,3,-1,1,1]","[-2,-1,-1,0,0,0,2,2,0,0,-1,0,1,2,3,-1,0,-1,0,3,2,1,1,1,1,1,-1,-1,1,0,0,2,1,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {3}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {3}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {4}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {3, 6}, {5}, {2, 4}, {1}], [{8}, {7}, {3, 6}, {5}, {4}, {1, 2}], [{8}, {7}, {3, 6}, {5}, {4}, {2}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,20 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U5U6U3O7U4O8O6U1U8O5U2U7,O1O2O3U4U1U5U6O7O5U3O8O6U2U8O4U7,O1O2O3U4O5U6U2O7O6U1O8O4U7U8U3U5,c,{'O1O2O3O4U5U3O6U7U4O8O7U1O5U2U8U6'},1,"<a href=""/flatknot/8.850696"">8.850696</a>",t^9-47t^7-102t^6+164t^5+326t^4-212t^3-192t^2+160t+80,-t^2+2t,,
8.850697,O1O2O3O4U5U3O6U7U4O8O7U1O5U6U2U8,4,17z^2+94z+121,17w^3z^2+94w^2z+121w,False,False,"[[ 0 -2  0  0  2 -1  0  0  1],[ 2  0  1 -1  2  0  1  1  1],[ 0 -1  0  0  2 -1  0 -1  0],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -2 -1  0 -1 -1 -2 -1],[ 1  0  1  1  1  0  0  1  1],[ 0 -1  0  0  1  0  0  0  0],[ 0 -1  1  1  2 -1  0  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1 -1 -1 -2 -2 -1 -2],[-1  1  0  1  0  0 -1 -1 -1],[ 0  1 -1  0  0  0 -1 -1  1],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  0  0  0  0 -1 -1 -1],[ 0  2  1  1  0  1  0 -1 -1],[ 1  1  1  1  0  1  1  0  0],[ 2  2  1 -1  1  1  1  0  0]]",True,"[-2,-1,0,0,0,0,1,2,1,1,1,2,2,1,2,-1,0,0,1,1,1,0,0,1,1,-1,0,0,0,1,1,1,1,1,1,0]","[-2,-1,0,0,0,0,1,2,0,-1,1,1,1,1,2,1,0,1,1,1,1,0,-1,0,-1,1,0,0,0,1,1,1,2,0,2,1]",t^8+29t^6+126t^4+41t^2+1,"[-2,-1,0,0,0,0,1,2,1,1,1,1,3,2,2,0,0,1,0,1,2,-1,0,-1,0,0,0,0,1,0,0,1,1,2,1,0]","[-2,-1,0,0,0,0,1,2,0,0,0,1,1,2,2,0,1,1,2,1,2,1,0,1,0,1,0,0,0,1,0,1,1,0,3,1]","[-2,-1,0,0,0,0,1,2,0,-1,1,1,1,1,2,1,0,1,1,1,1,0,-1,0,-1,1,0,0,0,1,1,1,2,0,2,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}]]",1,- 14 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U5U3U6O7U4O8O5U1U8O6U2U7,O1O2O3U4U2U5U6O7O5U1O8O6U3U8O4U7,O1O2O3U4O5U6U1O7O6U3O8O4U7U8U2U5,c,{'O1O2O3O4U5U3O6U7U4O8O7U1O5U6U2U8'},1,"<a href=""/flatknot/8.850697"">8.850697</a>",t^9-29t^7-72t^6+6t^5+128t^4+49t^3-48t^2-20t+2,0,,
8.850698,O1O2O3O4U5U3O6U7U4O8O7U1O5U6U8U2,4,7z^2+60z+93,7w^3z^2+60w^2z+93w,False,False,"[[ 0 -2  1  0  2 -1  0  0  0],[ 2  0  2 -1  2  0  1  1  0],[-1 -2  0  0  2 -1 -1 -1 -1],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -2 -1  0 -1 -1 -2 -1],[ 1  0  1  1  1  0  0  1  0],[ 0 -1  1  0  1  0  0  0  0],[ 0 -1  1  1  2 -1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2 -1 -1 -1 -2 -1 -2],[-1  2  0  0 -1 -1 -1 -1 -2],[ 0  1  0  0  0 -1 -1 -1  1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  1  0  0  0  0  0],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  1  0  0],[ 2  2  2 -1  1  0  1  0  0]]",True,"[-2,-1,0,0,0,0,1,2,2,1,1,1,2,1,2,0,1,1,1,1,2,0,1,1,1,-1,0,0,0,1,0,0,0,1,1,0]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,2,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,2,0,3,1]",t^8+31t^6+132t^4+55t^2+1,"[-2,-1,0,0,0,0,1,2,1,1,1,2,3,1,2,0,1,1,0,1,2,0,0,-1,0,0,0,0,0,1,-1,0,1,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,2,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,2,0,3,1]","[-2,-1,0,0,0,0,1,2,0,-1,0,1,1,2,2,1,0,0,1,1,1,-1,0,-1,0,1,0,0,1,1,0,1,1,1,2,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 14 K_2 + 4 K_3 + K_4 + 14,O1O2O3O4U3U5U6O7U4O8O5U1U8O6U2U7,O1O2O3U4U3U5U6O7O5U1O8O6U2U8O4U7,O1O2O3U4O5U6U2O7O6U3O8O4U7U8U1U5,c,"{'O1O2O3O4U5U3O6U7U4O8O7U1O5U6U8U2', 'O1O2O3O4U5U3U6O7U4O6O8U1O5U8U7U2'}",2,"<a href=""/flatknot/8.850698"">8.850698</a>",t^9-31t^7-70t^6+32t^5+146t^4-2t^3-70t^2-18t,0,,
